Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
0,3,1,2.2693257724e+02,2.2400295377e+02,2.2689284785e+02,2.2369628483e+02,1.2407434394e+00,1.0590389676e+00
1,1,5,2.2689284785e+02,2.2369628483e+02,2.2707841262e+02,2.2302446425e+02,1.0590389676e+00,2.0120578061e-01
5,0,13,2.2707841262e+02,2.2302446425e+02,2.2696120889e+02,2.2265817987e+02,2.0120578061e-01,-9.7939893999e-01
13,0,5,2.2696120889e+02,2.2265817987e+02,2.2707883371e+02,2.2302487823e+02,-9.7939893999e-01,2.0129704801e-01
5,0,13,2.2707883371e+02,2.2302487823e+02,2.2696166341e+02,2.2265858316e+02,2.0129704801e-01,-9.7930767259e-01
13,2,15,2.2696166341e+02,2.2265858316e+02,2.2682964223e+02,2.2207590561e+02,-9.7930767259e-01,-1.4771689042e+00
15,2,13,2.2682964223e+02,2.2207590561e+02,2.2696063482e+02,2.2265822421e+02,-1.4771689042e+00,-9.7925639720e-01
13,0,5,2.2696063482e+02,2.2265822421e+02,2.2707820738e+02,2.2302493934e+02,-9.7925639720e-01,2.0143959080e-01
5,2,7,2.2707820738e+02,2.2302493934e+02,2.2719953971e+02,2.2241126464e+02,2.0143959080e-01,-2.7399177716e-01
7,3,6,2.2719953971e+02,2.2241126464e+02,2.2715940857e+02,2.2274299333e+02,-2.7399177716e-01,-1.0625015385e-01
6,2,4,2.2715940857e+02,2.2274299333e+02,2.2734964421e+02,2.2329914573e+02,-1.0625015385e-01,3.7592076615e-01
4,0,12,2.2734964421e+02,2.2329914573e+02,2.2718278419e+02,2.2296336991e+02,3.7592076615e-01,-7.8973424215e-01
12,0,4,2.2718278419e+02,2.2296336991e+02,2.2735052022e+02,2.2329911368e+02,-7.8973424215e-01,3.7591390755e-01
4,2,6,2.2735052022e+02,2.2329911368e+02,2.2716013733e+02,2.2274249313e+02,3.7591390755e-01,-1.0621778821e-01
6,1,2,2.2716013733e+02,2.2274249313e+02,2.2706017542e+02,2.2337429559e+02,-1.0621778821e-01,7.4595896323e-01
2,2,0,2.2706017542e+02,2.2337429559e+02,2.2706660774e+02,2.2397283698e+02,7.4595896323e-01,1.2439253355e+00
0,1,4,2.2706660774e+02,2.2397283698e+02,2.2708188786e+02,2.2334493606e+02,1.2439253355e+00,4.1418141678e-01
4,3,5,2.2708188786e+02,2.2334493606e+02,2.2702002676e+02,2.2305323828e+02,4.1418141678e-01,2.4561049013e-01
5,3,4,2.2702002676e+02,2.2305323828e+02,2.2708133149e+02,2.2334488384e+02,2.4561049013e-01,4.1420717641e-01
4,1,0,2.2708133149e+02,2.2334488384e+02,2.2706494608e+02,2.2397307232e+02,4.1420717641e-01,1.2439488516e+00
0,1,4,2.2706494608e+02,2.2397307232e+02,2.2708024097e+02,2.2334517175e+02,1.2439488516e+00,4.1420493292e-01
4,1,0,2.2708024097e+02,2.2334517175e+02,2.2706385697e+02,2.2397336026e+02,4.1420493292e-01,1.2439466081e+00
0,1,4,2.2706385697e+02,2.2397336026e+02,2.2707915045e+02,2.2334545966e+02,1.2439466081e+00,4.1420268943e-01
4,3,5,2.2707915045e+02,2.2334545966e+02,2.2701729556e+02,2.2305376057e+02,4.1420268943e-01,2.4563176278e-01
5,3,4,2.2701729556e+02,2.2305376057e+02,2.2707859408e+02,2.2334540743e+02,2.4563176278e-01,4.1422844906e-01
4,2,6,2.2707859408e+02,2.2334540743e+02,2.2690967235e+02,2.2278190275e+02,4.1422844906e-01,-6.7903246700e-02
6,0,14,2.2690967235e+02,2.2278190275e+02,2.2675235938e+02,2.2238615908e+02,-6.7903246700e-02,-1.2465910249e+00
14,1,10,2.2675235938e+02,2.2238615908e+02,2.2705986074e+02,2.2301213821e+02,-1.2465910249e+00,-3.8870966738e-01
10,1,14,2.2705986074e+02,2.2301213821e+02,2.2675112678e+02,2.2238745098e+02,-3.8870966738e-01,-1.2467132327e+00
14,1,10,2.2675112678e+02,2.2238745098e+02,2.2705870464e+02,2.2301339253e+02,-1.2467132327e+00,-3.8883187513e-01
10,2,8,2.2705870464e+02,2.2301339253e+02,2.2729219737e+02,2.2359381889e+02,-3.8883187513e-01,8.6621039530e-02
8,0,0,2.2729219737e+02,2.2359381889e+02,2.2725357766e+02,2.2397075729e+02,8.6621039530e-02,1.2450720493e+00
0,1,4,2.2725357766e+02,2.2397075729e+02,2.2726957779e+02,2.2334287430e+02,1.2450720493e+00,4.1532813061e-01
4,1,0,2.2726957779e+02,2.2334287430e+02,2.2725248823e+02,2.2397104401e+02,4.1532813061e-01,1.2450698058e+00
0,2,2,2.2725248823e+02,2.2397104401e+02,2.2724618713e+02,2.2337405510e+02,1.2450698058e+00,7.4720465316e-01
2,1,6,2.2724618713e+02,2.2337405510e+02,2.2734757277e+02,2.2274078802e+02,7.4720465316e-01,-1.0488181857e-01
6,0,14,2.2734757277e+02,2.2274078802e+02,2.2717573664e+02,2.2235113077e+02,-1.0488181857e-01,-1.2835695968e+00
14,0,6,2.2717573664e+02,2.2235113077e+02,2.2734734763e+02,2.2274160196e+02,-1.2835695968e+00,-1.0486230957e-01
6,1,2,2.2734734763e+02,2.2274160196e+02,2.2724652942e+02,2.2337326834e+02,-1.0486230957e-01,7.4731444187e-01
2,2,0,2.2724652942e+02,2.2337326834e+02,2.2725215042e+02,2.2397181790e+02,7.4731444187e-01,1.2452808141e+00
0,0,8,2.2725215042e+02,2.2397181790e+02,2.2729068482e+02,2.2359436345e+02,1.2452808141e+00,8.6868811340e-02
