Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
6,2,4,2.2872232120e+02,2.2260094979e+02,2.2910611234e+02,2.2304614576e+02,-4.8813032093e-01,-5.9594009300e-03
4,2,6,2.2910611234e+02,2.2304614576e+02,2.2872201314e+02,2.2260056761e+02,-5.9594009300e-03,-4.8809109669e-01
6,0,14,2.2872201314e+02,2.2260056761e+02,2.2841694796e+02,2.2230342175e+02,-4.8809109669e-01,-1.6667788749e+00
14,1,10,2.2841694796e+02,2.2230342175e+02,2.2895305740e+02,2.2274950878e+02,-1.6667788749e+00,-8.0889751737e-01
10,0,2,2.2895305740e+02,2.2274950878e+02,2.2906606291e+02,2.2311688723e+02,-8.0889751737e-01,3.7177488773e-01
2,1,6,2.2906606291e+02,2.2311688723e+02,2.2892818549e+02,2.2249055181e+02,3.7177488773e-01,-4.8031158400e-01
6,2,4,2.2892818549e+02,2.2249055181e+02,2.2930848407e+02,2.2293873490e+02,-4.8031158400e-01,1.8593360000e-03
4,3,5,2.2930848407e+02,2.2293873490e+02,2.2913491303e+02,2.2269627360e+02,1.8593360000e-03,-1.6671159065e-01
5,2,7,2.2913491303e+02,2.2269627360e+02,2.2902725934e+02,2.2208005218e+02,-1.6671159065e-01,-6.4214295861e-01
7,3,6,2.2902725934e+02,2.2208005218e+02,2.2910920342e+02,2.2240399600e+02,-6.4214295861e-01,-4.7440133530e-01
6,1,2,2.2910920342e+02,2.2240399600e+02,2.2924333986e+02,2.2302943516e+02,-4.7440133530e-01,3.7777541614e-01
2,0,10,2.2924333986e+02,2.2302943516e+02,2.2913244200e+02,2.2266005487e+02,3.7777541614e-01,-8.0286075096e-01
10,3,11,2.2913244200e+02,2.2266005487e+02,2.2903016309e+02,2.2238005282e+02,-8.0286075096e-01,-9.7146977339e-01
11,3,10,2.2903016309e+02,2.2238005282e+02,2.2913184388e+02,2.2266020648e+02,-9.7146977339e-01,-8.0293270538e-01
10,0,2,2.2913184388e+02,2.2266020648e+02,2.2924265605e+02,2.2302825244e+02,-8.0293270538e-01,3.7773969972e-01
2,1,6,2.2924265605e+02,2.2302825244e+02,2.2910851704e+02,2.2240110576e+02,3.7773969972e-01,-4.7434677201e-01
6,0,14,2.2910851704e+02,2.2240110576e+02,2.2880756461e+02,2.2209979518e+02,-4.7434677201e-01,-1.6530345502e+00
14,0,6,2.2880756461e+02,2.2209979518e+02,2.2910860101e+02,2.2240194607e+02,-1.6530345502e+00,-4.7432726301e-01
6,2,4,2.2910860101e+02,2.2240194607e+02,2.2948621072e+02,2.2285239696e+02,-4.7432726301e-01,7.8436569900e-03
4,1,0,2.2948621072e+02,2.2285239696e+02,2.2971946474e+02,2.2343590514e+02,7.8436569900e-03,8.3758533222e-01
0,3,1,2.2971946474e+02,2.2343590514e+02,2.2956260664e+02,2.2316940975e+02,8.3758533222e-01,6.5588086040e-01
1,0,9,2.2956260664e+02,2.2316940975e+02,2.2947223826e+02,2.2275286957e+02,6.5588086040e-01,-5.2284432300e-01
9,2,11,2.2947223826e+02,2.2275286957e+02,2.2929885338e+02,2.2219110202e+02,-5.2284432300e-01,-1.0049637822e+00
11,3,10,2.2929885338e+02,2.2219110202e+02,2.2940985885e+02,2.2246769349e+02,-1.0049637822e+00,-8.3642671414e-01
10,0,2,2.2940985885e+02,2.2246769349e+02,2.2953293390e+02,2.2283182217e+02,-8.3642671414e-01,3.4424569096e-01
2,0,10,2.2953293390e+02,2.2283182217e+02,2.2940971548e+02,2.2246636718e+02,3.4424569096e-01,-8.3639047614e-01
10,1,14,2.2940971548e+02,2.2246636718e+02,2.2886099404e+02,2.2203688426e+02,-8.3639047614e-01,-1.6943940414e+00
14,0,6,2.2886099404e+02,2.2203688426e+02,2.2917426624e+02,2.2232632960e+02,-1.6943940414e+00,-5.1568675421e-01
6,3,7,2.2917426624e+02,2.2232632960e+02,2.2907858528e+02,2.2200598054e+02,-5.1568675421e-01,-6.8350031353e-01
7,3,6,2.2907858528e+02,2.2200598054e+02,2.2917385294e+02,2.2232625933e+02,-6.8350031353e-01,-5.1575869022e-01
6,2,4,2.2917385294e+02,2.2232625933e+02,2.2956979608e+02,2.2276068323e+02,-5.1575869022e-01,-3.3587770220e-02
4,0,12,2.2956979608e+02,2.2276068323e+02,2.2928304060e+02,2.2251910722e+02,-3.3587770220e-02,-1.1992427785e+00
12,3,13,2.2928304060e+02,2.2251910722e+02,2.2905297789e+02,2.2233382956e+02,-1.1992427785e+00,-1.3818477884e+00
13,1,9,2.2905297789e+02,2.2233382956e+02,2.2950960730e+02,2.2278333782e+02,-1.3818477884e+00,-5.2977909543e-01
9,3,8,2.2950960730e+02,2.2278333782e+02,2.2973838592e+02,2.2302649668e+02,-5.2977909543e-01,-3.6206758597e-01
8,0,0,2.2973838592e+02,2.2302649668e+02,2.2986709888e+02,2.2338287711e+02,-3.6206758597e-01,7.9638342383e-01
0,0,8,2.2986709888e+02,2.2338287711e+02,2.2973801070e+02,2.2302609565e+02,7.9638342383e-01,-3.6202857897e-01
8,1,12,2.2973801070e+02,2.2302609565e+02,2.2916688868e+02,2.2266647757e+02,-3.6202857897e-01,-1.1810490391e+00
12,0,4,2.2916688868e+02,2.2266647757e+02,2.2944999934e+02,2.2291286671e+02,-1.1810490391e+00,-1.5400889400e-02
4,0,12,2.2944999934e+02,2.2291286671e+02,2.2916768455e+02,2.2266611576e+02,-1.5400889400e-02,-1.1810558977e+00
12,1,8,2.2916768455e+02,2.2266611576e+02,2.2973955730e+02,2.2302518436e+02,-1.1810558977e+00,-3.6198431725e-01
8,3,9,2.2973955730e+02,2.2302518436e+02,2.2951013792e+02,2.2278217666e+02,-3.6198431725e-01,-5.2972568436e-01
9,0,1,2.2951013792e+02,2.2278217666e+02,2.2960265214e+02,2.2319709063e+02,-5.2972568436e-01,6.4904025004e-01
1,2,3,2.2960265214e+02,2.2319709063e+02,2.2960140465e+02,2.2253653587e+02,6.4904025004e-01,1.3493422123e-01
3,0,11,2.2960140465e+02,2.2253653587e+02,2.2952982646e+02,2.2216835055e+02,1.3493422123e-01,-1.0307048401e+00
11,0,3,2.2952982646e+02,2.2216835055e+02,2.2960183789e+02,2.2253657080e+02,-1.0307048401e+00,1.3489252183e-01
3,1,7,2.2960183789e+02,2.2253657080e+02,2.2957737341e+02,2.2186195769e+02,1.3489252183e-01,-6.8418852704e-01
7,1,3,2.2957737341e+02,2.2186195769e+02,2.2960232680e+02,2.2253629379e+02,-6.8418852704e-01,1.3492943701e-01
3,1,7,2.2960232680e+02,2.2253629379e+02,2.2957788723e+02,2.2186167977e+02,1.3492943701e-01,-6.8415161186e-01
7,1,3,2.2957788723e+02,2.2186167977e+02,2.2960281572e+02,2.2253601679e+02,-6.8415161186e-01,1.3496635219e-01
3,0,11,2.2960281572e+02,2.2253601679e+02,2.2953124936e+02,2.2216782917e+02,1.3496635219e-01,-1.0306727091e+00
11,2,9,2.2953124936e+02,2.2216782917e+02,2.2971925209e+02,2.2272561889e+02,-1.0306727091e+00,-5.4848593100e-01
9,3,8,2.2971925209e+02,2.2272561889e+02,2.2995253914e+02,2.2296445573e+02,-5.4848593100e-01,-3.8077442154e-01
8,2,10,2.2995253914e+02,2.2296445573e+02,2.2948200535e+02,2.2255100843e+02,-3.8077442154e-01,-8.5619493321e-01
10,2,8,2.2948200535e+02,2.2255100843e+02,2.2995195982e+02,2.2296399319e+02,-8.5619493321e-01,-3.8074201855e-01
8,1,12,2.2995195982e+02,2.2296399319e+02,2.2937420850e+02,2.2261512510e+02,-3.8074201855e-01,-1.1997624787e+00
12,0,4,2.2937420850e+02,2.2261512510e+02,2.2966188011e+02,2.2285617344e+02,-1.1997624787e+00,-3.4114328980e-02
4,0,12,2.2966188011e+02,2.2285617344e+02,2.2937499746e+02,2.2261474846e+02,-3.4114328980e-02,-1.1997693373e+00
12,0,4,2.2937499746e+02,2.2261474846e+02,2.2966267073e+02,2.2285579482e+02,-1.1997693373e+00,-3.4121187580e-02
4,3,5,2.2966267073e+02,2.2285579482e+02,2.2948049002e+02,2.2261973428e+02,-3.4121187580e-02,-2.0269211423e-01
5,2,7,2.2948049002e+02,2.2261973428e+02,2.2935073883e+02,2.2200778429e+02,-2.0269211423e-01,-6.7812348219e-01
7,3,6,2.2935073883e+02,2.2200778429e+02,2.2944428303e+02,2.2232857069e+02,-6.7812348219e-01,-5.1038185888e-01
