Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
3,1,7,2.2442117658e+02,2.2496450769e+02,2.2467177131e+02,2.2433768742e+02,5.5146403215e-01,-2.6761701672e-01
7,2,5,2.2467177131e+02,2.2433768742e+02,2.2454621044e+02,2.2495147784e+02,-2.6761701672e-01,2.0783603431e-01
5,0,13,2.2454621044e+02,2.2495147784e+02,2.2443143783e+02,2.2458442443e+02,2.0783603431e-01,-9.7276868629e-01
13,3,12,2.2443143783e+02,2.2458442443e+02,2.2456855899e+02,2.2484614981e+02,-9.7276868629e-01,-7.9013918026e-01
12,0,4,2.2456855899e+02,2.2484614981e+02,2.2473643096e+02,2.2518182563e+02,-7.9013918026e-01,3.7550896944e-01
4,2,6,2.2473643096e+02,2.2518182563e+02,2.2454582268e+02,2.2462528222e+02,3.7550896944e-01,-1.0662272632e-01
6,0,14,2.2454582268e+02,2.2462528222e+02,2.2437330846e+02,2.2423592471e+02,-1.0662272632e-01,-1.2853105045e+00
14,3,15,2.2437330846e+02,2.2423592471e+02,2.2434299644e+02,2.2392764770e+02,-1.2853105045e+00,-1.4670842559e+00
15,3,14,2.2434299644e+02,2.2392764770e+02,2.2437300647e+02,2.2423537880e+02,-1.4670842559e+00,-1.2853379242e+00
14,0,6,2.2437300647e+02,2.2423537880e+02,2.2454530767e+02,2.2462554592e+02,-1.2853379242e+00,-1.0663063696e-01
6,3,7,2.2454530767e+02,2.2462554592e+02,2.2458493747e+02,2.2429357025e+02,-1.0663063696e-01,-2.7444419628e-01
7,0,15,2.2458493747e+02,2.2429357025e+02,2.2447634571e+02,2.2393026318e+02,-2.7444419628e-01,-1.4328712941e+00
15,0,7,2.2447634571e+02,2.2393026318e+02,2.2458424555e+02,2.2429367559e+02,-1.4328712941e+00,-2.7435954448e-01
7,0,15,2.2458424555e+02,2.2429367559e+02,2.2447568455e+02,2.2393035933e+02,-2.7435954448e-01,-1.4327866423e+00
15,0,7,2.2447568455e+02,2.2393035933e+02,2.2458355362e+02,2.2429378086e+02,-1.4327866423e+00,-2.7427489268e-01
7,2,5,2.2458355362e+02,2.2429378086e+02,2.2446208204e+02,2.2490839364e+02,-2.7427489268e-01,2.0117815835e-01
5,3,4,2.2446208204e+02,2.2490839364e+02,2.2453628049e+02,2.2519702834e+02,2.0117815835e-01,3.6977484463e-01
4,0,12,2.2453628049e+02,2.2519702834e+02,2.2436735999e+02,2.2486228436e+02,3.6977484463e-01,-7.9588016367e-01
12,3,13,2.2436735999e+02,2.2486228436e+02,2.2422848460e+02,2.2460157323e+02,-7.9588016367e-01,-9.7848517357e-01
13,2,15,2.2422848460e+02,2.2460157323e+02,2.2409694271e+02,2.2401878728e+02,-9.7848517357e-01,-1.4763464052e+00
15,3,14,2.2409694271e+02,2.2401878728e+02,2.2412980168e+02,2.2432622723e+02,-1.4763464052e+00,-1.2946000735e+00
14,3,15,2.2412980168e+02,2.2432622723e+02,2.2409662724e+02,2.2401824510e+02,-1.2946000735e+00,-1.4763738248e+00
15,1,11,2.2409662724e+02,2.2401824510e+02,2.2425564676e+02,2.2462581898e+02,-1.4763738248e+00,-6.4664679421e-01
11,1,15,2.2425564676e+02,2.2462581898e+02,2.2409511182e+02,2.2401846598e+02,-6.4664679421e-01,-1.4763736674e+00
15,1,11,2.2409511182e+02,2.2401846598e+02,2.2425413124e+02,2.2462603988e+02,-1.4763736674e+00,-6.4664663677e-01
11,0,3,2.2425413124e+02,2.2462603988e+02,2.2418292975e+02,2.2499441760e+02,-6.4664663677e-01,5.1895072513e-01
3,1,7,2.2418292975e+02,2.2499441760e+02,2.2441301563e+02,2.2435978239e+02,5.1895072513e-01,-3.0013032374e-01
7,1,3,2.2441301563e+02,2.2435978239e+02,2.2418348684e+02,2.2499434395e+02,-3.0013032374e-01,5.1898764031e-01
3,1,7,2.2418348684e+02,2.2499434395e+02,2.2441359615e+02,2.2435971724e+02,5.1898764031e-01,-3.0009340856e-01
7,3,6,2.2441359615e+02,2.2435971724e+02,2.2438213635e+02,2.2469238030e+02,-3.0009340856e-01,-1.3235178525e-01
6,0,14,2.2438213635e+02,2.2469238030e+02,2.2419966253e+02,2.2430758979e+02,-1.3235178525e-01,-1.3110395634e+00
14,3,15,2.2419966253e+02,2.2430758979e+02,2.2416142974e+02,2.2400019462e+02,-1.3110395634e+00,-1.4928133148e+00
15,1,11,2.2416142974e+02,2.2400019462e+02,2.2433041552e+02,2.2460507232e+02,-1.4928133148e+00,-6.6308628419e-01
11,2,9,2.2433041552e+02,2.2460507232e+02,2.2430540957e+02,2.2519316168e+02,-6.6308628419e-01,-1.8089950608e-01
9,0,1,2.2430540957e+02,2.2519316168e+02,2.2425053659e+02,2.2561470817e+02,-1.8089950608e-01,9.9786642832e-01
1,1,5,2.2425053659e+02,2.2561470817e+02,2.2439468293e+02,2.2493279980e+02,9.9786642832e-01,1.4003324136e-01
5,2,7,2.2439468293e+02,2.2493279980e+02,2.2447812673e+02,2.2431283586e+02,1.4003324136e-01,-3.3539812660e-01
7,0,15,2.2447812673e+02,2.2431283586e+02,2.2434760536e+02,2.2395681849e+02,-3.3539812660e-01,-1.4938252244e+00
15,2,13,2.2434760536e+02,2.2395681849e+02,2.2448827862e+02,2.2453687457e+02,-1.4938252244e+00,-9.9591271739e-01
13,0,5,2.2448827862e+02,2.2453687457e+02,2.2461194271e+02,2.2490158059e+02,-9.9591271739e-01,1.8478327061e-01
5,1,1,2.2461194271e+02,2.2490158059e+02,2.2443637840e+02,2.2557542484e+02,1.8478327061e-01,1.0427363193e+00
1,3,0,2.2443637840e+02,2.2557542484e+02,2.2448102540e+02,2.2588200183e+02,1.0427363193e+00,1.2245335737e+00
0,2,2,2.2448102540e+02,2.2588200183e+02,2.2446246660e+02,2.2528526819e+02,1.2245335737e+00,7.2666842101e-01
2,2,0,2.2446246660e+02,2.2528526819e+02,2.2448044319e+02,2.2588357414e+02,7.2666842101e-01,1.2246347933e+00
0,1,4,2.2448044319e+02,2.2588357414e+02,2.2448360867e+02,2.2525549530e+02,1.2246347933e+00,3.9489087456e-01
4,0,12,2.2448360867e+02,2.2525549530e+02,2.2432314800e+02,2.2491661472e+02,3.9489087456e-01,-7.7076413374e-01
12,3,13,2.2432314800e+02,2.2491661472e+02,2.2419086376e+02,2.2465249819e+02,-7.7076413374e-01,-9.5336914364e-01
13,1,9,2.2419086376e+02,2.2465249819e+02,2.2441944833e+02,2.2525109421e+02,-9.5336914364e-01,-1.0130045065e-01
9,1,13,2.2441944833e+02,2.2525109421e+02,2.2419116929e+02,2.2465333698e+02,-1.0130045065e-01,-9.5337698138e-01
13,3,12,2.2419116929e+02,2.2465333698e+02,2.2432318970e+02,2.2491767200e+02,-9.5337698138e-01,-7.7074747535e-01
12,0,4,2.2432318970e+02,2.2491767200e+02,2.2448452119e+02,2.2525653982e+02,-7.7074747535e-01,3.9490067435e-01
4,2,6,2.2448452119e+02,2.2525653982e+02,2.2430474039e+02,2.2469640507e+02,3.9490067435e-01,-8.7231021410e-02
6,2,4,2.2430474039e+02,2.2469640507e+02,2.2448436473e+02,2.2525607479e+02,-8.7231021410e-02,3.9493989859e-01
4,3,5,2.2448436473e+02,2.2525607479e+02,2.2441690272e+02,2.2496562124e+02,3.9493989859e-01,2.2636897194e-01
5,2,7,2.2441690272e+02,2.2496562124e+02,2.2455349430e+02,2.2435516165e+02,2.2636897194e-01,-2.4906239602e-01
7,3,6,2.2455349430e+02,2.2435516165e+02,2.2450510669e+02,2.2468578692e+02,-2.4906239602e-01,-8.1320772710e-02
6,3,7,2.2450510669e+02,2.2468578692e+02,2.2455312516e+02,2.2435492050e+02,-8.1320772710e-02,-2.4913433203e-01
7,3,6,2.2455312516e+02,2.2435492050e+02,2.2450476134e+02,2.2468554925e+02,-2.4913433203e-01,-8.1392708720e-02
