Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
21,2,17,2.1874583764e+02,2.2611101256e+02,2.1831075729e+02,2.2699580380e+02,6.4329978350e-02,8.1775017152e-01
17,2,21,2.1831075729e+02,2.2699580380e+02,2.1874769303e+02,2.2610930048e+02,8.1775017152e-01,6.4354317050e-02
21,0,5,2.1874769303e+02,2.2610930048e+02,2.1842956625e+02,2.2642808228e+02,6.4354317050e-02,1.4484962385e+00
5,1,13,2.1842956625e+02,2.2642808228e+02,2.1900548993e+02,2.2585716519e+02,1.4484962385e+00,3.5178118175e-01
13,1,5,2.1900548993e+02,2.2585716519e+02,2.1843123505e+02,2.2642695956e+02,3.5178118175e-01,1.4484271987e+00
5,0,21,2.1843123505e+02,2.2642695956e+02,2.1875086634e+02,2.2610685644e+02,1.4484271987e+00,6.4359805350e-02
21,1,29,2.1875086634e+02,2.2610685644e+02,2.1875691038e+02,2.2523795326e+02,6.4359805350e-02,-1.0521232665e+00
29,0,13,2.1875691038e+02,2.2523795326e+02,2.1874929279e+02,2.2574542901e+02,-1.0521232665e+00,3.3996745855e-01
13,1,5,2.1874929279e+02,2.2574542901e+02,2.1818180922e+02,2.2632196756e+02,3.3996745855e-01,1.4366134755e+00
5,0,21,2.1818180922e+02,2.2632196756e+02,2.1849763668e+02,2.2599811083e+02,1.4366134755e+00,5.2546082150e-02
21,4,20,2.1849763668e+02,2.2599811083e+02,2.1845736248e+02,2.2633971848e+02,5.2546082150e-02,1.9859546774e-01
20,0,4,2.1845736248e+02,2.2633971848e+02,2.1822319358e+02,2.2666645680e+02,1.9859546774e-01,1.5738136186e+00
4,0,20,2.1822319358e+02,2.2666645680e+02,2.1845797616e+02,2.2633787341e+02,1.5738136186e+00,1.9857168094e-01
20,1,28,2.1845797616e+02,2.2633787341e+02,2.1828781238e+02,2.2547038512e+02,1.9857168094e-01,-8.7707184196e-01
28,1,20,2.1828781238e+02,2.2547038512e+02,2.1845591515e+02,2.2633995916e+02,-8.7707184196e-01,1.9841356354e-01
20,0,4,2.1845591515e+02,2.2633995916e+02,2.1822180568e+02,2.2666674006e+02,1.9841356354e-01,1.5736317144e+00
4,0,20,2.1822180568e+02,2.2666674006e+02,2.1845652849e+02,2.2633811397e+02,1.5736317144e+00,1.9838977674e-01
20,1,28,2.1845652849e+02,2.2633811397e+02,2.1828620691e+02,2.2547065665e+02,1.9838977674e-01,-8.7725374616e-01
28,2,24,2.1828620691e+02,2.2547065665e+02,2.1854125053e+02,2.2642279949e+02,-8.7725374616e-01,-1.2014491601e-01
24,3,26,2.1854125053e+02,2.2642279949e+02,2.1841942683e+02,2.2566243762e+02,-1.2014491601e-01,-5.6104779883e-01
26,4,27,2.1841942683e+02,2.2566243762e+02,2.1857369576e+02,2.2539617896e+02,-5.6104779883e-01,-7.1388778141e-01
27,0,11,2.1857369576e+02,2.2539617896e+02,2.1847787856e+02,2.2578855085e+02,-7.1388778141e-01,6.6129019029e-01
11,1,3,2.1847787856e+02,2.2578855085e+02,2.1770918835e+02,2.2622586510e+02,6.6129019029e-01,1.7368922940e+00
3,3,1,2.1770918835e+02,2.2622586510e+02,2.1711482476e+02,2.2674086740e+02,1.7368922940e+00,2.2376128878e+00
1,0,17,2.1711482476e+02,2.2674086740e+02,2.1752223505e+02,2.2640778846e+02,2.2376128878e+00,8.5273048911e-01
17,1,25,2.1752223505e+02,2.2640778846e+02,2.1773047155e+02,2.2554501427e+02,8.5273048911e-01,-2.1764966729e-01
25,1,17,2.1773047155e+02,2.2554501427e+02,2.1752415731e+02,2.2640757033e+02,-2.1764966729e-01,8.5286895521e-01
17,2,21,2.1752415731e+02,2.2640757033e+02,2.1799195015e+02,2.2553695513e+02,8.5286895521e-01,9.9473100740e-02
21,0,5,2.1799195015e+02,2.2553695513e+02,2.1766282660e+02,2.2584437044e+02,9.9473100740e-02,1.4836150222e+00
5,3,7,2.1766282660e+02,2.2584437044e+02,2.1834302652e+02,2.2548193667e+02,1.4836150222e+00,1.0427122197e+00
7,4,6,2.1834302652e+02,2.2548193667e+02,2.1802104721e+02,2.2569474066e+02,1.0427122197e+00,1.1959236058e+00
6,2,2,2.1802104721e+02,2.2569474066e+02,2.1726401678e+02,2.2620492650e+02,1.1959236058e+00,2.0070768101e+00
2,4,3,2.1726401678e+02,2.2620492650e+02,2.1749451848e+02,2.2600427063e+02,2.0070768101e+00,1.8237313843e+00
3,0,19,2.1749451848e+02,2.2600427063e+02,2.1793827008e+02,2.2575192318e+02,1.8237313843e+00,4.4920917196e-01
19,3,17,2.1793827008e+02,2.2575192318e+02,2.1736366115e+02,2.2634383557e+02,4.4920917196e-01,8.8809117834e-01
17,3,19,2.1736366115e+02,2.2634383557e+02,2.1793829878e+02,2.2575124124e+02,8.8809117834e-01,4.4929453831e-01
19,3,17,2.1793829878e+02,2.2575124124e+02,2.1736363933e+02,2.2634310457e+02,4.4929453831e-01,8.8817654469e-01
17,1,25,2.1736363933e+02,2.2634310457e+02,2.1760232057e+02,2.2548825195e+02,8.8817654469e-01,-1.8220361171e-01
25,3,27,2.1760232057e+02,2.2548825195e+02,2.1791282888e+02,2.2495815802e+02,-1.8220361171e-01,-6.2413875159e-01
27,1,19,2.1791282888e+02,2.2495815802e+02,2.1764491309e+02,2.2559489881e+02,-6.2413875159e-01,4.4941449191e-01
19,3,17,2.1764491309e+02,2.2559489881e+02,2.1707018265e+02,2.2618669320e+02,4.4941449191e-01,8.8829649829e-01
17,4,16,2.1707018265e+02,2.2618669320e+02,2.1697748123e+02,2.2659047475e+02,8.8829649829e-01,1.0255990771e+00
16,4,17,2.1697748123e+02,2.2659047475e+02,2.1706956504e+02,2.2618704287e+02,1.0255990771e+00,8.8837540981e-01
17,3,19,2.1706956504e+02,2.2618704287e+02,2.1764437108e+02,2.2559461190e+02,8.8837540981e-01,4.4957876978e-01
19,3,17,2.1764437108e+02,2.2559461190e+02,2.1706954342e+02,2.2618631187e+02,4.4957876978e-01,8.8846077616e-01
17,1,25,2.1706954342e+02,2.2618631187e+02,2.1730846762e+02,2.2533152713e+02,8.8846077616e-01,-1.8191938024e-01
