Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
8,4,9,2.2500000000e+02,2.2500000000e+02,2.2465170670e+02,2.2483442418e+02,0.0000000000e+00,-1.3572684248e-01
9,0,25,2.2465170670e+02,2.2483442418e+02,2.2426867346e+02,2.2461216174e+02,-1.3572684248e-01,-1.5048139413e+00
25,3,27,2.2426867346e+02,2.2461216174e+02,2.2383109692e+02,2.2418095209e+02,-1.5048139413e+00,-1.9467490812e+00
27,3,25,2.2383109692e+02,2.2418095209e+02,2.2426864722e+02,2.2461355188e+02,-1.9467490812e+00,-1.5048729415e+00
25,3,27,2.2426864722e+02,2.2461355188e+02,2.2383104523e+02,2.2418236806e+02,-1.5048729415e+00,-1.9468080813e+00
27,1,19,2.2383104523e+02,2.2418236806e+02,2.2438248816e+02,2.2459845506e+02,-1.9468080813e+00,-8.7325483784e-01
19,3,17,2.2438248816e+02,2.2459845506e+02,2.2481501099e+02,2.2530092192e+02,-8.7325483784e-01,-4.3437283146e-01
17,2,21,2.2481501099e+02,2.2530092192e+02,2.2411003643e+02,2.2460823740e+02,-4.3437283146e-01,-1.1877686859e+00
21,4,20,2.2411003643e+02,2.2460823740e+02,2.2442008948e+02,2.2475718340e+02,-1.1877686859e+00,-1.0417193003e+00
20,0,4,2.2442008948e+02,2.2475718340e+02,2.2465315926e+02,2.2508470665e+02,-1.0417193003e+00,3.3349885056e-01
4,0,20,2.2465315926e+02,2.2508470665e+02,2.2441854338e+02,2.2475600421e+02,3.3349885056e-01,-1.0417430871e+00
20,4,21,2.2441854338e+02,2.2475600421e+02,2.2410841664e+02,2.2460747385e+02,-1.0417430871e+00,-1.1877141697e+00
21,2,17,2.2410841664e+02,2.2460747385e+02,2.2481229218e+02,2.2529791549e+02,-1.1877141697e+00,-4.3429397655e-01
17,1,25,2.2481229218e+02,2.2529791549e+02,2.2404232536e+02,2.2485644881e+02,-4.3429397655e-01,-1.5046741329e+00
25,0,9,2.2404232536e+02,2.2485644881e+02,2.2442554594e+02,2.2507769511e+02,-1.5046741329e+00,-1.3549096605e-01
9,1,1,2.2442554594e+02,2.2507769511e+02,2.2482650024e+02,2.2593157359e+02,-1.3549096605e-01,9.7448730425e-01
1,1,9,2.2482650024e+02,2.2593157359e+02,2.2442584838e+02,2.2508026227e+02,9.7448730425e-01,-1.3573178125e-01
9,0,25,2.2442584838e+02,2.2508026227e+02,2.2404281404e+02,2.2485800172e+02,-1.3573178125e-01,-1.5048188800e+00
25,1,17,2.2404281404e+02,2.2485800172e+02,2.2481317327e+02,2.2529745045e+02,-1.5048188800e+00,-4.3430025755e-01
17,4,16,2.2481317327e+02,2.2529745045e+02,2.2518180850e+02,2.2548650377e+02,-4.3430025755e-01,-2.9699767870e-01
16,3,18,2.2518180850e+02,2.2548650377e+02,2.2446915369e+02,2.2505240912e+02,-2.9699767870e-01,-6.9561808019e-01
18,0,2,2.2446915369e+02,2.2505240912e+02,2.2465138703e+02,2.2552533260e+02,-6.9561808019e-01,6.9643319861e-01
2,3,0,2.2465138703e+02,2.2552533260e+02,2.2514565155e+02,2.2603191842e+02,6.9643319861e-01,1.1554938136e+00
0,0,16,2.2514565155e+02,2.2603191842e+02,2.2503865409e+02,2.2561635171e+02,1.1554938136e+00,-1.9002809829e-01
16,2,20,2.2503865409e+02,2.2561635171e+02,2.2425683876e+02,2.2506829679e+02,-1.9002809829e-01,-8.8078193953e-01
20,3,22,2.2425683876e+02,2.2506829679e+02,2.2365350933e+02,2.2465874239e+02,-8.8078193953e-01,-1.2992689626e+00
22,0,6,2.2365350933e+02,2.2465874239e+02,2.2382189920e+02,2.2506884515e+02,-1.2992689626e+00,6.9723855000e-02
6,1,14,2.2382189920e+02,2.2506884515e+02,2.2349049113e+02,2.2424560126e+02,6.9723855000e-02,-1.0006994871e+00
14,3,12,2.2349049113e+02,2.2424560126e+02,2.2412865259e+02,2.2477027830e+02,-1.0006994871e+00,-5.6187001753e-01
12,3,14,2.2412865259e+02,2.2477027830e+02,2.2349089768e+02,2.2424682541e+02,-5.6187001753e-01,-1.0007026982e+00
14,3,12,2.2349089768e+02,2.2424682541e+02,2.2412906082e+02,2.2477150040e+02,-1.0007026982e+00,-5.6187322858e-01
12,0,28,2.2412906082e+02,2.2477150040e+02,2.2366079595e+02,2.2457222989e+02,-5.6187322858e-01,-1.9364433259e+00
28,1,20,2.2366079595e+02,2.2457222989e+02,2.2450137919e+02,2.2485122335e+02,-1.9364433259e+00,-8.6095792038e-01
20,1,28,2.2450137919e+02,2.2485122335e+02,2.2366156247e+02,2.2457518078e+02,-8.6095792038e-01,-1.9366014433e+00
28,1,20,2.2366156247e+02,2.2457518078e+02,2.2450218981e+02,2.2485404133e+02,-1.9366014433e+00,-8.6111603778e-01
20,0,4,2.2450218981e+02,2.2485404133e+02,2.2467263811e+02,2.2521810229e+02,-8.6111603778e-01,5.1410211312e-01
4,2,0,2.2467263811e+02,2.2521810229e+02,2.2508837449e+02,2.2597928837e+02,5.1410211312e-01,1.2629695576e+00
0,4,1,2.2508837449e+02,2.2597928837e+02,2.2483046574e+02,2.2576792198e+02,1.2629695576e+00,1.0964462432e+00
1,3,3,2.2483046574e+02,2.2576792198e+02,2.2461043986e+02,2.2501447966e+02,1.0964462432e+00,5.9560335161e-01
3,3,1,2.2461043986e+02,2.2501447966e+02,2.2483115836e+02,2.2576931659e+02,5.9560335161e-01,1.0963239454e+00
1,2,5,2.2483115836e+02,2.2576931659e+02,2.2453460189e+02,2.2479423278e+02,1.0963239454e+00,2.7973376277e-01
5,4,4,2.2453460189e+02,2.2479423278e+02,2.2475670285e+02,2.2500689860e+02,2.7973376277e-01,4.3253480198e-01
4,2,0,2.2475670285e+02,2.2500689860e+02,2.2523307607e+02,2.2573168101e+02,4.3253480198e-01,1.1814022465e+00
0,0,16,2.2523307607e+02,2.2573168101e+02,2.2513687999e+02,2.2531348194e+02,1.1814022465e+00,-1.6411966543e-01
16,0,0,2.2513687999e+02,2.2531348194e+02,2.2523366076e+02,2.2573295471e+02,-1.6411966543e-01,1.1812561947e+00
0,4,1,2.2523366076e+02,2.2573295471e+02,2.2495936032e+02,2.2554334473e+02,1.1812561947e+00,1.0147328803e+00
1,0,17,2.2495936032e+02,2.2554334473e+02,2.2478514010e+02,2.2504678453e+02,1.0147328803e+00,-3.7014951840e-01
17,4,16,2.2478514010e+02,2.2504678453e+02,2.2514089747e+02,2.2525908097e+02,-3.7014951840e-01,-2.3284693955e-01
16,1,24,2.2514089747e+02,2.2525908097e+02,2.2443980487e+02,2.2485965715e+02,-2.3284693955e-01,-1.2405881275e+00
24,4,25,2.2443980487e+02,2.2485965715e+02,2.2408207265e+02,2.2471429270e+02,-1.2405881275e+00,-1.3938421995e+00
25,1,17,2.2408207265e+02,2.2471429270e+02,2.2479902442e+02,2.2523635466e+02,-1.3938421995e+00,-3.2332357695e-01
17,2,21,2.2479902442e+02,2.2523635466e+02,2.2417515634e+02,2.2446981073e+02,-3.2332357695e-01,-1.0767194314e+00
21,2,17,2.2417515634e+02,2.2446981073e+02,2.2479822239e+02,2.2523396983e+02,-1.0767194314e+00,-3.2329923825e-01
17,0,1,2.2479822239e+02,2.2523396983e+02,2.2494856726e+02,2.2573873237e+02,-3.2329923825e-01,1.0614522884e+00
1,1,9,2.2494856726e+02,2.2573873237e+02,2.2462337048e+02,2.2485583944e+02,1.0614522884e+00,-4.8766797050e-02
9,1,1,2.2462337048e+02,2.2485583944e+02,2.2494885881e+02,2.2574123775e+02,-4.8766797050e-02,1.0612114732e+00
1,1,9,2.2494885881e+02,2.2574123775e+02,2.2462344942e+02,2.2485842315e+02,1.0612114732e+00,-4.9007612250e-02
9,1,1,2.2462344942e+02,2.2485842315e+02,2.2494915097e+02,2.2574374305e+02,-4.9007612250e-02,1.0609706581e+00
1,3,3,2.2494915097e+02,2.2574374305e+02,2.2470254033e+02,2.2499857870e+02,1.0609706581e+00,5.6012776642e-01
3,3,1,2.2470254033e+02,2.2499857870e+02,2.2494989262e+02,2.2574511222e+02,5.6012776642e-01,1.0608483602e+00
1,2,5,2.2494989262e+02,2.2574511222e+02,2.2461893833e+02,2.2478116023e+02,1.0608483602e+00,2.4425817758e-01
5,3,7,2.2461893833e+02,2.2478116023e+02,2.2449757017e+02,2.2402004267e+02,2.4425817758e-01,-1.9664462496e-01
7,0,23,2.2449757017e+02,2.2402004267e+02,2.2433005225e+02,2.2367214803e+02,-1.9664462496e-01,-1.5375202383e+00
23,3,21,2.2433005225e+02,2.2367214803e+02,2.2464042463e+02,2.2434896327e+02,-1.5375202383e+00,-1.1395287435e+00
21,4,20,2.2464042463e+02,2.2434896327e+02,2.2494293462e+02,2.2451268714e+02,-1.1395287435e+00,-9.9347935788e-01
20,1,28,2.2494293462e+02,2.2451268714e+02,2.2407400693e+02,2.2435003319e+02,-9.9347935788e-01,-2.0691228808e+00
28,2,24,2.2407400693e+02,2.2435003319e+02,2.2505295344e+02,2.2446530231e+02,-2.0691228808e+00,-1.3120140506e+00
24,4,25,2.2505295344e+02,2.2446530231e+02,2.2468575939e+02,2.2434583814e+02,-1.3120140506e+00,-1.4652681226e+00
25,3,27,2.2468575939e+02,2.2434583814e+02,2.2426557305e+02,2.2389766581e+02,-1.4652681226e+00,-1.9072032625e+00
27,4,26,2.2426557305e+02,2.2389766581e+02,2.2445557855e+02,2.2413960369e+02,-1.9072032625e+00,-1.7543903759e+00
26,4,27,2.2445557855e+02,2.2413960369e+02,2.2426491941e+02,2.2389806348e+02,-1.7543903759e+00,-1.9072303585e+00
27,4,26,2.2426491941e+02,2.2389806348e+02,2.2445493146e+02,2.2413999621e+02,-1.9072303585e+00,-1.7544174718e+00
26,3,24,2.2445493146e+02,2.2413999621e+02,2.2520790730e+02,2.2430720008e+02,-1.7544174718e+00,-1.3134353934e+00
24,4,25,2.2520790730e+02,2.2430720008e+02,2.2484054381e+02,2.2418825794e+02,-1.3134353934e+00,-1.4666894654e+00
25,4,24,2.2484054381e+02,2.2418825794e+02,2.2520777902e+02,2.2430719966e+02,-1.4666894654e+00,-1.3133922894e+00
24,4,25,2.2520777902e+02,2.2430719966e+02,2.2484042066e+02,2.2418824168e+02,-1.3133922894e+00,-1.4666463614e+00
25,0,9,2.2484042066e+02,2.2418824168e+02,2.2521495271e+02,2.2442389754e+02,-1.4666463614e+00,-9.7463194540e-02
9,4,8,2.2521495271e+02,2.2442389754e+02,2.2555659191e+02,2.2460343237e+02,-9.7463194540e-02,3.8335084140e-02
8,3,10,2.2555659191e+02,2.2460343237e+02,2.2490334740e+02,2.2424570786e+02,3.8335084140e-02,-3.5968625727e-01
10,2,14,2.2490334740e+02,2.2424570786e+02,2.2422953130e+02,2.2352565047e+02,-3.5968625727e-01,-1.1131215905e+00
14,0,30,2.2422953130e+02,2.2352565047e+02,2.2374984381e+02,2.2330897136e+02,-1.1131215905e+00,-2.4979082157e+00
30,1,22,2.2374984381e+02,2.2330897136e+02,2.2458102570e+02,2.2374956146e+02,-2.4979082157e+00,-1.3876969784e+00
22,1,30,2.2458102570e+02,2.2374956146e+02,2.2374745437e+02,2.2330851523e+02,-1.3876969784e+00,-2.4977005451e+00
30,3,28,2.2374745437e+02,2.2330851523e+02,2.2445276615e+02,2.2365235680e+02,-2.4977005451e+00,-1.9968670397e+00
28,0,12,2.2445276615e+02,2.2365235680e+02,2.2493286804e+02,2.2382450592e+02,-1.9968670397e+00,-6.2223209123e-01
12,0,28,2.2493286804e+02,2.2382450592e+02,2.2445343546e+02,2.2365384506e+02,-6.2223209123e-01,-1.9968021885e+00
28,1,20,2.2445343546e+02,2.2365384506e+02,2.2530931746e+02,2.2388162463e+02,-1.9968021885e+00,-9.2131678303e-01
20,2,16,2.2530931746e+02,2.2388162463e+02,2.2611136032e+02,2.2439586221e+02,-9.2131678303e-01,-2.3057256048e-01
16,4,17,2.2611136032e+02,2.2439586221e+02,2.2575622809e+02,2.2418345269e+02,-2.3057256048e-01,-3.6779622781e-01
17,2,21,2.2575622809e+02,2.2418345269e+02,2.2509889785e+02,2.2344540261e+02,-3.6779622781e-01,-1.1211920823e+00
21,0,5,2.2509889785e+02,2.2344540261e+02,2.2527476528e+02,2.2386000740e+02,-1.1211920823e+00,2.6294983922e-01
5,3,7,2.2527476528e+02,2.2386000740e+02,2.2516764405e+02,2.2309675435e+02,2.6294983922e-01,-1.7795296332e-01
7,2,3,2.2516764405e+02,2.2309675435e+02,2.2520195784e+02,2.2407997903e+02,-1.7795296332e-01,5.7915542641e-01
3,2,7,2.2520195784e+02,2.2407997903e+02,2.2516618162e+02,2.2309492430e+02,5.7915542641e-01,-1.7796018692e-01
7,0,23,2.2516618162e+02,2.2309492430e+02,2.2500519277e+02,2.2274396059e+02,-1.7796018692e-01,-1.5188358002e+00
23,1,31,2.2500519277e+02,2.2274396059e+02,2.2437181391e+02,2.2229807973e+02,-1.5188358002e+00,-2.5593257429e+00
31,0,15,2.2437181391e+02,2.2229807973e+02,2.2476382882e+02,2.2247259252e+02,-2.5593257429e+00,-1.2137772338e+00
15,2,11,2.2476382882e+02,2.2247259252e+02,2.2517404612e+02,2.2333469666e+02,-1.2137772338e+00,-5.2305972112e-01
11,2,15,2.2517404612e+02,2.2333469666e+02,2.2476459146e+02,2.2247417373e+02,-5.2305972112e-01,-1.2137869974e+00
15,3,13,2.2476459146e+02,2.2247417373e+02,2.2515532616e+02,2.2321175706e+02,-1.2137869974e+00,-8.1518261871e-01
