Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
8,1,0,2.2861021674e+02,2.2537542756e+02,2.2917869164e+02,2.2590105942e+02,-2.6325210740e-01,7.7728781520e-01
0,2,4,2.2917869164e+02,2.2590105942e+02,2.2846205339e+02,2.2542250554e+02,7.7728781520e-01,2.8258363320e-02
4,0,20,2.2846205339e+02,2.2542250554e+02,2.2813950020e+02,2.2517950483e+02,2.8258363320e-02,-1.3469835744e+00
20,2,16,2.2813950020e+02,2.2517950483e+02,2.2908231482e+02,2.2531666763e+02,-1.3469835744e+00,-6.5623935183e-01
16,0,0,2.2908231482e+02,2.2531666763e+02,2.2936580976e+02,2.2564063451e+02,-6.5623935183e-01,6.8913650827e-01
0,0,16,2.2936580976e+02,2.2564063451e+02,2.2908338476e+02,2.2531755517e+02,6.8913650827e-01,-6.5638540363e-01
16,4,17,2.2908338476e+02,2.2531755517e+02,2.2867222654e+02,2.2527080446e+02,-6.5638540363e-01,-7.9360907096e-01
17,2,21,2.2867222654e+02,2.2527080446e+02,2.2776873390e+02,2.2487017743e+02,-7.9360907096e-01,-1.5470049254e+00
21,3,23,2.2776873390e+02,2.2487017743e+02,2.2721569245e+02,2.2437387039e+02,-1.5470049254e+00,-1.9450560906e+00
23,1,31,2.2721569245e+02,2.2437387039e+02,2.2645463738e+02,2.2422973952e+02,-1.9450560906e+00,-2.9855460333e+00
31,3,29,2.2645463738e+02,2.2422973952e+02,2.2707025824e+02,2.2457411273e+02,-2.9855460333e+00,-2.5266231390e+00
29,2,25,2.2707025824e+02,2.2457411273e+02,2.2798143886e+02,2.2464294700e+02,-2.5266231390e+00,-1.7155370558e+00
25,2,29,2.2798143886e+02,2.2464294700e+02,2.2707095695e+02,2.2457609933e+02,-1.7155370558e+00,-2.5267203989e+00
29,3,31,2.2707095695e+02,2.2457609933e+02,2.2645407000e+02,2.2422839518e+02,-2.5267203989e+00,-2.9857409501e+00
31,4,30,2.2645407000e+02,2.2422839518e+02,2.2670222492e+02,2.2445161340e+02,-2.9857409501e+00,-2.8192155018e+00
30,2,26,2.2670222492e+02,2.2445161340e+02,2.2771139411e+02,2.2459709218e+02,-2.8192155018e+00,-2.0026313516e+00
26,4,27,2.2771139411e+02,2.2459709218e+02,2.2746723317e+02,2.2440980092e+02,-2.0026313516e+00,-2.1554713342e+00
27,1,19,2.2746723317e+02,2.2440980092e+02,2.2809290798e+02,2.2470262977e+02,-2.1554713342e+00,-1.0819180907e+00
19,2,23,2.2809290798e+02,2.2470262977e+02,2.2759573181e+02,2.2400646285e+02,-1.0819180907e+00,-1.7820304994e+00
23,3,21,2.2759573181e+02,2.2400646285e+02,2.2806071670e+02,2.2458801159e+02,-1.7820304994e+00,-1.3840390046e+00
21,4,20,2.2806071670e+02,2.2458801159e+02,2.2839386331e+02,2.2467363367e+02,-1.3840390046e+00,-1.2379896190e+00
20,1,28,2.2839386331e+02,2.2467363367e+02,2.2751140554e+02,2.2472616874e+02,-1.2379896190e+00,-2.3136331419e+00
28,0,12,2.2751140554e+02,2.2472616874e+02,2.2802124489e+02,2.2474020362e+02,-2.3136331419e+00,-9.3899819343e-01
12,1,4,2.2802124489e+02,2.2474020362e+02,2.2855475875e+02,2.2517527394e+02,-9.3899819343e-01,1.3463314797e-01
4,4,5,2.2855475875e+02,2.2517527394e+02,2.2827988501e+02,2.2503752763e+02,1.3463314797e-01,-1.8162956980e-02
5,2,1,2.2827988501e+02,2.2503752763e+02,2.2885200243e+02,2.2588471838e+02,-1.8162956980e-02,7.9804653377e-01
1,2,5,2.2885200243e+02,2.2588471838e+02,2.2828198878e+02,2.2503984052e+02,7.9804653377e-01,-1.8543648890e-02
5,0,21,2.2828198878e+02,2.2503984052e+02,2.2799673570e+02,2.2468875527e+02,-1.8543648890e-02,-1.4026110423e+00
21,4,20,2.2799673570e+02,2.2468875527e+02,2.2833141494e+02,2.2476817574e+02,-1.4026110423e+00,-1.2565616567e+00
20,2,16,2.2833141494e+02,2.2476817574e+02,2.2925799227e+02,2.2498991317e+02,-1.2565616567e+00,-5.6581743415e-01
16,2,20,2.2925799227e+02,2.2498991317e+02,2.2832959347e+02,2.2476703411e+02,-5.6581743415e-01,-1.2565712754e+00
20,4,21,2.2832959347e+02,2.2476703411e+02,2.2799493196e+02,2.2468803071e+02,-1.2565712754e+00,-1.4025423580e+00
21,1,29,2.2799493196e+02,2.2468803071e+02,2.2713134084e+02,2.2459190760e+02,-1.4025423580e+00,-2.5190254298e+00
29,3,31,2.2713134084e+02,2.2459190760e+02,2.2651714770e+02,2.2423946687e+02,-2.5190254298e+00,-2.9780459809e+00
31,1,23,2.2651714770e+02,2.2423946687e+02,2.2727329653e+02,2.2438769544e+02,-2.9780459809e+00,-1.9372932341e+00
