Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
13,1,9,2.2482637501e+02,2.2520917854e+02,2.2467546360e+02,2.2600603659e+02,-5.7691463248e-01,4.9014996772e-01
9,2,11,2.2467546360e+02,2.2600603659e+02,2.2517987467e+02,2.2546453592e+02,4.9014996772e-01,-1.0901426037e-01
11,0,3,2.2517987467e+02,2.2546453592e+02,2.2481928128e+02,2.2576404469e+02,-1.0901426037e-01,1.3338326199e+00
3,3,2,2.2481928128e+02,2.2576404469e+02,2.2453069930e+02,2.2599821466e+02,1.3338326199e+00,1.5735908392e+00
2,0,10,2.2453069930e+02,2.2599821466e+02,2.2485647239e+02,2.2562780465e+02,1.5735908392e+00,1.0179089204e-01
10,2,8,2.2485647239e+02,2.2562780465e+02,2.2473434841e+02,2.2641822142e+02,1.0179089204e-01,6.8752278079e-01
8,0,0,2.2473434841e+02,2.2641822142e+02,2.2441422222e+02,2.2676846462e+02,6.8752278079e-01,2.1113873482e+00
0,3,1,2.2441422222e+02,2.2676846462e+02,2.2455113465e+02,2.2640178080e+02,2.1113873482e+00,1.8697839333e+00
1,3,0,2.2455113465e+02,2.2640178080e+02,2.2441376947e+02,2.2676935901e+02,1.8697839333e+00,2.1115605413e+00
0,0,8,2.2441376947e+02,2.2676935901e+02,2.2473360731e+02,2.2641928491e+02,2.1115605413e+00,6.8759822683e-01
8,3,9,2.2473360731e+02,2.2641928491e+02,2.2483725242e+02,2.2598455995e+02,6.8759822683e-01,4.7632482991e-01
9,0,1,2.2483725242e+02,2.2598455995e+02,2.2442493045e+02,2.2636908783e+02,4.7632482991e-01,1.9441198118e+00
1,0,9,2.2442493045e+02,2.2636908783e+02,2.2483673709e+02,2.2598327783e+02,1.9441198118e+00,4.7619418001e-01
9,0,1,2.2483673709e+02,2.2598327783e+02,2.2442446536e+02,2.2636785957e+02,4.7619418001e-01,1.9439891619e+00
1,0,9,2.2442446536e+02,2.2636785957e+02,2.2483622158e+02,2.2598199578e+02,1.9439891619e+00,4.7606353011e-01
9,2,11,2.2483622158e+02,2.2598199578e+02,2.2533295505e+02,2.2543344371e+02,4.7606353011e-01,-1.2310069798e-01
11,3,10,2.2533295505e+02,2.2543344371e+02,2.2510375899e+02,2.2574046821e+02,-1.2310069798e-01,8.9702030200e-02
10,0,2,2.2510375899e+02,2.2574046821e+02,2.2478353535e+02,2.2611378018e+02,8.9702030200e-02,1.5615500291e+00
2,3,3,2.2478353535e+02,2.2611378018e+02,2.2506907783e+02,2.2587592922e+02,1.5615500291e+00,1.3218477221e+00
3,2,1,2.2506907783e+02,2.2587592922e+02,2.2433730377e+02,2.2628652886e+02,1.3218477221e+00,1.9825656388e+00
1,3,0,2.2433730377e+02,2.2628652886e+02,2.2415944302e+02,2.2663631234e+02,1.9825656388e+00,2.2243422469e+00
0,3,1,2.2415944302e+02,2.2663631234e+02,2.2433681367e+02,2.2628739732e+02,2.2243422469e+00,1.9827388320e+00
1,1,5,2.2433681367e+02,2.2628739732e+02,2.2506371972e+02,2.2575559815e+02,1.9827388320e+00,9.0357691088e-01
5,1,1,2.2506371972e+02,2.2575559815e+02,2.2433573075e+02,2.2628589205e+02,9.0357691088e-01,1.9828101094e+00
1,1,5,2.2433573075e+02,2.2628589205e+02,2.2506267470e+02,2.2575414469e+02,1.9828101094e+00,9.0364818828e-01
5,0,13,2.2506267470e+02,2.2575414469e+02,2.2520033736e+02,2.2528187366e+02,9.0364818828e-01,-5.6815025012e-01
13,1,9,2.2520033736e+02,2.2528187366e+02,2.2504244786e+02,2.2607737847e+02,-5.6815025012e-01,4.9891435008e-01
9,1,13,2.2504244786e+02,2.2607737847e+02,2.2519956618e+02,2.2528421996e+02,4.9891435008e-01,-5.6805501382e-01
13,1,9,2.2519956618e+02,2.2528421996e+02,2.2504160093e+02,2.2607970973e+02,-5.6805501382e-01,4.9900958638e-01
9,3,8,2.2504160093e+02,2.2607970973e+02,2.2492764370e+02,2.2651188286e+02,4.9900958638e-01,7.1033906803e-01
8,0,0,2.2492764370e+02,2.2651188286e+02,2.2459961028e+02,2.2685473145e+02,7.1033906803e-01,2.1342036354e+00
0,3,1,2.2459961028e+02,2.2685473145e+02,2.2474485271e+02,2.2649126663e+02,2.1342036354e+00,1.8926002205e+00
1,1,5,2.2474485271e+02,2.2649126663e+02,2.2542093696e+02,2.2589619281e+02,1.8926002205e+00,8.1343829943e-01
5,2,7,2.2542093696e+02,2.2589619281e+02,2.2597267091e+02,2.2531766849e+02,8.1343829943e-01,2.2777982139e-01
7,0,15,2.2597267091e+02,2.2531766849e+02,2.2605485783e+02,2.2484951844e+02,2.2777982139e-01,-1.1959370054e+00
15,1,11,2.2605485783e+02,2.2484951844e+02,2.2582715340e+02,2.2558679484e+02,-1.1959370054e+00,-1.7575939011e-01
11,2,9,2.2582715340e+02,2.2558679484e+02,2.2535884553e+02,2.2616198046e+02,-1.7575939011e-01,4.2350413234e-01
9,0,1,2.2535884553e+02,2.2616198046e+02,2.2496740021e+02,2.2656774105e+02,4.2350413234e-01,1.8912991142e+00
1,2,3,2.2496740021e+02,2.2656774105e+02,2.2565808443e+02,2.2609219117e+02,1.8912991142e+00,1.2306266245e+00
3,0,11,2.2565808443e+02,2.2609219117e+02,2.2598646939e+02,2.2575713799e+02,1.2306266245e+00,-2.1221790711e-01
11,1,15,2.2598646939e+02,2.2575713799e+02,2.2618707391e+02,2.2501021751e+02,-2.1221790711e-01,-1.2321992402e+00
15,3,14,2.2618707391e+02,2.2501021751e+02,2.2599214840e+02,2.2534962472e+02,-1.2321992402e+00,-9.9065543296e-01
14,2,12,2.2599214840e+02,2.2534962472e+02,2.2604837719e+02,2.2618631913e+02,-9.9065543296e-01,-3.3010851743e-01
12,2,14,2.2604837719e+02,2.2618631913e+02,2.2599147826e+02,2.2534906517e+02,-3.3010851743e-01,-9.9085076853e-01
14,1,10,2.2599147826e+02,2.2534906517e+02,2.2594408053e+02,2.2624863566e+02,-9.9085076853e-01,8.8376181670e-02
10,0,2,2.2594408053e+02,2.2624863566e+02,2.2562435212e+02,2.2662237187e+02,8.8376181670e-02,1.5602241806e+00
2,3,3,2.2562435212e+02,2.2662237187e+02,2.2590957899e+02,2.2638414253e+02,1.5602241806e+00,1.3205218736e+00
3,1,7,2.2590957899e+02,2.2638414253e+02,2.2663080960e+02,2.2594245718e+02,1.3205218736e+00,3.1671237131e-01
7,1,3,2.2663080960e+02,2.2594245718e+02,2.2591044689e+02,2.2638455306e+02,3.1671237131e-01,1.3205128982e+00
3,3,2,2.2591044689e+02,2.2638455306e+02,2.2562500949e+02,2.2662254597e+02,1.3205128982e+00,1.5602711175e+00
2,0,10,2.2562500949e+02,2.2662254597e+02,2.2594582007e+02,2.2624782975e+02,1.5602711175e+00,8.8471170320e-02
10,2,8,2.2594582007e+02,2.2624782975e+02,2.2583423475e+02,2.2703980301e+02,8.8471170320e-02,6.7420305907e-01
8,2,10,2.2583423475e+02,2.2703980301e+02,2.2594633425e+02,2.2624781253e+02,6.7420305907e-01,8.8434488990e-02
10,3,11,2.2594633425e+02,2.2624781253e+02,2.2617424306e+02,2.2594028458e+02,8.8434488990e-02,-1.2433691412e-01
11,2,9,2.2617424306e+02,2.2594028458e+02,2.2567698979e+02,2.2649063896e+02,-1.2433691412e-01,4.7492660833e-01
9,3,8,2.2567698979e+02,2.2649063896e+02,2.2557347262e+02,2.2692543093e+02,4.7492660833e-01,6.8625608998e-01
8,3,9,2.2557347262e+02,2.2692543093e+02,2.2567653418e+02,2.2649056725e+02,6.8625608998e-01,4.7498269306e-01
9,3,8,2.2567653418e+02,2.2649056725e+02,2.2557299262e+02,2.2692535342e+02,4.7498269306e-01,6.8631217471e-01
8,2,10,2.2557299262e+02,2.2692535342e+02,2.2569467397e+02,2.2613477841e+02,6.8631217471e-01,1.0054360463e-01
10,1,14,2.2569467397e+02,2.2613477841e+02,2.2575119736e+02,2.2523542183e+02,1.0054360463e-01,-9.7864771377e-01
14,2,12,2.2575119736e+02,2.2523542183e+02,2.2579737555e+02,2.2607273109e+02,-9.7864771377e-01,-3.1810079824e-01
12,2,14,2.2579737555e+02,2.2607273109e+02,2.2575053399e+02,2.2523485428e+02,-3.1810079824e-01,-9.7884304934e-01
14,3,15,2.2575053399e+02,2.2523485428e+02,2.2595008225e+02,2.2489697693e+02,-9.7884304934e-01,-1.2205934982e+00
15,2,13,2.2595008225e+02,2.2489697693e+02,2.2568741071e+02,2.2558665419e+02,-1.2205934982e+00,-5.8861041839e-01
13,3,12,2.2568741071e+02,2.2558665419e+02,2.2565165377e+02,2.2595666239e+02,-5.8861041839e-01,-3.4891677234e-01
12,3,13,2.2565165377e+02,2.2595666239e+02,2.2568699344e+02,2.2558680129e+02,-3.4891677234e-01,-5.8863035939e-01
13,2,15,2.2568699344e+02,2.2558680129e+02,2.2595152135e+02,2.2489547886e+02,-5.8863035939e-01,-1.2204993951e+00
15,2,13,2.2595152135e+02,2.2489547886e+02,2.2568878490e+02,2.2558513140e+02,-1.2204993951e+00,-5.8851631530e-01
13,3,12,2.2568878490e+02,2.2558513140e+02,2.2565299315e+02,2.2595513623e+02,-5.8851631530e-01,-3.4882266925e-01
12,0,4,2.2565299315e+02,2.2595513623e+02,2.2560312129e+02,2.2642189927e+02,-3.4882266925e-01,1.0939685049e+00
4,1,0,2.2560312129e+02,2.2642189927e+02,2.2515473466e+02,2.2705151721e+02,1.0939685049e+00,2.1140894299e+00
0,2,2,2.2515473466e+02,2.2705151721e+02,2.2552664840e+02,2.2641446627e+02,2.1140894299e+00,1.4820662792e+00
2,3,3,2.2552664840e+02,2.2641446627e+02,2.2579240398e+02,2.2615469415e+02,1.4820662792e+00,1.2423639722e+00
3,2,1,2.2579240398e+02,2.2615469415e+02,2.2509554191e+02,2.2662210038e+02,1.2423639722e+00,1.9030818889e+00
