Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
18,4,19,2.2500000000e+02,2.2500000000e+02,2.2502974970e+02,2.2478205094e+02,0.0000000000e+00,-9.9552435237e-02
19,0,3,2.2502974970e+02,2.2478205094e+02,2.2491131123e+02,2.2507194218e+02,-9.9552435237e-02,8.2265764323e-01
3,3,1,2.2491131123e+02,2.2507194218e+02,2.2472812931e+02,2.2555781893e+02,8.2265764323e-01,1.1283172225e+00
1,3,3,2.2472812931e+02,2.2555781893e+02,2.2491073695e+02,2.2507216970e+02,1.1283172225e+00,8.2275629997e-01
3,3,1,2.2491073695e+02,2.2507216970e+02,2.2472750710e+02,2.2555802839e+02,8.2275629997e-01,1.1284158792e+00
1,1,9,2.2472750710e+02,2.2555802839e+02,2.2488036524e+02,2.2499330803e+02,1.1284158792e+00,3.9598995976e-01
9,3,11,2.2488036524e+02,2.2499330803e+02,2.2497717395e+02,2.2452709358e+02,3.9598995976e-01,1.1473492530e-01
11,2,15,2.2497717395e+02,2.2452709358e+02,2.2512209350e+02,2.2392233250e+02,1.1473492530e-01,-3.7118971157e-01
15,4,14,2.2512209350e+02,2.2392233250e+02,2.2506439877e+02,2.2416147688e+02,-3.7118971157e-01,-2.7734304611e-01
14,0,30,2.2506439877e+02,2.2416147688e+02,2.2494752796e+02,2.2386472614e+02,-2.7734304611e-01,-1.2021497593e+00
30,0,14,2.2494752796e+02,2.2386472614e+02,2.2506423142e+02,2.2416233848e+02,-1.2021497593e+00,-2.7745965263e-01
14,4,15,2.2506423142e+02,2.2416233848e+02,2.2512145085e+02,2.2392309984e+02,-2.7745965263e-01,-3.7132406467e-01
15,2,11,2.2512145085e+02,2.2392309984e+02,2.2497658900e+02,2.2452864390e+02,-3.7132406467e-01,1.1460513979e-01
11,1,3,2.2497658900e+02,2.2452864390e+02,2.2472094054e+02,2.2503435028e+02,1.1460513979e-01,8.3745864172e-01
3,0,19,2.2472094054e+02,2.2503435028e+02,2.2484371400e+02,2.2474518967e+02,8.3745864172e-01,-8.4775162641e-02
19,1,27,2.2484371400e+02,2.2474518967e+02,2.2479189182e+02,2.2426007527e+02,-8.4775162641e-02,-8.0696834060e-01
27,1,19,2.2479189182e+02,2.2426007527e+02,2.2484386974e+02,2.2474634884e+02,-8.0696834060e-01,-8.4725107901e-02
19,0,3,2.2484386974e+02,2.2474634884e+02,2.2472114613e+02,2.2503445215e+02,-8.4725107901e-02,8.3748497057e-01
3,1,11,2.2472114613e+02,2.2503445215e+02,2.2497674677e+02,2.2452733971e+02,8.3748497057e-01,1.1464194007e-01
11,4,10,2.2497674677e+02,2.2452733971e+02,2.2493432833e+02,2.2474258859e+02,1.1464194007e-01,2.1063497917e-01
10,3,8,2.2493432833e+02,2.2474258859e+02,2.2507678273e+02,2.2520525125e+02,2.1063497917e-01,4.8626133934e-01
8,0,24,2.2507678273e+02,2.2520525125e+02,2.2498540794e+02,2.2494902641e+02,4.8626133934e-01,-4.2538306738e-01
24,3,26,2.2498540794e+02,2.2494902641e+02,2.2472778874e+02,2.2451890799e+02,-4.2538306738e-01,-7.1359483043e-01
26,0,10,2.2472778874e+02,2.2451890799e+02,2.2481175452e+02,2.2479636342e+02,-7.1359483043e-01,2.1123803076e-01
10,2,14,2.2481175452e+02,2.2479636342e+02,2.2478062117e+02,2.2418034090e+02,2.1123803076e-01,-2.9204319282e-01
14,3,12,2.2478062117e+02,2.2418034090e+02,2.2491311127e+02,2.2467138860e+02,-2.9204319282e-01,-4.5373834270e-03
12,0,28,2.2491311127e+02,2.2467138860e+02,2.2476532493e+02,2.2439537431e+02,-4.5373834270e-03,-9.2680062316e-01
28,1,20,2.2476532493e+02,2.2439537431e+02,2.2506519525e+02,2.2487802710e+02,-9.2680062316e-01,-2.0399192529e-01
20,3,22,2.2506519525e+02,2.2487802710e+02,2.2492707686e+02,2.2442239510e+02,-2.0399192529e-01,-4.8525013981e-01
22,3,20,2.2492707686e+02,2.2442239510e+02,2.2506505197e+02,2.2487803926e+02,-4.8525013981e-01,-2.0399909266e-01
20,3,22,2.2506505197e+02,2.2487803926e+02,2.2492693031e+02,2.2442240825e+02,-2.0399909266e-01,-4.8525730718e-01
22,0,6,2.2492693031e+02,2.2442240825e+02,2.2488261966e+02,2.2470561788e+02,-4.8525730718e-01,4.3516763366e-01
6,1,14,2.2488261966e+02,2.2470561788e+02,2.2498098753e+02,2.2415884309e+02,4.3516763366e-01,-2.8620397097e-01
14,1,6,2.2498098753e+02,2.2415884309e+02,2.2488381668e+02,2.2470582741e+02,-2.8620397097e-01,4.3524624028e-01
6,1,14,2.2488381668e+02,2.2470582741e+02,2.2498222752e+02,2.2415906035e+02,4.3524624028e-01,-2.8612536435e-01
14,0,30,2.2498222752e+02,2.2415906035e+02,2.2486275510e+02,2.2386334744e+02,-2.8612536435e-01,-1.2109320775e+00
30,2,26,2.2486275510e+02,2.2386334744e+02,2.2510505339e+02,2.2446679614e+02,-1.2109320775e+00,-6.9056445293e-01
26,4,27,2.2510505339e+02,2.2446679614e+02,2.2511000665e+02,2.2425890416e+02,-6.9056445293e-01,-7.8855945870e-01
27,3,25,2.2511000665e+02,2.2425890416e+02,2.2512940752e+02,2.2469694861e+02,-7.8855945870e-01,-5.0015796747e-01
25,3,27,2.2512940752e+02,2.2469694861e+02,2.2510973836e+02,2.2425932756e+02,-5.0015796747e-01,-7.8864705831e-01
27,2,31,2.2510973836e+02,2.2425932756e+02,2.2504325200e+02,2.2366579868e+02,-7.8864705831e-01,-1.2908985625e+00
31,4,30,2.2504325200e+02,2.2366579868e+02,2.2501870823e+02,2.2388808450e+02,-1.2908985625e+00,-1.1904245469e+00
30,2,26,2.2501870823e+02,2.2388808450e+02,2.2524858120e+02,2.2449637489e+02,-1.1904245469e+00,-6.7005692225e-01
26,0,10,2.2524858120e+02,2.2449637489e+02,2.2532039140e+02,2.2477722194e+02,-6.7005692225e-01,2.5477593894e-01
10,0,26,2.2532039140e+02,2.2477722194e+02,2.2524936695e+02,2.2449704974e+02,2.5477593894e-01,-6.7007827827e-01
26,4,27,2.2524936695e+02,2.2449704974e+02,2.2525857779e+02,2.2428930285e+02,-6.7007827827e-01,-7.6807328404e-01
27,0,11,2.2525857779e+02,2.2428930285e+02,2.2529203008e+02,2.2456088190e+02,-7.6807328404e-01,1.5421073085e-01
11,4,10,2.2529203008e+02,2.2456088190e+02,2.2524112992e+02,2.2477428429e+02,1.5421073085e-01,2.5020376995e-01
10,1,2,2.2524112992e+02,2.2477428429e+02,2.2505881390e+02,2.2529719827e+02,2.5020376995e-01,9.8495272787e-01
2,4,3,2.2505881390e+02,2.2529719827e+02,2.2512896006e+02,2.2509648731e+02,9.8495272787e-01,8.7753261298e-01
3,1,11,2.2512896006e+02,2.2509648731e+02,2.2540465899e+02,2.2460001494e+02,8.7753261298e-01,1.5468958248e-01
11,2,15,2.2540465899e+02,2.2460001494e+02,2.2557361948e+02,2.2400152517e+02,1.5468958248e-01,-3.3123505439e-01
15,2,11,2.2557361948e+02,2.2400152517e+02,2.2540460486e+02,2.2460077689e+02,-3.3123505439e-01,1.5469415007e-01
11,0,27,2.2540460486e+02,2.2460077689e+02,2.2537156631e+02,2.2433008295e+02,1.5469415007e-01,-7.6758634844e-01
27,1,19,2.2537156631e+02,2.2433008295e+02,2.2540435846e+02,2.2481802594e+02,-7.6758634844e-01,-4.5343115737e-02
19,1,27,2.2540435846e+02,2.2481802594e+02,2.2537170066e+02,2.2433124571e+02,-4.5343115737e-02,-7.6753629370e-01
27,1,19,2.2537170066e+02,2.2433124571e+02,2.2540446839e+02,2.2481919035e+02,-7.6753629370e-01,-4.5293060997e-02
19,1,27,2.2540446839e+02,2.2481919035e+02,2.2537183495e+02,2.2433240848e+02,-4.5293060997e-02,-7.6748623896e-01
27,3,25,2.2537183495e+02,2.2433240848e+02,2.2538200118e+02,2.2477076448e+02,-7.6748623896e-01,-4.7908474773e-01
25,3,27,2.2538200118e+02,2.2477076448e+02,2.2537155779e+02,2.2433282613e+02,-4.7908474773e-01,-7.6757383857e-01
27,2,31,2.2537155779e+02,2.2433282613e+02,2.2531759284e+02,2.2373802806e+02,-7.6757383857e-01,-1.2698253427e+00
31,3,29,2.2531759284e+02,2.2373802806e+02,2.2532350726e+02,2.2422217690e+02,-1.2698253427e+00,-9.7897160831e-01
29,0,13,2.2532350726e+02,2.2422217690e+02,2.2542277086e+02,2.2451612832e+02,-9.7897160831e-01,-5.2018837187e-02
13,3,15,2.2542277086e+02,2.2451612832e+02,2.2554045398e+02,2.2401203472e+02,-5.2018837187e-02,-3.2823102246e-01
15,4,14,2.2554045398e+02,2.2401203472e+02,2.2547254231e+02,2.2424848074e+02,-3.2823102246e-01,-2.3438435700e-01
14,1,6,2.2547254231e+02,2.2424848074e+02,2.2534717007e+02,2.2478969772e+02,-2.3438435700e-01,4.8706585425e-01
6,2,2,2.2534717007e+02,2.2478969772e+02,2.2510726544e+02,2.2534717317e+02,4.8706585425e-01,1.0077553019e+00
2,4,3,2.2510726544e+02,2.2534717317e+02,2.2518196969e+02,2.2514811376e+02,1.0077553019e+00,9.0033518703e-01
3,3,1,2.2518196969e+02,2.2514811376e+02,2.2496163637e+02,2.2561831060e+02,9.0033518703e-01,1.2059947663e+00
1,4,0,2.2496163637e+02,2.2561831060e+02,2.2498256294e+02,2.2584122366e+02,1.2059947663e+00,1.3064979843e+00
0,4,1,2.2498256294e+02,2.2584122366e+02,2.2496157276e+02,2.2561862976e+02,1.3064979843e+00,1.2060251801e+00
1,4,0,2.2496157276e+02,2.2561862976e+02,2.2498249256e+02,2.2584154346e+02,1.2060251801e+00,1.3065283982e+00
0,3,2,2.2498249256e+02,2.2584154346e+02,2.2500639183e+02,2.2535790070e+02,1.3065283982e+00,1.0156849021e+00
2,4,3,2.2500639183e+02,2.2535790070e+02,2.2508267218e+02,2.2515943992e+02,1.0156849021e+00,9.0826478721e-01
3,4,2,2.2508267218e+02,2.2515943992e+02,2.2500603690e+02,2.2535789304e+02,9.0826478721e-01,1.0157210932e+00
2,4,3,2.2500603690e+02,2.2535789304e+02,2.2508232443e+02,2.2515943502e+02,1.0157210932e+00,9.0830097827e-01
3,0,19,2.2508232443e+02,2.2515943502e+02,2.2522525762e+02,2.2487968999e+02,9.0830097827e-01,-1.3932826086e-02
19,4,18,2.2522525762e+02,2.2487968999e+02,2.2517673989e+02,2.2509394246e+02,-1.3932826086e-02,8.5530855090e-02
18,3,16,2.2517673989e+02,2.2509394246e+02,2.2527741840e+02,2.2560179627e+02,8.5530855090e-02,3.6171056967e-01
16,2,20,2.2527741840e+02,2.2560179627e+02,2.2512639499e+02,2.2499738228e+02,3.6171056967e-01,-1.2425261301e-01
20,0,4,2.2512639499e+02,2.2499738228e+02,2.2508522387e+02,2.2526694133e+02,-1.2425261301e-01,7.9806360800e-01
4,1,12,2.2508522387e+02,2.2526694133e+02,2.2513270752e+02,2.2478009979e+02,7.9806360800e-01,7.5817379230e-02
12,1,4,2.2513270752e+02,2.2478009979e+02,2.2508525503e+02,2.2526559176e+02,7.5817379230e-02,7.9808268377e-01
4,3,6,2.2508525503e+02,2.2526559176e+02,2.2510862593e+02,2.2482757521e+02,7.9808268377e-01,5.0965061590e-01
6,0,22,2.2510862593e+02,2.2482757521e+02,2.2517460398e+02,2.2454849533e+02,5.0965061590e-01,-4.1080585235e-01
22,0,6,2.2517460398e+02,2.2454849533e+02,2.2510935019e+02,2.2482762445e+02,-4.1080585235e-01,5.0961908849e-01
6,1,14,2.2510935019e+02,2.2482762445e+02,2.2524811614e+02,2.2428968122e+02,5.0961908849e-01,-2.1175251614e-01
14,2,10,2.2524811614e+02,2.2428968122e+02,2.2523015425e+02,2.2490683292e+02,-2.1175251614e-01,2.9158654022e-01
10,4,11,2.2523015425e+02,2.2490683292e+02,2.2528951596e+02,2.2469553446e+02,2.9158654022e-01,1.9558086955e-01
11,2,15,2.2528951596e+02,2.2469553446e+02,2.2548280141e+02,2.2410445208e+02,1.9558086955e-01,-2.9034376732e-01
15,0,31,2.2548280141e+02,2.2410445208e+02,2.2542150922e+02,2.2382448801e+02,-2.9034376732e-01,-1.2062436779e+00
31,3,29,2.2542150922e+02,2.2382448801e+02,2.2539664944e+02,2.2430803436e+02,-1.2062436779e+00,-9.1538994345e-01
29,2,25,2.2539664944e+02,2.2430803436e+02,2.2558339114e+02,2.2488617689e+02,-9.1538994345e-01,-3.9479193002e-01
25,2,29,2.2558339114e+02,2.2488617689e+02,2.2539581112e+02,2.2430917195e+02,-3.9479193002e-01,-9.1546722970e-01
29,0,13,2.2539581112e+02,2.2430917195e+02,2.2547621998e+02,2.2460883028e+02,-9.1546722970e-01,1.1485541419e-02
13,1,5,2.2547621998e+02,2.2460883028e+02,2.2530510447e+02,2.2510954701e+02,1.1485541419e-02,7.4083100742e-01
5,0,21,2.2530510447e+02,2.2510954701e+02,2.2539644122e+02,2.2483476275e+02,7.4083100742e-01,-1.8405580299e-01
21,2,17,2.2539644122e+02,2.2483476275e+02,2.2534867860e+02,2.2544937506e+02,-1.8405580299e-01,3.1926759444e-01
17,2,21,2.2534867860e+02,2.2544937506e+02,2.2539690914e+02,2.2483395571e+02,3.1926759444e-01,-1.8412271238e-01
21,3,23,2.2539690914e+02,2.2483395571e+02,2.2555153323e+02,2.2437565424e+02,-1.8412271238e-01,-4.5973539348e-01
