Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
12,2,14,2.2485361159e+02,2.2547873010e+02,2.2437274758e+02,2.2517487474e+02,-1.0928522483e+00,-1.5374488484e+00
14,2,12,2.2437274758e+02,2.2517487474e+02,2.2485316006e+02,2.2547900861e+02,-1.5374488484e+00,-1.0929739555e+00
12,0,4,2.2485316006e+02,2.2547900861e+02,2.2509332576e+02,2.2570186840e+02,-1.0929739555e+00,-6.8936661540e-02
4,1,0,2.2509332576e+02,2.2570186840e+02,2.2531251827e+02,2.2620648772e+02,-6.8936661540e-02,6.6151712224e-01
0,0,8,2.2531251827e+02,2.2620648772e+02,2.2519858048e+02,2.2589616551e+02,6.6151712224e-01,-3.5829771646e-01
8,1,12,2.2519858048e+02,2.2589616551e+02,2.2471881801e+02,2.2556025195e+02,-3.5829771646e-01,-1.0808809230e+00
12,2,14,2.2471881801e+02,2.2556025195e+02,2.2424162592e+02,2.2525066192e+02,-1.0808809230e+00,-1.5254775232e+00
14,3,15,2.2424162592e+02,2.2525066192e+02,2.2411480551e+02,2.2501541631e+02,-1.5254775232e+00,-1.6808676979e+00
15,2,13,2.2411480551e+02,2.2501541631e+02,2.2440366816e+02,2.2544949318e+02,-1.6808676979e+00,-1.2476866050e+00
13,3,12,2.2440366816e+02,2.2544949318e+02,2.2459530184e+02,2.2562070197e+02,-1.2476866050e+00,-1.0912624380e+00
12,1,8,2.2459530184e+02,2.2562070197e+02,2.2507885248e+02,2.2595137718e+02,-1.0912624380e+00,-3.6860597234e-01
8,0,0,2.2507885248e+02,2.2595137718e+02,2.2519551300e+02,2.2626000305e+02,-3.6860597234e-01,6.5126407416e-01
0,3,1,2.2519551300e+02,2.2626000305e+02,2.2505903147e+02,2.2603065382e+02,6.5126407416e-01,4.9593524129e-01
1,3,0,2.2505903147e+02,2.2603065382e+02,2.2519546033e+02,2.2626035088e+02,4.9593524129e-01,6.5137969071e-01
0,0,8,2.2519546033e+02,2.2626035088e+02,2.2507838258e+02,2.2595119964e+02,6.5137969071e-01,-3.6843514799e-01
8,1,12,2.2507838258e+02,2.2595119964e+02,2.2459523952e+02,2.2562016681e+02,-3.6843514799e-01,-1.0910183545e+00
12,0,4,2.2459523952e+02,2.2562016681e+02,2.2483496894e+02,2.2584349584e+02,-1.0910183545e+00,-6.6981060490e-02
