Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
3,0,11,2.2500000000e+02,2.2500000000e+02,2.2491249666e+02,2.2468426866e+02,0.0000000000e+00,-1.0240311740e+00
11,3,10,2.2491249666e+02,2.2468426866e+02,2.2503022372e+02,2.2491346817e+02,-1.0240311740e+00,-8.7708544179e-01
10,1,14,2.2503022372e+02,2.2491346817e+02,2.2454213285e+02,2.2456873352e+02,-8.7708544179e-01,-1.6258704807e+00
14,0,6,2.2454213285e+02,2.2456873352e+02,2.2482126790e+02,2.2480000481e+02,-1.6258704807e+00,-5.9301207992e-01
6,3,7,2.2482126790e+02,2.2480000481e+02,2.2471592202e+02,2.2453754653e+02,-5.9301207992e-01,-7.3939327100e-01
7,3,6,2.2471592202e+02,2.2453754653e+02,2.2482084329e+02,2.2479996332e+02,-7.3939327100e-01,-5.9306438068e-01
6,3,7,2.2482084329e+02,2.2479996332e+02,2.2471548369e+02,2.2453751055e+02,-5.9306438068e-01,-7.3944557176e-01
7,3,6,2.2471548369e+02,2.2453751055e+02,2.2482041869e+02,2.2479992186e+02,-7.3944557176e-01,-5.9311668144e-01
6,1,2,2.2482041869e+02,2.2479992186e+02,2.2501327259e+02,2.2532131981e+02,-5.9311668144e-01,1.5183065906e-01
2,3,3,2.2501327259e+02,2.2532131981e+02,2.2494872992e+02,2.2507238022e+02,1.5183065906e-01,-4.6221938900e-03
3,1,7,2.2494872992e+02,2.2507238022e+02,2.2487579874e+02,2.2449155398e+02,-4.6221938900e-03,-7.2720169468e-01
7,2,5,2.2487579874e+02,2.2449155398e+02,2.2503506678e+02,2.2500760026e+02,-7.2720169468e-01,-3.0875696502e-01
5,0,13,2.2503506678e+02,2.2500760026e+02,2.2480535245e+02,2.2476633589e+02,-3.0875696502e-01,-1.3428664115e+00
13,3,12,2.2480535245e+02,2.2476633589e+02,2.2501238978e+02,2.2491855763e+02,-1.3428664115e+00,-1.1864422446e+00
12,2,14,2.2501238978e+02,2.2491855763e+02,2.2450523388e+02,2.2466097044e+02,-1.1864422446e+00,-1.6310388448e+00
14,0,6,2.2450523388e+02,2.2466097044e+02,2.2478556049e+02,2.2489079598e+02,-1.6310388448e+00,-5.9818044398e-01
6,0,14,2.2478556049e+02,2.2489079598e+02,2.2450544288e+02,2.2466161719e+02,-5.9818044398e-01,-1.6310266007e+00
14,0,6,2.2450544288e+02,2.2466161719e+02,2.2478576667e+02,2.2489144616e+02,-1.6310266007e+00,-5.9816819988e-01
6,2,4,2.2478576667e+02,2.2489144616e+02,2.2515311424e+02,2.2524814309e+02,-5.9816819988e-01,-1.7534407450e-01
4,1,0,2.2515311424e+02,2.2524814309e+02,2.2542466098e+02,2.2572662860e+02,-1.7534407450e-01,5.5510970928e-01
0,2,2,2.2542466098e+02,2.2572662860e+02,2.2515686524e+02,2.2527892333e+02,5.5510970928e-01,1.2194508617e-01
2,3,3,2.2515686524e+02,2.2527892333e+02,2.2508491280e+02,2.2503202351e+02,1.2194508617e-01,-3.4507766780e-02
3,3,2,2.2508491280e+02,2.2503202351e+02,2.2515644553e+02,2.2527855523e+02,-3.4507766780e-02,1.2184217224e-01
2,2,0,2.2515644553e+02,2.2527855523e+02,2.2542402789e+02,2.2572695543e+02,1.2184217224e-01,5.5514807982e-01
0,0,8,2.2542402789e+02,2.2572695543e+02,2.2527778759e+02,2.2543048373e+02,5.5514807982e-01,-4.6466675888e-01
8,1,12,2.2527778759e+02,2.2543048373e+02,2.2476507320e+02,2.2514740440e+02,-4.6466675888e-01,-1.1872499654e+00
