Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
9,1,13,2.2570333240e+02,2.2489144477e+02,2.2528642150e+02,2.2452380963e+02,-6.0912094354e-01,-1.3540225562e+00
13,2,15,2.2528642150e+02,2.2452380963e+02,2.2495214339e+02,2.2412314597e+02,-1.3540225562e+00,-1.7872637764e+00
15,0,7,2.2495214339e+02,2.2412314597e+02,2.2518303300e+02,2.2435948173e+02,-1.7872637764e+00,-7.6740611655e-01
7,3,6,2.2518303300e+02,2.2435948173e+02,2.2529526319e+02,2.2461885681e+02,-7.6740611655e-01,-6.2107722623e-01
6,0,14,2.2529526319e+02,2.2461885681e+02,2.2500997201e+02,2.2439615133e+02,-6.2107722623e-01,-1.6539233829e+00
14,2,12,2.2500997201e+02,2.2439615133e+02,2.2552247327e+02,2.2464239515e+02,-1.6539233829e+00,-1.2094484900e+00
12,0,4,2.2552247327e+02,2.2464239515e+02,2.2578691056e+02,2.2483583498e+02,-1.2094484900e+00,-1.8541119603e-01
4,3,5,2.2578691056e+02,2.2483583498e+02,2.2561415156e+02,2.2464482307e+02,-1.8541119603e-01,-3.3230304445e-01
5,3,4,2.2561415156e+02,2.2464482307e+02,2.2578647448e+02,2.2483616805e+02,-3.3230304445e-01,-1.8533821508e-01
4,0,12,2.2578647448e+02,2.2483616805e+02,2.2552267580e+02,2.2464218155e+02,-1.8533821508e-01,-1.2093491731e+00
12,3,13,2.2552267580e+02,2.2464218155e+02,2.2531195395e+02,2.2449518403e+02,-1.2093491731e+00,-1.3657398620e+00
13,0,5,2.2531195395e+02,2.2449518403e+02,2.2554784682e+02,2.2473138586e+02,-1.3657398620e+00,-3.3156102254e-01
5,0,13,2.2554784682e+02,2.2473138586e+02,2.2531269089e+02,2.2449542219e+02,-3.3156102254e-01,-1.3656704690e+00
13,0,5,2.2531269089e+02,2.2449542219e+02,2.2554856737e+02,2.2473164039e+02,-1.3656704690e+00,-3.3149162954e-01
5,0,13,2.2554856737e+02,2.2473164039e+02,2.2531342782e+02,2.2449566040e+02,-3.3149162954e-01,-1.3656010760e+00
13,2,15,2.2531342782e+02,2.2449566040e+02,2.2497453312e+02,2.2409889395e+02,-1.3656010760e+00,-1.7988422962e+00
15,3,14,2.2497453312e+02,2.2409889395e+02,2.2512772391e+02,2.2431748761e+02,-1.7988422962e+00,-1.6434867225e+00
14,0,6,2.2512772391e+02,2.2431748761e+02,2.2541088957e+02,2.2454380596e+02,-1.6434867225e+00,-6.1062832173e-01
6,3,7,2.2541088957e+02,2.2454380596e+02,2.2530093675e+02,2.2428324410e+02,-6.1062832173e-01,-7.5700951281e-01
7,2,5,2.2530093675e+02,2.2428324410e+02,2.2547551397e+02,2.2479431440e+02,-7.5700951281e-01,-3.3856478315e-01
5,3,4,2.2547551397e+02,2.2479431440e+02,2.2564903166e+02,2.2498457660e+02,-3.3856478315e-01,-1.9159995378e-01
4,3,5,2.2564903166e+02,2.2498457660e+02,2.2547509384e+02,2.2479463751e+02,-1.9159995378e-01,-3.3849180220e-01
5,1,1,2.2547509384e+02,2.2479463751e+02,2.2562837966e+02,2.2537178140e+02,-3.3849180220e-01,4.1028446189e-01
1,1,5,2.2562837966e+02,2.2537178140e+02,2.2547378443e+02,2.2479422147e+02,4.1028446189e-01,-3.3849522637e-01
5,1,1,2.2547378443e+02,2.2479422147e+02,2.2562707222e+02,2.2537136483e+02,-3.3849522637e-01,4.1028103772e-01
1,0,9,2.2562707222e+02,2.2537136483e+02,2.2550732768e+02,2.2502931928e+02,4.1028103772e-01,-6.2258651798e-01
9,1,13,2.2550732768e+02,2.2502931928e+02,2.2508550432e+02,2.2466733125e+02,-6.2258651798e-01,-1.3674881306e+00
13,1,9,2.2508550432e+02,2.2466733125e+02,2.2550842534e+02,2.2503002989e+02,-1.3674881306e+00,-6.2255715372e-01
9,1,13,2.2550842534e+02,2.2503002989e+02,2.2508661261e+02,2.2466802947e+02,-6.2255715372e-01,-1.3674587664e+00
13,3,12,2.2508661261e+02,2.2466802947e+02,2.2529733045e+02,2.2481511416e+02,-1.3674587664e+00,-1.2110345994e+00
12,0,4,2.2529733045e+02,2.2481511416e+02,2.2556207423e+02,2.2500813432e+02,-1.2110345994e+00,-1.8699730544e-01
4,3,5,2.2556207423e+02,2.2500813432e+02,2.2538901248e+02,2.2481739667e+02,-1.8699730544e-01,-3.3388915386e-01
5,1,1,2.2538901248e+02,2.2481739667e+02,2.2553964029e+02,2.2539523996e+02,-3.3388915386e-01,4.1488711023e-01
1,2,3,2.2553964029e+02,2.2539523996e+02,2.2547348949e+02,2.2483021209e+02,4.1488711023e-01,-2.9713713410e-02
3,0,11,2.2547348949e+02,2.2483021209e+02,2.2537664461e+02,2.2451721978e+02,-2.9713713410e-02,-1.0537448874e+00
11,1,15,2.2537664461e+02,2.2451721978e+02,2.2501631385e+02,2.2410098342e+02,-1.0537448874e+00,-1.7840992457e+00
15,2,13,2.2501631385e+02,2.2410098342e+02,2.2534836958e+02,2.2450298261e+02,-1.7840992457e+00,-1.3509181527e+00
13,0,5,2.2534836958e+02,2.2450298261e+02,2.2558073576e+02,2.2474265471e+02,-1.3509181527e+00,-3.1673931324e-01
5,2,7,2.2558073576e+02,2.2474265471e+02,2.2541723217e+02,2.2422850106e+02,-3.1673931324e-01,-7.3511151060e-01
7,0,15,2.2541723217e+02,2.2422850106e+02,2.2519399075e+02,2.2398526907e+02,-7.3511151060e-01,-1.7549199534e+00
15,1,11,2.2519399075e+02,2.2398526907e+02,2.2554134108e+02,2.2441235737e+02,-1.7549199534e+00,-1.0245921558e+00
11,3,10,2.2554134108e+02,2.2441235737e+02,2.2565919669e+02,2.2464149080e+02,-1.0245921558e+00,-8.7764642354e-01
10,2,8,2.2565919669e+02,2.2464149080e+02,2.2607821988e+02,2.2498248922e+02,-8.7764642354e-01,-4.5915522025e-01
8,2,10,2.2607821988e+02,2.2498248922e+02,2.2565960855e+02,2.2464128405e+02,-4.5915522025e-01,-8.7758293950e-01
10,1,14,2.2565960855e+02,2.2464128405e+02,2.2517134624e+02,2.2429679227e+02,-8.7758293950e-01,-1.6263679784e+00
14,0,6,2.2517134624e+02,2.2429679227e+02,2.2545059632e+02,2.2452792466e+02,-1.6263679784e+00,-5.9350957763e-01
6,3,7,2.2545059632e+02,2.2452792466e+02,2.2534511988e+02,2.2426551882e+02,-5.9350957763e-01,-7.3989076871e-01
7,1,3,2.2534511988e+02,2.2426551882e+02,2.2542581889e+02,2.2484581375e+02,-7.3989076871e-01,-1.7255947570e-02
3,1,7,2.2542581889e+02,2.2484581375e+02,2.2534555571e+02,2.2426595524e+02,-1.7255947570e-02,-7.3983544836e-01
