Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
9,2,13,2.2490212015e+02,2.2521293365e+02,2.2489213910e+02,2.2492321786e+02,1.9748806329e-01,-5.4498791582e-02
13,3,15,2.2489213910e+02,2.2492321786e+02,2.2491852784e+02,2.2468532320e+02,-5.4498791582e-02,-1.9521888530e-01
15,2,11,2.2491852784e+02,2.2468532320e+02,2.2487719721e+02,2.2497824659e+02,-1.9521888530e-01,5.4689629688e-02
11,1,3,2.2487719721e+02,2.2497824659e+02,2.2480573765e+02,2.2523467998e+02,5.4689629688e-02,4.1790940649e-01
3,2,7,2.2480573765e+02,2.2523467998e+02,2.2491140945e+02,2.2494964404e+02,4.1790940649e-01,1.6580579889e-01
7,3,5,2.2491140945e+02,2.2494964404e+02,2.2484986632e+02,2.2517971888e+02,1.6580579889e-01,3.0801624926e-01
5,3,7,2.2484986632e+02,2.2517971888e+02,2.2491146933e+02,2.2494949359e+02,3.0801624926e-01,1.6578547457e-01
7,3,5,2.2491146933e+02,2.2494949359e+02,2.2484993087e+02,2.2517956968e+02,1.6578547457e-01,3.0799592494e-01
5,2,1,2.2484993087e+02,2.2517956968e+02,2.2479363424e+02,2.2547482972e+02,3.0799592494e-01,5.6203853275e-01
1,3,3,2.2479363424e+02,2.2547482972e+02,2.2485212020e+02,2.2523965643e+02,5.6203853275e-01,4.1760554220e-01
3,4,2,2.2485212020e+02,2.2523965643e+02,2.2483225045e+02,2.2534379976e+02,4.1760554220e-01,4.6672121956e-01
2,1,10,2.2483225045e+02,2.2534379976e+02,2.2487499653e+02,2.2508374391e+02,4.6672121956e-01,1.0201312255e-01
10,2,14,2.2487499653e+02,2.2508374391e+02,2.2486651420e+02,2.2478982361e+02,1.0201312255e-01,-1.4996892826e-01
14,3,12,2.2486651420e+02,2.2478982361e+02,2.2490353096e+02,2.2502461169e+02,-1.4996892826e-01,-7.8974846230e-03
12,1,4,2.2490353096e+02,2.2502461169e+02,2.2490407451e+02,2.2527815727e+02,-7.8974846230e-03,3.5530793192e-01
4,2,0,2.2490407451e+02,2.2527815727e+02,2.2489811729e+02,2.2557078333e+02,3.5530793192e-01,6.0722074822e-01
0,1,8,2.2489811729e+02,2.2557078333e+02,2.2491208043e+02,2.2531014206e+02,6.0722074822e-01,2.4465103212e-01
8,4,9,2.2491208043e+02,2.2531014206e+02,2.2489288989e+02,2.2520360934e+02,2.4465103212e-01,1.9734282005e-01
9,2,13,2.2489288989e+02,2.2520360934e+02,2.2488286676e+02,2.2491389500e+02,1.9734282005e-01,-5.4644034819e-02
13,3,15,2.2488286676e+02,2.2491389500e+02,2.2490922095e+02,2.2467599651e+02,-5.4644034819e-02,-1.9536412854e-01
15,0,31,2.2490922095e+02,2.2467599651e+02,2.2488695959e+02,2.2453766067e+02,-1.9536412854e-01,-6.5741328202e-01
31,3,29,2.2488695959e+02,2.2453766067e+02,2.2489508680e+02,2.2477329098e+02,-6.5741328202e-01,-5.1503344735e-01
29,2,25,2.2489508680e+02,2.2477329098e+02,2.2496690032e+02,2.2505860090e+02,-5.1503344735e-01,-2.6088628863e-01
25,3,27,2.2496690032e+02,2.2505860090e+02,2.2495769552e+02,2.2483079973e+02,-2.6088628863e-01,-4.0310738105e-01
27,0,11,2.2495769552e+02,2.2483079973e+02,2.2496851290e+02,2.2496859370e+02,-4.0310738105e-01,5.9596247421e-02
11,0,27,2.2496851290e+02,2.2496859370e+02,2.2495796315e+02,2.2483086826e+02,5.9596247421e-02,-4.0308949565e-01
27,0,11,2.2495796315e+02,2.2483086826e+02,2.2496877807e+02,2.2496866243e+02,-4.0308949565e-01,5.9614132821e-02
