Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
0,0,4,2.2294110416e+02,2.2604939899e+02,2.2356012429e+02,2.2619667094e+02,3.3133907269e+00,1.5290865422e+00
4,2,5,2.2356012429e+02,2.2619667094e+02,2.2414355726e+02,2.2613868572e+02,1.5290865422e+00,1.0913043876e+00
5,0,1,2.2414355726e+02,2.2613868572e+02,2.2347325310e+02,2.2588453684e+02,1.0913043876e+00,2.9699242175e+00
1,1,3,2.2347325310e+02,2.2588453684e+02,2.2427674695e+02,2.2651080175e+02,2.9699242175e+00,1.8235618506e+00
3,1,1,2.2427674695e+02,2.2651080175e+02,2.2347400101e+02,2.2588428696e+02,1.8235618506e+00,2.9699570521e+00
1,0,5,2.2347400101e+02,2.2588428696e+02,2.2414493846e+02,2.2613890273e+02,2.9699570521e+00,1.0912934884e+00
5,1,7,2.2414493846e+02,2.2613890273e+02,2.2501715036e+02,2.2610443627e+02,1.0912934884e+00,-4.0333775360e-02
7,2,6,2.2501715036e+02,2.2610443627e+02,2.2444453886e+02,2.2605676466e+02,-4.0333775360e-02,4.5328775357e-01
6,0,2,2.2444453886e+02,2.2605676466e+02,2.2372900311e+02,2.2611519690e+02,4.5328775357e-01,2.3319068744e+00
2,1,0,2.2372900311e+02,2.2611519690e+02,2.2290046264e+02,2.2584023874e+02,2.3319068744e+00,3.4635821091e+00
0,0,4,2.2290046264e+02,2.2584023874e+02,2.2349047822e+02,2.2607847512e+02,3.4635821091e+00,1.6792779244e+00
4,2,5,2.2349047822e+02,2.2607847512e+02,2.2407601934e+02,2.2610844021e+02,1.6792779244e+00,1.2414957698e+00
5,1,7,2.2407601934e+02,2.2610844021e+02,2.2494356835e+02,2.2620487798e+02,1.2414957698e+00,1.0986850605e-01
7,2,6,2.2494356835e+02,2.2620487798e+02,2.2438453748e+02,2.2607205859e+02,1.0986850605e-01,6.0349003498e-01
6,0,2,2.2438453748e+02,2.2607205859e+02,2.2366831438e+02,2.2602276150e+02,6.0349003498e-01,2.4821091558e+00
