Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
5,1,7,2.2457477956e+02,2.2479802626e+02,2.2399601383e+02,2.2414459550e+02,-1.1648843154e+00,-2.2965115792e+00
7,2,6,2.2399601383e+02,2.2414459550e+02,2.2432155251e+02,2.2461807314e+02,-2.2965115792e+00,-1.8028900503e+00
6,2,7,2.2432155251e+02,2.2461807314e+02,2.2399521595e+02,2.2414340141e+02,-1.8028900503e+00,-2.2967234977e+00
7,0,3,2.2399521595e+02,2.2414340141e+02,2.2444714471e+02,2.2459232121e+02,-2.2967234977e+00,-5.1246802249e-01
3,1,1,2.2444714471e+02,2.2459232121e+02,2.2455135583e+02,2.2560526833e+02,-5.1246802249e-01,6.3392717901e-01
1,0,5,2.2455135583e+02,2.2560526833e+02,2.2427022794e+02,2.2494500068e+02,6.3392717901e-01,-1.2447363847e+00
5,0,1,2.2427022794e+02,2.2494500068e+02,2.2455126107e+02,2.2560448511e+02,-1.2447363847e+00,6.3388344521e-01
1,2,0,2.2455126107e+02,2.2560448511e+02,2.2486060818e+02,2.2609003576e+02,6.3388344521e-01,1.1277581780e+00
0,2,1,2.2486060818e+02,2.2609003576e+02,2.2455272700e+02,2.2560593925e+02,1.1277581780e+00,6.3424196336e-01
1,1,3,2.2455272700e+02,2.2560593925e+02,2.2444816983e+02,2.2459258941e+02,6.3424196336e-01,-5.1212040354e-01
3,0,7,2.2444816983e+02,2.2459258941e+02,2.2399659719e+02,2.2414339352e+02,-5.1212040354e-01,-2.2962333186e+00
7,0,3,2.2399659719e+02,2.2414339352e+02,2.2444830584e+02,2.2459253479e+02,-2.2962333186e+00,-5.1197784344e-01
3,1,1,2.2444830584e+02,2.2459253479e+02,2.2455202043e+02,2.2560553287e+02,-5.1197784344e-01,6.3441735806e-01
1,0,5,2.2455202043e+02,2.2560553287e+02,2.2427121622e+02,2.2494512750e+02,6.3441735806e-01,-1.2442462056e+00
5,1,7,2.2427121622e+02,2.2494512750e+02,2.2364246907e+02,2.2433963715e+02,-1.2442462056e+00,-2.3758734694e+00
7,1,5,2.2364246907e+02,2.2433963715e+02,2.2426919948e+02,2.2494492959e+02,-2.3758734694e+00,-1.2441593268e+00
5,1,7,2.2426919948e+02,2.2494492959e+02,2.2364050495e+02,2.2433938462e+02,-1.2441593268e+00,-2.3757865906e+00
7,2,6,2.2364050495e+02,2.2433938462e+02,2.2400251688e+02,2.2478559519e+02,-2.3757865906e+00,-1.8821650617e+00
6,0,2,2.2400251688e+02,2.2478559519e+02,2.2454004040e+02,2.2526148824e+02,-1.8821650617e+00,-3.5459409101e-03
2,2,3,2.2454004040e+02,2.2526148824e+02,2.2432000495e+02,2.2471784997e+02,-3.5459409101e-03,-4.4148462607e-01
3,2,2,2.2432000495e+02,2.2471784997e+02,2.2453980762e+02,2.2526226938e+02,-4.4148462607e-01,-3.4816874601e-03
2,1,0,2.2453980762e+02,2.2526226938e+02,2.2491493119e+02,2.2605053559e+02,-3.4816874601e-03,1.1281935472e+00
0,1,2,2.2491493119e+02,2.2605053559e+02,2.2454038768e+02,2.2526520624e+02,1.1281935472e+00,-3.5282419601e-03
2,0,6,2.2454038768e+02,2.2526520624e+02,2.2400367810e+02,2.2478987432e+02,-3.5282419601e-03,-1.8821824274e+00
6,1,4,2.2400367810e+02,2.2478987432e+02,2.2493135354e+02,2.2521050687e+02,-1.8821824274e+00,-7.3587535296e-01
4,0,0,2.2493135354e+02,2.2521050687e+02,2.2521368319e+02,2.2578057182e+02,-7.3587535296e-01,1.0482454843e+00
