Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,0,0,2.2500000000e+02,2.2500000000e+02,2.2496333195e+02,2.2535887867e+02,0.0000000000e+00,1.0812477556e+00
0,1,2,2.2496333195e+02,2.2535887867e+02,2.2505025567e+02,2.2486019379e+02,1.0812477556e+00,4.2452597558e-01
2,0,6,2.2505025567e+02,2.2486019379e+02,2.2500797566e+02,2.2448977907e+02,4.2452597558e-01,-6.7122481172e-01
6,1,4,2.2500797566e+02,2.2448977907e+02,2.2521012312e+02,2.2499671055e+02,-6.7122481172e-01,-1.2444696340e-02
4,1,6,2.2521012312e+02,2.2499671055e+02,2.2500822277e+02,2.2449005385e+02,-1.2444696340e-02,-6.7128558229e-01
6,2,7,2.2500822277e+02,2.2449005385e+02,2.2499601884e+02,2.2418377371e+02,-6.7128558229e-01,-9.1605009197e-01
7,0,3,2.2499601884e+02,2.2418377371e+02,2.2497330948e+02,2.2454467563e+02,-9.1605009197e-01,1.6512667313e-01
3,2,2,2.2497330948e+02,2.2454467563e+02,2.2490003391e+02,2.2483546844e+02,1.6512667313e-01,4.0116623636e-01
2,0,6,2.2490003391e+02,2.2483546844e+02,2.2484911343e+02,2.2446614234e+02,4.0116623636e-01,-6.9458455094e-01
6,0,2,2.2484911343e+02,2.2446614234e+02,2.2490043823e+02,2.2483612551e+02,-6.9458455094e-01,4.0106067526e-01
2,0,6,2.2490043823e+02,2.2483612551e+02,2.2484947876e+02,2.2446680479e+02,4.0106067526e-01,-6.9469011204e-01
6,2,7,2.2484947876e+02,2.2446680479e+02,2.2483011049e+02,2.2416089414e+02,-6.9469011204e-01,-9.3945462172e-01
7,1,5,2.2483011049e+02,2.2416089414e+02,2.2484540523e+02,2.2466658480e+02,-9.3945462172e-01,-2.8278918412e-01
5,2,4,2.2484540523e+02,2.2466658480e+02,2.2488346479e+02,2.2496404344e+02,-2.8278918412e-01,-4.6702225500e-02
4,2,5,2.2488346479e+02,2.2496404344e+02,2.2484517463e+02,2.2466642836e+02,-4.6702225500e-02,-2.8278643515e-01
5,0,1,2.2484517463e+02,2.2466642836e+02,2.2475105872e+02,2.2502724287e+02,-2.8278643515e-01,8.1286665385e-01
1,1,3,2.2475105872e+02,2.2502724287e+02,2.2502252191e+02,2.2455429302e+02,8.1286665385e-01,1.5410819735e-01
3,1,1,2.2502252191e+02,2.2455429302e+02,2.2475081118e+02,2.2502706056e+02,1.5410819735e-01,8.1287907805e-01
1,1,3,2.2475081118e+02,2.2502706056e+02,2.2502228024e+02,2.2455411408e+02,8.1287907805e-01,1.5412062155e-01
3,1,1,2.2502228024e+02,2.2455411408e+02,2.2475056364e+02,2.2502687824e+02,1.5412062155e-01,8.1289150225e-01
1,0,5,2.2475056364e+02,2.2502687824e+02,2.2484518475e+02,2.2466544699e+02,8.1289150225e-01,-2.8274477785e-01
5,1,7,2.2484518475e+02,2.2466544699e+02,2.2482890976e+02,2.2415975485e+02,-2.8274477785e-01,-9.3945527722e-01
7,0,3,2.2482890976e+02,2.2415975485e+02,2.2481465282e+02,2.2452108939e+02,-9.3945527722e-01,1.4172148788e-01
3,0,7,2.2481465282e+02,2.2452108939e+02,2.2482926323e+02,2.2416056520e+02,1.4172148788e-01,-9.3954283762e-01
7,1,5,2.2482926323e+02,2.2416056520e+02,2.2484460259e+02,2.2466625451e+02,-9.3954283762e-01,-2.8287740002e-01
5,2,4,2.2484460259e+02,2.2466625451e+02,2.2488268839e+02,2.2496370979e+02,-2.8287740002e-01,-4.6790441400e-02
4,0,0,2.2488268839e+02,2.2496370979e+02,2.2486284643e+02,2.2532391077e+02,-4.6790441400e-02,1.0344573142e+00
0,2,1,2.2486284643e+02,2.2532391077e+02,2.2491067180e+02,2.2502125110e+02,1.0344573142e+00,7.8978088268e-01
1,0,5,2.2491067180e+02,2.2502125110e+02,2.2499691548e+02,2.2465772980e+02,7.8978088268e-01,-3.0585539742e-01
5,1,7,2.2499691548e+02,2.2465772980e+02,2.2496895902e+02,2.2415254880e+02,-3.0585539742e-01,-9.6256589679e-01
7,1,5,2.2496895902e+02,2.2415254880e+02,2.2499593580e+02,2.2465775096e+02,-9.6256589679e-01,-3.0590045919e-01
5,2,4,2.2499593580e+02,2.2465775096e+02,2.2504085923e+02,2.2495425064e+02,-3.0590045919e-01,-6.9813500570e-02
4,0,0,2.2504085923e+02,2.2495425064e+02,2.2502931473e+02,2.2531481294e+02,-6.9813500570e-02,1.0114342550e+00
0,1,2,2.2502931473e+02,2.2531481294e+02,2.2508124004e+02,2.2481127931e+02,1.0114342550e+00,3.5471247501e-01
2,1,0,2.2508124004e+02,2.2481127931e+02,2.2502887172e+02,2.2531388768e+02,3.5471247501e-01,1.0115784708e+00
0,1,2,2.2502887172e+02,2.2531388768e+02,2.2508086966e+02,2.2481036155e+02,1.0115784708e+00,3.5485669075e-01
2,0,6,2.2508086966e+02,2.2481036155e+02,2.2501290656e+02,2.2444378866e+02,3.5485669075e-01,-7.4089409655e-01
6,2,7,2.2501290656e+02,2.2444378866e+02,2.2497942969e+02,2.2413909905e+02,-7.4089409655e-01,-9.8565860623e-01
7,0,3,2.2497942969e+02,2.2413909905e+02,2.2498187689e+02,2.2450070647e+02,-9.8565860623e-01,9.5518158870e-02
3,2,2,2.2498187689e+02,2.2450070647e+02,2.2492900408e+02,2.2479589155e+02,9.5518158870e-02,3.3155772210e-01
2,2,3,2.2492900408e+02,2.2479589155e+02,2.2498150707e+02,2.2450039735e+02,3.3155772210e-01,9.5384264080e-02
3,0,7,2.2498150707e+02,2.2450039735e+02,2.2497940209e+02,2.2413958337e+02,9.5384264080e-02,-9.8588006142e-01
7,2,6,2.2497940209e+02,2.2413958337e+02,2.2501262762e+02,2.2444393758e+02,-9.8588006142e-01,-7.4122990512e-01
6,0,2,2.2501262762e+02,2.2444393758e+02,2.2508114833e+02,2.2481112512e+02,-7.4122990512e-01,3.5441532108e-01
2,0,6,2.2508114833e+02,2.2481112512e+02,2.2501302345e+02,2.2444458227e+02,3.5441532108e-01,-7.4133546622e-01
6,0,2,2.2501302345e+02,2.2444458227e+02,2.2508158292e+02,2.2481176258e+02,-7.4133546622e-01,3.5430975998e-01
2,1,0,2.2508158292e+02,2.2481176258e+02,2.2502941701e+02,2.2531439200e+02,3.5430975998e-01,1.0111757557e+00
0,1,2,2.2502941701e+02,2.2531439200e+02,2.2508121216e+02,2.2481084497e+02,1.0111757557e+00,3.5445397572e-01
