Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
7,1,5,2.2436542212e+02,2.2287302507e+02,2.2424578119e+02,2.2336459705e+02,-6.7047603252e-01,-1.3810594920e-02
5,2,4,2.2424578119e+02,2.2336459705e+02,2.2420342353e+02,2.2366147414e+02,-1.3810594920e-02,2.2227636370e-01
4,2,5,2.2420342353e+02,2.2366147414e+02,2.2424560046e+02,2.2336438496e+02,2.2227636370e-01,-1.3807845950e-02
5,0,1,2.2424560046e+02,2.2336438496e+02,2.2405898335e+02,2.2368721460e+02,-1.3807845950e-02,1.0818452431e+00
1,1,3,2.2405898335e+02,2.2368721460e+02,2.2444637044e+02,2.2330341118e+02,1.0818452431e+00,4.2308678655e-01
3,0,7,2.2444637044e+02,2.2330341118e+02,2.2456051219e+02,2.2296112063e+02,4.2308678655e-01,-6.5817753895e-01
7,0,3,2.2456051219e+02,2.2296112063e+02,2.2444651506e+02,2.2330429779e+02,-6.5817753895e-01,4.2299922615e-01
3,2,2,2.2444651506e+02,2.2330429779e+02,2.2430150321e+02,2.2356678843e+02,4.2299922615e-01,6.5903878938e-01
2,2,3,2.2430150321e+02,2.2356678843e+02,2.2444626433e+02,2.2330388615e+02,6.5903878938e-01,4.2286533136e-01
3,1,1,2.2444626433e+02,2.2330388615e+02,2.2405877200e+02,2.2368753384e+02,4.2286533136e-01,1.0816362121e+00
1,0,5,2.2405877200e+02,2.2368753384e+02,2.2424596442e+02,2.2336420011e+02,1.0816362121e+00,-1.4000068040e-02
5,0,1,2.2424596442e+02,2.2336420011e+02,2.2405940937e+02,2.2368706560e+02,-1.4000068040e-02,1.0816530210e+00
1,1,3,2.2405940937e+02,2.2368706560e+02,2.2444672268e+02,2.2330318773e+02,1.0816530210e+00,4.2289456446e-01
3,0,7,2.2444672268e+02,2.2330318773e+02,2.2456079863e+02,2.2296087525e+02,4.2289456446e-01,-6.5836976104e-01
7,1,5,2.2456079863e+02,2.2296087525e+02,2.2443521551e+02,2.2345096284e+02,-6.5836976104e-01,-1.7043234400e-03
5,1,7,2.2443521551e+02,2.2345096284e+02,2.2455983549e+02,2.2296059638e+02,-1.7043234400e-03,-6.5841482281e-01
