Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
299,5,291,2.2500000000e+02,2.2500000000e+02,2.2496060898e+02,2.2545397753e+02,0.0000000000e+00,1.8789490359e-01
291,0,35,2.2496060898e+02,2.2545397753e+02,2.2491627150e+02,2.2558296008e+02,1.8789490359e-01,6.8386628463e-01
35,3,3,2.2491627150e+02,2.2558296008e+02,2.2476719332e+02,2.2610459349e+02,6.8386628463e-01,1.0127543128e+00
3,3,35,2.2476719332e+02,2.2610459349e+02,2.2491402453e+02,2.2559190615e+02,1.0127543128e+00,6.8355621014e-01
35,7,33,2.2491402453e+02,2.2559190615e+02,2.2493160882e+02,2.2584295665e+02,6.8355621014e-01,7.5210165901e-01
33,3,1,2.2493160882e+02,2.2584295665e+02,2.2486205212e+02,2.2635782655e+02,7.5210165901e-01,1.0788424737e+00
1,5,9,2.2486205212e+02,2.2635782655e+02,2.2487064374e+02,2.2585413258e+02,1.0788424737e+00,8.8542319250e-01
9,2,73,2.2487064374e+02,2.2585413258e+02,2.2499336138e+02,2.2544225600e+02,8.8542319250e-01,4.9227877949e-01
73,4,89,2.2499336138e+02,2.2544225600e+02,2.2499942930e+02,2.2496501867e+02,4.9227877949e-01,2.3579216127e-01
89,7,91,2.2499942930e+02,2.2496501867e+02,2.2502471284e+02,2.2472925994e+02,2.3579216127e-01,1.6814778874e-01
91,6,95,2.2502471284e+02,2.2472925994e+02,2.2516996723e+02,2.2435777575e+02,1.6814778874e-01,4.7093615290e-02
95,8,94,2.2516996723e+02,2.2435777575e+02,2.2512169951e+02,2.2445478797e+02,4.7093615290e-02,6.7964696584e-02
94,8,95,2.2512169951e+02,2.2445478797e+02,2.2516781676e+02,2.2435879609e+02,6.7964696584e-02,4.7276210415e-02
95,1,223,2.2516781676e+02,2.2435879609e+02,2.2519821059e+02,2.2409296416e+02,4.7276210415e-02,-3.9480072706e-01
223,6,219,2.2519821059e+02,2.2409296416e+02,2.2510524829e+02,2.2447529589e+02,-3.9480072706e-01,-2.7484552051e-01
219,7,217,2.2510524829e+02,2.2447529589e+02,2.2510880256e+02,2.2471148228e+02,-2.7484552051e-01,-2.0689899564e-01
217,7,219,2.2510880256e+02,2.2471148228e+02,2.2510475562e+02,2.2447545785e+02,-2.0689899564e-01,-2.7476313161e-01
219,8,218,2.2510475562e+02,2.2447545785e+02,2.2509458962e+02,2.2456958328e+02,-2.7476313161e-01,-2.5285366862e-01
218,1,90,2.2509458962e+02,2.2456958328e+02,2.2509850765e+02,2.2484840954e+02,-2.5285366862e-01,1.9361164954e-01
90,5,82,2.2509850765e+02,2.2484840954e+02,2.2510536877e+02,2.2528907448e+02,1.9361164954e-01,3.8260407218e-01
82,8,83,2.2510536877e+02,2.2528907448e+02,2.2510695560e+02,2.2519449581e+02,3.8260407218e-01,3.6022264988e-01
83,4,67,2.2510695560e+02,2.2519449581e+02,2.2506422035e+02,2.2570137227e+02,3.6022264988e-01,6.1555271269e-01
67,3,99,2.2506422035e+02,2.2570137227e+02,2.2508441740e+02,2.2521890232e+02,6.1555271269e-01,2.9347853147e-01
99,0,355,2.2508441740e+02,2.2521890232e+02,2.2508482793e+02,2.2509198085e+02,2.9347853147e-01,-2.0151435535e-01
355,3,323,2.2508482793e+02,2.2509198085e+02,2.2515307017e+02,2.2556250637e+02,-2.0151435535e-01,1.1859044742e-01
323,5,331,2.2515307017e+02,2.2556250637e+02,2.2516182652e+02,2.2508905255e+02,1.1859044742e-01,-6.9052386756e-02
331,0,75,2.2516182652e+02,2.2508905255e+02,2.2513558955e+02,2.2521625903e+02,-6.9052386756e-02,4.2641216065e-01
75,2,11,2.2513558955e+02,2.2521625903e+02,2.2495696582e+02,2.2562802613e+02,4.2641216065e-01,8.1825793607e-01
11,3,43,2.2495696582e+02,2.2562802613e+02,2.2515914185e+02,2.2515394557e+02,8.1825793607e-01,4.8977673995e-01
43,8,42,2.2515914185e+02,2.2515394557e+02,2.2514069588e+02,2.2524697075e+02,4.8977673995e-01,5.1246488142e-01
42,1,170,2.2514069588e+02,2.2524697075e+02,2.2520634086e+02,2.2496812936e+02,5.1246488142e-01,6.4401530761e-02
170,3,138,2.2520634086e+02,2.2496812936e+02,2.2518174649e+02,2.2544037348e+02,6.4401530761e-02,3.8816409226e-01
138,3,170,2.2518174649e+02,2.2544037348e+02,2.2520823846e+02,2.2496203115e+02,3.8816409226e-01,6.4219985811e-02
170,3,138,2.2520823846e+02,2.2496203115e+02,2.2518372982e+02,2.2543427973e+02,6.4219985811e-02,3.8798254731e-01
138,7,136,2.2518372982e+02,2.2543427973e+02,2.2524524567e+02,2.2567125460e+02,3.8798254731e-01,4.5488100456e-01
136,0,392,2.2524524567e+02,2.2567125460e+02,2.2523738671e+02,2.2554573179e+02,4.5488100456e-01,-3.9165451765e-02
392,1,264,2.2523738671e+02,2.2554573179e+02,2.2524124477e+02,2.2583010694e+02,-3.9165451765e-02,4.0621650459e-01
264,0,8,2.2524124477e+02,2.2583010694e+02,2.2518969096e+02,2.2595755400e+02,4.0621650459e-01,9.0291359537e-01
8,4,24,2.2518969096e+02,2.2595755400e+02,2.2524109159e+02,2.2548980780e+02,9.0291359537e-01,6.4201613008e-01
24,7,26,2.2524109159e+02,2.2548980780e+02,2.2521197785e+02,2.2526108488e+02,6.4201613008e-01,5.7293338054e-01
26,3,58,2.2521197785e+02,2.2526108488e+02,2.2535169003e+02,2.2479614376e+02,5.7293338054e-01,2.4588796829e-01
58,2,122,2.2535169003e+02,2.2479614376e+02,2.2539433605e+02,2.2438677911e+02,2.4588796829e-01,-1.4170157915e-01
122,7,120,2.2539433605e+02,2.2438677911e+02,2.2545729603e+02,2.2462608317e+02,-1.4170157915e-01,-7.1783432247e-02
120,2,56,2.2545729603e+02,2.2462608317e+02,2.2546265365e+02,2.2501914797e+02,-7.1783432247e-02,3.1489115602e-01
56,0,312,2.2546265365e+02,2.2501914797e+02,2.2548022648e+02,2.2488999362e+02,3.1489115602e-01,-1.7991086890e-01
312,0,56,2.2548022648e+02,2.2488999362e+02,2.2546358949e+02,2.2501914599e+02,-1.7991086890e-01,3.1475650508e-01
56,4,40,2.2546358949e+02,2.2501914599e+02,2.2548135181e+02,2.2547033835e+02,3.1475650508e-01,5.7090261512e-01
40,5,32,2.2548135181e+02,2.2547033835e+02,2.2558578796e+02,2.2591330420e+02,5.7090261512e-01,7.5547737056e-01
32,5,40,2.2558578796e+02,2.2591330420e+02,2.2547840249e+02,2.2547607093e+02,7.5547737056e-01,5.7104778561e-01
40,6,44,2.2547840249e+02,2.2547607093e+02,2.2543150745e+02,2.2513089437e+02,5.7104778561e-01,4.4606879930e-01
44,8,45,2.2543150745e+02,2.2513089437e+02,2.2543142873e+02,2.2503772675e+02,4.4606879930e-01,4.2343493834e-01
45,4,61,2.2543142873e+02,2.2503772675e+02,2.2556429160e+02,2.2454891101e+02,4.2343493834e-01,1.6552299152e-01
61,1,189,2.2556429160e+02,2.2454891101e+02,2.2561542540e+02,2.2426507233e+02,1.6552299152e-01,-2.7740621187e-01
189,4,173,2.2561542540e+02,2.2426507233e+02,2.2559298951e+02,2.2477858180e+02,-2.7740621187e-01,-2.3332256747e-02
173,8,172,2.2559298951e+02,2.2477858180e+02,2.2559977195e+02,2.2487251166e+02,-2.3332256747e-02,-1.2295474610e-03
172,1,44,2.2559977195e+02,2.2487251166e+02,2.2554101966e+02,2.2515081313e+02,-1.2295474610e-03,4.4555833382e-01
44,1,172,2.2554101966e+02,2.2515081313e+02,2.2559999567e+02,2.2487166402e+02,4.4555833382e-01,-1.4414053710e-03
172,7,174,2.2559999567e+02,2.2487166402e+02,2.2560347009e+02,2.2462825175e+02,-1.4414053710e-03,-6.8538520397e-02
174,3,142,2.2560347009e+02,2.2462825175e+02,2.2550924504e+02,2.2509140957e+02,-6.8538520397e-02,2.5104799787e-01
142,6,138,2.2550924504e+02,2.2509140957e+02,2.2544664572e+02,2.2546009911e+02,2.5104799787e-01,3.7856134228e-01
138,7,136,2.2544664572e+02,2.2546009911e+02,2.2551039139e+02,2.2569648391e+02,3.7856134228e-01,4.4545979953e-01
136,2,200,2.2551039139e+02,2.2569648391e+02,2.2545650829e+02,2.2530528895e+02,4.4545979953e-01,6.0265979587e-02
200,0,456,2.2545650829e+02,2.2530528895e+02,2.2540149688e+02,2.2518592377e+02,6.0265979587e-02,-4.3424890536e-01
456,3,488,2.2540149688e+02,2.2518592377e+02,2.2513257862e+02,2.2477512529e+02,-4.3424890536e-01,-7.5893822991e-01
488,5,480,2.2513257862e+02,2.2477512529e+02,2.2543285790e+02,2.2516606490e+02,-7.5893822991e-01,-5.6770232296e-01
480,4,496,2.2543285790e+02,2.2516606490e+02,2.2508793807e+02,2.2475109736e+02,-5.6770232296e-01,-8.2393572078e-01
496,4,480,2.2508793807e+02,2.2475109736e+02,2.2543181050e+02,2.2516794725e+02,-8.2393572078e-01,-5.6758093175e-01
480,6,484,2.2543181050e+02,2.2516794725e+02,2.2519360241e+02,2.2484465377e+02,-5.6758093175e-01,-6.9446172244e-01
