Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
400,2,464,2.2416681718e+02,2.2581568329e+02,2.2397757319e+02,2.2546458712e+02,-1.2800354259e-01,-5.1198662047e-01
464,1,336,2.2397757319e+02,2.2546458712e+02,2.2411456042e+02,2.2571461860e+02,-5.1198662047e-01,-6.8315076737e-02
336,7,338,2.2411456042e+02,2.2571461860e+02,2.2399874199e+02,2.2548550413e+02,-6.8315076737e-02,-1.3359616261e-01
338,0,82,2.2399874199e+02,2.2548550413e+02,2.2399276077e+02,2.2561207512e+02,-1.3359616261e-01,3.6172803283e-01
82,7,80,2.2399276077e+02,2.2561207512e+02,2.2408912128e+02,2.2584628089e+02,3.6172803283e-01,4.2725087242e-01
80,5,88,2.2408912128e+02,2.2584628089e+02,2.2395528786e+02,2.2542460221e+02,4.2725087242e-01,2.4271807751e-01
88,7,90,2.2395528786e+02,2.2542460221e+02,2.2390025380e+02,2.2519185141e+02,2.4271807751e-01,1.7496874677e-01
90,1,218,2.2390025380e+02,2.2519185141e+02,2.2389334938e+02,2.2491312291e+02,1.7496874677e-01,-2.7140081561e-01
218,1,90,2.2389334938e+02,2.2491312291e+02,2.2390243787e+02,2.2519182855e+02,-2.7140081561e-01,1.7506450255e-01
90,2,26,2.2390243787e+02,2.2519182855e+02,2.2377670511e+02,2.2559053635e+02,1.7506450255e-01,5.6443809494e-01
26,4,10,2.2377670511e+02,2.2559053635e+02,2.2363072745e+02,2.2607837554e+02,5.6443809494e-01,8.2913921709e-01
10,1,138,2.2363072745e+02,2.2607837554e+02,2.2374242939e+02,2.2578613872e+02,8.2913921709e-01,3.7871810852e-01
138,4,154,2.2374242939e+02,2.2578613872e+02,2.2378916775e+02,2.2529114999e+02,3.7871810852e-01,1.2128778471e-01
154,5,146,2.2378916775e+02,2.2529114999e+02,2.2380225081e+02,2.2574132757e+02,1.2128778471e-01,3.1055694493e-01
146,8,147,2.2380225081e+02,2.2574132757e+02,2.2380039203e+02,2.2564575467e+02,3.1055694493e-01,2.8798033131e-01
147,2,211,2.2380039203e+02,2.2564575467e+02,2.2377923165e+02,2.2525431297e+02,2.8798033131e-01,-9.9745384961e-02
211,1,83,2.2377923165e+02,2.2525431297e+02,2.2377632011e+02,2.2552981593e+02,-9.9745384961e-02,3.4671498227e-01
83,6,87,2.2377632011e+02,2.2552981593e+02,2.2386280509e+02,2.2517338546e+02,3.4671498227e-01,2.2300047383e-01
87,3,119,2.2386280509e+02,2.2517338546e+02,2.2393614217e+02,2.2471603612e+02,2.2300047383e-01,-9.8455997921e-02
119,0,375,2.2393614217e+02,2.2471603612e+02,2.2392770649e+02,2.2459119038e+02,-9.8455997921e-02,-5.9247267210e-01
375,3,343,2.2392770649e+02,2.2459119038e+02,2.2394148891e+02,2.2505644960e+02,-5.9247267210e-01,-2.7156031001e-01
343,5,351,2.2394148891e+02,2.2505644960e+02,2.2406150412e+02,2.2459695217e+02,-2.7156031001e-01,-4.5370354045e-01
351,1,479,2.2406150412e+02,2.2459695217e+02,2.2399831275e+02,2.2433853518e+02,-4.5370354045e-01,-8.9848190084e-01
479,3,511,2.2399831275e+02,2.2433853518e+02,2.2390360623e+02,2.2385147856e+02,-8.9848190084e-01,-1.2209936922e+00
511,7,509,2.2390360623e+02,2.2385147856e+02,2.2386135853e+02,2.2409729465e+02,-1.2209936922e+00,-1.1540049573e+00
509,1,381,2.2386135853e+02,2.2409729465e+02,2.2399678014e+02,2.2438229694e+02,-1.1540049573e+00,-7.0417029830e-01
381,1,509,2.2399678014e+02,2.2438229694e+02,2.2386133821e+02,2.2409586294e+02,-7.0417029830e-01,-1.1541015856e+00
509,7,511,2.2386133821e+02,2.2409586294e+02,2.2390321438e+02,2.2384344635e+02,-1.1541015856e+00,-1.2216197829e+00
511,4,495,2.2390321438e+02,2.2384344635e+02,2.2396169587e+02,2.2435597911e+02,-1.2216197829e+00,-9.6664488136e-01
495,2,431,2.2396169587e+02,2.2435597911e+02,2.2406672992e+02,2.2472902613e+02,-9.6664488136e-01,-5.7825938731e-01
431,0,175,2.2406672992e+02,2.2472902613e+02,2.2408444183e+02,2.2484845860e+02,-5.7825938731e-01,-8.3485003575e-02
175,3,143,2.2408444183e+02,2.2484845860e+02,2.2395283264e+02,2.2529805770e+02,-8.3485003575e-02,2.3309984736e-01
143,2,207,2.2395283264e+02,2.2529805770e+02,2.2401893016e+02,2.2491460206e+02,2.3309984736e-01,-1.5023383221e-01
207,4,223,2.2401893016e+02,2.2491460206e+02,2.2410192599e+02,2.2443590378e+02,-1.5023383221e-01,-3.9822609027e-01
223,0,479,2.2410192599e+02,2.2443590378e+02,2.2405818148e+02,2.2431935948e+02,-3.9822609027e-01,-8.9313248934e-01
479,0,223,2.2405818148e+02,2.2431935948e+02,2.2410244266e+02,2.2443516040e+02,-8.9313248934e-01,-3.9810763566e-01
223,3,255,2.2410244266e+02,2.2443516040e+02,2.2408284775e+02,2.2392625644e+02,-3.9810763566e-01,-7.1541782259e-01
255,8,254,2.2408284775e+02,2.2392625644e+02,2.2404858108e+02,2.2402394179e+02,-7.1541782259e-01,-6.9460318010e-01
254,3,222,2.2404858108e+02,2.2402394179e+02,2.2410582751e+02,2.2455259587e+02,-6.9460318010e-01,-3.7329182805e-01
222,0,478,2.2410582751e+02,2.2455259587e+02,2.2405719107e+02,2.2443243745e+02,-3.7329182805e-01,-8.6893434900e-01
478,4,462,2.2405719107e+02,2.2443243745e+02,2.2408685021e+02,2.2491044829e+02,-8.6893434900e-01,-6.1370107425e-01
462,4,478,2.2408685021e+02,2.2491044829e+02,2.2405547801e+02,2.2443015354e+02,-6.1370107425e-01,-8.6877257338e-01
478,0,222,2.2405547801e+02,2.2443015354e+02,2.2410499143e+02,2.2454954185e+02,-8.6877257338e-01,-3.7309648936e-01
222,2,158,2.2410499143e+02,2.2454954185e+02,2.2408333923e+02,2.2494349870e+02,-3.7309648936e-01,1.0579092440e-02
158,5,150,2.2408333923e+02,2.2494349870e+02,2.2396779286e+02,2.2539883964e+02,1.0579092440e-02,1.9792311791e-01
150,5,158,2.2396779286e+02,2.2539883964e+02,2.2408345944e+02,2.2494033406e+02,1.9792311791e-01,1.0271062960e-02
158,8,159,2.2408345944e+02,2.2494033406e+02,2.2413114768e+02,2.2484053351e+02,1.0271062960e-02,-1.1060537239e-02
159,2,223,2.2413114768e+02,2.2484053351e+02,2.2417611422e+02,2.2446105683e+02,-1.1060537239e-02,-3.9127739334e-01
223,7,221,2.2417611422e+02,2.2446105683e+02,2.2409922542e+02,2.2471421791e+02,-3.9127739334e-01,-3.2692470202e-01
221,3,253,2.2409922542e+02,2.2471421791e+02,2.2401001998e+02,2.2419355487e+02,-3.2692470202e-01,-6.5125853342e-01
253,6,249,2.2401001998e+02,2.2419355487e+02,2.2407184377e+02,2.2458588711e+02,-6.5125853342e-01,-5.2186540302e-01
249,1,121,2.2407184377e+02,2.2458588711e+02,2.2414485240e+02,2.2488109908e+02,-5.2186540302e-01,-7.5377938927e-02
121,0,377,2.2414485240e+02,2.2488109908e+02,2.2412392122e+02,2.2475255924e+02,-7.5377938927e-02,-5.6996994604e-01
377,2,313,2.2412392122e+02,2.2475255924e+02,2.2419116945e+02,2.2516083879e+02,-5.6996994604e-01,-1.8286838171e-01
313,2,377,2.2419116945e+02,2.2516083879e+02,2.2412265857e+02,2.2475442719e+02,-1.8286838171e-01,-5.6954921992e-01
377,5,369,2.2412265857e+02,2.2475442719e+02,2.2428655270e+02,2.2520419385e+02,-5.6954921992e-01,-3.7876790699e-01
369,5,377,2.2428655270e+02,2.2520419385e+02,2.2412150763e+02,2.2475389148e+02,-3.7876790699e-01,-5.6949197802e-01
377,1,505,2.2412150763e+02,2.2475389148e+02,2.2396048600e+02,2.2447170189e+02,-5.6949197802e-01,-1.0195396313e+00
505,2,441,2.2396048600e+02,2.2447170189e+02,2.2417101574e+02,2.2487347990e+02,-1.0195396313e+00,-6.2638068364e-01
441,8,440,2.2417101574e+02,2.2487347990e+02,2.2420758810e+02,2.2496559354e+02,-6.2638068364e-01,-6.0328293117e-01
440,7,442,2.2420758810e+02,2.2496559354e+02,2.2412460305e+02,2.2472984907e+02,-6.0328293117e-01,-6.7331670623e-01
442,3,410,2.2412460305e+02,2.2472984907e+02,2.2420025039e+02,2.2519825108e+02,-6.7331670623e-01,-3.4925840605e-01
410,7,408,2.2420025039e+02,2.2519825108e+02,2.2427005209e+02,2.2542969419e+02,-3.4925840605e-01,-2.8149838392e-01
408,3,440,2.2427005209e+02,2.2542969419e+02,2.2412146234e+02,2.2498429488e+02,-2.8149838392e-01,-6.0305094133e-01
440,1,312,2.2412146234e+02,2.2498429488e+02,2.2420291812e+02,2.2525506355e+02,-6.0305094133e-01,-1.5744035537e-01
312,0,56,2.2420291812e+02,2.2525506355e+02,2.2418338345e+02,2.2538380951e+02,-1.5744035537e-01,3.3722701861e-01
56,1,184,2.2418338345e+02,2.2538380951e+02,2.2420561336e+02,2.2510575101e+02,3.3722701861e-01,-1.0790259019e-01
184,0,440,2.2420561336e+02,2.2510575101e+02,2.2415973927e+02,2.2498285647e+02,-1.0790259019e-01,-6.0299168763e-01
440,8,441,2.2415973927e+02,2.2498285647e+02,2.2412179223e+02,2.2489038016e+02,-6.0299168763e-01,-6.2609890046e-01
441,8,440,2.2412179223e+02,2.2489038016e+02,2.2415833863e+02,2.2498250410e+02,-6.2609890046e-01,-6.0300114799e-01
440,5,432,2.2415833863e+02,2.2498250410e+02,2.2438625921e+02,2.2540132725e+02,-6.0300114799e-01,-4.1604510488e-01
432,3,400,2.2438625921e+02,2.2540132725e+02,2.2457126272e+02,2.2582575152e+02,-4.1604510488e-01,-9.7880123802e-02
400,3,432,2.2457126272e+02,2.2582575152e+02,2.2439037302e+02,2.2540299098e+02,-9.7880123802e-02,-4.1568717909e-01
432,1,304,2.2439037302e+02,2.2540299098e+02,2.2447567336e+02,2.2566216199e+02,-4.1568717909e-01,2.8721125758e-02
304,0,48,2.2447567336e+02,2.2566216199e+02,2.2445543467e+02,2.2578531264e+02,2.8721125758e-02,5.2378934312e-01
48,6,52,2.2445543467e+02,2.2578531264e+02,2.2435851349e+02,2.2543705864e+02,5.2378934312e-01,3.9979340851e-01
52,1,180,2.2435851349e+02,2.2543705864e+02,2.2439624385e+02,2.2515896543e+02,3.9979340851e-01,-4.6844063252e-02
180,6,176,2.2439624385e+02,2.2515896543e+02,2.2454486103e+02,2.2550479312e+02,-4.6844063252e-02,7.5899127088e-02
176,5,184,2.2454486103e+02,2.2550479312e+02,2.2437010595e+02,2.2507872714e+02,7.5899127088e-02,-1.0912045227e-01
184,7,186,2.2437010595e+02,2.2507872714e+02,2.2430690883e+02,2.2484143129e+02,-1.0912045227e-01,-1.7777550442e-01
186,0,442,2.2430690883e+02,2.2484143129e+02,2.2426949752e+02,2.2471657401e+02,-1.7777550442e-01,-6.7321223959e-01
442,1,314,2.2426949752e+02,2.2471657401e+02,2.2432419406e+02,2.2499281773e+02,-6.7321223959e-01,-2.2680798397e-01
314,4,298,2.2432419406e+02,2.2499281773e+02,2.2430849185e+02,2.2548090530e+02,-2.2680798397e-01,2.9754692036e-02
