Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
431,2,495,2.2484802543e+02,2.2448261067e+02,2.2473262812e+02,2.2411261474e+02,-6.0664353331e-01,-9.9535879792e-01
495,3,463,2.2473262812e+02,2.2411261474e+02,2.2482866119e+02,2.2454182846e+02,-9.9535879792e-01,-6.7208345308e-01
463,3,495,2.2482866119e+02,2.2454182846e+02,2.2473165077e+02,2.2411387573e+02,-6.7208345308e-01,-9.9566766081e-01
495,2,431,2.2473165077e+02,2.2411387573e+02,2.2484746593e+02,2.2448371771e+02,-9.9566766081e-01,-6.0728216676e-01
431,3,399,2.2484746593e+02,2.2448371771e+02,2.2481410820e+02,2.2492256163e+02,-6.0728216676e-01,-2.8900107927e-01
399,4,415,2.2481410820e+02,2.2492256163e+02,2.2492288006e+02,2.2444919772e+02,-2.8900107927e-01,-5.3848915139e-01
415,1,287,2.2492288006e+02,2.2444919772e+02,2.2489920403e+02,2.2471342586e+02,-5.3848915139e-01,-9.6444580410e-02
287,2,351,2.2489920403e+02,2.2471342586e+02,2.2498317873e+02,2.2433435322e+02,-9.6444580410e-02,-4.7548574920e-01
351,1,479,2.2498317873e+02,2.2433435322e+02,2.2491437390e+02,2.2407737387e+02,-4.7548574920e-01,-9.2026410959e-01
479,4,463,2.2491437390e+02,2.2407737387e+02,2.2490727958e+02,2.2453987905e+02,-9.2026410959e-01,-6.6932610215e-01
463,6,459,2.2490727958e+02,2.2453987905e+02,2.2486359947e+02,2.2489807894e+02,-6.6932610215e-01,-5.4547258724e-01
459,8,458,2.2486359947e+02,2.2489807894e+02,2.2486834145e+02,2.2499175925e+02,-5.4547258724e-01,-5.2290399013e-01
458,2,394,2.2486834145e+02,2.2499175925e+02,2.2498319470e+02,2.2537447507e+02,-5.2290399013e-01,-1.3372023859e-01
394,3,426,2.2498319470e+02,2.2537447507e+02,2.2490881365e+02,2.2491629285e+02,-1.3372023859e-01,-4.5821270300e-01
426,0,170,2.2490881365e+02,2.2491629285e+02,2.2494221639e+02,2.2504025141e+02,-4.5821270300e-01,3.7332139612e-02
170,0,426,2.2494221639e+02,2.2504025141e+02,2.2490999736e+02,2.2491834838e+02,3.7332139612e-02,-4.5832431119e-01
426,6,430,2.2490999736e+02,2.2491834838e+02,2.2489461100e+02,2.2455177793e+02,-4.5832431119e-01,-5.8294538629e-01
430,0,174,2.2489461100e+02,2.2455177793e+02,2.2491997252e+02,2.2467436842e+02,-5.8294538629e-01,-8.7818933968e-02
174,6,170,2.2491997252e+02,2.2467436842e+02,2.2489622225e+02,2.2504140864e+02,-8.7818933968e-02,3.5684313872e-02
170,3,138,2.2489622225e+02,2.2504140864e+02,2.2488519770e+02,2.2551416424e+02,3.5684313872e-02,3.5944687537e-01
