Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
12,1,8,2.2498626991e+02,2.2502507824e+02,2.2499307534e+02,2.2510186343e+02,-8.7019246667e-02,1.9013624933e-02
8,2,10,2.2499307534e+02,2.2510186343e+02,2.2498938740e+02,2.2503024768e+02,1.9013624933e-02,-4.1850296032e-02
10,0,2,2.2498938740e+02,2.2503024768e+02,2.2498823399e+02,2.2507598452e+02,-4.1850296032e-02,1.0635297591e-01
2,3,3,2.2498823399e+02,2.2507598452e+02,2.2499038885e+02,2.2504090429e+02,1.0635297591e-01,8.5582255654e-02
3,0,11,2.2499038885e+02,2.2504090429e+02,2.2499294402e+02,2.2499524336e+02,8.5582255654e-02,-6.2584427706e-02
11,2,9,2.2499294402e+02,2.2499524336e+02,2.2499079116e+02,2.2506691984e+02,-6.2584427706e-02,-1.6870646570e-03
9,0,1,2.2499079116e+02,2.2506691984e+02,2.2498862623e+02,2.2511271024e+02,-1.6870646570e-03,1.4650078721e-01
1,3,0,2.2498862623e+02,2.2511271024e+02,2.2498848827e+02,2.2514787017e+02,1.4650078721e-01,1.6726324828e-01
0,3,1,2.2498848827e+02,2.2514787017e+02,2.2498856671e+02,2.2511262301e+02,1.6726324828e-01,1.4648155124e-01
1,0,9,2.2498856671e+02,2.2511262301e+02,2.2499081739e+02,2.2506684574e+02,1.4648155124e-01,-1.7103808100e-03
9,3,8,2.2499081739e+02,2.2506684574e+02,2.2499222846e+02,2.2510201089e+02,-1.7103808100e-03,1.9026306282e-02
8,0,0,2.2499222846e+02,2.2510201089e+02,2.2499138993e+02,2.2514774536e+02,1.9026306282e-02,1.6718075647e-01
0,0,8,2.2499138993e+02,2.2514774536e+02,2.2499227491e+02,2.2510197496e+02,1.6718075647e-01,1.9020368692e-02
8,0,0,2.2499227491e+02,2.2510197496e+02,2.2499143665e+02,2.2514770943e+02,1.9020368692e-02,1.6717481888e-01
0,0,8,2.2499143665e+02,2.2514770943e+02,2.2499232137e+02,2.2510193903e+02,1.6717481888e-01,1.9014431102e-02
8,2,10,2.2499232137e+02,2.2510193903e+02,2.2498863348e+02,2.2503032328e+02,1.9014431102e-02,-4.1849489863e-02
10,3,11,2.2498863348e+02,2.2503032328e+02,2.2498923437e+02,2.2499514308e+02,-4.1849489863e-02,-6.2607854213e-02
11,0,3,2.2498923437e+02,2.2499514308e+02,2.2498674563e+02,2.2504086043e+02,-6.2607854213e-02,8.5562440807e-02
3,3,2,2.2498674563e+02,2.2504086043e+02,2.2498458280e+02,2.2507593439e+02,8.5562440807e-02,1.0633541840e-01
2,2,0,2.2498458280e+02,2.2507593439e+02,2.2498355023e+02,2.2514754208e+02,1.0633541840e-01,1.6722945628e-01
0,3,1,2.2498355023e+02,2.2514754208e+02,2.2498362747e+02,2.2511229491e+02,1.6722945628e-01,1.4644775924e-01
1,3,0,2.2498362747e+02,2.2511229491e+02,2.2498349137e+02,2.2514745485e+02,1.4644775924e-01,1.6721022031e-01
0,1,4,2.2498349137e+02,2.2514745485e+02,2.2498454921e+02,2.2507044836e+02,1.6721022031e-01,6.1147021326e-02
4,1,0,2.2498454921e+02,2.2507044836e+02,2.2498351492e+02,2.2514746613e+02,6.1147021326e-02,1.6720881701e-01
0,1,4,2.2498351492e+02,2.2514746613e+02,2.2498457265e+02,2.2507045964e+02,1.6720881701e-01,6.1145618026e-02
4,0,12,2.2498457265e+02,2.2507045964e+02,2.2498198902e+02,2.2502475516e+02,6.1145618026e-02,-8.7023655204e-02
12,1,8,2.2498198902e+02,2.2502475516e+02,2.2498879479e+02,2.2510154032e+02,-8.7023655204e-02,1.9009216396e-02
8,1,12,2.2498879479e+02,2.2510154032e+02,2.2498199728e+02,2.2502472639e+02,1.9009216396e-02,-8.7013954324e-02
12,1,8,2.2498199728e+02,2.2502472639e+02,2.2498880231e+02,2.2510151162e+02,-8.7013954324e-02,1.9018917276e-02
8,3,9,2.2498880231e+02,2.2510151162e+02,2.2498738437e+02,2.2506631053e+02,1.9018917276e-02,-1.7248992370e-03
9,0,1,2.2498738437e+02,2.2506631053e+02,2.2498522117e+02,2.2511210101e+02,-1.7248992370e-03,1.4646295263e-01
1,3,0,2.2498522117e+02,2.2511210101e+02,2.2498508454e+02,2.2514726095e+02,1.4646295263e-01,1.6722541370e-01
0,1,4,2.2498508454e+02,2.2514726095e+02,2.2498614355e+02,2.2507025448e+02,1.6722541370e-01,6.1162214716e-02
4,2,6,2.2498614355e+02,2.2507025448e+02,2.2498384822e+02,2.2499858635e+02,6.1162214716e-02,2.6692789700e-04
6,0,14,2.2498384822e+02,2.2499858635e+02,2.2498160297e+02,2.2495280217e+02,2.6692789700e-04,-1.4792009193e-01
14,1,10,2.2498160297e+02,2.2495280217e+02,2.2498648090e+02,2.2502976486e+02,-1.4792009193e-01,-4.1811137153e-02
10,2,8,2.2498648090e+02,2.2502976486e+02,2.2499017500e+02,2.2510142715e+02,-4.1811137153e-02,1.9070853345e-02
8,0,0,2.2499017500e+02,2.2510142715e+02,2.2498933443e+02,2.2514716157e+02,1.9070853345e-02,1.6722530353e-01
0,2,2,2.2498933443e+02,2.2514716157e+02,2.2499032946e+02,2.2507543337e+02,1.6722530353e-01,1.0630243328e-01
2,0,10,2.2499032946e+02,2.2507543337e+02,2.2499152775e+02,2.2502969666e+02,1.0630243328e-01,-4.1888400253e-02
10,1,14,2.2499152775e+02,2.2502969666e+02,2.2498663825e+02,2.2495270675e+02,-4.1888400253e-02,-1.4800276866e-01
14,3,15,2.2498663825e+02,2.2495270675e+02,2.2498647647e+02,2.2491750324e+02,-1.4800276866e-01,-1.6877672895e-01
15,2,13,2.2498647647e+02,2.2491750324e+02,2.2498762917e+02,2.2498921887e+02,-1.6877672895e-01,-1.0786823646e-01
13,2,15,2.2498762917e+02,2.2498921887e+02,2.2498645862e+02,2.2491758476e+02,-1.0786823646e-01,-1.6879037605e-01
15,1,11,2.2498645862e+02,2.2491758476e+02,2.2498767175e+02,2.2499459161e+02,-1.6879037605e-01,-6.2743422297e-02
11,0,3,2.2498767175e+02,2.2499459161e+02,2.2498518920e+02,2.2504030931e+02,-6.2743422297e-02,8.5426872723e-02
3,3,2,2.2498518920e+02,2.2504030931e+02,2.2498303113e+02,2.2507538356e+02,8.5426872723e-02,1.0619985032e-01
2,1,6,2.2498303113e+02,2.2507538356e+02,2.2498602100e+02,2.2499848385e+02,1.0619985032e-01,1.1362722800e-04
6,1,2,2.2498602100e+02,2.2499848385e+02,2.2498305970e+02,2.2507533927e+02,1.1362722800e-04,1.0620142738e-01
2,3,3,2.2498305970e+02,2.2507533927e+02,2.2498520925e+02,2.2504025871e+02,1.0620142738e-01,8.5430707124e-02
3,0,11,2.2498520925e+02,2.2504025871e+02,2.2498775750e+02,2.2499459740e+02,8.5430707124e-02,-6.2735976236e-02
11,2,9,2.2498775750e+02,2.2499459740e+02,2.2498561551e+02,2.2506627420e+02,-6.2735976236e-02,-1.8386131870e-03
9,2,11,2.2498561551e+02,2.2506627420e+02,2.2498772730e+02,2.2499473934e+02,-1.8386131870e-03,-6.2710334768e-02
11,3,10,2.2498772730e+02,2.2499473934e+02,2.2498708967e+02,2.2502994557e+02,-6.2710334768e-02,-4.1949782882e-02
10,2,8,2.2498708967e+02,2.2502994557e+02,2.2499079370e+02,2.2510160735e+02,-4.1949782882e-02,1.8932207616e-02
8,3,9,2.2499079370e+02,2.2510160735e+02,2.2498937271e+02,2.2506640638e+02,1.8932207616e-02,-1.8116088970e-03
9,3,8,2.2498937271e+02,2.2506640638e+02,2.2499078733e+02,2.2510157140e+02,-1.8116088970e-03,1.8925078195e-02
8,3,9,2.2499078733e+02,2.2510157140e+02,2.2498936609e+02,2.2506637044e+02,1.8925078195e-02,-1.8187383180e-03
9,2,11,2.2498936609e+02,2.2506637044e+02,2.2499147931e+02,2.2499483561e+02,-1.8187383180e-03,-6.2690459899e-02
11,1,15,2.2499147931e+02,2.2499483561e+02,2.2499030494e+02,2.2491780165e+02,-6.2690459899e-02,-1.6875733361e-01
15,2,13,2.2499030494e+02,2.2491780165e+02,2.2499145626e+02,2.2498951730e+02,-1.6875733361e-01,-1.0784884112e-01
13,2,15,2.2499145626e+02,2.2498951730e+02,2.2499028709e+02,2.2491788317e+02,-1.0784884112e-01,-1.6877098070e-01
15,3,14,2.2499028709e+02,2.2491788317e+02,2.2499045350e+02,2.2495310835e+02,-1.6877098070e-01,-1.4799824137e-01
14,2,12,2.2499045350e+02,2.2495310835e+02,2.2499737864e+02,2.2502465598e+02,-1.4799824137e-01,-8.7049181624e-02
12,3,13,2.2499737864e+02,2.2502465598e+02,2.2499516023e+02,2.2498958570e+02,-8.7049181624e-02,-1.0782515292e-01
13,3,12,2.2499516023e+02,2.2498958570e+02,2.2499736614e+02,2.2502468049e+02,-1.0782515292e-01,-8.7042209124e-02
12,2,14,2.2499736614e+02,2.2502468049e+02,2.2499041703e+02,2.2495317044e+02,-8.7042209124e-02,-1.4799172371e-01
14,2,12,2.2499041703e+02,2.2495317044e+02,2.2499734170e+02,2.2502471811e+02,-1.4799172371e-01,-8.7042663966e-02
12,3,13,2.2499734170e+02,2.2502471811e+02,2.2499512351e+02,2.2498964782e+02,-8.7042663966e-02,-1.0781863526e-01
13,0,5,2.2499512351e+02,2.2498964782e+02,2.2499642809e+02,2.2503533487e+02,-1.0781863526e-01,4.0389732933e-02
5,1,1,2.2499642809e+02,2.2503533487e+02,2.2499163878e+02,2.2511222085e+02,4.0389732933e-02,1.4647861532e-01
1,2,3,2.2499163878e+02,2.2511222085e+02,2.2499850128e+02,2.2504070992e+02,1.4647861532e-01,8.5542710719e-02
3,3,2,2.2499850128e+02,2.2504070992e+02,2.2499633915e+02,2.2507578392e+02,8.5542710719e-02,1.0631568831e-01
2,2,0,2.2499633915e+02,2.2507578392e+02,2.2499530798e+02,2.2514739163e+02,1.0631568831e-01,1.6720972619e-01
0,1,4,2.2499530798e+02,2.2514739163e+02,2.2499636578e+02,2.2507038514e+02,1.6720972619e-01,6.1146527211e-02
4,2,6,2.2499636578e+02,2.2507038514e+02,2.2499406933e+02,2.2499871706e+02,6.1146527211e-02,2.5124039200e-04
6,1,2,2.2499406933e+02,2.2499871706e+02,2.2499109746e+02,2.2507557207e+02,2.5124039200e-04,1.0633904054e-01
2,0,10,2.2499109746e+02,2.2507557207e+02,2.2499229742e+02,2.2502983541e+02,1.0633904054e-01,-4.1851792988e-02
10,2,8,2.2499229742e+02,2.2502983541e+02,2.2499599443e+02,2.2510149755e+02,-4.1851792988e-02,1.9030197510e-02
8,2,10,2.2499599443e+02,2.2510149755e+02,2.2499230767e+02,2.2502988173e+02,1.9030197510e-02,-4.1833723455e-02
10,3,11,2.2499230767e+02,2.2502988173e+02,2.2499290911e+02,2.2499470154e+02,-4.1833723455e-02,-6.2592087805e-02
11,0,3,2.2499290911e+02,2.2499470154e+02,2.2499041964e+02,2.2504041885e+02,-6.2592087805e-02,8.5578207215e-02
3,3,2,2.2499041964e+02,2.2504041885e+02,2.2498825627e+02,2.2507549278e+02,8.5578207215e-02,1.0635118481e-01
2,2,0,2.2498825627e+02,2.2507549278e+02,2.2498722256e+02,2.2514710045e+02,1.0635118481e-01,1.6724522269e-01
0,3,1,2.2498722256e+02,2.2514710045e+02,2.2498730036e+02,2.2511185329e+02,1.6724522269e-01,1.4646352565e-01
1,0,9,2.2498730036e+02,2.2511185329e+02,2.2498955022e+02,2.2506607598e+02,1.4646352565e-01,-1.7284063990e-03
9,0,1,2.2498955022e+02,2.2506607598e+02,2.2498738719e+02,2.2511186647e+02,-1.7284063990e-03,1.4645944547e-01
1,2,3,2.2498738719e+02,2.2511186647e+02,2.2499424831e+02,2.2504035540e+02,1.4645944547e-01,8.5523540867e-02
3,0,11,2.2499424831e+02,2.2504035540e+02,2.2499680081e+02,2.2499469432e+02,8.5523540867e-02,-6.2643142493e-02
11,2,9,2.2499680081e+02,2.2499469432e+02,2.2499465216e+02,2.2506637093e+02,-6.2643142493e-02,-1.7457794440e-03
9,3,8,2.2499465216e+02,2.2506637093e+02,2.2499606447e+02,2.2510153604e+02,-1.7457794440e-03,1.8990907648e-02
8,2,10,2.2499606447e+02,2.2510153604e+02,2.2499237490e+02,2.2502992037e+02,1.8990907648e-02,-4.1873013317e-02
10,2,8,2.2499237490e+02,2.2502992037e+02,2.2499607342e+02,2.2510158243e+02,-4.1873013317e-02,1.9008977181e-02
8,3,9,2.2499607342e+02,2.2510158243e+02,2.2499465514e+02,2.2506638136e+02,1.9008977181e-02,-1.7348393320e-03
9,0,1,2.2499465514e+02,2.2506638136e+02,2.2499249240e+02,2.2511217186e+02,-1.7348393320e-03,1.4645301254e-01
1,0,9,2.2499249240e+02,2.2511217186e+02,2.2499474178e+02,2.2506639453e+02,1.4645301254e-01,-1.7389195120e-03
9,0,1,2.2499474178e+02,2.2506639453e+02,2.2499257922e+02,2.2511218504e+02,-1.7389195120e-03,1.4644893236e-01
1,1,5,2.2499257922e+02,2.2511218504e+02,2.2499738857e+02,2.2503525588e+02,1.4644893236e-01,4.0350164398e-02
5,2,7,2.2499738857e+02,2.2503525588e+02,2.2500098682e+02,2.2496372172e+02,4.0350164398e-02,-2.0493620152e-02
7,0,15,2.2500098682e+02,2.2496372172e+02,2.2500006839e+02,2.2491797842e+02,-2.0493620152e-02,-1.6864299080e-01
15,1,11,2.2500006839e+02,2.2491797842e+02,2.2500127017e+02,2.2499498546e+02,-1.6864299080e-01,-6.2596037052e-02
11,2,9,2.2500127017e+02,2.2499498546e+02,2.2499911814e+02,2.2506666196e+02,-6.2596037052e-02,-1.6986740030e-03
9,3,8,2.2499911814e+02,2.2506666196e+02,2.2500052880e+02,2.2510182714e+02,-1.6986740030e-03,1.9038013089e-02
8,2,10,2.2500052880e+02,2.2510182714e+02,2.2499684260e+02,2.2503021130e+02,1.9038013089e-02,-4.1825907876e-02
10,2,8,2.2499684260e+02,2.2503021130e+02,2.2500053775e+02,2.2510187353e+02,-4.1825907876e-02,1.9056082622e-02
8,3,9,2.2500053775e+02,2.2510187353e+02,2.2499912112e+02,2.2506667239e+02,1.9056082622e-02,-1.6877338910e-03
9,1,13,2.2499912112e+02,2.2506667239e+02,2.2499599802e+02,2.2498981171e+02,-1.6877338910e-03,-1.0777706088e-01
13,0,5,2.2499599802e+02,2.2498981171e+02,2.2499730070e+02,2.2503549881e+02,-1.0777706088e-01,4.0431307309e-02
5,0,13,2.2499730070e+02,2.2503549881e+02,2.2499608132e+02,2.2498979593e+02,4.0431307309e-02,-1.0775646371e-01
13,0,5,2.2499608132e+02,2.2498979593e+02,2.2499738306e+02,2.2503548306e+02,-1.0775646371e-01,4.0451904479e-02
5,3,4,2.2499738306e+02,2.2503548306e+02,2.2499800850e+02,2.2507054557e+02,4.0451904479e-02,6.1179869934e-02
4,3,5,2.2499800850e+02,2.2507054557e+02,2.2499728764e+02,2.2503533923e+02,6.1179869934e-02,4.0420176034e-02
5,0,13,2.2499728764e+02,2.2503533923e+02,2.2499606776e+02,2.2498963637e+02,4.0420176034e-02,-1.0776759499e-01
13,2,15,2.2499606776e+02,2.2498963637e+02,2.2499490442e+02,2.2491800214e+02,-1.0776759499e-01,-1.6868973457e-01
15,2,13,2.2499490442e+02,2.2491800214e+02,2.2499605088e+02,2.2498971787e+02,-1.6868973457e-01,-1.0778124208e-01
13,0,5,2.2499605088e+02,2.2498971787e+02,2.2499735375e+02,2.2503540496e+02,-1.0778124208e-01,4.0427126110e-02
5,0,13,2.2499735375e+02,2.2503540496e+02,2.2499613419e+02,2.2498970209e+02,4.0427126110e-02,-1.0776064491e-01
13,3,12,2.2499613419e+02,2.2498970209e+02,2.2499833783e+02,2.2502479702e+02,-1.0776064491e-01,-8.6977701119e-02
12,0,4,2.2499833783e+02,2.2502479702e+02,2.2500093895e+02,2.2507043709e+02,-8.6977701119e-02,6.1195437111e-02
4,1,0,2.2500093895e+02,2.2507043709e+02,2.2499990093e+02,2.2514745481e+02,6.1195437111e-02,1.6725723279e-01
0,2,2,2.2499990093e+02,2.2514745481e+02,2.2500089826e+02,2.2507572663e+02,1.6725723279e-01,1.0633436253e-01
2,0,10,2.2500089826e+02,2.2507572663e+02,2.2500209800e+02,2.2502998996e+02,1.0633436253e-01,-4.1856470997e-02
10,0,2,2.2500209800e+02,2.2502998996e+02,2.2500094487e+02,2.2507572681e+02,-4.1856470997e-02,1.0634680094e-01
2,3,3,2.2500094487e+02,2.2507572681e+02,2.2500309952e+02,2.2504064657e+02,1.0634680094e-01,8.5576080689e-02
3,1,7,2.2500309952e+02,2.2504064657e+02,2.2500980967e+02,2.2496382942e+02,8.5576080689e-02,-2.0449365841e-02
7,3,6,2.2500980967e+02,2.2496382942e+02,2.2500842523e+02,2.2499897476e+02,-2.0449365841e-02,2.8047669300e-04
6,0,14,2.2500842523e+02,2.2499897476e+02,2.2500618060e+02,2.2495319055e+02,2.8047669300e-04,-1.4790654314e-01
14,2,12,2.2500618060e+02,2.2495319055e+02,2.2501309918e+02,2.2502473881e+02,-1.4790654314e-01,-8.6957483392e-02
12,1,8,2.2501309918e+02,2.2502473881e+02,2.2501989987e+02,2.2510152442e+02,-8.6957483392e-02,1.9075388208e-02
8,1,12,2.2501989987e+02,2.2510152442e+02,2.2501310744e+02,2.2502471004e+02,1.9075388208e-02,-8.6947782512e-02
12,1,8,2.2501310744e+02,2.2502471004e+02,2.2501990739e+02,2.2510149572e+02,-8.6947782512e-02,1.9085089088e-02
8,3,9,2.2501990739e+02,2.2510149572e+02,2.2501849178e+02,2.2506629453e+02,1.9085089088e-02,-1.6587274250e-03
9,0,1,2.2501849178e+02,2.2506629453e+02,2.2501632555e+02,2.2511208487e+02,-1.6587274250e-03,1.4652912444e-01
1,0,9,2.2501632555e+02,2.2511208487e+02,2.2501857842e+02,2.2506630771e+02,1.4652912444e-01,-1.6628076050e-03
9,0,1,2.2501857842e+02,2.2506630771e+02,2.2501641238e+02,2.2511209806e+02,-1.6628076050e-03,1.4652504426e-01
1,1,5,2.2501641238e+02,2.2511209806e+02,2.2502122758e+02,2.2503516927e+02,1.4652504426e-01,4.0426276305e-02
5,1,1,2.2502122758e+02,2.2503516927e+02,2.2501643546e+02,2.2511205507e+02,4.0426276305e-02,1.4651515869e-01
1,2,3,2.2501643546e+02,2.2511205507e+02,2.2502330058e+02,2.2504054439e+02,1.4651515869e-01,8.5579254091e-02
3,1,7,2.2502330058e+02,2.2504054439e+02,2.2503001097e+02,2.2496372726e+02,8.5579254091e-02,-2.0446192439e-02
7,0,15,2.2503001097e+02,2.2496372726e+02,2.2502909471e+02,2.2491798392e+02,-2.0446192439e-02,-1.6859556309e-01
15,0,7,2.2502909471e+02,2.2491798392e+02,2.2503005181e+02,2.2496376525e+02,-1.6859556309e-01,-2.0446362189e-02
7,1,3,2.2503005181e+02,2.2496376525e+02,2.2502337664e+02,2.2504056728e+02,-2.0446362189e-02,8.5568255881e-02
3,2,1,2.2502337664e+02,2.2504056728e+02,2.2501652582e+02,2.2511209452e+02,8.5568255881e-02,1.4651223738e-01
