Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
15,3,14,2.2511087608e+02,2.2489020921e+02,2.2511118397e+02,2.2492543345e+02,-1.7278718818e-01,-1.5201444884e-01
14,1,10,2.2511118397e+02,2.2492543345e+02,2.2511637697e+02,2.2500237552e+02,-1.5201444884e-01,-4.5905494063e-02
10,0,2,2.2511637697e+02,2.2500237552e+02,2.2511540904e+02,2.2504811667e+02,-4.5905494063e-02,1.0229777788e-01
2,0,10,2.2511540904e+02,2.2504811667e+02,2.2511642415e+02,2.2500237552e+02,1.0229777788e-01,-4.5893055653e-02
10,0,2,2.2511642415e+02,2.2500237552e+02,2.2511545566e+02,2.2504811666e+02,-4.5893055653e-02,1.0231021629e-01
2,2,0,2.2511545566e+02,2.2504811666e+02,2.2511471132e+02,2.2511972792e+02,1.0231021629e-01,1.6320425416e-01
0,2,2,2.2511471132e+02,2.2511972792e+02,2.2511541793e+02,2.2504799629e+02,1.6320425416e-01,1.0228138391e-01
2,0,10,2.2511541793e+02,2.2504799629e+02,2.2511643229e+02,2.2500225514e+02,1.0228138391e-01,-4.5909449624e-02
10,2,8,2.2511643229e+02,2.2500225514e+02,2.2512042005e+02,2.2507390169e+02,-4.5909449624e-02,1.4972540874e-02
8,3,9,2.2512042005e+02,2.2507390169e+02,2.2511885969e+02,2.2503870662e+02,1.4972540874e-02,-5.7712756390e-03
9,2,11,2.2511885969e+02,2.2503870662e+02,2.2512069014e+02,2.2496716400e+02,-5.7712756390e-03,-6.6642997220e-02
11,0,3,2.2512069014e+02,2.2496716400e+02,2.2511838589e+02,2.2501289103e+02,-6.6642997220e-02,8.1527297800e-02
3,0,11,2.2511838589e+02,2.2501289103e+02,2.2512075590e+02,2.2496722011e+02,8.1527297800e-02,-6.6639385560e-02
11,2,9,2.2512075590e+02,2.2496722011e+02,2.2511889370e+02,2.2503890473e+02,-6.6639385560e-02,-5.7420225110e-03
9,1,13,2.2511889370e+02,2.2503890473e+02,2.2511545901e+02,2.2496205734e+02,-5.7420225110e-03,-1.1183134950e-01
13,2,15,2.2511545901e+02,2.2496205734e+02,2.2511400457e+02,2.2489042843e+02,-1.1183134950e-01,-1.7275348909e-01
15,1,11,2.2511400457e+02,2.2489042843e+02,2.2511552288e+02,2.2496742987e+02,-1.7275348909e-01,-6.6706535336e-02
