Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
3,0,7,2.2500000000e+02,2.2500000000e+02,2.2498736392e+02,2.2477872248e+02,0.0000000000e+00,-6.8483101712e-01
7,1,5,2.2498736392e+02,2.2477872248e+02,2.2502432582e+02,2.2508707867e+02,-6.8483101712e-01,-2.7314109424e-01
5,0,1,2.2502432582e+02,2.2508707867e+02,2.2500721727e+02,2.2531085266e+02,-2.7314109424e-01,4.1508036774e-01
1,1,3,2.2500721727e+02,2.2531085266e+02,2.2509331490e+02,2.2500026329e+02,4.1508036774e-01,2.9222211400e-03
3,1,1,2.2509331490e+02,2.2500026329e+02,2.2500708414e+02,2.2531100948e+02,2.9222211400e-03,4.1516680768e-01
1,2,0,2.2500708414e+02,2.2531100948e+02,2.2500086282e+02,2.2549220952e+02,4.1516680768e-01,5.6260941192e-01
0,0,4,2.2500086282e+02,2.2549220952e+02,2.2498649695e+02,2.2527103549e+02,5.6260941192e-01,-1.2225170276e-01
4,2,5,2.2498649695e+02,2.2527103549e+02,2.2495323287e+02,2.2509486306e+02,-1.2225170276e-01,-2.6765230384e-01
5,0,1,2.2495323287e+02,2.2509486306e+02,2.2493489633e+02,2.2531853977e+02,-2.6765230384e-01,4.2056915814e-01
1,0,5,2.2493489633e+02,2.2531853977e+02,2.2495366561e+02,2.2509496369e+02,4.2056915814e-01,-2.6771384765e-01
5,0,1,2.2495366561e+02,2.2509496369e+02,2.2493534284e+02,2.2531864153e+02,-2.6771384765e-01,4.2050761433e-01
1,2,0,2.2493534284e+02,2.2531864153e+02,2.2492815385e+02,2.2549980576e+02,4.2050761433e-01,5.6795021857e-01
0,1,2,2.2492815385e+02,2.2549980576e+02,2.2492873858e+02,2.2518939340e+02,5.6795021857e-01,1.5621298261e-01
2,2,3,2.2492873858e+02,2.2518939340e+02,2.2494185062e+02,2.2501067589e+02,1.5621298261e-01,1.0838700490e-02
3,2,2,2.2494185062e+02,2.2501067589e+02,2.2492845627e+02,2.2518961503e+02,1.0838700490e-02,1.5626746606e-01
2,0,6,2.2492845627e+02,2.2518961503e+02,2.2488548296e+02,2.2496950886e+02,1.5626746606e-01,-5.3203161657e-01
6,1,4,2.2488548296e+02,2.2496950886e+02,2.2500734700e+02,2.2526817620e+02,-5.3203161657e-01,-1.1983149798e-01
4,1,6,2.2500734700e+02,2.2526817620e+02,2.2488552417e+02,2.2496972959e+02,-1.1983149798e-01,-5.3201731761e-01
6,1,4,2.2488552417e+02,2.2496972959e+02,2.2500738395e+02,2.2526839867e+02,-5.3201731761e-01,-1.1981719902e-01
4,1,6,2.2500738395e+02,2.2526839867e+02,2.2488556538e+02,2.2496995031e+02,-1.1981719902e-01,-5.3200301865e-01
6,0,2,2.2488556538e+02,2.2496995031e+02,2.2492905279e+02,2.2519021764e+02,-5.3200301865e-01,1.5622776052e-01
2,1,0,2.2492905279e+02,2.2519021764e+02,2.2492832136e+02,2.2550101639e+02,1.5622776052e-01,5.6800520362e-01
0,0,4,2.2492832136e+02,2.2550101639e+02,2.2491514911e+02,2.2527976806e+02,5.6800520362e-01,-1.1685591106e-01
4,0,0,2.2491514911e+02,2.2527976806e+02,2.2492847287e+02,2.2550084033e+02,-1.1685591106e-01,5.6801648539e-01
0,1,2,2.2492847287e+02,2.2550084033e+02,2.2492907817e+02,2.2519042800e+02,5.6801648539e-01,1.5627924943e-01
