Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
2,0,6,2.2500000000e+02,2.2500000000e+02,2.2492329470e+02,2.2478926385e+02,0.0000000000e+00,-6.8829908263e-01
6,1,4,2.2492329470e+02,2.2478926385e+02,2.2509015610e+02,2.2506532597e+02,-6.8829908263e-01,-2.7609896404e-01
4,0,0,2.2509015610e+02,2.2506532597e+02,2.2513836692e+02,2.2528148838e+02,-2.7609896404e-01,4.0877343241e-01
0,1,2,2.2513836692e+02,2.2528148838e+02,2.2508974220e+02,2.2497490754e+02,4.0877343241e-01,-2.9638035500e-03
2,1,0,2.2508974220e+02,2.2497490754e+02,2.2513828786e+02,2.2528189241e+02,-2.9638035500e-03,4.0881363955e-01
0,2,1,2.2513828786e+02,2.2528189241e+02,2.2511641476e+02,2.2510200581e+02,4.0881363955e-01,2.6138556553e-01
1,0,5,2.2511641476e+02,2.2510200581e+02,2.2509950721e+02,2.2487828123e+02,2.6138556553e-01,-4.2689744026e-01
5,2,4,2.2509950721e+02,2.2487828123e+02,2.2516003049e+02,2.2504713011e+02,-4.2689744026e-01,-2.8148697621e-01
4,0,0,2.2516003049e+02,2.2504713011e+02,2.2520940528e+02,2.2526302963e+02,-2.8148697621e-01,4.0338542024e-01
0,0,4,2.2520940528e+02,2.2526302963e+02,2.2516015353e+02,2.2504693105e+02,4.0338542024e-01,-2.8147569444e-01
4,0,0,2.2516015353e+02,2.2504693105e+02,2.2520952589e+02,2.2526283112e+02,-2.8147569444e-01,4.0339670201e-01
0,2,1,2.2520952589e+02,2.2526283112e+02,2.2518667868e+02,2.2508306564e+02,4.0339670201e-01,2.5596862799e-01
1,1,3,2.2518667868e+02,2.2508306564e+02,2.2522247861e+02,2.2476275810e+02,2.5596862799e-01,-1.5618951861e-01
3,2,2,2.2522247861e+02,2.2476275810e+02,2.2523901977e+02,2.2494143382e+02,-1.5618951861e-01,-1.0760753040e-02
2,2,3,2.2523901977e+02,2.2494143382e+02,2.2522224679e+02,2.2476302266e+02,-1.0760753040e-02,-1.5613503516e-01
3,0,7,2.2522224679e+02,2.2476302266e+02,2.2517535545e+02,2.2454640177e+02,-1.5613503516e-01,-8.4096605228e-01
7,1,5,2.2517535545e+02,2.2454640177e+02,2.2525981756e+02,2.2484525938e+02,-8.4096605228e-01,-4.2927612940e-01
5,1,7,2.2525981756e+02,2.2484525938e+02,2.2517516645e+02,2.2454611876e+02,-4.2927612940e-01,-8.4101442340e-01
7,1,5,2.2517516645e+02,2.2454611876e+02,2.2525964301e+02,2.2484497229e+02,-8.4101442340e-01,-4.2932450052e-01
5,1,7,2.2525964301e+02,2.2484497229e+02,2.2517497743e+02,2.2454583577e+02,-4.2932450052e-01,-8.4106279452e-01
7,0,3,2.2517497743e+02,2.2454583577e+02,2.2522219097e+02,2.2476232634e+02,-8.4106279452e-01,-1.5622955019e-01
3,1,1,2.2522219097e+02,2.2476232634e+02,2.2518629728e+02,2.2508281125e+02,-1.5622955019e-01,2.5601503635e-01
1,0,5,2.2518629728e+02,2.2508281125e+02,2.2516818845e+02,2.2485918071e+02,2.5601503635e-01,-4.3226796944e-01
5,0,1,2.2516818845e+02,2.2485918071e+02,2.2518675442e+02,2.2508283849e+02,-4.3226796944e-01,2.5595349254e-01
1,1,3,2.2518675442e+02,2.2508283849e+02,2.2522254950e+02,2.2476253041e+02,2.5595349254e-01,-1.5620465406e-01
3,2,2,2.2522254950e+02,2.2476253041e+02,2.2523909336e+02,2.2494120588e+02,-1.5620465406e-01,-1.0775888490e-02
2,0,6,2.2523909336e+02,2.2494120588e+02,2.2516012169e+02,2.2473130852e+02,-1.0775888490e-02,-6.9907497112e-01
6,2,7,2.2516012169e+02,2.2473130852e+02,2.2510328262e+02,2.2455908547e+02,-6.9907497112e-01,-8.4652030635e-01
7,0,3,2.2510328262e+02,2.2455908547e+02,2.2515167695e+02,2.2477531516e+02,-8.4652030635e-01,-1.6168706202e-01
3,1,1,2.2515167695e+02,2.2477531516e+02,2.2511753284e+02,2.2509599118e+02,-1.6168706202e-01,2.5055752452e-01
1,1,3,2.2511753284e+02,2.2509599118e+02,2.2515159902e+02,2.2477549461e+02,2.5055752452e-01,-1.6160062208e-01
