Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
0,2,1,2.2546654970e+02,2.2579629362e+02,2.2558472229e+02,2.2556119896e+02,1.2243483204e+00,1.0132640875e+00
1,1,3,2.2558472229e+02,2.2556119896e+02,2.2591314735e+02,2.2522680779e+02,1.0132640875e+00,4.3658341341e-01
3,0,7,2.2591314735e+02,2.2522680779e+02,2.2602112876e+02,2.2493191282e+02,4.3658341341e-01,-5.1444484955e-01
7,1,5,2.2602112876e+02,2.2493191282e+02,2.2589981186e+02,2.2535564618e+02,-5.1444484955e-01,6.0830393170e-02
5,1,7,2.2589981186e+02,2.2535564618e+02,2.2602087573e+02,2.2493215815e+02,6.0830393170e-02,-5.1450770719e-01
7,0,3,2.2602087573e+02,2.2493215815e+02,2.2591309143e+02,2.2522767338e+02,-5.1450770719e-01,4.3650539590e-01
3,2,2,2.2591309143e+02,2.2522767338e+02,2.2578612090e+02,2.2545264781e+02,4.3650539590e-01,6.4190003498e-01
2,2,3,2.2578612090e+02,2.2545264781e+02,2.2591278632e+02,2.2522759909e+02,6.4190003498e-01,4.3653179694e-01
3,2,2,2.2591278632e+02,2.2522759909e+02,2.2578580985e+02,2.2545257016e+02,4.3653179694e-01,6.4192643602e-01
2,2,3,2.2578580985e+02,2.2545257016e+02,2.2591248121e+02,2.2522752479e+02,6.4192643602e-01,4.3655819798e-01
3,1,1,2.2591248121e+02,2.2522752479e+02,2.2558432094e+02,2.2556149058e+02,4.3655819798e-01,1.0132089500e+00
1,2,0,2.2558432094e+02,2.2556149058e+02,2.2546563109e+02,2.2579641186e+02,1.0132089500e+00,1.2243617278e+00
0,2,1,2.2546563109e+02,2.2579641186e+02,2.2558380683e+02,2.2556131878e+02,1.2243617278e+00,1.0132774948e+00
1,2,0,2.2558380683e+02,2.2556131878e+02,2.2546510088e+02,2.2579623192e+02,1.0132774948e+00,1.2244302726e+00
0,2,1,2.2546510088e+02,2.2579623192e+02,2.2558329273e+02,2.2556114694e+02,1.2244302726e+00,1.0133460397e+00
1,2,0,2.2558329273e+02,2.2556114694e+02,2.2546457067e+02,2.2579605195e+02,1.0133460397e+00,1.2244988174e+00
0,0,4,2.2546457067e+02,2.2579605195e+02,2.2557532232e+02,2.2550154463e+02,1.2244988174e+00,2.7341908336e-01
4,1,6,2.2557532232e+02,2.2550154463e+02,2.2554405424e+02,2.2503409634e+02,2.7341908336e-01,-3.0328328167e-01
6,2,7,2.2554405424e+02,2.2503409634e+02,2.2560744134e+02,2.2477869635e+02,-3.0328328167e-01,-5.1444512245e-01
7,2,6,2.2560744134e+02,2.2477869635e+02,2.2554435691e+02,2.2503396159e+02,-5.1444512245e-01,-3.0346108593e-01
6,1,4,2.2554435691e+02,2.2503396159e+02,2.2557561163e+02,2.2550155057e+02,-3.0346108593e-01,2.7328143099e-01
4,2,5,2.2557561163e+02,2.2550155057e+02,2.2562570022e+02,2.2524828453e+02,2.7328143099e-01,6.7892655070e-02
5,1,7,2.2562570022e+02,2.2524828453e+02,2.2574975183e+02,2.2482566204e+02,6.7892655070e-02,-5.0744544529e-01
