Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
5,0,1,2.2500000000e+02,2.2500000000e+02,2.2485209852e+02,2.2528596458e+02,0.0000000000e+00,9.6049218841e-01
1,1,3,2.2485209852e+02,2.2528596458e+02,2.2516242811e+02,2.2493471535e+02,9.6049218841e-01,3.8381151436e-01
3,0,7,2.2516242811e+02,2.2493471535e+02,2.2525470425e+02,2.2463453517e+02,3.8381151436e-01,-5.6721674860e-01
7,1,5,2.2525470425e+02,2.2463453517e+02,2.2515590707e+02,2.2506407780e+02,-5.6721674860e-01,8.0584941200e-03
5,1,7,2.2515590707e+02,2.2506407780e+02,2.2525446451e+02,2.2463479351e+02,8.0584941200e-03,-5.6727960624e-01
7,2,6,2.2525446451e+02,2.2463479351e+02,2.2520494864e+02,2.2489303403e+02,-5.6727960624e-01,-3.5629556972e-01
6,0,2,2.2520494864e+02,2.2489303403e+02,2.2516468431e+02,2.2521265042e+02,-3.5629556972e-01,6.0433307700e-01
2,2,3,2.2516468431e+02,2.2521265042e+02,2.2528280795e+02,2.2498300317e+02,6.0433307700e-01,3.9896483896e-01
3,0,7,2.2528280795e+02,2.2498300317e+02,2.2537962205e+02,2.2468425569e+02,3.9896483896e-01,-5.5206342400e-01
7,0,3,2.2537962205e+02,2.2468425569e+02,2.2528300943e+02,2.2498360950e+02,-5.5206342400e-01,3.9894967909e-01
3,0,7,2.2528300943e+02,2.2498360950e+02,2.2537981900e+02,2.2468486056e+02,3.9894967909e-01,-5.5207858387e-01
7,2,6,2.2537981900e+02,2.2468486056e+02,2.2532638348e+02,2.2494231858e+02,-5.5207858387e-01,-3.4109454735e-01
6,1,4,2.2532638348e+02,2.2494231858e+02,2.2537520891e+02,2.2540840054e+02,-3.4109454735e-01,2.3564796957e-01
4,2,5,2.2537520891e+02,2.2540840054e+02,2.2541573301e+02,2.2515342926e+02,2.3564796957e-01,3.0259193650e-02
5,2,4,2.2541573301e+02,2.2515342926e+02,2.2537483872e+02,2.2540829826e+02,3.0259193650e-02,2.3558970154e-01
4,0,0,2.2537483872e+02,2.2540829826e+02,2.2527582759e+02,2.2570602234e+02,2.3558970154e-01,1.1866910159e+00
0,1,2,2.2527582759e+02,2.2570602234e+02,2.2544414312e+02,2.2529891422e+02,1.1866910159e+00,6.1125789021e-01
2,1,0,2.2544414312e+02,2.2529891422e+02,2.2527530919e+02,2.2570548867e+02,6.1125789021e-01,1.1866178937e+00
0,1,2,2.2527530919e+02,2.2570548867e+02,2.2544359496e+02,2.2529836825e+02,1.1866178937e+00,6.1118476803e-01
2,1,0,2.2544359496e+02,2.2529836825e+02,2.2527479076e+02,2.2570495505e+02,6.1118476803e-01,1.1865447715e+00
0,0,4,2.2527479076e+02,2.2570495505e+02,2.2537428759e+02,2.2540645736e+02,1.1865447715e+00,2.3546503743e-01
4,1,6,2.2537428759e+02,2.2540645736e+02,2.2532530473e+02,2.2494053218e+02,2.3546503743e-01,-3.4123732760e-01
6,0,2,2.2532530473e+02,2.2494053218e+02,2.2528023228e+02,2.2525950604e+02,-3.4123732760e-01,6.1939131912e-01
2,0,6,2.2528023228e+02,2.2525950604e+02,2.2532594451e+02,2.2494046604e+02,6.1939131912e-01,-3.4108611975e-01
6,1,4,2.2532594451e+02,2.2494046604e+02,2.2537476601e+02,2.2540654840e+02,-3.4108611975e-01,2.3565639717e-01
4,2,5,2.2537476601e+02,2.2540654840e+02,2.2541529225e+02,2.2515157747e+02,2.3565639717e-01,3.0267621250e-02
5,0,1,2.2541529225e+02,2.2515157747e+02,2.2525880437e+02,2.2543293513e+02,3.0267621250e-02,9.9075980966e-01
1,2,0,2.2525880437e+02,2.2543293513e+02,2.2514541776e+02,2.2567046147e+02,9.9075980966e-01,1.2019125874e+00
0,0,4,2.2514541776e+02,2.2567046147e+02,2.2524948992e+02,2.2537352802e+02,1.2019125874e+00,2.5083285334e-01
4,1,6,2.2524948992e+02,2.2537352802e+02,2.2520767281e+02,2.2490690513e+02,2.5083285334e-01,-3.2586951169e-01
6,1,4,2.2520767281e+02,2.2490690513e+02,2.2524939674e+02,2.2537367641e+02,-3.2586951169e-01,2.5087300523e-01
4,2,5,2.2524939674e+02,2.2537367641e+02,2.2529379794e+02,2.2511935164e+02,2.5087300523e-01,4.5484229310e-02
5,0,1,2.2529379794e+02,2.2511935164e+02,2.2513304703e+02,2.2539829560e+02,4.5484229310e-02,1.0059764177e+00
1,1,3,2.2513304703e+02,2.2539829560e+02,2.2545902646e+02,2.2506151988e+02,1.0059764177e+00,4.2929574367e-01
3,1,1,2.2545902646e+02,2.2506151988e+02,2.2513330024e+02,2.2539786009e+02,4.2929574367e-01,1.0059464957e+00
1,1,3,2.2513330024e+02,2.2539786009e+02,2.2545926959e+02,2.2506107461e+02,1.0059464957e+00,4.2926582164e-01
3,0,7,2.2545926959e+02,2.2506107461e+02,2.2556509021e+02,2.2476539738e+02,4.2926582164e-01,-5.2176244132e-01
7,2,6,2.2556509021e+02,2.2476539738e+02,2.2550387530e+02,2.2502111740e+02,-5.2176244132e-01,-3.1077840480e-01
6,0,2,2.2550387530e+02,2.2502111740e+02,2.2544910966e+02,2.2533857066e+02,-3.1077840480e-01,6.4985024192e-01
2,2,3,2.2544910966e+02,2.2533857066e+02,2.2557756024e+02,2.2511453606e+02,6.4985024192e-01,4.4448200388e-01
3,2,2,2.2557756024e+02,2.2511453606e+02,2.2544879923e+02,2.2533849055e+02,4.4448200388e-01,6.4987664296e-01
2,0,6,2.2544879923e+02,2.2533849055e+02,2.2550421476e+02,2.2502099212e+02,6.4987664296e-01,-3.1060079591e-01
6,2,7,2.2550421476e+02,2.2502099212e+02,2.2556573129e+02,2.2476513513e+02,-3.1060079591e-01,-5.2176263669e-01
7,0,3,2.2556573129e+02,2.2476513513e+02,2.2546009375e+02,2.2506142454e+02,-5.2176263669e-01,4.2925046640e-01
3,0,7,2.2546009375e+02,2.2506142454e+02,2.2556590983e+02,2.2476574569e+02,4.2925046640e-01,-5.2177779656e-01
7,0,3,2.2556590983e+02,2.2476574569e+02,2.2546027679e+02,2.2506203670e+02,-5.2177779656e-01,4.2923530653e-01
3,1,1,2.2546027679e+02,2.2506203670e+02,2.2513457089e+02,2.2539839660e+02,4.2923530653e-01,1.0058860585e+00
1,1,3,2.2513457089e+02,2.2539839660e+02,2.2546051989e+02,2.2506159142e+02,1.0058860585e+00,4.2920538450e-01
3,2,2,2.2546051989e+02,2.2506159142e+02,2.2533519504e+02,2.2528748673e+02,4.2920538450e-01,6.3460002358e-01
2,0,6,2.2533519504e+02,2.2528748673e+02,2.2538575399e+02,2.2496917882e+02,6.3460002358e-01,-3.2587741529e-01
6,0,2,2.2538575399e+02,2.2496917882e+02,2.2533578764e+02,2.2528742278e+02,-3.2587741529e-01,6.3475123143e-01
2,1,0,2.2533578764e+02,2.2528742278e+02,2.2515744939e+02,2.2568991892e+02,6.3475123143e-01,1.2101112349e+00
0,0,4,2.2515744939e+02,2.2568991892e+02,2.2526395247e+02,2.2539384869e+02,1.2101112349e+00,2.5903150083e-01
4,1,6,2.2526395247e+02,2.2539384869e+02,2.2522596240e+02,2.2492689864e+02,2.5903150083e-01,-3.1767086420e-01
6,2,7,2.2522596240e+02,2.2492689864e+02,2.2528566848e+02,2.2467061313e+02,-3.1767086420e-01,-5.2883270498e-01
7,2,6,2.2528566848e+02,2.2467061313e+02,2.2522626310e+02,2.2492675955e+02,-5.2883270498e-01,-3.1784866846e-01
6,0,2,2.2522626310e+02,2.2492675955e+02,2.2517374329e+02,2.2524459209e+02,-3.1784866846e-01,6.4277997826e-01
2,1,0,2.2517374329e+02,2.2524459209e+02,2.2499217928e+02,2.2564564344e+02,6.4277997826e-01,1.2181399817e+00
0,1,2,2.2499217928e+02,2.2564564344e+02,2.2517321261e+02,2.2524402911e+02,1.2181399817e+00,6.4270685608e-01
2,1,0,2.2517321261e+02,2.2524402911e+02,2.2499167793e+02,2.2564509374e+02,6.4270685608e-01,1.2180668596e+00
0,1,2,2.2499167793e+02,2.2564509374e+02,2.2517268188e+02,2.2524346617e+02,1.2180668596e+00,6.4263373390e-01
2,2,3,2.2517268188e+02,2.2524346617e+02,2.2529951238e+02,2.2501851045e+02,6.4263373390e-01,4.3726549586e-01
3,2,2,2.2529951238e+02,2.2501851045e+02,2.2517237088e+02,2.2524338829e+02,4.3726549586e-01,6.4266013494e-01
2,2,3,2.2517237088e+02,2.2524338829e+02,2.2529920732e+02,2.2501843592e+02,6.4266013494e-01,4.3729189690e-01
3,0,7,2.2529920732e+02,2.2501843592e+02,2.2540739763e+02,2.2472361753e+02,4.3729189690e-01,-5.1373636606e-01
7,2,6,2.2540739763e+02,2.2472361753e+02,2.2534413229e+02,2.2497883799e+02,-5.1373636606e-01,-3.0275232954e-01
6,1,4,2.2534413229e+02,2.2497883799e+02,2.2537505560e+02,2.2544644901e+02,-3.0275232954e-01,2.7399018738e-01
4,0,0,2.2537505560e+02,2.2544644901e+02,2.2526468752e+02,2.2574015246e+02,2.7399018738e-01,1.2250915017e+00
0,1,2,2.2526468752e+02,2.2574015246e+02,2.2544850828e+02,2.2533980628e+02,1.2250915017e+00,6.4965837605e-01
2,2,3,2.2544850828e+02,2.2533980628e+02,2.2557691587e+02,2.2511574703e+02,6.4965837605e-01,4.4429013801e-01
3,0,7,2.2557691587e+02,2.2511574703e+02,2.2568716672e+02,2.2482169300e+02,4.4429013801e-01,-5.0673812495e-01
7,0,3,2.2568716672e+02,2.2482169300e+02,2.2557708968e+02,2.2511636188e+02,-5.0673812495e-01,4.4427497814e-01
3,2,2,2.2557708968e+02,2.2511636188e+02,2.2544837504e+02,2.2534034301e+02,4.4427497814e-01,6.4966961722e-01
2,0,6,2.2544837504e+02,2.2534034301e+02,2.2550372483e+02,2.2502283312e+02,6.4966961722e-01,-3.1080782165e-01
6,0,2,2.2550372483e+02,2.2502283312e+02,2.2544896853e+02,2.2534028799e+02,-3.1080782165e-01,6.4982082507e-01
2,0,6,2.2544896853e+02,2.2534028799e+02,2.2550436633e+02,2.2502278647e+02,6.4982082507e-01,-3.1065661380e-01
6,0,2,2.2550436633e+02,2.2502278647e+02,2.2544956202e+02,2.2534023307e+02,-3.1065661380e-01,6.4997203292e-01
2,0,6,2.2544956202e+02,2.2534023307e+02,2.2550500784e+02,2.2502273993e+02,6.4997203292e-01,-3.1050540595e-01
