Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
13,2,15,2.2508473796e+02,2.2480539879e+02,2.2504848799e+02,2.2466631739e+02,-4.3919003751e-01,-5.6110306492e-01
15,2,13,2.2504848799e+02,2.2466631739e+02,2.2508463004e+02,2.2480570108e+02,-5.6110306492e-01,-4.3916536896e-01
13,0,5,2.2508463004e+02,2.2480570108e+02,2.2510984034e+02,2.2489384413e+02,-4.3916536896e-01,-1.4281500382e-01
5,1,1,2.2510984034e+02,2.2489384413e+02,2.2512558916e+02,2.2504859155e+02,-1.4281500382e-01,6.9472761566e-02
1,0,9,2.2512558916e+02,2.2504859155e+02,2.2511378219e+02,2.2495682551e+02,6.9472761566e-02,-2.2685444862e-01
9,1,13,2.2511378219e+02,2.2495682551e+02,2.2506774476e+02,2.2480966014e+02,-2.2685444862e-01,-4.3907505398e-01
13,2,15,2.2506774476e+02,2.2480966014e+02,2.2503151079e+02,2.2467057457e+02,-4.3907505398e-01,-5.6098808139e-01
15,3,14,2.2503151079e+02,2.2467057457e+02,2.2504772773e+02,2.2473959962e+02,-5.6098808139e-01,-5.1928649297e-01
14,2,12,2.2504772773e+02,2.2473959962e+02,2.2510624875e+02,2.2487315717e+02,-5.1928649297e-01,-3.9704378662e-01
12,3,13,2.2510624875e+02,2.2487315717e+02,2.2508216330e+02,2.2480678401e+02,-3.9704378662e-01,-4.3878880638e-01
13,1,9,2.2508216330e+02,2.2480678401e+02,2.2512822711e+02,2.2495391741e+02,-4.3878880638e-01,-2.2655660037e-01
9,0,1,2.2512822711e+02,2.2495391741e+02,2.2514012148e+02,2.2504557394e+02,-2.2655660037e-01,6.9762981325e-02
1,3,0,2.2514012148e+02,2.2504557394e+02,2.2515538088e+02,2.2511479115e+02,6.9762981325e-02,1.1146488035e-01
0,3,1,2.2515538088e+02,2.2511479115e+02,2.2513999618e+02,2.2504556143e+02,1.1146488035e-01,6.9755021998e-02
1,0,9,2.2513999618e+02,2.2504556143e+02,2.2512821512e+02,2.2495379206e+02,6.9755021998e-02,-2.2657218819e-01
9,1,13,2.2512821512e+02,2.2495379206e+02,2.2508221922e+02,2.2480661370e+02,-2.2657218819e-01,-4.3879279355e-01
13,0,5,2.2508221922e+02,2.2480661370e+02,2.2510739667e+02,2.2489476614e+02,-4.3879279355e-01,-1.4244242841e-01
5,0,13,2.2510739667e+02,2.2489476614e+02,2.2508229865e+02,2.2480641543e+02,-1.4244242841e-01,-4.3875360804e-01
13,2,15,2.2508229865e+02,2.2480641543e+02,2.2504610939e+02,2.2466731822e+02,-4.3875360804e-01,-5.6066663545e-01
15,1,11,2.2504610939e+02,2.2466731822e+02,2.2508476766e+02,2.2481682076e+02,-5.6066663545e-01,-3.4874704876e-01
11,3,10,2.2508476766e+02,2.2481682076e+02,2.2509785742e+02,2.2488601397e+02,-3.4874704876e-01,-3.0725241878e-01
10,0,2,2.2509785742e+02,2.2488601397e+02,2.2511363532e+02,2.2497648318e+02,-3.0725241878e-01,-1.0919686076e-02
2,2,0,2.2511363532e+02,2.2497648318e+02,2.2514165210e+02,2.2511762240e+02,-1.0919686076e-02,1.1104807586e-01
0,3,1,2.2514165210e+02,2.2511762240e+02,2.2512623854e+02,2.2504839909e+02,1.1104807586e-01,6.9338217516e-02
1,0,9,2.2512623854e+02,2.2504839909e+02,2.2511441923e+02,2.2495663464e+02,6.9338217516e-02,-2.2698899267e-01
9,0,1,2.2511441923e+02,2.2495663464e+02,2.2512635323e+02,2.2504828602e+02,-2.2698899267e-01,6.9330589016e-02
1,1,5,2.2512635323e+02,2.2504828602e+02,2.2511059641e+02,2.2489354644e+02,6.9330589016e-02,-1.4299684145e-01
5,0,13,2.2511059641e+02,2.2489354644e+02,2.2508544941e+02,2.2480520966e+02,-1.4299684145e-01,-4.3930802108e-01
13,3,12,2.2508544941e+02,2.2480520966e+02,2.2510938636e+02,2.2487150269e+02,-4.3930802108e-01,-3.9758051545e-01
12,3,13,2.2510938636e+02,2.2487150269e+02,2.2508526529e+02,2.2480514246e+02,-3.9758051545e-01,-4.3932553521e-01
13,2,15,2.2508526529e+02,2.2480514246e+02,2.2504899648e+02,2.2466606598e+02,-4.3932553521e-01,-5.6123856262e-01
15,0,7,2.2504899648e+02,2.2466606598e+02,2.2507302321e+02,2.2475467093e+02,-5.6123856262e-01,-2.6519915350e-01
7,3,6,2.2507302321e+02,2.2475467093e+02,2.2508348207e+02,2.2482503440e+02,-2.6519915350e-01,-2.2371425555e-01
6,1,2,2.2508348207e+02,2.2482503440e+02,2.2510615561e+02,2.2497760414e+02,-2.2371425555e-01,-1.1504478292e-02
2,3,3,2.2510615561e+02,2.2497760414e+02,2.2509879475e+02,2.2490737273e+02,-1.1504478292e-02,-5.3272781332e-02
3,0,11,2.2509879475e+02,2.2490737273e+02,2.2508830205e+02,2.2481626067e+02,-5.3272781332e-02,-3.4937637545e-01
11,0,3,2.2508830205e+02,2.2481626067e+02,2.2509888778e+02,2.2490729255e+02,-3.4937637545e-01,-5.3279338082e-02
3,1,7,2.2509888778e+02,2.2490729255e+02,2.2509051339e+02,2.2475187723e+02,-5.3279338082e-02,-2.6498569496e-01
7,0,15,2.2509051339e+02,2.2475187723e+02,2.2506655437e+02,2.2466331615e+02,-2.6498569496e-01,-5.6101345586e-01
15,0,7,2.2506655437e+02,2.2466331615e+02,2.2509056116e+02,2.2475192651e+02,-5.6101345586e-01,-2.6497404674e-01
7,1,3,2.2509056116e+02,2.2475192651e+02,2.2509900135e+02,2.2490727627e+02,-2.6497404674e-01,-5.3303514422e-02
3,3,2,2.2509900135e+02,2.2490727627e+02,2.2510626955e+02,2.2497752102e+02,-5.3303514422e-02,-1.1554337360e-02
2,0,10,2.2510626955e+02,2.2497752102e+02,2.2509053295e+02,2.2488722578e+02,-1.1554337360e-02,-3.0793085323e-01
10,2,8,2.2509053295e+02,2.2488722578e+02,2.2513676244e+02,2.2502411598e+02,-3.0793085323e-01,-1.8630350966e-01
8,0,0,2.2513676244e+02,2.2502411598e+02,2.2515391712e+02,2.2511407430e+02,-1.8630350966e-01,1.0977557916e-01
0,0,8,2.2515391712e+02,2.2511407430e+02,2.2513692721e+02,2.2502390489e+02,1.0977557916e-01,-1.8627311898e-01
8,1,12,2.2513692721e+02,2.2502390489e+02,2.2507674533e+02,2.2488059358e+02,-1.8627311898e-01,-3.9801857278e-01
12,1,8,2.2507674533e+02,2.2488059358e+02,2.2513705670e+02,2.2502404171e+02,-3.9801857278e-01,-1.8632679703e-01
8,1,12,2.2513705670e+02,2.2502404171e+02,2.2507686713e+02,2.2488073364e+02,-1.8632679703e-01,-3.9807225083e-01
12,1,8,2.2507686713e+02,2.2488073364e+02,2.2513718619e+02,2.2502417853e+02,-3.9807225083e-01,-1.8638047508e-01
8,0,0,2.2513718619e+02,2.2502417853e+02,2.2515434779e+02,2.2511413553e+02,-1.8638047508e-01,1.0969861374e-01
