Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
8,2,12,2.2513501302e+02,2.2508099570e+02,2.2513247808e+02,2.2498477632e+02,1.2653548752e-01,4.2589771468e-02
12,2,8,2.2513247808e+02,2.2498477632e+02,2.2513501933e+02,2.2508108598e+02,4.2589771468e-02,1.2651723335e-01
8,0,24,2.2513501933e+02,2.2508108598e+02,2.2513375037e+02,2.2503491771e+02,1.2651723335e-01,-2.7822123905e-02
24,1,16,2.2513375037e+02,2.2503491771e+02,2.2513790494e+02,2.2512095165e+02,-2.7822123905e-02,9.3348204635e-02
16,1,24,2.2513790494e+02,2.2512095165e+02,2.2513382067e+02,2.2503496214e+02,9.3348204635e-02,-2.7833769765e-02
24,0,8,2.2513382067e+02,2.2503496214e+02,2.2513512803e+02,2.2508119472e+02,-2.7833769765e-02,1.2649724090e-01
8,1,0,2.2513512803e+02,2.2508119472e+02,2.2512968042e+02,2.2516690967e+02,1.2649724090e-01,2.4774709210e-01
0,0,16,2.2512968042e+02,2.2516690967e+02,2.2513353092e+02,2.2512085689e+02,2.4774709210e-01,9.3366608345e-02
16,1,24,2.2513353092e+02,2.2512085689e+02,2.2512944823e+02,2.2503486730e+02,9.3366608345e-02,-2.7815366055e-02
24,0,8,2.2512944823e+02,2.2503486730e+02,2.2513075474e+02,2.2508109990e+02,-2.7815366055e-02,1.2651564461e-01
8,4,9,2.2513075474e+02,2.2508109990e+02,2.2513015281e+02,2.2504605884e+02,1.2651564461e-01,1.1068060022e-01
9,0,25,2.2513015281e+02,2.2504605884e+02,2.2513011592e+02,2.2499976178e+02,1.1068060022e-01,-4.3691132640e-02
25,0,9,2.2513011592e+02,2.2499976178e+02,2.2513022862e+02,2.2504604945e+02,-4.3691132640e-02,1.1067578938e-01
9,1,1,2.2513022862e+02,2.2504604945e+02,2.2512135182e+02,2.2513184905e+02,1.1067578938e-01,2.3198263167e-01
1,1,9,2.2512135182e+02,2.2513184905e+02,2.2513031828e+02,2.2504613118e+02,2.3198263167e-01,1.1065762928e-01
9,0,25,2.2513031828e+02,2.2504613118e+02,2.2513028032e+02,2.2499983412e+02,1.1065762928e-01,-4.3714103580e-02
25,0,9,2.2513028032e+02,2.2499983412e+02,2.2513039408e+02,2.2504612180e+02,-4.3714103580e-02,1.1065281844e-01
9,1,1,2.2513039408e+02,2.2504612180e+02,2.2512151925e+02,2.2513192159e+02,1.1065281844e-01,2.3195966073e-01
1,2,5,2.2512151925e+02,2.2513192159e+02,2.2513238313e+02,2.2503589439e+02,2.3195966073e-01,1.4785386039e-01
5,3,7,2.2513238313e+02,2.2503589439e+02,2.2514297529e+02,2.2495924493e+02,1.4785386039e-01,1.0064537705e-01
7,4,6,2.2514297529e+02,2.2495924493e+02,2.2513854098e+02,2.2499400836e+02,1.0064537705e-01,1.1649000158e-01
6,0,22,2.2513854098e+02,2.2499400836e+02,2.2514200357e+02,2.2494783059e+02,1.1649000158e-01,-3.7878885910e-02
22,1,30,2.2514200357e+02,2.2494783059e+02,2.2513934147e+02,2.2486167112e+02,-3.7878885910e-02,-1.5918034960e-01
30,3,28,2.2513934147e+02,2.2486167112e+02,2.2514416726e+02,2.2493913146e+02,-1.5918034960e-01,-1.1188106536e-01
28,0,12,2.2514416726e+02,2.2493913146e+02,2.2514676557e+02,2.2498546320e+02,-1.1188106536e-01,4.2505676081e-02
12,1,4,2.2514676557e+02,2.2498546320e+02,2.2514302014e+02,2.2507111139e+02,4.2505676081e-02,1.6375487361e-01
