Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
21,4,20,2.2500000000e+02,2.2500000000e+02,2.2500001880e+02,2.2503499273e+02,0.0000000000e+00,1.5854581711e-02
20,0,4,2.2500001880e+02,2.2503499273e+02,2.2499721311e+02,2.2508110699e+02,1.5854581711e-02,1.7024129515e-01
4,3,6,2.2499721311e+02,2.2508110699e+02,2.2500106127e+02,2.2500415387e+02,1.7024129515e-01,1.2302677589e-01
6,3,4,2.2500106127e+02,2.2500415387e+02,2.2499720776e+02,2.2508111948e+02,1.2302677589e-01,1.7024465428e-01
4,3,6,2.2499720776e+02,2.2508111948e+02,2.2500105617e+02,2.2500416636e+02,1.7024465428e-01,1.2303013502e-01
6,1,14,2.2500105617e+02,2.2500416636e+02,2.2500864751e+02,2.2491841943e+02,1.2303013502e-01,1.7779838860e-03
14,3,12,2.2500864751e+02,2.2491841943e+02,2.2500882055e+02,2.2499577630e+02,1.7779838860e-03,4.8996278610e-02
12,2,8,2.2500882055e+02,2.2499577630e+02,2.2501074475e+02,2.2509210026e+02,4.8996278610e-02,1.3292374050e-01
8,4,9,2.2501074475e+02,2.2509210026e+02,2.2501036738e+02,2.2505705606e+02,1.3292374050e-01,1.1708869610e-01
9,0,25,2.2501036738e+02,2.2505705606e+02,2.2501062716e+02,2.2501075971e+02,1.1708869610e-01,-3.7283036758e-02
25,0,9,2.2501062716e+02,2.2501075971e+02,2.2501044324e+02,2.2505704716e+02,-3.7283036758e-02,1.1708388526e-01
9,4,8,2.2501044324e+02,2.2505704716e+02,2.2501078677e+02,2.2509211829e+02,1.1708388526e-01,1.3291856522e-01
8,2,12,2.2501078677e+02,2.2509211829e+02,2.2500886605e+02,2.2499588469e+02,1.3291856522e-01,4.8972849174e-02
12,1,4,2.2500886605e+02,2.2499588469e+02,2.2500456680e+02,2.2508150686e+02,4.8972849174e-02,1.7022204670e-01
4,0,20,2.2500456680e+02,2.2508150686e+02,2.2500743610e+02,2.2503536233e+02,1.7022204670e-01,1.5843987414e-02
20,1,28,2.2500743610e+02,2.2503536233e+02,2.2500213658e+02,2.2494934707e+02,1.5843987414e-02,-1.0542491126e-01
28,1,20,2.2500213658e+02,2.2494934707e+02,2.2500747230e+02,2.2503528489e+02,-1.0542491126e-01,1.5838771174e-02
20,0,4,2.2500747230e+02,2.2503528489e+02,2.2500466734e+02,2.2508139919e+02,1.5838771174e-02,1.7022548461e-01
4,1,12,2.2500466734e+02,2.2508139919e+02,2.2500905624e+02,2.2499578566e+02,1.7022548461e-01,4.8970030084e-02
12,4,13,2.2500905624e+02,2.2499578566e+02,2.2500918580e+02,2.2496078819e+02,4.8970030084e-02,3.3110034425e-02
13,3,15,2.2500918580e+02,2.2496078819e+02,2.2501623739e+02,2.2488366404e+02,3.3110034425e-02,-1.4045789888e-02
15,0,31,2.2501623739e+02,2.2488366404e+02,2.2501607381e+02,2.2483737804e+02,-1.4045789888e-02,-1.6839894520e-01
31,3,29,2.2501607381e+02,2.2483737804e+02,2.2501312313e+02,2.2491471462e+02,-1.6839894520e-01,-1.2116981130e-01
29,0,13,2.2501312313e+02,2.2491471462e+02,2.2501418970e+02,2.2496111171e+02,-1.2116981130e-01,3.3238175698e-02
13,2,9,2.2501418970e+02,2.2496111171e+02,2.2501032823e+02,2.2505729904e+02,3.3238175698e-02,1.1724623149e-01
9,3,11,2.2501032823e+02,2.2505729904e+02,2.2501720917e+02,2.2498033231e+02,1.1724623149e-01,7.0057164222e-02
11,0,27,2.2501720917e+02,2.2498033231e+02,2.2501835896e+02,2.2493416064e+02,7.0057164222e-02,-8.4319104058e-02
27,1,19,2.2501835896e+02,2.2493416064e+02,2.2501539381e+02,2.2501982064e+02,-8.4319104058e-02,3.6943619482e-02
19,3,17,2.2501539381e+02,2.2501982064e+02,2.2500848246e+02,2.2509684819e+02,3.6943619482e-02,8.4151961641e-02
17,3,19,2.2500848246e+02,2.2509684819e+02,2.2501531065e+02,2.2501969976e+02,8.4151961641e-02,3.6948653099e-02
19,3,17,2.2501531065e+02,2.2501969976e+02,2.2500839891e+02,2.2509672727e+02,3.6948653099e-02,8.4156995258e-02
17,0,1,2.2500839891e+02,2.2509672727e+02,2.2500305830e+02,2.2514295737e+02,8.4156995258e-02,2.3853299822e-01
