Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,0,0,2.2500000000e+02,2.2500000000e+02,2.2499235444e+02,2.2517607544e+02,0.0000000000e+00,5.4949062053e-01
0,1,2,2.2499235444e+02,2.2517607544e+02,2.2501642260e+02,2.2492974272e+02,5.4949062053e-01,2.1992111553e-01
2,0,6,2.2501642260e+02,2.2492974272e+02,2.2500546247e+02,2.2475251686e+02,2.1992111553e-01,-3.3135015270e-01
6,1,4,2.2500546247e+02,2.2475251686e+02,2.2506179385e+02,2.2499983502e+02,-3.3135015270e-01,-1.5335664600e-03
4,1,6,2.2506179385e+02,2.2499983502e+02,2.2500550370e+02,2.2475281673e+02,-1.5335664600e-03,-3.3138811650e-01
6,2,7,2.2500550370e+02,2.2475281673e+02,2.2500120677e+02,2.2460977943e+02,-3.3138811650e-01,-4.4836368186e-01
7,0,3,2.2500120677e+02,2.2460977943e+02,2.2499136465e+02,2.2478588665e+02,-4.4836368186e-01,1.0111899194e-01
3,2,2,2.2499136465e+02,2.2478588665e+02,2.2496944179e+02,2.2492595835e+02,1.0111899194e-01,2.1703936313e-01
2,0,6,2.2496944179e+02,2.2492595835e+02,2.2495797100e+02,2.2474876481e+02,2.1703936313e-01,-3.3423190510e-01
6,0,2,2.2495797100e+02,2.2474876481e+02,2.2496983971e+02,2.2492626644e+02,-3.3423190510e-01,2.1691514568e-01
2,0,6,2.2496983971e+02,2.2492626644e+02,2.2495834690e+02,2.2474907432e+02,2.1691514568e-01,-3.3435612255e-01
6,2,7,2.2495834690e+02,2.2474907432e+02,2.2495362546e+02,2.2460605041e+02,-3.3435612255e-01,-4.5133168791e-01
7,1,5,2.2495362546e+02,2.2460605041e+02,2.2495338030e+02,2.2485319083e+02,-4.5133168791e-01,-1.2170208421e-01
5,2,4,2.2495338030e+02,2.2485319083e+02,2.2496169056e+02,2.2499478783e+02,-1.2170208421e-01,-5.7612927600e-03
4,2,5,2.2496169056e+02,2.2499478783e+02,2.2495320992e+02,2.2485337585e+02,-5.7612927600e-03,-1.2167606614e-01
5,0,1,2.2495320992e+02,2.2485337585e+02,2.2492470376e+02,2.2502892679e+02,-1.2167606614e-01,4.2952754080e-01
1,1,3,2.2492470376e+02,2.2502892679e+02,2.2500499709e+02,2.2478850488e+02,4.2952754080e-01,9.9654979510e-02
3,1,1,2.2500499709e+02,2.2478850488e+02,2.2492482656e+02,2.2502877040e+02,9.9654979510e-02,4.2945229908e-01
1,1,3,2.2492482656e+02,2.2502877040e+02,2.2500510179e+02,2.2478834244e+02,4.2945229908e-01,9.9579737790e-02
3,1,1,2.2500510179e+02,2.2478834244e+02,2.2492494933e+02,2.2502861399e+02,9.9579737790e-02,4.2937705736e-01
1,0,5,2.2492494933e+02,2.2502861399e+02,2.2495363716e+02,2.2485329775e+02,4.2937705736e-01,-1.2190709906e-01
5,1,7,2.2495363716e+02,2.2485329775e+02,2.2495372444e+02,2.2460607021e+02,-1.2190709906e-01,-4.5148112952e-01
7,0,3,2.2495372444e+02,2.2460607021e+02,2.2494443137e+02,2.2478220726e+02,-4.5148112952e-01,9.8001544280e-02
3,0,7,2.2494443137e+02,2.2478220726e+02,2.2495389922e+02,2.2460606572e+02,9.8001544280e-02,-4.5143113091e-01
7,1,5,2.2495389922e+02,2.2460606572e+02,2.2495367864e+02,2.2485320618e+02,-4.5143113091e-01,-1.2180152721e-01
5,2,4,2.2495367864e+02,2.2485320618e+02,2.2496200298e+02,2.2499480235e+02,-1.2180152721e-01,-5.8607357600e-03
4,0,0,2.2496200298e+02,2.2499480235e+02,2.2495538948e+02,2.2517091957e+02,-5.8607357600e-03,5.4362988477e-01
0,2,1,2.2495538948e+02,2.2517091957e+02,2.2497304025e+02,2.2502901001e+02,5.4362988477e-01,4.2664133221e-01
1,0,5,2.2497304025e+02,2.2502901001e+02,2.2500124836e+02,2.2485361595e+02,4.2664133221e-01,-1.2464282421e-01
