Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
7,0,3,2.2500000000e+02,2.2500000000e+02,2.2491478971e+02,2.2515443389e+02,0.0000000000e+00,5.4948267380e-01
3,1,1,2.2491478971e+02,2.2515443389e+02,2.2473812444e+02,2.2533593930e+02,5.4948267380e-01,8.7927999337e-01
1,0,5,2.2473812444e+02,2.2533593930e+02,2.2484019872e+02,2.2519054461e+02,8.7927999337e-01,3.2799583695e-01
5,1,7,2.2484019872e+02,2.2519054461e+02,2.2494779116e+02,2.2496795681e+02,3.2799583695e-01,-1.5781935100e-03
7,1,5,2.2494779116e+02,2.2496795681e+02,2.2484012768e+02,2.2519041360e+02,-1.5781935100e-03,3.2805141019e-01
5,2,4,2.2484012768e+02,2.2519041360e+02,2.2478605314e+02,2.2532154222e+02,3.2805141019e-01,4.4399220164e-01
4,0,0,2.2478605314e+02,2.2532154222e+02,2.2470351600e+02,2.2547726196e+02,4.4399220164e-01,9.9348282217e-01
0,2,1,2.2470351600e+02,2.2547726196e+02,2.2478111770e+02,2.2535714597e+02,9.9348282217e-01,8.7649426961e-01
1,0,5,2.2478111770e+02,2.2535714597e+02,2.2488278655e+02,2.2521146749e+02,8.7649426961e-01,3.2521011319e-01
5,0,1,2.2488278655e+02,2.2521146749e+02,2.2478121376e+02,2.2535745962e+02,3.2521011319e-01,8.7641372013e-01
1,0,5,2.2478121376e+02,2.2535745962e+02,2.2488287088e+02,2.2521177296e+02,8.7641372013e-01,3.2512956371e-01
5,2,4,2.2488287088e+02,2.2521177296e+02,2.2482917971e+02,2.2534305902e+02,3.2512956371e-01,4.4107035516e-01
4,1,6,2.2482917971e+02,2.2534305902e+02,2.2488411014e+02,2.2509573481e+02,4.4107035516e-01,1.1121580512e-01
6,2,7,2.2488411014e+02,2.2509573481e+02,2.2494148928e+02,2.2496464031e+02,1.1121580512e-01,-5.7597602400e-03
7,2,6,2.2494148928e+02,2.2496464031e+02,2.2488401626e+02,2.2509539064e+02,-5.7597602400e-03,1.1121446610e-01
6,0,2,2.2488401626e+02,2.2509539064e+02,2.2481824833e+02,2.2526068514e+02,1.1121446610e-01,6.6236151688e-01
2,1,0,2.2481824833e+02,2.2526068514e+02,2.2469112567e+02,2.2547259180e+02,6.6236151688e-01,9.9196749491e-01
0,1,2,2.2469112567e+02,2.2547259180e+02,2.2481835044e+02,2.2526028791e+02,9.9196749491e-01,6.6239798991e-01
2,1,0,2.2481835044e+02,2.2526028791e+02,2.2469122005e+02,2.2547218993e+02,6.6239798991e-01,9.9200396794e-01
0,1,2,2.2469122005e+02,2.2547218993e+02,2.2481845257e+02,2.2525989068e+02,9.9200396794e-01,6.6243446294e-01
2,0,6,2.2481845257e+02,2.2525989068e+02,2.2488443839e+02,2.2509504227e+02,6.6243446294e-01,1.1116319471e-01
6,1,4,2.2488443839e+02,2.2509504227e+02,2.2482943921e+02,2.2534266009e+02,1.1116319471e-01,4.4097978095e-01
4,0,0,2.2482943921e+02,2.2534266009e+02,2.2474737155e+02,2.2549862775e+02,4.4097978095e-01,9.9047040148e-01
0,0,4,2.2474737155e+02,2.2549862775e+02,2.2482989749e+02,2.2534258027e+02,9.9047040148e-01,4.4103830262e-01
4,1,6,2.2482989749e+02,2.2534258027e+02,2.2488481999e+02,2.2509525430e+02,4.4103830262e-01,1.1118375258e-01
6,2,7,2.2488481999e+02,2.2509525430e+02,2.2494219492e+02,2.2496415796e+02,1.1118375258e-01,-5.7918127800e-03
7,0,3,2.2494219492e+02,2.2496415796e+02,2.2485788051e+02,2.2511908278e+02,-5.7918127800e-03,5.4369086102e-01
3,2,2,2.2485788051e+02,2.2511908278e+02,2.2477808205e+02,2.2523627023e+02,5.4369086102e-01,6.5961123221e-01
2,0,6,2.2477808205e+02,2.2523627023e+02,2.2484360220e+02,2.2507123618e+02,6.5961123221e-01,1.0833996398e-01
6,1,4,2.2484360220e+02,2.2507123618e+02,2.2478930233e+02,2.2531900829e+02,1.0833996398e-01,4.3815655022e-01
4,1,6,2.2478930233e+02,2.2531900829e+02,2.2484351187e+02,2.2507152507e+02,4.3815655022e-01,1.0830200018e-01
6,2,7,2.2484351187e+02,2.2507152507e+02,2.2490050877e+02,2.2494026394e+02,1.0830200018e-01,-8.6735651800e-03
7,0,3,2.2490050877e+02,2.2494026394e+02,2.2481664117e+02,2.2509543109e+02,-8.6735651800e-03,5.4080910862e-01
3,1,1,2.2481664117e+02,2.2509543109e+02,2.2464155682e+02,2.2527846197e+02,5.4080910862e-01,8.7060642819e-01
1,1,3,2.2464155682e+02,2.2527846197e+02,2.2481680520e+02,2.2509532891e+02,8.7060642819e-01,5.4073386690e-01
3,1,1,2.2481680520e+02,2.2509532891e+02,2.2464173463e+02,2.2527837296e+02,5.4073386690e-01,8.7053118647e-01
1,0,5,2.2464173463e+02,2.2527837296e+02,2.2474253299e+02,2.2513209082e+02,8.7053118647e-01,3.1924703005e-01
5,2,4,2.2474253299e+02,2.2513209082e+02,2.2468961504e+02,2.2526369045e+02,3.1924703005e-01,4.3518782150e-01
4,0,0,2.2468961504e+02,2.2526369045e+02,2.2460845210e+02,2.2542013083e+02,4.3518782150e-01,9.8467844203e-01
0,2,1,2.2460845210e+02,2.2542013083e+02,2.2468499325e+02,2.2529933627e+02,9.8467844203e-01,8.6768988947e-01
1,2,0,2.2468499325e+02,2.2529933627e+02,2.2460829585e+02,2.2541991013e+02,8.6768988947e-01,9.8467860299e-01
0,0,4,2.2460829585e+02,2.2541991013e+02,2.2468991661e+02,2.2526338729e+02,9.8467860299e-01,4.3524650413e-01
4,2,5,2.2468991661e+02,2.2526338729e+02,2.2474260924e+02,2.2513188536e+02,4.3524650413e-01,3.1933173075e-01
5,0,1,2.2474260924e+02,2.2513188536e+02,2.2464189639e+02,2.2527847205e+02,3.1933173075e-01,8.7053533769e-01
1,0,5,2.2464189639e+02,2.2527847205e+02,2.2474269536e+02,2.2513219032e+02,8.7053533769e-01,3.1925118127e-01
5,0,1,2.2474269536e+02,2.2513219032e+02,2.2464199432e+02,2.2527878512e+02,3.1925118127e-01,8.7045478821e-01
1,1,3,2.2464199432e+02,2.2527878512e+02,2.2481721493e+02,2.2509562549e+02,8.7045478821e-01,5.4058222692e-01
3,1,1,2.2481721493e+02,2.2509562549e+02,2.2464217212e+02,2.2527869609e+02,5.4058222692e-01,8.7037954649e-01
1,2,0,2.2464217212e+02,2.2527869609e+02,2.2456515068e+02,2.2539906322e+02,8.7037954649e-01,9.8736826001e-01
0,0,4,2.2456515068e+02,2.2539906322e+02,2.2464719215e+02,2.2524276048e+02,9.8736826001e-01,4.3793616115e-01
4,0,0,2.2464719215e+02,2.2524276048e+02,2.2456559957e+02,2.2539897720e+02,4.3793616115e-01,9.8742678168e-01
0,1,2,2.2456559957e+02,2.2539897720e+02,2.2469185902e+02,2.2518609781e+02,9.8742678168e-01,6.5785727668e-01
2,0,6,2.2469185902e+02,2.2518609781e+02,2.2475708962e+02,2.2502094910e+02,6.5785727668e-01,1.0658600845e-01
6,1,4,2.2475708962e+02,2.2502094910e+02,2.2470322440e+02,2.2526881606e+02,1.0658600845e-01,4.3640259469e-01
4,2,5,2.2470322440e+02,2.2526881606e+02,2.2475606902e+02,2.2513737514e+02,4.3640259469e-01,3.2048782131e-01
5,2,4,2.2475606902e+02,2.2513737514e+02,2.2470298782e+02,2.2526890900e+02,3.2048782131e-01,4.3642861276e-01
4,0,0,2.2470298782e+02,2.2526890900e+02,2.2462163084e+02,2.2542524855e+02,4.3642861276e-01,9.8591923329e-01
0,1,2,2.2462163084e+02,2.2542524855e+02,2.2474756922e+02,2.2521217906e+02,9.8591923329e-01,6.5634972829e-01
2,1,0,2.2474756922e+02,2.2521217906e+02,2.2462172279e+02,2.2542484612e+02,6.5634972829e-01,9.8595570632e-01
0,1,2,2.2462172279e+02,2.2542484612e+02,2.2474766894e+02,2.2521178123e+02,9.8595570632e-01,6.5638620132e-01
2,1,0,2.2474766894e+02,2.2521178123e+02,2.2462181475e+02,2.2542444370e+02,6.5638620132e-01,9.8599217935e-01
0,2,1,2.2462181475e+02,2.2542444370e+02,2.2469851454e+02,2.2530374980e+02,9.8599217935e-01,8.6900362679e-01
1,2,0,2.2469851454e+02,2.2530374980e+02,2.2462165879e+02,2.2542422279e+02,8.6900362679e-01,9.8599234031e-01
0,2,1,2.2462165879e+02,2.2542422279e+02,2.2469835859e+02,2.2530352891e+02,9.8599234031e-01,8.6900378775e-01
1,0,5,2.2469835859e+02,2.2530352891e+02,2.2479893341e+02,2.2515709298e+02,8.6900378775e-01,3.1771963133e-01
5,2,4,2.2479893341e+02,2.2515709298e+02,2.2474621652e+02,2.2528877327e+02,3.1771963133e-01,4.3366042278e-01
4,1,6,2.2474621652e+02,2.2528877327e+02,2.2479931280e+02,2.2504104883e+02,4.3366042278e-01,1.0380587274e-01
6,0,2,2.2479931280e+02,2.2504104883e+02,2.2473477126e+02,2.2520682604e+02,1.0380587274e-01,6.5495292352e-01
2,1,0,2.2473477126e+02,2.2520682604e+02,2.2460922200e+02,2.2541966867e+02,6.5495292352e-01,9.8455890155e-01
0,2,1,2.2460922200e+02,2.2541966867e+02,2.2468574872e+02,2.2529886497e+02,9.8455890155e-01,8.6757034899e-01
1,0,5,2.2468574872e+02,2.2529886497e+02,2.2478611352e+02,2.2515228502e+02,8.6757034899e-01,3.1628619257e-01
5,0,1,2.2478611352e+02,2.2515228502e+02,2.2468584758e+02,2.2529917775e+02,3.1628619257e-01,8.6748979951e-01
1,2,0,2.2468584758e+02,2.2529917775e+02,2.2460917430e+02,2.2541976695e+02,8.6748979951e-01,9.8447851303e-01
0,0,4,2.2460917430e+02,2.2541976695e+02,2.2469076374e+02,2.2526322779e+02,9.8447851303e-01,4.3504641417e-01
4,0,0,2.2469076374e+02,2.2526322779e+02,2.2460962293e+02,2.2541967964e+02,4.3504641417e-01,9.8453703470e-01
0,0,4,2.2460962293e+02,2.2541967964e+02,2.2469122154e+02,2.2526314525e+02,9.8453703470e-01,4.3510493584e-01
4,0,0,2.2469122154e+02,2.2526314525e+02,2.2461007157e+02,2.2541959236e+02,4.3510493584e-01,9.8459555637e-01
0,0,4,2.2461007157e+02,2.2541959236e+02,2.2469167934e+02,2.2526306274e+02,9.8459555637e-01,4.3516345751e-01
4,0,0,2.2469167934e+02,2.2526306274e+02,2.2461052021e+02,2.2541950510e+02,4.3516345751e-01,9.8465407804e-01
0,2,1,2.2461052021e+02,2.2541950510e+02,2.2468705842e+02,2.2529870867e+02,9.8465407804e-01,8.6766552548e-01
1,0,5,2.2468705842e+02,2.2529870867e+02,2.2478743718e+02,2.2515213828e+02,8.6766552548e-01,3.1638136906e-01
5,2,4,2.2478743718e+02,2.2515213828e+02,2.2473489656e+02,2.2528388901e+02,3.1638136906e-01,4.3232216051e-01
4,1,6,2.2473489656e+02,2.2528388901e+02,2.2478766127e+02,2.2503609373e+02,4.3232216051e-01,1.0246761047e-01
6,1,4,2.2478766127e+02,2.2503609373e+02,2.2473481733e+02,2.2528418043e+02,1.0246761047e-01,4.3228419671e-01
4,1,6,2.2473481733e+02,2.2528418043e+02,2.2478757263e+02,2.2503638315e+02,4.3228419671e-01,1.0242964667e-01
6,0,2,2.2478757263e+02,2.2503638315e+02,2.2472325930e+02,2.2520224902e+02,1.0242964667e-01,6.5357669745e-01
2,1,0,2.2472325930e+02,2.2520224902e+02,2.2459800308e+02,2.2541526424e+02,6.5357669745e-01,9.8318267548e-01
0,1,2,2.2459800308e+02,2.2541526424e+02,2.2472335792e+02,2.2520185091e+02,9.8318267548e-01,6.5361317048e-01
2,1,0,2.2472335792e+02,2.2520185091e+02,2.2459809393e+02,2.2541486156e+02,6.5361317048e-01,9.8321914851e-01
0,0,4,2.2459809393e+02,2.2541486156e+02,2.2467948617e+02,2.2525821977e+02,9.8321914851e-01,4.3378704965e-01
4,1,6,2.2467948617e+02,2.2525821977e+02,2.2473261382e+02,2.2501050205e+02,4.3378704965e-01,1.0393249961e-01
6,2,7,2.2473261382e+02,2.2501050205e+02,2.2478903664e+02,2.2487899312e+02,1.0393249961e-01,-1.3043065750e-02
7,0,3,2.2478903664e+02,2.2487899312e+02,2.2470584784e+02,2.2503452525e+02,-1.3043065750e-02,5.3643960805e-01
3,1,1,2.2470584784e+02,2.2503452525e+02,2.2453156491e+02,2.2521831941e+02,5.3643960805e-01,8.6623692762e-01
1,2,0,2.2453156491e+02,2.2521831941e+02,2.2445504277e+02,2.2533900458e+02,8.6623692762e-01,9.8322564114e-01
0,0,4,2.2445504277e+02,2.2533900458e+02,2.2453643603e+02,2.2518236331e+02,9.8322564114e-01,4.3379354228e-01
4,2,5,2.2453643603e+02,2.2518236331e+02,2.2458893753e+02,2.2505078496e+02,4.3379354228e-01,3.1787876890e-01
5,0,1,2.2458893753e+02,2.2505078496e+02,2.2448843778e+02,2.2519751783e+02,3.1787876890e-01,8.6908237584e-01
1,1,3,2.2448843778e+02,2.2519751783e+02,2.2466340685e+02,2.2501411789e+02,8.6908237584e-01,5.3920981455e-01
3,2,2,2.2466340685e+02,2.2501411789e+02,2.2458413431e+02,2.2513166174e+02,5.3920981455e-01,6.5513018574e-01
2,2,3,2.2458413431e+02,2.2513166174e+02,2.2466318889e+02,2.2501397503e+02,6.5513018574e-01,5.3916170032e-01
3,1,1,2.2466318889e+02,2.2501397503e+02,2.2448840631e+02,2.2519729409e+02,5.3916170032e-01,8.6895901989e-01
1,0,5,2.2448840631e+02,2.2519729409e+02,2.2458897457e+02,2.2505085366e+02,8.6895901989e-01,3.1767486347e-01
5,1,7,2.2458897457e+02,2.2505085366e+02,2.2469426400e+02,2.2482716727e+02,3.1767486347e-01,-1.1899166990e-02
7,1,5,2.2469426400e+02,2.2482716727e+02,2.2458890217e+02,2.2505072339e+02,-1.1899166990e-02,3.1773043671e-01
5,0,1,2.2458890217e+02,2.2505072339e+02,2.2448842418e+02,2.2519747116e+02,3.1773043671e-01,8.6893404365e-01
1,2,0,2.2448842418e+02,2.2519747116e+02,2.2441157682e+02,2.2531794950e+02,8.6893404365e-01,9.8592275717e-01
0,2,1,2.2441157682e+02,2.2531794950e+02,2.2448826823e+02,2.2519725028e+02,9.8592275717e-01,8.6893420461e-01
1,2,0,2.2448826823e+02,2.2519725028e+02,2.2441142085e+02,2.2531772861e+02,8.6893420461e-01,9.8592291813e-01
0,2,1,2.2441142085e+02,2.2531772861e+02,2.2448811227e+02,2.2519702939e+02,9.8592291813e-01,8.6893436557e-01
1,1,3,2.2448811227e+02,2.2519702939e+02,2.2466305419e+02,2.2501360356e+02,8.6893436557e-01,5.3906180428e-01
3,2,2,2.2466305419e+02,2.2501360356e+02,2.2458379905e+02,2.2513115915e+02,5.3906180428e-01,6.5498217547e-01
2,2,3,2.2458379905e+02,2.2513115915e+02,2.2466283621e+02,2.2501346073e+02,6.5498217547e-01,5.3901369005e-01
3,2,2,2.2466283621e+02,2.2501346073e+02,2.2458358672e+02,2.2513102013e+02,5.3901369005e-01,6.5493406124e-01
2,2,3,2.2458358672e+02,2.2513102013e+02,2.2466261822e+02,2.2501331791e+02,6.5493406124e-01,5.3896557582e-01
3,2,2,2.2466261822e+02,2.2501331791e+02,2.2458337439e+02,2.2513088112e+02,5.3896557582e-01,6.5488594701e-01
2,0,6,2.2458337439e+02,2.2513088112e+02,2.2464811399e+02,2.2496553931e+02,6.5488594701e-01,1.0361467878e-01
6,1,4,2.2464811399e+02,2.2496553931e+02,2.2459498550e+02,2.2521356523e+02,1.0361467878e-01,4.3343126502e-01
4,2,5,2.2459498550e+02,2.2521356523e+02,2.2464743933e+02,2.2508196787e+02,4.3343126502e-01,3.1751649164e-01
5,2,4,2.2464743933e+02,2.2508196787e+02,2.2459474920e+02,2.2521365887e+02,3.1751649164e-01,4.3345728309e-01
4,1,6,2.2459474920e+02,2.2521365887e+02,2.2464779515e+02,2.2496592365e+02,4.3345728309e-01,1.0360273305e-01
6,2,7,2.2464779515e+02,2.2496592365e+02,2.2470417460e+02,2.2483439612e+02,1.0360273305e-01,-1.3372832310e-02
7,1,5,2.2470417460e+02,2.2483439612e+02,2.2459914234e+02,2.2505810726e+02,-1.3372832310e-02,3.1625677139e-01
5,0,1,2.2459914234e+02,2.2505810726e+02,2.2449888072e+02,2.2520500294e+02,3.1625677139e-01,8.6746037833e-01
1,2,0,2.2449888072e+02,2.2520500294e+02,2.2442221099e+02,2.2532559440e+02,8.6746037833e-01,9.8444909185e-01
0,2,1,2.2442221099e+02,2.2532559440e+02,2.2449872444e+02,2.2520478229e+02,9.8444909185e-01,8.6746053929e-01
