Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
13,3,12,2.2499283444e+02,2.2450243134e+02,2.2503604123e+02,2.2459975666e+02,-5.5984262101e-01,-4.9674249742e-01
12,1,8,2.2503604123e+02,2.2459975666e+02,2.2514737990e+02,2.2480850390e+02,-4.9674249742e-01,-1.8008926150e-01
8,0,0,2.2514737990e+02,2.2480850390e+02,2.2517237413e+02,2.2494438247e+02,-1.8008926150e-01,2.6325265350e-01
0,0,8,2.2517237413e+02,2.2494438247e+02,2.2514752336e+02,2.2480831689e+02,2.6325265350e-01,-1.8010632431e-01
8,0,0,2.2514752336e+02,2.2480831689e+02,2.2517251992e+02,2.2494419504e+02,-1.8010632431e-01,2.6323559069e-01
0,2,2,2.2517251992e+02,2.2494419504e+02,2.2512968857e+02,2.2473096564e+02,2.6323559069e-01,8.0036816402e-02
2,2,0,2.2512968857e+02,2.2473096564e+02,2.2517230926e+02,2.2494398853e+02,8.0036816402e-02,2.6324341721e-01
0,0,8,2.2517230926e+02,2.2494398853e+02,2.2514745724e+02,2.2480792318e+02,2.6324341721e-01,-1.8011556060e-01
8,2,10,2.2514745724e+02,2.2480792318e+02,2.2506508034e+02,2.2460544810e+02,-1.8011556060e-01,-3.6223071906e-01
10,3,11,2.2506508034e+02,2.2460544810e+02,2.2504552614e+02,2.2450103755e+02,-3.6223071906e-01,-4.2455240405e-01
11,2,9,2.2504552614e+02,2.2450103755e+02,2.2507735158e+02,2.2471442894e+02,-4.2455240405e-01,-2.4216531955e-01
9,0,1,2.2507735158e+02,2.2471442894e+02,2.2509122883e+02,2.2485456788e+02,-2.4216531955e-01,2.0207464604e-01
1,0,9,2.2509122883e+02,2.2485456788e+02,2.2507750194e+02,2.2471442802e+02,2.0207464604e-01,-2.4225597886e-01
9,2,11,2.2507750194e+02,2.2471442802e+02,2.2504553688e+02,2.2450111226e+02,-2.4225597886e-01,-4.2461906396e-01
11,1,15,2.2504553688e+02,2.2450111226e+02,2.2498106326e+02,2.2427785384e+02,-4.2461906396e-01,-7.4200108420e-01
15,2,13,2.2498106326e+02,2.2427785384e+02,2.2504125320e+02,2.2448685282e+02,-7.4200108420e-01,-5.5877990983e-01
13,1,9,2.2504125320e+02,2.2448685282e+02,2.2512189780e+02,2.2470490167e+02,-5.5877990983e-01,-2.4030262045e-01
9,3,8,2.2512189780e+02,2.2470490167e+02,2.2515919731e+02,2.2480684094e+02,-2.4030262045e-01,-1.7799001805e-01
8,3,9,2.2515919731e+02,2.2480684094e+02,2.2512178071e+02,2.2470493644e+02,-1.7799001805e-01,-2.4031233720e-01
9,1,13,2.2512178071e+02,2.2470493644e+02,2.2504127558e+02,2.2448686387e+02,-2.4031233720e-01,-5.5871898036e-01
13,1,9,2.2504127558e+02,2.2448686387e+02,2.2512190690e+02,2.2470491764e+02,-5.5871898036e-01,-2.4024169098e-01
9,1,13,2.2512190690e+02,2.2470491764e+02,2.2504141717e+02,2.2448683938e+02,-2.4024169098e-01,-5.5864833414e-01
13,1,9,2.2504141717e+02,2.2448683938e+02,2.2512203309e+02,2.2470489884e+02,-5.5864833414e-01,-2.4017104476e-01
9,3,8,2.2512203309e+02,2.2470489884e+02,2.2515931918e+02,2.2480684302e+02,-2.4017104476e-01,-1.7785844237e-01
8,3,9,2.2515931918e+02,2.2480684302e+02,2.2512191599e+02,2.2470493360e+02,-1.7785844237e-01,-2.4018076152e-01
9,2,11,2.2512191599e+02,2.2470493360e+02,2.2509039367e+02,2.2449155196e+02,-2.4018076152e-01,-4.2254384662e-01
11,0,3,2.2509039367e+02,2.2449155196e+02,2.2510077054e+02,2.2462918869e+02,-4.2254384662e-01,2.1022648980e-02
3,1,7,2.2510077054e+02,2.2462918869e+02,2.2510406951e+02,2.2439274678e+02,2.1022648980e-02,-2.9568080807e-01
7,1,3,2.2510406951e+02,2.2439274678e+02,2.2510098664e+02,2.2462922768e+02,-2.9568080807e-01,2.0974382600e-02
3,1,7,2.2510098664e+02,2.2462922768e+02,2.2510427420e+02,2.2439278561e+02,2.0974382600e-02,-2.9572907445e-01
7,2,5,2.2510427420e+02,2.2439278561e+02,2.2512386554e+02,2.2461041408e+02,-2.9572907445e-01,-1.1367019476e-01
5,0,13,2.2512386554e+02,2.2461041408e+02,2.2508111055e+02,2.2447892485e+02,-1.1367019476e-01,-5.5804369667e-01
13,1,9,2.2508111055e+02,2.2447892485e+02,2.2516159461e+02,2.2469703302e+02,-5.5804369667e-01,-2.3956640729e-01
9,1,13,2.2516159461e+02,2.2469703302e+02,2.2508125216e+02,2.2447890046e+02,-2.3956640729e-01,-5.5797305045e-01
13,2,15,2.2508125216e+02,2.2447890046e+02,2.2502111887e+02,2.2427030228e+02,-5.5797305045e-01,-7.4117541869e-01
15,1,11,2.2502111887e+02,2.2427030228e+02,2.2508547675e+02,2.2449398550e+02,-7.4117541869e-01,-4.2379179354e-01
11,0,3,2.2508547675e+02,2.2449398550e+02,2.2509602538e+02,2.2463160918e+02,-4.2379179354e-01,1.9774702060e-02
3,0,11,2.2509602538e+02,2.2463160918e+02,2.2508567583e+02,2.2449402539e+02,1.9774702060e-02,-4.2383059192e-01
11,1,15,2.2508567583e+02,2.2449402539e+02,2.2502137827e+02,2.2427071619e+02,-4.2383059192e-01,-7.4121261216e-01
15,2,13,2.2502137827e+02,2.2427071619e+02,2.2508140339e+02,2.2447976256e+02,-7.4121261216e-01,-5.5799143779e-01
13,0,5,2.2508140339e+02,2.2447976256e+02,2.2512440059e+02,2.2461120164e+02,-5.5799143779e-01,-1.1359187259e-01
5,2,7,2.2512440059e+02,2.2461120164e+02,2.2510474815e+02,2.2439344482e+02,-1.1359187259e-01,-2.9567478205e-01
7,0,15,2.2510474815e+02,2.2439344482e+02,2.2506464089e+02,2.2426121440e+02,-2.9567478205e-01,-7.3900415421e-01
15,3,14,2.2506464089e+02,2.2426121440e+02,2.2509048699e+02,2.2436568334e+02,-7.3900415421e-01,-6.7600638912e-01
14,0,6,2.2509048699e+02,2.2436568334e+02,2.2514231815e+02,2.2449677962e+02,-6.7600638912e-01,-2.3172880587e-01
6,1,2,2.2514231815e+02,2.2449677962e+02,2.2516983847e+02,2.2472746769e+02,-2.3172880587e-01,8.6721883031e-02
2,0,10,2.2516983847e+02,2.2472746769e+02,2.2514848041e+02,2.2459069037e+02,8.6721883031e-02,-3.5762890046e-01
10,1,14,2.2514848041e+02,2.2459069037e+02,2.2505292034e+02,2.2437433481e+02,-3.5762890046e-01,-6.7635474948e-01
14,0,6,2.2505292034e+02,2.2437433481e+02,2.2510479716e+02,2.2450541302e+02,-6.7635474948e-01,-2.3207716623e-01
6,0,14,2.2510479716e+02,2.2450541302e+02,2.2505315991e+02,2.2437447570e+02,-2.3207716623e-01,-6.7638061228e-01
14,0,6,2.2505315991e+02,2.2437447570e+02,2.2510504012e+02,2.2450555257e+02,-6.7638061228e-01,-2.3210302903e-01
6,1,2,2.2510504012e+02,2.2450555257e+02,2.2513264678e+02,2.2473623033e+02,-2.3210302903e-01,8.6347659871e-02
2,3,3,2.2513264678e+02,2.2473623033e+02,2.2512661495e+02,2.2462968246e+02,8.6347659871e-02,2.3193272034e-02
3,0,11,2.2512661495e+02,2.2462968246e+02,2.2511673580e+02,2.2449206409e+02,2.3193272034e-02,-4.2041202195e-01
11,3,10,2.2511673580e+02,2.2449206409e+02,2.2513569093e+02,2.2459663017e+02,-4.2041202195e-01,-3.5806820049e-01
10,0,2,2.2513569093e+02,2.2459663017e+02,2.2515742329e+02,2.2473313233e+02,-3.5806820049e-01,8.6270055548e-02
2,2,0,2.2515742329e+02,2.2473313233e+02,2.2519871534e+02,2.2494641675e+02,8.6270055548e-02,2.6947665636e-01
0,2,2,2.2519871534e+02,2.2494641675e+02,2.2515721559e+02,2.2473292419e+02,2.6947665636e-01,8.6277882068e-02
2,0,10,2.2515721559e+02,2.2473292419e+02,2.2513579681e+02,2.2459615637e+02,8.6277882068e-02,-3.5807290142e-01
10,1,14,2.2513579681e+02,2.2459615637e+02,2.2504014068e+02,2.2437984326e+02,-3.5807290142e-01,-6.7679875044e-01
14,2,12,2.2504014068e+02,2.2437984326e+02,2.2514835676e+02,2.2457419623e+02,-6.7679875044e-01,-4.9265366642e-01
12,1,8,2.2514835676e+02,2.2457419623e+02,2.2525884096e+02,2.2478339697e+02,-4.9265366642e-01,-1.7600043050e-01
8,0,0,2.2525884096e+02,2.2478339697e+02,2.2528327940e+02,2.2491937661e+02,-1.7600043050e-01,2.6734148450e-01
0,2,2,2.2528327940e+02,2.2491937661e+02,2.2524132391e+02,2.2470597314e+02,2.6734148450e-01,8.4142710208e-02
2,3,3,2.2524132391e+02,2.2470597314e+02,2.2523505716e+02,2.2459943883e+02,8.4142710208e-02,2.0988322371e-02
3,1,7,2.2523505716e+02,2.2459943883e+02,2.2523834802e+02,2.2436299680e+02,2.0988322371e-02,-2.9571513468e-01
7,1,3,2.2523834802e+02,2.2436299680e+02,2.2523527326e+02,2.2459947782e+02,-2.9571513468e-01,2.0940055991e-02
