Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
14,1,10,2.2502002133e+02,2.2464288747e+02,2.2510628381e+02,2.2486313011e+02,-6.3327267004e-01,-3.1451605649e-01
10,2,8,2.2510628381e+02,2.2486313011e+02,2.2517883250e+02,2.2506906908e+02,-3.1451605649e-01,-1.3249028080e-01
8,0,0,2.2517883250e+02,2.2506906908e+02,2.2519733319e+02,2.2520598301e+02,-1.3249028080e-01,3.1085163420e-01
0,3,1,2.2519733319e+02,2.2520598301e+02,2.2517746170e+02,2.2510015384e+02,3.1085163420e-01,2.4786145405e-01
1,0,9,2.2517746170e+02,2.2510015384e+02,2.2517016351e+02,2.2495953256e+02,2.4786145405e-01,-1.9646917085e-01
9,2,11,2.2517016351e+02,2.2495953256e+02,2.2514799558e+02,2.2474497730e+02,-1.9646917085e-01,-3.7883225595e-01
11,0,3,2.2514799558e+02,2.2474497730e+02,2.2515234813e+02,2.2488293601e+02,-3.7883225595e-01,6.4734239649e-02
3,3,2,2.2515234813e+02,2.2488293601e+02,2.2515380139e+02,2.2498961265e+02,6.4734239649e-02,1.2789485954e-01
2,3,3,2.2515380139e+02,2.2498961265e+02,2.2515220026e+02,2.2488290619e+02,1.2789485954e-01,6.4740471701e-02
3,0,11,2.2515220026e+02,2.2488290619e+02,2.2514804565e+02,2.2474499625e+02,6.4740471701e-02,-3.7886482228e-01
11,3,10,2.2514804565e+02,2.2474499625e+02,2.2516264125e+02,2.2485025939e+02,-3.7886482228e-01,-3.1652100083e-01
10,0,2,2.2516264125e+02,2.2485025939e+02,2.2517868520e+02,2.2498754642e+02,-3.1652100083e-01,1.2781725521e-01
2,0,10,2.2517868520e+02,2.2498754642e+02,2.2516296450e+02,2.2485000711e+02,1.2781725521e-01,-3.1653352828e-01
10,0,2,2.2516296450e+02,2.2485000711e+02,2.2517901018e+02,2.2498729393e+02,-3.1653352828e-01,1.2780472776e-01
2,0,10,2.2517901018e+02,2.2498729393e+02,2.2516328776e+02,2.2484975482e+02,1.2780472776e-01,-3.1654605573e-01
10,2,8,2.2516328776e+02,2.2484975482e+02,2.2523625435e+02,2.2505554610e+02,-3.1654605573e-01,-1.3452028004e-01
8,3,9,2.2523625435e+02,2.2505554610e+02,2.2520330146e+02,2.2495211188e+02,-1.3452028004e-01,-1.9684259919e-01
9,0,1,2.2520330146e+02,2.2495211188e+02,2.2521081516e+02,2.2509273566e+02,-1.9684259919e-01,2.4739736640e-01
1,3,0,2.2521081516e+02,2.2509273566e+02,2.2523064355e+02,2.2519854621e+02,2.4739736640e-01,3.1040883705e-01
0,2,2,2.2523064355e+02,2.2519854621e+02,2.2519791484e+02,2.2498353427e+02,3.1040883705e-01,1.2721006276e-01
2,3,3,2.2519791484e+02,2.2498353427e+02,2.2519624064e+02,2.2487682893e+02,1.2721006276e-01,6.4055674924e-02
3,3,2,2.2519624064e+02,2.2487682893e+02,2.2519776629e+02,2.2498350456e+02,6.4055674924e-02,1.2721629481e-01
2,1,6,2.2519776629e+02,2.2498350456e+02,2.2517982496e+02,2.2475158419e+02,1.2721629481e-01,-1.9125626529e-01
6,1,2,2.2517982496e+02,2.2475158419e+02,2.2519798876e+02,2.2498319687e+02,-1.9125626529e-01,1.2719442361e-01
2,1,6,2.2519798876e+02,2.2498319687e+02,2.2518004236e+02,2.2475127689e+02,1.2719442361e-01,-1.9127813649e-01
6,0,14,2.2518004236e+02,2.2475127689e+02,2.2513378871e+02,2.2461834237e+02,-1.9127813649e-01,-6.3558158254e-01
14,1,10,2.2513378871e+02,2.2461834237e+02,2.2522055948e+02,2.2483838525e+02,-6.3558158254e-01,-3.1682496899e-01
10,1,14,2.2522055948e+02,2.2483838525e+02,2.2513390466e+02,2.2461831163e+02,-3.1682496899e-01,-6.3555081801e-01
14,1,10,2.2513390466e+02,2.2461831163e+02,2.2522066866e+02,2.2483835718e+02,-6.3555081801e-01,-3.1679420446e-01
10,3,11,2.2522066866e+02,2.2483835718e+02,2.2520587706e+02,2.2473316621e+02,-3.1679420446e-01,-3.7911588945e-01
11,0,3,2.2520587706e+02,2.2473316621e+02,2.2521026874e+02,2.2487112368e+02,-3.7911588945e-01,6.4450606153e-02
3,3,2,2.2521026874e+02,2.2487112368e+02,2.2521175226e+02,2.2497779990e+02,6.4450606153e-02,1.2761122604e-01
2,1,6,2.2521175226e+02,2.2497779990e+02,2.2519390252e+02,2.2474587247e+02,1.2761122604e-01,-1.9086133406e-01
6,2,4,2.2519390252e+02,2.2474587247e+02,2.2525455736e+02,2.2495294962e+02,-1.9086133406e-01,-8.4634631180e-03
4,0,12,2.2525455736e+02,2.2495294962e+02,2.2520647718e+02,2.2482345011e+02,-8.4634631180e-03,-4.5204027417e-01
12,1,8,2.2520647718e+02,2.2482345011e+02,2.2530837626e+02,2.2503696425e+02,-4.5204027417e-01,-1.3538703825e-01
8,2,10,2.2530837626e+02,2.2503696425e+02,2.2523513515e+02,2.2483100831e+02,-1.3538703825e-01,-3.1750219671e-01
10,0,2,2.2523513515e+02,2.2483100831e+02,2.2525131380e+02,2.2496827953e+02,-3.1750219671e-01,1.2683605933e-01
2,2,0,2.2525131380e+02,2.2496827953e+02,2.2528392215e+02,2.2518306308e+02,1.2683605933e-01,3.1004266014e-01
0,0,8,2.2528392215e+02,2.2518306308e+02,2.2526546277e+02,2.2504598407e+02,3.1004266014e-01,-1.3331631767e-01
8,1,12,2.2526546277e+02,2.2504598407e+02,2.2516418455e+02,2.2483220956e+02,-1.3331631767e-01,-4.4997671226e-01
12,3,13,2.2516418455e+02,2.2483220956e+02,2.2512540304e+02,2.2473294883e+02,-4.4997671226e-01,-5.1308869804e-01
13,2,15,2.2512540304e+02,2.2473294883e+02,2.2507468996e+02,2.2452186261e+02,-5.1308869804e-01,-6.9629106628e-01
15,2,13,2.2507468996e+02,2.2452186261e+02,2.2512526701e+02,2.2473339361e+02,-6.9629106628e-01,-5.1306989191e-01
13,1,9,2.2512526701e+02,2.2473339361e+02,2.2519586384e+02,2.2495489969e+02,-5.1306989191e-01,-1.9459260253e-01
9,0,1,2.2519586384e+02,2.2495489969e+02,2.2520306111e+02,2.2509554002e+02,-1.9459260253e-01,2.4964736306e-01
1,3,0,2.2520306111e+02,2.2509554002e+02,2.2522265138e+02,2.2520139491e+02,2.4964736306e-01,3.1265883371e-01
0,1,4,2.2522265138e+02,2.2520139491e+02,2.2518823477e+02,2.2497118751e+02,3.1265883371e-01,-4.7139696390e-03
4,1,0,2.2518823477e+02,2.2497118751e+02,2.2522269329e+02,2.2520119251e+02,-4.7139696390e-03,3.1269254243e-01
0,3,1,2.2522269329e+02,2.2520119251e+02,2.2520301666e+02,2.2509532694e+02,3.1269254243e-01,2.4970236228e-01
1,0,9,2.2520301666e+02,2.2509532694e+02,2.2519597735e+02,2.2495469246e+02,2.4970236228e-01,-1.9462826262e-01
9,2,11,2.2519597735e+02,2.2495469246e+02,2.2517420443e+02,2.2474009675e+02,-1.9462826262e-01,-3.7699134772e-01
11,2,9,2.2517420443e+02,2.2474009675e+02,2.2519584859e+02,2.2495475991e+02,-3.7699134772e-01,-1.9460426322e-01
9,3,8,2.2519584859e+02,2.2495475991e+02,2.2522845232e+02,2.2505829669e+02,-1.9460426322e-01,-1.3229166082e-01
8,2,10,2.2522845232e+02,2.2505829669e+02,2.2515584907e+02,2.2485211503e+02,-1.3229166082e-01,-3.1440681928e-01
10,3,11,2.2515584907e+02,2.2485211503e+02,2.2514130864e+02,2.2474688906e+02,-3.1440681928e-01,-3.7672850427e-01
11,3,10,2.2514130864e+02,2.2474688906e+02,2.2515567933e+02,2.2485218314e+02,-3.7672850427e-01,-3.1438468282e-01
10,3,11,2.2515567933e+02,2.2485218314e+02,2.2514114123e+02,2.2474695684e+02,-3.1438468282e-01,-3.7670636781e-01
11,2,9,2.2514114123e+02,2.2474695684e+02,2.2516272421e+02,2.2496162616e+02,-3.7670636781e-01,-1.9431928331e-01
9,1,13,2.2516272421e+02,2.2496162616e+02,2.2509233050e+02,2.2474008283e+02,-1.9431928331e-01,-5.1272592647e-01
13,2,15,2.2509233050e+02,2.2474008283e+02,2.2504169400e+02,2.2452897822e+02,-5.1272592647e-01,-6.9592829471e-01
15,2,13,2.2504169400e+02,2.2452897822e+02,2.2509219431e+02,2.2474052755e+02,-6.9592829471e-01,-5.1270712034e-01
13,3,12,2.2509219431e+02,2.2474052755e+02,2.2513076734e+02,2.2483978059e+02,-5.1270712034e-01,-4.4960699674e-01
12,2,14,2.2513076734e+02,2.2483978059e+02,2.2503086515e+02,2.2464092671e+02,-4.4960699674e-01,-6.3378364741e-01
14,3,15,2.2503086515e+02,2.2464092671e+02,2.2500930678e+02,2.2453549137e+02,-6.3378364741e-01,-6.9677957271e-01
15,3,14,2.2500930678e+02,2.2453549137e+02,2.2503072001e+02,2.2464095822e+02,-6.9677957271e-01,-6.3378180762e-01
14,2,12,2.2503072001e+02,2.2464095822e+02,2.2513047808e+02,2.2483978509e+02,-6.3378180762e-01,-4.4963672360e-01
12,2,14,2.2513047808e+02,2.2483978509e+02,2.2503056998e+02,2.2464093418e+02,-4.4963672360e-01,-6.3381337427e-01
14,3,15,2.2503056998e+02,2.2464093418e+02,2.2500900848e+02,2.2453549948e+02,-6.3381337427e-01,-6.9680929956e-01
15,0,7,2.2500900848e+02,2.2453549948e+02,2.2504362407e+02,2.2466934978e+02,-6.9680929956e-01,-2.5343329686e-01
7,1,3,2.2504362407e+02,2.2466934978e+02,2.2503055620e+02,2.2490548947e+02,-2.5343329686e-01,6.3221893809e-02
3,2,1,2.2503055620e+02,2.2490548947e+02,2.2501302334e+02,2.2512727932e+02,6.3221893809e-02,2.4740499864e-01
1,3,0,2.2501302334e+02,2.2512727932e+02,2.2503285092e+02,2.2523309002e+02,2.4740499864e-01,3.1041646929e-01
0,2,2,2.2503285092e+02,2.2523309002e+02,2.2500012385e+02,2.2501807783e+02,3.1041646929e-01,1.2721769500e-01
2,1,6,2.2500012385e+02,2.2501807783e+02,2.2498218285e+02,2.2478615744e+02,1.2721769500e-01,-1.9125486510e-01
6,2,4,2.2498218285e+02,2.2478615744e+02,2.2504291917e+02,2.2499321071e+02,-1.9125486510e-01,-8.8569941620e-03
4,1,0,2.2504291917e+02,2.2499321071e+02,2.2507833030e+02,2.2522307097e+02,-8.8569941620e-03,3.0854951791e-01
0,0,8,2.2507833030e+02,2.2522307097e+02,2.2505966626e+02,2.2508601968e+02,3.0854951791e-01,-1.3480945990e-01
8,2,10,2.2505966626e+02,2.2508601968e+02,2.2498654412e+02,2.2488002147e+02,-1.3480945990e-01,-3.1692461836e-01
10,2,8,2.2498654412e+02,2.2488002147e+02,2.2505958862e+02,2.2508578511e+02,-3.1692461836e-01,-1.3489884267e-01
8,3,9,2.2505958862e+02,2.2508578511e+02,2.2502659657e+02,2.2498236338e+02,-1.3489884267e-01,-1.9722116183e-01
9,0,1,2.2502659657e+02,2.2498236338e+02,2.2503416350e+02,2.2512298430e+02,-1.9722116183e-01,2.4701880376e-01
1,3,0,2.2503416350e+02,2.2512298430e+02,2.2505403195e+02,2.2522878733e+02,2.4701880376e-01,3.1003027441e-01
0,2,2,2.2505403195e+02,2.2522878733e+02,2.2502122185e+02,2.2501378780e+02,3.1003027441e-01,1.2683150012e-01
2,3,3,2.2502122185e+02,2.2501378780e+02,2.2501950725e+02,2.2490708311e+02,1.2683150012e-01,6.3677112287e-02
3,0,11,2.2501950725e+02,2.2490708311e+02,2.2501520600e+02,2.2476917766e+02,6.3677112287e-02,-3.7992818169e-01
11,0,3,2.2501520600e+02,2.2476917766e+02,2.2501970974e+02,2.2490713152e+02,-3.7992818169e-01,6.3638313907e-02
3,2,1,2.2501970974e+02,2.2490713152e+02,2.2500208452e+02,2.2512891404e+02,6.3638313907e-02,2.4782141874e-01
1,0,9,2.2500208452e+02,2.2512891404e+02,2.2499478070e+02,2.2498829306e+02,2.4782141874e-01,-1.9650920616e-01
9,2,11,2.2499478070e+02,2.2498829306e+02,2.2497260418e+02,2.2477373868e+02,-1.9650920616e-01,-3.7887229126e-01
11,3,10,2.2497260418e+02,2.2477373868e+02,2.2498720057e+02,2.2487900172e+02,-3.7887229126e-01,-3.1652846981e-01
10,2,8,2.2498720057e+02,2.2487900172e+02,2.2506016355e+02,2.2508479427e+02,-3.1652846981e-01,-1.3450269412e-01
8,2,10,2.2506016355e+02,2.2508479427e+02,2.2498710460e+02,2.2487877365e+02,-1.3450269412e-01,-3.1661785258e-01
10,3,11,2.2498710460e+02,2.2487877365e+02,2.2497233155e+02,2.2477358007e+02,-3.1661785258e-01,-3.7893953757e-01
11,0,3,2.2497233155e+02,2.2477358007e+02,2.2497669890e+02,2.2491153831e+02,-3.7893953757e-01,6.4626958031e-02
3,0,11,2.2497669890e+02,2.2491153831e+02,2.2497252864e+02,2.2477362884e+02,6.4626958031e-02,-3.7897833595e-01
11,0,3,2.2497252864e+02,2.2477362884e+02,2.2497690135e+02,2.2491158691e+02,-3.7897833595e-01,6.4588159651e-02
3,1,7,2.2497690135e+02,2.2491158691e+02,2.2499049464e+02,2.2467551302e+02,6.4588159651e-02,-2.5211529740e-01
7,2,5,2.2499049464e+02,2.2467551302e+02,2.2500057876e+02,2.2489378872e+02,-2.5211529740e-01,-7.0056417709e-02
5,0,13,2.2500057876e+02,2.2489378872e+02,2.2496359736e+02,2.2476056041e+02,-7.0056417709e-02,-5.1442991962e-01
13,1,9,2.2496359736e+02,2.2476056041e+02,2.2503449537e+02,2.2498197028e+02,-5.1442991962e-01,-1.9595263024e-01
9,2,11,2.2503449537e+02,2.2498197028e+02,2.2501243827e+02,2.2476740359e+02,-1.9595263024e-01,-3.7831571534e-01
11,3,10,2.2501243827e+02,2.2476740359e+02,2.2502697607e+02,2.2487267473e+02,-3.7831571534e-01,-3.1597189389e-01
10,2,8,2.2502697607e+02,2.2487267473e+02,2.2509982449e+02,2.2507850787e+02,-3.1597189389e-01,-1.3394611820e-01
8,2,10,2.2509982449e+02,2.2507850787e+02,2.2502688023e+02,2.2487244661e+02,-1.3394611820e-01,-3.1606127666e-01
10,3,11,2.2502688023e+02,2.2487244661e+02,2.2501216572e+02,2.2476724483e+02,-3.1606127666e-01,-3.7838296165e-01
11,1,15,2.2501216572e+02,2.2476724483e+02,2.2495807993e+02,2.2454124506e+02,-3.7838296165e-01,-6.9576498189e-01
15,0,7,2.2495807993e+02,2.2454124506e+02,2.2499255572e+02,2.2467513143e+02,-6.9576498189e-01,-2.5238897919e-01
7,0,15,2.2499255572e+02,2.2467513143e+02,2.2495820794e+02,2.2454128934e+02,-2.5238897919e-01,-6.9571835135e-01
15,0,7,2.2495820794e+02,2.2454128934e+02,2.2499267749e+02,2.2467517733e+02,-6.9571835135e-01,-2.5234234865e-01
7,3,6,2.2499267749e+02,2.2467517733e+02,2.2500124600e+02,2.2478327014e+02,-2.5234234865e-01,-1.9005841659e-01
6,3,7,2.2500124600e+02,2.2478327014e+02,2.2499253914e+02,2.2467494820e+02,-1.9005841659e-01,-2.5239810723e-01
7,0,15,2.2499253914e+02,2.2467494820e+02,2.2495819014e+02,2.2454110642e+02,-2.5239810723e-01,-6.9572747939e-01
15,2,13,2.2495819014e+02,2.2454110642e+02,2.2500864797e+02,2.2475266589e+02,-6.9572747939e-01,-5.1250630502e-01
13,2,15,2.2500864797e+02,2.2475266589e+02,2.2495805783e+02,2.2454155017e+02,-5.1250630502e-01,-6.9570867326e-01
15,0,7,2.2495805783e+02,2.2454155017e+02,2.2499252608e+02,2.2467543849e+02,-6.9570867326e-01,-2.5233267056e-01
7,0,15,2.2499252608e+02,2.2467543849e+02,2.2495818584e+02,2.2454159446e+02,-2.5233267056e-01,-6.9566204272e-01
15,3,14,2.2495818584e+02,2.2454159446e+02,2.2497948119e+02,2.2464708517e+02,-6.9566204272e-01,-6.3266427763e-01
14,0,6,2.2497948119e+02,2.2464708517e+02,2.2502558346e+02,2.2478030410e+02,-6.3266427763e-01,-1.8838669438e-01
6,1,2,2.2502558346e+02,2.2478030410e+02,2.2504308256e+02,2.2501196794e+02,-1.8838669438e-01,1.3006399452e-01
2,2,0,2.2504308256e+02,2.2501196794e+02,2.2507499744e+02,2.2522685562e+02,1.3006399452e-01,3.1327059533e-01
0,0,8,2.2507499744e+02,2.2522685562e+02,2.2505698063e+02,2.2508971774e+02,3.1327059533e-01,-1.3008838248e-01
8,0,0,2.2505698063e+02,2.2508971774e+02,2.2507515241e+02,2.2522667571e+02,-1.3008838248e-01,3.1325353252e-01
0,3,1,2.2507515241e+02,2.2522667571e+02,2.2505553518e+02,2.2512079912e+02,3.1325353252e-01,2.5026335238e-01
1,1,5,2.2505553518e+02,2.2512079912e+02,2.2505305268e+02,2.2488425089e+02,2.5026335238e-01,-6.8541675963e-02
5,3,4,2.2505305268e+02,2.2488425089e+02,2.2507896004e+02,2.2498736671e+02,-6.8541675963e-02,-6.1740823770e-03
4,0,12,2.2507896004e+02,2.2498736671e+02,2.2503117646e+02,2.2485775747e+02,-6.1740823770e-03,-4.4975089343e-01
12,2,14,2.2503117646e+02,2.2485775747e+02,2.2493124566e+02,2.2465891796e+02,-4.4975089343e-01,-6.3392754410e-01
14,1,10,2.2493124566e+02,2.2465891796e+02,2.2501765235e+02,2.2487910406e+02,-6.3392754410e-01,-3.1517093055e-01
10,1,14,2.2501765235e+02,2.2487910406e+02,2.2493136166e+02,2.2465888742e+02,-3.1517093055e-01,-6.3389677957e-01
14,1,10,2.2493136166e+02,2.2465888742e+02,2.2501776158e+02,2.2487907617e+02,-6.3389677957e-01,-3.1514016602e-01
10,3,11,2.2501776158e+02,2.2487907617e+02,2.2500314398e+02,2.2477386089e+02,-3.1514016602e-01,-3.7746185101e-01
11,0,3,2.2500314398e+02,2.2477386089e+02,2.2500730747e+02,2.2491182543e+02,-3.7746185101e-01,6.6104644593e-02
3,0,11,2.2500730747e+02,2.2491182543e+02,2.2500334100e+02,2.2477390995e+02,6.6104644593e-02,-3.7750064939e-01
11,0,3,2.2500334100e+02,2.2477390995e+02,2.2500750985e+02,2.2491187433e+02,-3.7750064939e-01,6.6065846213e-02
3,1,7,2.2500750985e+02,2.2491187433e+02,2.2502145197e+02,2.2467582077e+02,6.6065846213e-02,-2.5063761084e-01
7,1,3,2.2502145197e+02,2.2467582077e+02,2.2500772397e+02,2.2491192301e+02,-2.5063761084e-01,6.6017579833e-02
3,2,1,2.2500772397e+02,2.2491192301e+02,2.2498957113e+02,2.2513366297e+02,6.6017579833e-02,2.5020068466e-01
1,1,5,2.2498957113e+02,2.2513366297e+02,2.2498707381e+02,2.2489711490e+02,2.5020068466e-01,-6.8604343677e-02
5,0,13,2.2498707381e+02,2.2489711490e+02,2.2495028590e+02,2.2476383304e+02,-6.8604343677e-02,-5.1297784559e-01
13,0,5,2.2495028590e+02,2.2476383304e+02,2.2498732499e+02,2.2489707378e+02,-5.1297784559e-01,-6.8578280387e-02
5,1,1,2.2498732499e+02,2.2489707378e+02,2.2498976435e+02,2.2513352014e+02,-6.8578280387e-02,2.5018886143e-01
1,2,3,2.2498976435e+02,2.2513352014e+02,2.2500768953e+02,2.2491163593e+02,2.5018886143e-01,6.5985328843e-02
3,1,7,2.2500768953e+02,2.2491163593e+02,2.2502161265e+02,2.2467558125e+02,6.5985328843e-02,-2.5071812821e-01
7,1,3,2.2502161265e+02,2.2467558125e+02,2.2500790366e+02,2.2491168459e+02,-2.5071812821e-01,6.5937062463e-02
3,3,2,2.2500790366e+02,2.2491168459e+02,2.2500922861e+02,2.2501836290e+02,6.5937062463e-02,1.2909768235e-01
2,1,6,2.2500922861e+02,2.2501836290e+02,2.2499172364e+02,2.2478640919e+02,1.2909768235e-01,-1.8937487775e-01
6,0,14,2.2499172364e+02,2.2478640919e+02,2.2494572309e+02,2.2465338687e+02,-1.8937487775e-01,-6.3367832380e-01
14,0,6,2.2494572309e+02,2.2465338687e+02,2.2499196043e+02,2.2478655899e+02,-6.3367832380e-01,-1.8940074055e-01
6,0,14,2.2499196043e+02,2.2478655899e+02,2.2494595643e+02,2.2465353786e+02,-1.8940074055e-01,-6.3370418660e-01
14,3,15,2.2494595643e+02,2.2465353786e+02,2.2492440644e+02,2.2454810081e+02,-6.3370418660e-01,-6.9670011189e-01
15,3,14,2.2492440644e+02,2.2454810081e+02,2.2494581129e+02,2.2465356936e+02,-6.9670011189e-01,-6.3370234680e-01
14,1,10,2.2494581129e+02,2.2465356936e+02,2.2503216839e+02,2.2487377491e+02,-6.3370234680e-01,-3.1494573325e-01
10,2,8,2.2503216839e+02,2.2487377491e+02,2.2510480556e+02,2.2507968269e+02,-3.1494573325e-01,-1.3291995756e-01
8,1,12,2.2510480556e+02,2.2507968269e+02,2.2500361208e+02,2.2486586805e+02,-1.3291995756e-01,-4.4958035215e-01
12,3,13,2.2500361208e+02,2.2486586805e+02,2.2496486992e+02,2.2476659196e+02,-4.4958035215e-01,-5.1269233793e-01
13,1,9,2.2496486992e+02,2.2476659196e+02,2.2503538311e+02,2.2498812468e+02,-5.1269233793e-01,-1.9421504855e-01
9,3,8,2.2503538311e+02,2.2498812468e+02,2.2506794654e+02,2.2509167415e+02,-1.9421504855e-01,-1.3190244616e-01
8,0,0,2.2506794654e+02,2.2509167415e+02,2.2508636675e+02,2.2522859892e+02,-1.3190244616e-01,3.1143946884e-01
0,0,8,2.2508636675e+02,2.2522859892e+02,2.2506809885e+02,2.2509149427e+02,3.1143946884e-01,-1.3191950897e-01
8,3,9,2.2506809885e+02,2.2509149427e+02,2.2503541508e+02,2.2498797470e+02,-1.3191950897e-01,-1.9424182812e-01
