Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,0,12,2.2500000000e+02,2.2500000000e+02,2.2495301754e+02,2.2487009821e+02,0.0000000000e+00,-4.4357681105e-01
12,3,13,2.2495301754e+02,2.2487009821e+02,2.2491487208e+02,2.2477059132e+02,-4.4357681105e-01,-5.0668879683e-01
13,1,9,2.2491487208e+02,2.2477059132e+02,2.2498405403e+02,2.2499254337e+02,-5.0668879683e-01,-1.8821150745e-01
9,0,1,2.2498405403e+02,2.2499254337e+02,2.2499035373e+02,2.2513322677e+02,-1.8821150745e-01,2.5602845814e-01
1,3,0,2.2499035373e+02,2.2513322677e+02,2.2500926813e+02,2.2523920451e+02,2.5602845814e-01,3.1903992879e-01
0,3,1,2.2500926813e+02,2.2523920451e+02,2.2499026386e+02,2.2513321618e+02,3.1903992879e-01,2.5604974864e-01
1,3,0,2.2499026386e+02,2.2513321618e+02,2.2500917601e+02,2.2523919432e+02,2.5604974864e-01,3.1906121929e-01
0,3,1,2.2500917601e+02,2.2523919432e+02,2.2499017400e+02,2.2513320559e+02,3.1906121929e-01,2.5607103914e-01
1,1,5,2.2499017400e+02,2.2513320559e+02,2.2498906534e+02,2.2489664693e+02,2.5607103914e-01,-6.2733989198e-02
5,3,4,2.2498906534e+02,2.2489664693e+02,2.2501437339e+02,2.2499991147e+02,-6.2733989198e-02,-3.6639561200e-04
4,1,0,2.2501437339e+02,2.2499991147e+02,2.2504783162e+02,2.2523006410e+02,-3.6639561200e-04,3.1704011646e-01
0,2,2,2.2504783162e+02,2.2523006410e+02,2.2501652943e+02,2.2501483986e+02,3.1704011646e-01,1.3384134217e-01
2,0,10,2.2501652943e+02,2.2501483986e+02,2.2500163756e+02,2.2487720834e+02,1.3384134217e-01,-3.1050944132e-01
10,3,11,2.2500163756e+02,2.2487720834e+02,2.2498750734e+02,2.2477192649e+02,-3.1050944132e-01,-3.7283112631e-01
11,2,9,2.2498750734e+02,2.2477192649e+02,2.2500825827e+02,2.2498667784e+02,-3.7283112631e-01,-1.9044404181e-01
9,0,1,2.2500825827e+02,2.2498667784e+02,2.2501487203e+02,2.2512734682e+02,-1.9044404181e-01,2.5379592378e-01
1,0,9,2.2501487203e+02,2.2512734682e+02,2.2500840848e+02,2.2498668470e+02,2.5379592378e-01,-1.9053470112e-01
9,0,1,2.2500840848e+02,2.2498668470e+02,2.2501503499e+02,2.2512735308e+02,-1.9053470112e-01,2.5370526447e-01
1,2,3,2.2501503499e+02,2.2512735308e+02,2.2503374030e+02,2.2490553327e+02,2.5370526447e-01,6.9501731878e-02
