Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
0,0,4,2.2445449931e+02,2.2355300054e+02,2.2495135209e+02,2.2405797882e+02,3.9040772363e+00,1.9422376145e+00
4,2,5,2.2495135209e+02,2.2405797882e+02,2.2560806089e+02,2.2428618253e+02,1.9422376145e+00,1.4264512377e+00
5,0,1,2.2560806089e+02,2.2428618253e+02,2.2500536460e+02,2.2369412371e+02,1.4264512377e+00,3.5490785434e+00
1,1,3,2.2500536460e+02,2.2369412371e+02,2.2557567951e+02,2.2470195565e+02,3.5490785434e+00,2.2441170324e+00
3,1,1,2.2557567951e+02,2.2470195565e+02,2.2500556493e+02,2.2369408101e+02,2.2441170324e+00,3.5490647604e+00
1,0,5,2.2500556493e+02,2.2369408101e+02,2.2560734051e+02,2.2428609185e+02,3.5490647604e+00,1.4262589027e+00
5,1,7,2.2560734051e+02,2.2428609185e+02,2.2649907450e+02,2.2459516613e+02,1.4262589027e+00,1.4847656445e-01
7,2,6,2.2649907450e+02,2.2459516613e+02,2.2598571813e+02,2.2423361751e+02,1.4847656445e-01,7.6019026895e-01
6,0,2,2.2598571813e+02,2.2423361751e+02,2.2520373772e+02,2.2391177266e+02,7.6019026895e-01,2.8829295430e+00
2,1,0,2.2520373772e+02,2.2391177266e+02,2.2456869319e+02,2.2321342594e+02,2.8829295430e+00,4.1609559103e+00
0,0,4,2.2456869319e+02,2.2321342594e+02,2.2492094685e+02,2.2382806658e+02,4.1609559103e+00,2.1991162885e+00
4,2,5,2.2492094685e+02,2.2382806658e+02,2.2549812943e+02,2.2421562773e+02,2.1991162885e+00,1.6833299116e+00
5,1,7,2.2549812943e+02,2.2421562773e+02,2.2628197820e+02,2.2474126786e+02,1.6833299116e+00,4.0554757338e-01
7,2,6,2.2628197820e+02,2.2474126786e+02,2.2587741466e+02,2.2426107986e+02,4.0554757338e-01,1.0172612779e+00
6,0,2,2.2587741466e+02,2.2426107986e+02,2.2520295975e+02,2.2375099355e+02,1.0172612779e+00,3.1400005519e+00
2,0,6,2.2520295975e+02,2.2375099355e+02,2.2587711632e+02,2.2426085591e+02,3.1400005519e+00,1.0173886669e+00
6,1,4,2.2587711632e+02,2.2426085591e+02,2.2479664954e+02,2.2384263128e+02,1.0173886669e+00,2.3224714280e+00
