Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
6,0,2,2.2500000000e+02,2.2500000000e+02,2.2421152475e+02,2.2530558836e+02,0.0000000000e+00,2.1227392740e+00
2,1,0,2.2421152475e+02,2.2530558836e+02,2.2327010252e+02,2.2523707643e+02,2.1227392740e+00,3.4007656413e+00
0,0,4,2.2327010252e+02,2.2523707643e+02,2.2394890636e+02,2.2543978584e+02,3.4007656413e+00,1.4389260195e+00
4,1,6,2.2394890636e+02,2.2543978584e+02,2.2495653814e+02,2.2487007238e+02,1.4389260195e+00,1.3385765450e-01
6,1,4,2.2495653814e+02,2.2487007238e+02,2.2394778136e+02,2.2543992332e+02,1.3385765450e-01,1.4389404156e+00
4,2,5,2.2394778136e+02,2.2543992332e+02,2.2463312274e+02,2.2532308761e+02,1.4389404156e+00,9.2315403873e-01
5,0,1,2.2463312274e+02,2.2532308761e+02,2.2381960284e+02,2.2509513619e+02,9.2315403873e-01,3.0457813444e+00
1,2,0,2.2381960284e+02,2.2509513619e+02,2.2319155704e+02,2.2506411626e+02,3.0457813444e+00,3.6580186188e+00
0,0,4,2.2319155704e+02,2.2506411626e+02,2.2379644884e+02,2.2543285962e+02,3.6580186188e+00,1.6961789970e+00
4,0,0,2.2379644884e+02,2.2543285962e+02,2.2318969873e+02,2.2506363501e+02,1.6961789970e+00,3.6575059701e+00
0,0,4,2.2318969873e+02,2.2506363501e+02,2.2379477949e+02,2.2543206822e+02,3.6575059701e+00,1.6956663483e+00
4,2,5,2.2379477949e+02,2.2543206822e+02,2.2448732618e+02,2.2549308019e+02,1.6956663483e+00,1.1798799715e+00
5,1,7,2.2448732618e+02,2.2549308019e+02,2.2542751285e+02,2.2557533259e+02,1.1798799715e+00,-9.7902366730e-02
7,2,6,2.2542751285e+02,2.2557533259e+02,2.2484147936e+02,2.2534990650e+02,-9.7902366730e-02,5.1381133777e-01
