Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
1,0,5,2.3027114524e+02,2.2729527136e+02,2.3120318783e+02,2.2700175884e+02,2.6271448531e+00,2.7431834373e-01
5,2,4,2.3120318783e+02,2.2700175884e+02,2.3058846088e+02,2.2752707051e+02,2.7431834373e-01,8.7695613432e-01
4,0,0,2.3058846088e+02,2.2752707051e+02,2.2980604082e+02,2.2750318764e+02,8.7695613432e-01,2.9599974065e+00
0,1,2,2.2980604082e+02,2.2750318764e+02,2.3061837605e+02,2.2711067248e+02,2.9599974065e+00,1.5510005796e+00
2,1,0,2.3061837605e+02,2.2711067248e+02,2.2980427711e+02,2.2750604548e+02,1.5510005796e+00,2.9598589593e+00
0,0,4,2.2980427711e+02,2.2750604548e+02,2.3058429288e+02,2.2752992281e+02,2.9598589593e+00,8.7571779802e-01
4,1,6,2.3058429288e+02,2.2752992281e+02,2.3123927389e+02,2.2643910610e+02,8.7571779802e-01,-5.8384203538e-01
6,2,7,2.3123927389e+02,2.2643910610e+02,2.3176336047e+02,2.2620641172e+02,-5.8384203538e-01,-1.3563471863e+00
7,0,3,2.3176336047e+02,2.2620641172e+02,2.3176170029e+02,2.2698798050e+02,-1.3563471863e+00,7.2733673944e-01
3,1,1,2.3176170029e+02,2.2698798050e+02,2.3065019421e+02,2.2760813822e+02,7.2733673944e-01,2.1868859913e+00
1,0,5,2.3065019421e+02,2.2760813822e+02,2.3136827119e+02,2.2694540266e+02,2.1868859913e+00,-1.6594051806e-01
5,2,4,2.3136827119e+02,2.2694540266e+02,2.3103603775e+02,2.2768260175e+02,-1.6594051806e-01,4.3669727253e-01
4,1,6,2.3103603775e+02,2.2768260175e+02,2.3116525088e+02,2.2641682721e+02,4.3669727253e-01,-1.0228625609e+00
6,2,7,2.3116525088e+02,2.2641682721e+02,2.3154073005e+02,2.2598343499e+02,-1.0228625609e+00,-1.7953677118e+00
7,0,3,2.3154073005e+02,2.2598343499e+02,2.3187143552e+02,2.2669159204e+02,-1.7953677118e+00,2.8831621395e-01
3,0,7,2.3187143552e+02,2.2669159204e+02,2.3154077073e+02,2.2598226345e+02,2.8831621395e-01,-1.7945707456e+00
7,1,5,2.3154077073e+02,2.2598226345e+02,2.3150091236e+02,2.2688427257e+02,-1.7945707456e+00,-3.8586659745e-01
5,2,4,2.3150091236e+02,2.2688427257e+02,2.3133750674e+02,2.2767619439e+02,-3.8586659745e-01,2.1677119314e-01
4,0,0,2.3133750674e+02,2.2767619439e+02,2.3070484322e+02,2.2813715905e+02,2.1677119314e-01,2.2998124653e+00
0,2,1,2.3070484322e+02,2.2813715905e+02,2.3058686405e+02,2.2757752625e+02,2.2998124653e+00,1.5277482844e+00
1,2,0,2.3058686405e+02,2.2757752625e+02,2.3070614065e+02,2.2813728709e+02,1.5277482844e+00,2.3001784255e+00
0,1,2,2.3070614065e+02,2.2813728709e+02,2.3110736780e+02,2.2732921935e+02,2.3001784255e+00,8.9118159864e-01
2,2,3,2.3110736780e+02,2.2732921935e+02,2.3134767882e+02,2.2655696993e+02,8.9118159864e-01,2.8854759752e-01
3,0,7,2.3134767882e+02,2.2655696993e+02,2.3101717817e+02,2.2584756486e+02,2.8854759752e-01,-1.7943393620e+00
7,0,3,2.3101717817e+02,2.2584756486e+02,2.3134715523e+02,2.2655606161e+02,-1.7943393620e+00,2.8934456372e-01
3,1,1,2.3134715523e+02,2.2655606161e+02,2.3060359225e+02,2.2758909378e+02,2.8934456372e-01,1.7488938156e+00
1,2,0,2.3060359225e+02,2.2758909378e+02,2.3059718200e+02,2.2816138567e+02,1.7488938156e+00,2.5213239567e+00
0,0,4,2.3059718200e+02,2.2816138567e+02,2.3131352717e+02,2.2785179834e+02,2.5213239567e+00,4.3718279541e-01
4,0,0,2.3131352717e+02,2.2785179834e+02,2.3059538804e+02,2.2816329109e+02,4.3718279541e-01,2.5202240676e+00
0,1,2,2.3059538804e+02,2.2816329109e+02,2.3116332091e+02,2.2746228542e+02,2.5202240676e+00,1.1112272407e+00
2,2,3,2.3116332091e+02,2.2746228542e+02,2.3156639952e+02,2.2676111056e+02,1.1112272407e+00,5.0859323959e-01
3,2,2,2.3156639952e+02,2.2676111056e+02,2.3116293891e+02,2.2746188329e+02,5.0859323959e-01,1.1111153214e+00
2,2,3,2.3116293891e+02,2.2746188329e+02,2.3156593905e+02,2.2676066332e+02,1.1111153214e+00,5.0848132027e-01
3,0,7,2.3156593905e+02,2.2676066332e+02,2.3139816685e+02,2.2599624280e+02,5.0848132027e-01,-1.5744056392e+00
7,0,3,2.3139816685e+02,2.2599624280e+02,2.3156562624e+02,2.2675966265e+02,-1.5744056392e+00,5.0927828647e-01
3,1,1,2.3156562624e+02,2.2675966265e+02,2.3061460287e+02,2.2760559168e+02,5.0927828647e-01,1.9688275384e+00
1,0,5,2.3061460287e+02,2.2760559168e+02,2.3117230276e+02,2.2680320535e+02,1.9688275384e+00,-3.8399897103e-01
5,1,7,2.3117230276e+02,2.2680320535e+02,2.3121642472e+02,2.2589985458e+02,-3.8399897103e-01,-1.7927637677e+00
7,1,5,2.3121642472e+02,2.2589985458e+02,2.3117493651e+02,2.2680179020e+02,-1.7927637677e+00,-3.8405961963e-01
5,2,4,2.3117493651e+02,2.2680179020e+02,2.3101010016e+02,2.2759341546e+02,-3.8405961963e-01,2.1857817096e-01
4,1,6,2.3101010016e+02,2.2759341546e+02,2.3086234614e+02,2.2632967103e+02,2.1857817096e-01,-1.2409816624e+00
6,2,7,2.3086234614e+02,2.2632967103e+02,2.3113514544e+02,2.2582529621e+02,-1.2409816624e+00,-2.0134868133e+00
7,2,6,2.3113514544e+02,2.2582529621e+02,2.3086432257e+02,2.2632861273e+02,-2.0134868133e+00,-1.2417753969e+00
6,0,2,2.3086432257e+02,2.2632861273e+02,2.3074735034e+02,2.2729940628e+02,-1.2417753969e+00,1.1111783439e+00
2,0,6,2.3074735034e+02,2.2729940628e+02,2.3086450586e+02,2.2632869020e+02,1.1111783439e+00,-1.2417063702e+00
6,1,4,2.3086450586e+02,2.2632869020e+02,2.3101319937e+02,2.2759421218e+02,-1.2417063702e+00,2.1799459674e-01
4,1,6,2.3101319937e+02,2.2759421218e+02,2.3086470788e+02,2.2633055419e+02,2.1799459674e-01,-1.2415652367e+00
6,1,4,2.3086470788e+02,2.2633055419e+02,2.3101322277e+02,2.2759609714e+02,-1.2415652367e+00,2.1813573024e-01
4,1,6,2.3101322277e+02,2.2759609714e+02,2.3086490963e+02,2.2633241821e+02,2.1813573024e-01,-1.2414241032e+00
6,0,2,2.3086490963e+02,2.2633241821e+02,2.3074759637e+02,2.2730317061e+02,-1.2414241032e+00,1.1115296376e+00
2,1,0,2.3074759637e+02,2.2730317061e+02,2.3017907134e+02,2.2800734118e+02,1.1115296376e+00,2.5203880173e+00
0,2,1,2.3017907134e+02,2.2800734118e+02,2.3018639338e+02,2.2743545453e+02,2.5203880173e+00,1.7483238364e+00
1,0,5,2.3018639338e+02,2.2743545453e+02,2.3055509104e+02,2.2653051529e+02,1.7483238364e+00,-6.0450267295e-01
5,2,4,2.3055509104e+02,2.2653051529e+02,2.3056734196e+02,2.2733902719e+02,-6.0450267295e-01,-1.8648823600e-03
4,1,6,2.3056734196e+02,2.2733902719e+02,2.3014683063e+02,2.2613817272e+02,-1.8648823600e-03,-1.4614247158e+00
6,0,2,2.3014683063e+02,2.2613817272e+02,2.3024419245e+02,2.2711112868e+02,-1.4614247158e+00,8.9152902504e-01
2,2,3,2.3024419245e+02,2.2711112868e+02,2.3048477175e+02,2.2633896280e+02,8.9152902504e-01,2.8889502392e-01
3,0,7,2.3048477175e+02,2.2633896280e+02,2.3015451759e+02,2.2562944294e+02,2.8889502392e-01,-1.7939919356e+00
7,2,6,2.3015451759e+02,2.2562944294e+02,2.2978060197e+02,2.2606171560e+02,-1.7939919356e+00,-1.0222805191e+00
6,0,2,2.2978060197e+02,2.2606171560e+02,2.2945505885e+02,2.2698374830e+02,-1.0222805191e+00,1.3306732217e+00
2,2,3,2.2945505885e+02,2.2698374830e+02,2.3000110891e+02,2.2638713463e+02,1.3306732217e+00,7.2803922056e-01
3,2,2,2.3000110891e+02,2.2638713463e+02,2.2945477356e+02,2.2698327266e+02,7.2803922056e-01,1.3305613024e+00
2,2,3,2.2945477356e+02,2.2698327266e+02,2.3000075685e+02,2.2638659787e+02,1.3305613024e+00,7.2792730124e-01
3,0,7,2.3000075685e+02,2.2638659787e+02,2.3000341400e+02,2.2560398738e+02,7.2792730124e-01,-1.3549596583e+00
7,2,6,2.3000341400e+02,2.2560398738e+02,2.2948121583e+02,2.2583632682e+02,-1.3549596583e+00,-5.8324824180e-01
6,2,7,2.2948121583e+02,2.2583632682e+02,2.3000544049e+02,2.2560394369e+02,-5.8324824180e-01,-1.3557533927e+00
7,1,5,2.3000544049e+02,2.2560394369e+02,2.2958612266e+02,2.2640355715e+02,-1.3557533927e+00,5.2950755420e-02
5,2,4,2.2958612266e+02,2.2640355715e+02,2.2910173577e+02,2.2705102214e+02,5.2950755420e-02,6.5558854601e-01
4,1,6,2.2910173577e+02,2.2705102214e+02,2.2950272548e+02,2.2584350879e+02,6.5558854601e-01,-8.0397128739e-01
6,0,2,2.2950272548e+02,2.2584350879e+02,2.2898521593e+02,2.2667315117e+02,-8.0397128739e-01,1.5489824534e+00
2,2,3,2.2898521593e+02,2.2667315117e+02,2.2964751968e+02,2.2620896124e+02,1.5489824534e+00,9.4634845229e-01
3,0,7,2.2964751968e+02,2.2620896124e+02,2.2981969644e+02,2.2544552074e+02,9.4634845229e-01,-1.1365385072e+00
7,1,5,2.2981969644e+02,2.2544552074e+02,2.2923652688e+02,2.2613481196e+02,-1.1365385072e+00,2.7216564089e-01
5,1,7,2.2923652688e+02,2.2613481196e+02,2.2982260481e+02,2.2544597090e+02,2.7216564089e-01,-1.1365991558e+00
7,0,3,2.2982260481e+02,2.2544597090e+02,2.2965061529e+02,2.2620838294e+02,-1.1365991558e+00,9.4708476989e-01
3,2,2,2.2965061529e+02,2.2620838294e+02,2.2898779480e+02,2.2667155880e+02,9.4708476989e-01,1.5496068517e+00
2,0,6,2.2898779480e+02,2.2667155880e+02,2.2950595535e+02,2.2584238767e+02,1.5496068517e+00,-8.0327786241e-01
6,1,4,2.2950595535e+02,2.2584238767e+02,2.2910334965e+02,2.2705133940e+02,-8.0327786241e-01,6.5642310449e-01
4,1,6,2.2910334965e+02,2.2705133940e+02,2.2950534697e+02,2.2584416112e+02,6.5642310449e-01,-8.0313672891e-01
6,2,7,2.2950534697e+02,2.2584416112e+02,2.2996626164e+02,2.2550302906e+02,-8.0313672891e-01,-1.5756418798e+00
7,1,5,2.2996626164e+02,2.2550302906e+02,2.2973145255e+02,2.2637485119e+02,-1.5756418798e+00,-1.6693773169e-01
5,2,4,2.2973145255e+02,2.2637485119e+02,2.2939995442e+02,2.2711238123e+02,-1.6693773169e-01,4.3570005890e-01
4,2,5,2.2939995442e+02,2.2711238123e+02,2.2973073917e+02,2.2637532467e+02,4.3570005890e-01,-1.6653703439e-01
5,2,4,2.2973073917e+02,2.2637532467e+02,2.2939894553e+02,2.2711272182e+02,-1.6653703439e-01,4.3610075620e-01
4,1,6,2.2939894553e+02,2.2711272182e+02,2.2952740359e+02,2.2584687042e+02,4.3610075620e-01,-1.0234590772e+00
6,0,2,2.2952740359e+02,2.2584687042e+02,2.2920294736e+02,2.2676928615e+02,-1.0234590772e+00,1.3294946636e+00
2,0,6,2.2920294736e+02,2.2676928615e+02,2.2952756575e+02,2.2584698575e+02,1.3294946636e+00,-1.0233900505e+00
