Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
2,2,3,2.2517937000e+02,2.2501679559e+02,2.2560298149e+02,2.2432783125e+02,1.1407658419e+00,5.3813184080e-01
3,1,1,2.2560298149e+02,2.2432783125e+02,2.2462794930e+02,2.2514597158e+02,5.3813184080e-01,1.9976810927e+00
1,0,5,2.2462794930e+02,2.2514597158e+02,2.2520856554e+02,2.2436000862e+02,1.9976810927e+00,-3.5514541670e-01
5,1,7,2.2520856554e+02,2.2436000862e+02,2.2527873040e+02,2.2345830676e+02,-3.5514541670e-01,-1.7639102134e+00
7,1,5,2.2527873040e+02,2.2345830676e+02,2.2521123902e+02,2.2435867005e+02,-1.7639102134e+00,-3.5520606530e-01
5,0,1,2.2521123902e+02,2.2435867005e+02,2.2463089757e+02,2.2514551035e+02,-3.5520606530e-01,1.9975224433e+00
1,2,0,2.2463089757e+02,2.2514551035e+02,2.2448385771e+02,2.2569862731e+02,1.9975224433e+00,2.7699525844e+00
0,2,1,2.2448385771e+02,2.2569862731e+02,2.2463219864e+02,2.2514626609e+02,2.7699525844e+00,1.9978884035e+00
1,2,0,2.2463219864e+02,2.2514626609e+02,2.2448495637e+02,2.2569932921e+02,1.9978884035e+00,2.7703185446e+00
0,2,1,2.2448495637e+02,2.2569932921e+02,2.2463349943e+02,2.2514702231e+02,2.7703185446e+00,1.9982543637e+00
1,1,3,2.2463349943e+02,2.2514702231e+02,2.2560936032e+02,2.2432952332e+02,1.9982543637e+00,5.3838013120e-01
3,2,2,2.2560936032e+02,2.2432952332e+02,2.2518520793e+02,2.2501796913e+02,5.3838013120e-01,1.1409022130e+00
2,2,3,2.2518520793e+02,2.2501796913e+02,2.2560891337e+02,2.2432906257e+02,1.1409022130e+00,5.3826821188e-01
3,2,2,2.2560891337e+02,2.2432906257e+02,2.2518483804e+02,2.2501755584e+02,5.3826821188e-01,1.1407902937e+00
2,2,3,2.2518483804e+02,2.2501755584e+02,2.2560846637e+02,2.2432860186e+02,1.1407902937e+00,5.3815629256e-01
3,2,2,2.2560846637e+02,2.2432860186e+02,2.2518446810e+02,2.2501714259e+02,5.3815629256e-01,1.1406783744e+00
2,0,6,2.2518446810e+02,2.2501714259e+02,2.2533020465e+02,2.2405030445e+02,1.1406783744e+00,-1.2122063397e+00
6,1,4,2.2533020465e+02,2.2405030445e+02,2.2544150593e+02,2.2531966164e+02,-1.2122063397e+00,2.4749462716e-01
4,2,5,2.2544150593e+02,2.2531966164e+02,2.2562854897e+02,2.2453373173e+02,2.4749462716e-01,-3.5474246613e-01
5,2,4,2.2562854897e+02,2.2453373173e+02,2.2544057859e+02,2.2532018497e+02,-3.5474246613e-01,2.4789532446e-01
4,1,6,2.2544057859e+02,2.2532018497e+02,2.2532993214e+02,2.2405265249e+02,2.4789532446e-01,-1.2116645089e+00
6,2,7,2.2532993214e+02,2.2405265249e+02,2.2561739893e+02,2.2355649096e+02,-1.2116645089e+00,-1.9841696598e+00
7,1,5,2.2561739893e+02,2.2355649096e+02,2.2574825198e+02,2.2444984789e+02,-1.9841696598e+00,-5.7546551172e-01
5,0,1,2.2574825198e+02,2.2444984789e+02,2.2535384220e+02,2.2534447339e+02,-5.7546551172e-01,1.7772629969e+00
1,2,0,2.2535384220e+02,2.2534447339e+02,2.2533120125e+02,2.2591635317e+02,1.7772629969e+00,2.5496931380e+00
0,2,1,2.2533120125e+02,2.2591635317e+02,2.2535527695e+02,2.2534492662e+02,2.5496931380e+00,1.7776289571e+00
1,0,5,2.2535527695e+02,2.2534492662e+02,2.2575033186e+02,2.2445117911e+02,1.7776289571e+00,-5.7519755232e-01
5,2,4,2.2575033186e+02,2.2445117911e+02,2.2573888738e+02,2.2525970282e+02,-5.7519755232e-01,2.7440238270e-02
4,0,0,2.2573888738e+02,2.2525970282e+02,2.2520428373e+02,2.2583149866e+02,2.7440238270e-02,2.1104815105e+00
0,0,4,2.2520428373e+02,2.2583149866e+02,2.2573737447e+02,2.2526157850e+02,2.1104815105e+00,2.6340349170e-02
4,2,5,2.2573737447e+02,2.2526157850e+02,2.2574746367e+02,2.2445376099e+02,2.6340349170e-02,-5.7589674412e-01
5,0,1,2.2574746367e+02,2.2445376099e+02,2.2535343970e+02,2.2534855649e+02,-5.7589674412e-01,1.7768317645e+00
1,2,0,2.2535343970e+02,2.2534855649e+02,2.2533104537e+02,2.2592044598e+02,1.7768317645e+00,2.5492619056e+00
