Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
24,4,25,2.2500000000e+02,2.2500000000e+02,2.2504713789e+02,2.2456407177e+02,0.0000000000e+00,-1.7335984112e-01
25,0,9,2.2504713789e+02,2.2456407177e+02,2.2487623024e+02,2.2503118327e+02,-1.7335984112e-01,1.3421986410e+00
9,3,11,2.2487623024e+02,2.2503118327e+02,2.2554531851e+02,2.2456696518e+02,1.3421986410e+00,8.7883485449e-01
11,3,9,2.2554531851e+02,2.2456696518e+02,2.2487565973e+02,2.2503003120e+02,8.7883485449e-01,1.3421848770e+00
9,3,11,2.2487565973e+02,2.2503003120e+02,2.2554474162e+02,2.2456580390e+02,1.3421848770e+00,8.7882109052e-01
11,1,3,2.2554474162e+02,2.2456580390e+02,2.2460521133e+02,2.2486241795e+02,8.7882109052e-01,2.0701965984e+00
3,3,1,2.2460521133e+02,2.2486241795e+02,2.2387438324e+02,2.2531084582e+02,2.0701965984e+00,2.6473929250e+00
1,2,5,2.2387438324e+02,2.2531084582e+02,2.2484610112e+02,2.2473829070e+02,2.6473929250e+00,1.7206823672e+00
5,4,4,2.2484610112e+02,2.2473829070e+02,2.2468135796e+02,2.2503548369e+02,1.7206823672e+00,1.8934338276e+00
4,0,20,2.2468135796e+02,2.2503548369e+02,2.2501388681e+02,2.2473839702e+02,1.8934338276e+00,3.6943694798e-01
20,0,4,2.2501388681e+02,2.2473839702e+02,2.2468244730e+02,2.2503377359e+02,3.6943694798e-01,1.8934541455e+00
4,4,5,2.2468244730e+02,2.2503377359e+02,2.2484672240e+02,2.2473656301e+02,1.8934541455e+00,1.7207419059e+00
5,2,1,2.2484672240e+02,2.2473656301e+02,2.2387251672e+02,2.2531390967e+02,1.7207419059e+00,2.6471507514e+00
1,1,9,2.2387251672e+02,2.2531390967e+02,2.2477723494e+02,2.2476991905e+02,2.6471507514e+00,1.4069491943e+00
9,0,25,2.2477723494e+02,2.2476991905e+02,2.2497898411e+02,2.2431512250e+02,1.4069491943e+00,-1.0850145337e-01
25,1,17,2.2497898411e+02,2.2431512250e+02,2.2457045376e+02,2.2523382100e+02,-1.0850145337e-01,1.0754172802e+00
17,1,25,2.2457045376e+02,2.2523382100e+02,2.2498093010e+02,2.2431580382e+02,1.0754172802e+00,-1.0850330407e-01
25,0,9,2.2498093010e+02,2.2431580382e+02,2.2478010776e+02,2.2477085652e+02,-1.0850330407e-01,1.4070551780e+00
9,1,1,2.2478010776e+02,2.2477085652e+02,2.2387225549e+02,2.2531753012e+02,1.4070551780e+00,2.6469534107e+00
1,4,0,2.2387225549e+02,2.2531753012e+02,2.2373508834e+02,2.2564697481e+02,2.6469534107e+00,2.8436444228e+00
0,3,2,2.2373508834e+02,2.2564697481e+02,2.2419707439e+02,2.2506016169e+02,2.8436444228e+00,2.3182556486e+00
2,0,18,2.2419707439e+02,2.2506016169e+02,2.2471255687e+02,2.2479738148e+02,2.3182556486e+00,7.7049025832e-01
18,3,16,2.2471255687e+02,2.2479738148e+02,2.2430773874e+02,2.2564589027e+02,7.7049025832e-01,1.2052329194e+00
16,0,0,2.2430773874e+02,2.2564589027e+02,2.2386592269e+02,2.2581721769e+02,1.2052329194e+00,2.6812011333e+00
