Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
5,2,1,2.2120442849e+02,2.1663984663e+02,2.2048403378e+02,2.1576609762e+02,3.1370286547e+00,4.0634375002e+00
1,2,5,2.2048403378e+02,2.1576609762e+02,2.2119952233e+02,2.1663795262e+02,4.0634375002e+00,3.1367269424e+00
5,0,21,2.2119952233e+02,2.1663795262e+02,2.2154919364e+02,2.1700894178e+02,3.1367269424e+00,1.6005350290e+00
21,1,29,2.2154919364e+02,2.1700894178e+02,2.2252289180e+02,2.1700332323e+02,1.6005350290e+00,3.5271109089e-01
29,1,21,2.2252289180e+02,2.1700332323e+02,2.2154961717e+02,2.1700619151e+02,3.5271109089e-01,1.6005565801e+00
21,0,5,2.2154961717e+02,2.1700619151e+02,2.2120143113e+02,2.1663657449e+02,1.6005565801e+00,3.1367493485e+00
5,1,13,2.2120143113e+02,2.1663657449e+02,2.2182208000e+02,2.1729717024e+02,3.1367493485e+00,1.9171797588e+00
13,0,29,2.2182208000e+02,2.1729717024e+02,2.2240048892e+02,2.1730572282e+02,1.9171797588e+00,3.6948584399e-01
29,1,21,2.2240048892e+02,2.1730572282e+02,2.2142730311e+02,2.1729226503e+02,3.6948584399e-01,1.6173313332e+00
21,0,5,2.2142730311e+02,2.1729226503e+02,2.2108536600e+02,2.1691685955e+02,1.6173313332e+00,3.1535241016e+00
5,4,4,2.2108536600e+02,2.1691685955e+02,2.2076834148e+02,2.1679455078e+02,3.1535241016e+00,3.3262755620e+00
4,0,20,2.2076834148e+02,2.1679455078e+02,2.2110833415e+02,2.1708306578e+02,3.3262755620e+00,1.8022786824e+00
20,0,4,2.2110833415e+02,2.1708306578e+02,2.2077018514e+02,2.1679539459e+02,1.8022786824e+00,3.3262958799e+00
4,1,12,2.2077018514e+02,2.1679539459e+02,2.2137522762e+02,2.1723875218e+02,3.3262958799e+00,2.1379019326e+00
12,1,4,2.2137522762e+02,2.1723875218e+02,2.2077335783e+02,2.1679624065e+02,2.1379019326e+00,3.3263661377e+00
4,0,20,2.2077335783e+02,2.1679624065e+02,2.2111332436e+02,2.1708478645e+02,3.3263661377e+00,1.8023692581e+00
20,0,4,2.2111332436e+02,2.1708478645e+02,2.2077520142e+02,2.1679708463e+02,1.8023692581e+00,3.3263864556e+00
4,1,12,2.2077520142e+02,2.1679708463e+02,2.2138020373e+02,2.1724049702e+02,3.3263864556e+00,2.1379925083e+00
12,2,8,2.2138020373e+02,2.1724049702e+02,2.2045003130e+02,2.1715820883e+02,2.1379925083e+00,2.9016858493e+00
8,3,10,2.2045003130e+02,2.1715820883e+02,2.2127114889e+02,2.1726773176e+02,2.9016858493e+00,2.4670418287e+00
10,4,11,2.2127114889e+02,2.1726773176e+02,2.2153941428e+02,2.1754824694e+02,2.4670418287e+00,2.3036745981e+00
11,0,27,2.2153941428e+02,2.1754824694e+02,2.2196866530e+02,2.1766196338e+02,2.3036745981e+00,7.7967350708e-01
27,1,19,2.2196866530e+02,2.1766196338e+02,2.2125957424e+02,2.1741729483e+02,7.7967350708e-01,1.9680829181e+00
19,3,17,2.2125957424e+02,2.1741729483e+02,2.2055927932e+02,2.1679020971e+02,1.9680829181e+00,2.4591127424e+00
17,0,1,2.2055927932e+02,2.1679020971e+02,2.2018102326e+02,2.1632682745e+02,2.4591127424e+00,3.9969863667e+00
1,1,9,2.2018102326e+02,2.1632682745e+02,2.2091007247e+02,2.1709032473e+02,3.9969863667e+00,2.7567848096e+00
9,1,1,2.2091007247e+02,2.1709032473e+02,2.2017763745e+02,2.1632443523e+02,2.7567848096e+00,3.9966830423e+00
1,2,5,2.2017763745e+02,2.1632443523e+02,2.2094968942e+02,2.1714662180e+02,3.9966830423e+00,3.0699724845e+00
5,0,21,2.2094968942e+02,2.1714662180e+02,2.2132332871e+02,2.1749345990e+02,3.0699724845e+00,1.5337805711e+00
21,3,23,2.2132332871e+02,2.1749345990e+02,2.2194238278e+02,2.1804301816e+02,1.5337805711e+00,1.0989416936e+00
23,4,22,2.2194238278e+02,2.1804301816e+02,2.2161944705e+02,2.1774369996e+02,1.0989416936e+00,1.2475970957e+00
22,2,18,2.2161944705e+02,2.1774369996e+02,2.2072222110e+02,2.1731164654e+02,1.2475970957e+00,2.0852651156e+00
18,4,19,2.2072222110e+02,2.1731164654e+02,2.2103092221e+02,2.1754797736e+02,2.0852651156e+00,1.9057209901e+00
19,0,3,2.2103092221e+02,2.1754797736e+02,2.2070138407e+02,2.1707254230e+02,1.9057209901e+00,3.4284041529e+00
3,3,1,2.2070138407e+02,2.1707254230e+02,2.2010885299e+02,2.1645278091e+02,3.4284041529e+00,4.0056004796e+00
1,3,3,2.2010885299e+02,2.1645278091e+02,2.2069936494e+02,2.1707196495e+02,4.0056004796e+00,3.4283507830e+00
3,3,1,2.2069936494e+02,2.1707196495e+02,2.2010680079e+02,2.1645223519e+02,3.4283507830e+00,4.0055471096e+00
1,1,9,2.2010680079e+02,2.1645223519e+02,2.2082928725e+02,2.1722194562e+02,4.0055471096e+00,2.7653455525e+00
9,3,11,2.2082928725e+02,2.1722194562e+02,2.2138688641e+02,2.1781546120e+02,2.7653455525e+00,2.3019817660e+00
11,1,3,2.2138688641e+02,2.1781546120e+02,2.2095529421e+02,2.1692978337e+02,2.3019817660e+00,3.4933572739e+00
3,3,1,2.2095529421e+02,2.1692978337e+02,2.2040423974e+02,2.1627286919e+02,3.4933572739e+00,4.0705536005e+00
1,4,0,2.2040423974e+02,2.1627286919e+02,2.2005823996e+02,2.1618550340e+02,4.0705536005e+00,4.2672446126e+00
0,4,1,2.2005823996e+02,2.1618550340e+02,2.2040384990e+02,2.1627342065e+02,4.2672446126e+00,4.0707968502e+00
1,3,3,2.2040384990e+02,2.1627342065e+02,2.2095276733e+02,2.1692976118e+02,4.0707968502e+00,3.4935471537e+00
3,3,1,2.2095276733e+02,2.1692976118e+02,2.2040183761e+02,2.1627274238e+02,3.4935471537e+00,4.0707434803e+00
1,1,9,2.2040183761e+02,2.1627274238e+02,2.2107264235e+02,2.1708788767e+02,4.0707434803e+00,2.8305419232e+00
9,1,1,2.2107264235e+02,2.1708788767e+02,2.2039863729e+02,2.1627010717e+02,2.8305419232e+00,4.0704401559e+00
1,1,9,2.2039863729e+02,2.1627010717e+02,2.2106968925e+02,2.1708504895e+02,4.0704401559e+00,2.8302385988e+00
9,0,25,2.2106968925e+02,2.1708504895e+02,2.2154919857e+02,2.1721776462e+02,2.8302385988e+00,1.3147879511e+00
25,1,17,2.2154919857e+02,2.1721776462e+02,2.2058043385e+02,2.1694869417e+02,1.3147879511e+00,2.4987066847e+00
17,1,25,2.2058043385e+02,2.1694869417e+02,2.2154881065e+02,2.1721978960e+02,2.4987066847e+00,1.3147861004e+00
25,0,9,2.2154881065e+02,2.1721978960e+02,2.2106918419e+02,2.1708802836e+02,1.3147861004e+00,2.8303445825e+00
9,3,11,2.2106918419e+02,2.1708802836e+02,2.2158705509e+02,2.1771650850e+02,2.8303445825e+00,2.3669807960e+00
11,2,15,2.2158705509e+02,2.1771650850e+02,2.2228783262e+02,2.1849822279e+02,2.3669807960e+00,1.6191241915e+00
15,0,31,2.2228783262e+02,2.1849822279e+02,2.2276136898e+02,2.1852295898e+02,1.6191241915e+00,1.4325429605e-01
31,1,23,2.2276136898e+02,2.1852295898e+02,2.2196728879e+02,2.1828993006e+02,1.4325429605e-01,1.2778938040e+00
23,0,7,2.2196728879e+02,2.1828993006e+02,2.2169050785e+02,2.1797549418e+02,1.2778938040e+00,2.7555894448e+00
7,4,6,2.2169050785e+02,2.1797549418e+02,2.2148277079e+02,2.1758974798e+02,2.7555894448e+00,2.9288899323e+00
6,4,7,2.2148277079e+02,2.1758974798e+02,2.2169065402e+02,2.1797577934e+02,2.9288899323e+00,2.7554666778e+00
7,3,5,2.2169065402e+02,2.1797577934e+02,2.2136538210e+02,2.1718783699e+02,2.7554666778e+00,3.2488141992e+00
5,1,13,2.2136538210e+02,2.1718783699e+02,2.2190826312e+02,2.1791369646e+02,3.2488141992e+00,2.0292446095e+00
13,4,12,2.2190826312e+02,2.1791369646e+02,2.2153915993e+02,2.1779178684e+02,2.0292446095e+00,2.2087712720e+00
12,0,28,2.2153915993e+02,2.1779178684e+02,2.2211765984e+02,2.1779641709e+02,2.2087712720e+00,6.8602776893e-01
28,1,20,2.2211765984e+02,2.1779641709e+02,2.2113482044e+02,2.1787206589e+02,6.8602776893e-01,1.8774577688e+00
20,3,22,2.2113482044e+02,2.1787206589e+02,2.2192946337e+02,2.1804965274e+02,1.8774577688e+00,1.4140097988e+00
22,1,30,2.2192946337e+02,2.1804965274e+02,2.2296402979e+02,2.1828261822e+02,1.4140097988e+00,1.7417283521e-01
30,1,22,2.2296402979e+02,2.1828261822e+02,2.2193421953e+02,2.1805124889e+02,1.7417283521e-01,1.4143683340e+00
22,0,6,2.2193421953e+02,2.1805124889e+02,2.2159953634e+02,2.1768322513e+02,1.4143683340e+00,2.9298826199e+00
6,1,14,2.2159953634e+02,2.1768322513e+02,2.2227684016e+02,2.1842660174e+02,2.9298826199e+00,1.7460379281e+00
14,0,30,2.2227684016e+02,2.1842660174e+02,2.2286614547e+02,2.1853215781e+02,1.7460379281e+00,2.0824121281e-01
30,0,14,2.2286614547e+02,2.1853215781e+02,2.2227844247e+02,2.1842647679e+02,2.0824121281e-01,1.7462460069e+00
14,1,6,2.2227844247e+02,2.1842647679e+02,2.2159940398e+02,2.1768379573e+02,1.7462460069e+00,2.9300383862e+00
6,3,4,2.2159940398e+02,2.1768379573e+02,2.2103451671e+02,2.1733359651e+02,2.9300383862e+00,3.4252138288e+00
4,3,6,2.2103451671e+02,2.1733359651e+02,2.2160076555e+02,2.1768350939e+02,3.4252138288e+00,2.9300671216e+00
6,2,2,2.2160076555e+02,2.1768350939e+02,2.2112638592e+02,2.1679901454e+02,2.9300671216e+00,3.8453535483e+00
2,4,3,2.2112638592e+02,2.1679901454e+02,2.2132723709e+02,2.1706198045e+02,3.8453535483e+00,3.6315126318e+00
3,1,11,2.2132723709e+02,2.1706198045e+02,2.2163554502e+02,2.1799885978e+02,3.6315126318e+00,2.4401014420e+00
11,1,3,2.2163554502e+02,2.1799885978e+02,2.2133000399e+02,2.1706219456e+02,2.4401014420e+00,3.6314769499e+00
3,0,19,2.2133000399e+02,2.1706219456e+02,2.2155850890e+02,2.1759494860e+02,3.6314769499e+00,2.1087401697e+00
19,3,17,2.2155850890e+02,2.1759494860e+02,2.2095304355e+02,2.1687587944e+02,2.1087401697e+00,2.5997699941e+00
17,1,25,2.2095304355e+02,2.1687587944e+02,2.2188912798e+02,2.1724329244e+02,2.5997699941e+00,1.4158494098e+00
25,3,27,2.2188912798e+02,2.1724329244e+02,2.2241840220e+02,2.1764505652e+02,1.4158494098e+00,9.2070788109e-01
27,2,31,2.2241840220e+02,2.1764505652e+02,2.2324112675e+02,2.1805663424e+02,9.2070788109e-01,9.1404182620e-02
31,1,23,2.2324112675e+02,2.1805663424e+02,2.2243603658e+02,2.1786507319e+02,9.1404182620e-02,1.2260436906e+00
23,0,7,2.2243603658e+02,2.1786507319e+02,2.2214333137e+02,2.1756540458e+02,1.2260436906e+00,2.7037393314e+00
7,3,5,2.2214333137e+02,2.1756540458e+02,2.2177775453e+02,2.1679533411e+02,2.7037393314e+00,3.1970868528e+00
5,4,4,2.2177775453e+02,2.1679533411e+02,2.2146635720e+02,2.1665933528e+02,3.1970868528e+00,3.3698383132e+00
4,3,6,2.2146635720e+02,2.1665933528e+02,2.2205110478e+02,2.1697737150e+02,3.3698383132e+00,2.8746916060e+00
6,3,4,2.2205110478e+02,2.1697737150e+02,2.2146770999e+02,2.1665895726e+02,2.8746916060e+00,3.3698670486e+00
4,4,5,2.2146770999e+02,2.1665895726e+02,2.2177907958e+02,2.1679449108e+02,3.3698670486e+00,3.1971548090e+00
5,3,7,2.2177907958e+02,2.1679449108e+02,2.2214546862e+02,2.1756631994e+02,3.1971548090e+00,2.7037008453e+00
7,2,3,2.2214546862e+02,2.1756631994e+02,2.2177416298e+02,2.1655843003e+02,2.7037008453e+00,3.5448686951e+00
3,1,11,2.2177416298e+02,2.1655843003e+02,2.2216238776e+02,2.1746511530e+02,3.5448686951e+00,2.3534575053e+00
11,1,3,2.2216238776e+02,2.1746511530e+02,2.2177693803e+02,2.1655840390e+02,2.3534575053e+00,3.5448330132e+00
3,1,11,2.2177693803e+02,2.1655840390e+02,2.2216519516e+02,2.1746507532e+02,3.5448330132e+00,2.3534218234e+00
11,3,9,2.2216519516e+02,2.1746507532e+02,2.2163994252e+02,2.1684299599e+02,2.3534218234e+00,2.8167718459e+00
