Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
11,1,15,2.2444562851e+02,2.2440655043e+02,2.2406437819e+02,2.2413095301e+02,-1.2360376257e+00,-1.8650908815e+00
15,2,13,2.2406437819e+02,2.2413095301e+02,2.2442106406e+02,2.2439632514e+02,-1.8650908815e+00,-1.4955063878e+00
13,0,5,2.2442106406e+02,2.2439632514e+02,2.2465950888e+02,2.2454875250e+02,-1.4955063878e+00,-6.0824873175e-01
5,3,4,2.2465950888e+02,2.2454875250e+02,2.2483783889e+02,2.2467474353e+02,-6.0824873175e-01,-4.8269279015e-01
4,0,12,2.2483783889e+02,2.2467474353e+02,2.2458341802e+02,2.2455870614e+02,-4.8269279015e-01,-1.3635093419e+00
12,2,14,2.2458341802e+02,2.2455870614e+02,2.2412091423e+02,2.2443966001e+02,-1.3635093419e+00,-1.7405376154e+00
14,0,6,2.2412091423e+02,2.2443966001e+02,2.2439153381e+02,2.2457356274e+02,-1.7405376154e+00,-8.5408414723e-01
6,3,7,2.2439153381e+02,2.2457356274e+02,2.2424742501e+02,2.2438844457e+02,-8.5408414723e-01,-9.7923386584e-01
7,3,6,2.2424742501e+02,2.2438844457e+02,2.2439119713e+02,2.2457376693e+02,-9.7923386584e-01,-8.5408651109e-01
6,0,14,2.2439119713e+02,2.2457376693e+02,2.2412091105e+02,2.2444040564e+02,-8.5408651109e-01,-1.7404712821e+00
14,3,15,2.2412091105e+02,2.2444040564e+02,2.2394954669e+02,2.2429359223e+02,-1.7404712821e+00,-1.8712217969e+00
15,0,7,2.2394954669e+02,2.2429359223e+02,2.2418555991e+02,2.2444704618e+02,-1.8712217969e+00,-9.9273077328e-01
7,0,15,2.2418555991e+02,2.2444704618e+02,2.2394978575e+02,2.2429384233e+02,-9.9273077328e-01,-1.8712107983e+00
15,0,7,2.2394978575e+02,2.2429384233e+02,2.2418579728e+02,2.2444729887e+02,-1.8712107983e+00,-9.9271977473e-01
7,0,15,2.2418579728e+02,2.2444729887e+02,2.2395002481e+02,2.2429409243e+02,-9.9271977473e-01,-1.8711997998e+00
15,2,13,2.2395002481e+02,2.2429409243e+02,2.2430832515e+02,2.2455728066e+02,-1.8711997998e+00,-1.5016153060e+00
13,3,12,2.2430832515e+02,2.2455728066e+02,2.2450994849e+02,2.2464204279e+02,-1.5016153060e+00,-1.3700314159e+00
12,0,4,2.2450994849e+02,2.2464204279e+02,2.2476555582e+02,2.2475613526e+02,-1.3700314159e+00,-4.8926126884e-01
4,3,5,2.2476555582e+02,2.2475613526e+02,2.2458614667e+02,2.2463164544e+02,-4.8926126884e-01,-6.1481027002e-01
5,2,7,2.2458614667e+02,2.2463164544e+02,2.2433076333e+02,2.2425413028e+02,-6.1481027002e-01,-9.7528850668e-01
7,3,6,2.2433076333e+02,2.2425413028e+02,2.2447380317e+02,2.2444001844e+02,-9.7528850668e-01,-8.5014115193e-01
6,3,7,2.2447380317e+02,2.2444001844e+02,2.2433042541e+02,2.2425433349e+02,-8.5014115193e-01,-9.7529087054e-01
7,1,3,2.2433042541e+02,2.2425433349e+02,2.2453725719e+02,2.2470498555e+02,-9.7529087054e-01,-3.5140325893e-01
3,1,7,2.2453725719e+02,2.2470498555e+02,2.2433089096e+02,2.2425418482e+02,-3.5140325893e-01,-9.7527764377e-01
7,1,3,2.2433089096e+02,2.2425418482e+02,2.2453771677e+02,2.2470483961e+02,-9.7527764377e-01,-3.5139003216e-01
3,0,11,2.2453771677e+02,2.2470483961e+02,2.2438648096e+02,2.2446927593e+02,-3.5139003216e-01,-1.2321300084e+00
11,1,15,2.2438648096e+02,2.2446927593e+02,2.2400631048e+02,2.2419219084e+02,-1.2321300084e+00,-1.8611832642e+00
15,1,11,2.2400631048e+02,2.2419219084e+02,2.2438661501e+02,2.2447001601e+02,-1.8611832642e+00,-1.2322140803e+00
11,1,15,2.2438661501e+02,2.2447001601e+02,2.2400642124e+02,2.2419296288e+02,-1.2322140803e+00,-1.8612673361e+00
15,3,14,2.2400642124e+02,2.2419296288e+02,2.2417588736e+02,2.2434163406e+02,-1.8612673361e+00,-1.7305817834e+00
14,0,6,2.2417588736e+02,2.2434163406e+02,2.2444516043e+02,2.2447822435e+02,-1.7305817834e+00,-8.4412831525e-01
6,3,7,2.2444516043e+02,2.2447822435e+02,2.2430290175e+02,2.2429168065e+02,-8.4412831525e-01,-9.6927803386e-01
7,1,3,2.2430290175e+02,2.2429168065e+02,2.2450702010e+02,2.2474356821e+02,-9.6927803386e-01,-3.4539042225e-01
3,2,1,2.2450702010e+02,2.2474356821e+02,2.2468859053e+02,2.2518521461e+02,-3.4539042225e-01,3.1634590840e-02
1,0,9,2.2468859053e+02,2.2518521461e+02,2.2451868241e+02,2.2493535428e+02,3.1634590840e-02,-8.5480389480e-01
9,1,13,2.2451868241e+02,2.2493535428e+02,2.2410435554e+02,2.2470649528e+02,-8.5480389480e-01,-1.4928553632e+00
13,2,15,2.2410435554e+02,2.2470649528e+02,2.2374784536e+02,2.2444118175e+02,-1.4928553632e+00,-1.8624921818e+00
15,0,7,2.2374784536e+02,2.2444118175e+02,2.2398251001e+02,2.2459669013e+02,-1.8624921818e+00,-9.8400115821e-01
7,2,5,2.2398251001e+02,2.2459669013e+02,2.2424140400e+02,2.2497219622e+02,-9.8400115821e-01,-6.2349898315e-01
5,0,13,2.2424140400e+02,2.2497219622e+02,2.2400128436e+02,2.2482327529e+02,-6.2349898315e-01,-1.5107161643e+00
13,1,9,2.2400128436e+02,2.2482327529e+02,2.2442031682e+02,2.2504486672e+02,-1.5107161643e+00,-8.7269096558e-01
9,3,8,2.2442031682e+02,2.2504486672e+02,2.2462545968e+02,2.2515846108e+02,-8.7269096558e-01,-7.4752933964e-01
