Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
7,1,15,2.2611109980e+02,2.2376677586e+02,2.2545967700e+02,2.2344625759e+02,-1.0016451280e+00,-1.9130610280e+00
15,2,11,2.2545967700e+02,2.2344625759e+02,2.2624459949e+02,2.2376631433e+02,-1.9130610280e+00,-1.2857393210e+00
11,0,27,2.2624459949e+02,2.2376631433e+02,2.2588638774e+02,2.2379799267e+02,-1.2857393210e+00,-2.5109589135e+00
27,2,31,2.2588638774e+02,2.2379799267e+02,2.2509889781e+02,2.2382603110e+02,-2.5109589135e+00,-3.1782197516e+00
31,0,15,2.2509889781e+02,2.2382603110e+02,2.2546318743e+02,2.2370628549e+02,-3.1782197516e+00,-1.9712355415e+00
15,0,31,2.2546318743e+02,2.2370628549e+02,2.2509867184e+02,2.2382632886e+02,-1.9712355415e+00,-3.1780433939e+00
31,4,30,2.2509867184e+02,2.2382632886e+02,2.2538755325e+02,2.2390863742e+02,-3.1780433939e+00,-3.0362745267e+00
30,2,26,2.2538755325e+02,2.2390863742e+02,2.2625343750e+02,2.2366434269e+02,-3.0362745267e+00,-2.3232181892e+00
26,3,24,2.2625343750e+02,2.2366434269e+02,2.2687250699e+02,2.2337525261e+02,-2.3232181892e+00,-1.9340446462e+00
24,1,16,2.2687250699e+02,2.2337525261e+02,2.2757576401e+02,2.2319453255e+02,-1.9340446462e+00,-1.0227235690e+00
16,3,18,2.2757576401e+02,2.2319453255e+02,2.2685519307e+02,2.2329085908e+02,-1.0227235690e+00,-1.3826384133e+00
18,2,22,2.2685519307e+02,2.2329085908e+02,2.2607449564e+02,2.2318397938e+02,-1.3826384133e+00,-2.0535605411e+00
22,2,18,2.2607449564e+02,2.2318397938e+02,2.2685645365e+02,2.2329065118e+02,-2.0535605411e+00,-1.3826458815e+00
18,3,16,2.2685645365e+02,2.2329065118e+02,2.2757675354e+02,2.2319506336e+02,-1.3826458815e+00,-1.0226675072e+00
16,4,17,2.2757675354e+02,2.2319506336e+02,2.2722832428e+02,2.2326453141e+02,-1.0226675072e+00,-1.1460087069e+00
17,2,21,2.2722832428e+02,2.2326453141e+02,2.2637389180e+02,2.2317492778e+02,-1.1460087069e+00,-1.8163169176e+00
21,4,20,2.2637389180e+02,2.2317492778e+02,2.2666908230e+02,2.2311489795e+02,-1.8163169176e+00,-1.6871906700e+00
