Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
7,4,6,2.2500000000e+02,2.2500000000e+02,2.2500393322e+02,2.2533460744e+02,0.0000000000e+00,1.3402532053e-01
6,0,22,2.2500393322e+02,2.2533460744e+02,2.2490369536e+02,2.2495793878e+02,1.3402532053e-01,-1.0868932406e+00
22,3,20,2.2490369536e+02,2.2495793878e+02,2.2537047814e+02,2.2540258644e+02,-1.0868932406e+00,-7.1372709185e-01
20,3,22,2.2537047814e+02,2.2540258644e+02,2.2490385691e+02,2.2495835026e+02,-7.1372709185e-01,-1.0868977353e+00
22,3,20,2.2490385691e+02,2.2495835026e+02,2.2537064168e+02,2.2540299582e+02,-1.0868977353e+00,-7.1373158661e-01
20,1,28,2.2537064168e+02,2.2540299582e+02,2.2467495899e+02,2.2505155002e+02,-7.1373158661e-01,-1.6726476403e+00
28,3,30,2.2467495899e+02,2.2505155002e+02,2.2410391725e+02,2.2463951367e+02,-1.6726476403e+00,-2.1033933713e+00
30,2,26,2.2410391725e+02,2.2463951367e+02,2.2481582179e+02,2.2518962945e+02,-2.1033933713e+00,-1.3903370337e+00
26,4,27,2.2481582179e+02,2.2518962945e+02,2.2470146125e+02,2.2493957871e+02,-1.3903370337e+00,-1.5241790576e+00
27,0,11,2.2470146125e+02,2.2493957871e+02,2.2492617308e+02,2.2522217432e+02,-1.5241790576e+00,-2.9895212418e-01
11,0,27,2.2492617308e+02,2.2522217432e+02,2.2470223686e+02,2.2494079959e+02,-2.9895212418e-01,-1.5241717167e+00
27,4,26,2.2470223686e+02,2.2494079959e+02,2.2481628444e+02,2.2519065101e+02,-1.5241717167e+00,-1.3904294993e+00
26,2,30,2.2481628444e+02,2.2519065101e+02,2.2410279260e+02,2.2463917568e+02,-1.3904294993e+00,-2.1033511781e+00
30,1,22,2.2410279260e+02,2.2463917568e+02,2.2473726213e+02,2.2516115713e+02,-2.1033511781e+00,-1.1207344696e+00
22,0,6,2.2473726213e+02,2.2516115713e+02,2.2485095554e+02,2.2553431936e+02,-1.1207344696e+00,1.0009460126e-01
6,1,14,2.2485095554e+02,2.2553431936e+02,2.2463585126e+02,2.2479261225e+02,1.0009460126e-01,-8.5534570950e-01
14,1,6,2.2463585126e+02,2.2479261225e+02,2.2485269019e+02,2.2553482977e+02,-8.5534570950e-01,9.9999680730e-02
6,0,22,2.2485269019e+02,2.2553482977e+02,2.2473969643e+02,2.2516178914e+02,9.9999680730e-02,-1.1209188804e+00
22,1,30,2.2473969643e+02,2.2516178914e+02,2.2410362242e+02,2.2464045468e+02,-1.1209188804e+00,-2.1034926334e+00
30,4,31,2.2410362242e+02,2.2464045468e+02,2.2399754207e+02,2.2435881074e+02,-2.1034926334e+00,-2.2453531091e+00
31,3,29,2.2399754207e+02,2.2435881074e+02,2.2433356725e+02,2.2490500153e+02,-2.2453531091e+00,-1.8461867185e+00
29,0,13,2.2433356725e+02,2.2490500153e+02,2.2468379198e+02,2.2516934523e+02,-1.8461867185e+00,-6.0940898151e-01
13,3,15,2.2468379198e+02,2.2516934523e+02,2.2447652623e+02,2.2447289279e+02,-6.0940898151e-01,-9.6940378293e-01
15,0,31,2.2447652623e+02,2.2447289279e+02,2.2417900815e+02,2.2423047782e+02,-9.6940378293e-01,-2.1762116353e+00
31,2,27,2.2417900815e+02,2.2423047782e+02,2.2462602502e+02,2.2487575767e+02,-2.1762116353e+00,-1.5086750539e+00
27,3,25,2.2462602502e+02,2.2487575767e+02,2.2489200481e+02,2.2536950658e+02,-1.5086750539e+00,-1.1189170708e+00
25,0,9,2.2489200481e+02,2.2536950658e+02,2.2515078134e+02,2.2566141021e+02,-1.1189170708e+00,1.0194677967e-01
9,1,1,2.2515078134e+02,2.2566141021e+02,2.2526175686e+02,2.2647607175e+02,1.0194677967e-01,1.0845572100e+00
1,3,3,2.2526175686e+02,2.2647607175e+02,2.2521078296e+02,2.2577511947e+02,1.0845572100e+00,6.5391279258e-01
3,3,1,2.2521078296e+02,2.2577511947e+02,2.2526190655e+02,2.2647725235e+02,6.5391279258e-01,1.0846205008e+00
1,3,3,2.2526190655e+02,2.2647725235e+02,2.2521097702e+02,2.2577629684e+02,1.0846205008e+00,6.5397608337e-01
3,0,19,2.2521097702e+02,2.2577629684e+02,2.2521239856e+02,2.2533364677e+02,6.5397608337e-01,-5.7096238293e-01
19,1,27,2.2521239856e+02,2.2533364677e+02,2.2485374243e+02,2.2482133587e+02,-5.7096238293e-01,-1.5285755825e+00
27,1,19,2.2485374243e+02,2.2482133587e+02,2.2521357118e+02,2.2533572131e+02,-1.5285755825e+00,-5.7103194578e-01
19,1,27,2.2521357118e+02,2.2533572131e+02,2.2485487942e+02,2.2482343536e+02,-5.7103194578e-01,-1.5286451453e+00
27,0,11,2.2485487942e+02,2.2482343536e+02,2.2508085110e+02,2.2510502457e+02,-1.5286451453e+00,-3.0341821191e-01
11,2,15,2.2508085110e+02,2.2510502457e+02,2.2491221835e+02,2.2427498761e+02,-3.0341821191e-01,-9.3079729246e-01
15,4,14,2.2491221835e+02,2.2427498761e+02,2.2497795101e+02,2.2462390187e+02,-9.3079729246e-01,-8.0750077794e-01
14,3,12,2.2497795101e+02,2.2462390187e+02,2.2545226571e+02,2.2515907485e+02,-8.0750077794e-01,-4.1992955029e-01
12,3,14,2.2545226571e+02,2.2515907485e+02,2.2497798674e+02,2.2462444938e+02,-4.1992955029e-01,-8.0751055149e-01
14,2,10,2.2497798674e+02,2.2462444938e+02,2.2538004217e+02,2.2538371740e+02,-8.0751055149e-01,-1.3727038232e-01
10,4,11,2.2538004217e+02,2.2538371740e+02,2.2532542352e+02,2.2508772201e+02,-1.3727038232e-01,-2.6636073970e-01
11,2,15,2.2532542352e+02,2.2508772201e+02,2.2518765858e+02,2.2425200723e+02,-2.6636073970e-01,-8.9373982025e-01
15,0,31,2.2518765858e+02,2.2425200723e+02,2.2490931632e+02,2.2398779592e+02,-8.9373982025e-01,-2.1005476727e+00
31,0,15,2.2490931632e+02,2.2398779592e+02,2.2518724272e+02,2.2425199822e+02,-2.1005476727e+00,-8.9356346255e-01
15,4,14,2.2518724272e+02,2.2425199822e+02,2.2523994141e+02,2.2460311756e+02,-8.9356346255e-01,-7.7026694803e-01
14,0,30,2.2523994141e+02,2.2460311756e+02,2.2490316556e+02,2.2429709261e+02,-7.7026694803e-01,-2.0018465155e+00
30,4,31,2.2490316556e+02,2.2429709261e+02,2.2482621148e+02,2.2400613829e+02,-2.0018465155e+00,-2.1437069912e+00
