Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
30,2,26,2.2485873865e+02,2.2461142022e+02,2.2477510763e+02,2.2501415263e+02,-3.1056932558e-01,3.0171270319e-02
26,3,24,2.2477510763e+02,2.2501415263e+02,2.2474015744e+02,2.2533550085e+02,3.0171270319e-02,2.2047852478e-01
24,2,28,2.2474015744e+02,2.2533550085e+02,2.2473894028e+02,2.2491947187e+02,2.2047852478e-01,-1.1579805914e-01
28,1,20,2.2473894028e+02,2.2491947187e+02,2.2470483281e+02,2.2528091262e+02,-1.1579805914e-01,3.6786267544e-01
20,2,16,2.2470483281e+02,2.2528091262e+02,2.2460060514e+02,2.2566803665e+02,3.6786267544e-01,6.9865445184e-01
16,3,18,2.2460060514e+02,2.2566803665e+02,2.2469734250e+02,2.2535597026e+02,6.9865445184e-01,5.1189900361e-01
18,3,16,2.2469734250e+02,2.2535597026e+02,2.2460023652e+02,2.2566814324e+02,5.1189900361e-01,6.9865695866e-01
16,3,18,2.2460023652e+02,2.2566814324e+02,2.2469697467e+02,2.2535607708e+02,6.9865695866e-01,5.1190151043e-01
18,2,22,2.2469697467e+02,2.2535607708e+02,2.2487790450e+02,2.2501325441e+02,5.1190151043e-01,1.7595325768e-01
22,3,20,2.2487790450e+02,2.2501325441e+02,2.2478697877e+02,2.2531309782e+02,1.7595325768e-01,3.6422986849e-01
20,4,21,2.2478697877e+02,2.2531309782e+02,2.2482944158e+02,2.2517687458e+02,3.6422986849e-01,3.0061401693e-01
21,1,29,2.2482944158e+02,2.2517687458e+02,2.2490937689e+02,2.2482996604e+02,3.0061401693e-01,-1.8658247794e-01
29,2,25,2.2490937689e+02,2.2482996604e+02,2.2483664927e+02,2.2522027520e+02,-1.8658247794e-01,1.5437381040e-01
25,3,27,2.2483664927e+02,2.2522027520e+02,2.2496807903e+02,2.2494910039e+02,1.5437381040e-01,-3.6032821207e-02
27,1,19,2.2496807903e+02,2.2494910039e+02,2.2482632547e+02,2.2525294027e+02,-3.6032821207e-02,4.4749118217e-01
19,2,23,2.2482632547e+02,2.2525294027e+02,2.2507839018e+02,2.2495752543e+02,4.4749118217e-01,1.1652139904e-01
23,1,31,2.2507839018e+02,2.2495752543e+02,2.2520603325e+02,2.2463191556e+02,1.1652139904e-01,-3.6545142606e-01
31,4,30,2.2520603325e+02,2.2463191556e+02,2.2512823410e+02,2.2475454530e+02,-3.6545142606e-01,-3.0065585042e-01
30,2,26,2.2512823410e+02,2.2475454530e+02,2.2504061476e+02,2.2515642885e+02,-3.0065585042e-01,4.0084745480e-02
26,3,24,2.2504061476e+02,2.2515642885e+02,2.2500248067e+02,2.2547741481e+02,4.0084745480e-02,2.3039199994e-01
24,0,8,2.2500248067e+02,2.2547741481e+02,2.2495631042e+02,2.2565543585e+02,2.3039199994e-01,8.4361524472e-01
8,3,10,2.2495631042e+02,2.2565543585e+02,2.2505108003e+02,2.2535379869e+02,8.4361524472e-01,6.5704720415e-01
10,2,14,2.2505108003e+02,2.2535379869e+02,2.2523546413e+02,2.2500197896e+02,6.5704720415e-01,3.2119132620e-01
14,3,12,2.2523546413e+02,2.2500197896e+02,2.2513343444e+02,2.2530895882e+02,3.2119132620e-01,5.1127033609e-01
12,0,28,2.2513343444e+02,2.2530895882e+02,2.2516348640e+02,2.2511441654e+02,5.1127033609e-01,-1.0517382478e-01
28,0,12,2.2516348640e+02,2.2511441654e+02,2.2513367277e+02,2.2530970046e+02,-1.0517382478e-01,5.1124233880e-01
12,0,28,2.2513367277e+02,2.2530970046e+02,2.2516371929e+02,2.2511515733e+02,5.1124233880e-01,-1.0520182207e-01
28,3,30,2.2516371929e+02,2.2511515733e+02,2.2521297728e+02,2.2478743647e+02,-1.0520182207e-01,-3.0072607413e-01
30,2,26,2.2521297728e+02,2.2478743647e+02,2.2512538617e+02,2.2518932618e+02,-3.0072607413e-01,4.0014521770e-02
26,3,24,2.2512538617e+02,2.2518932618e+02,2.2508727462e+02,2.2551031482e+02,4.0014521770e-02,2.3032177623e-01
24,0,8,2.2508727462e+02,2.2551031482e+02,2.2504111687e+02,2.2568833910e+02,2.3032177623e-01,8.4354502101e-01
8,4,9,2.2504111687e+02,2.2568833910e+02,2.2508302596e+02,2.2554660182e+02,8.4354502101e-01,7.8069921664e-01
9,0,25,2.2508302596e+02,2.2554660182e+02,2.2514592055e+02,2.2536987943e+02,7.8069921664e-01,1.6478281370e-01
25,0,9,2.2514592055e+02,2.2536987943e+02,2.2508331720e+02,2.2554708970e+02,1.6478281370e-01,7.8063025036e-01
9,2,13,2.2508331720e+02,2.2554708970e+02,2.2525922734e+02,2.2520176765e+02,7.8063025036e-01,4.4463615635e-01
13,3,15,2.2525922734e+02,2.2520176765e+02,2.2545835540e+02,2.2494265627e+02,4.4463615635e-01,2.5786498533e-01
15,2,11,2.2545835540e+02,2.2494265627e+02,2.2520185666e+02,2.2525152769e+02,2.5786498533e-01,5.8865583891e-01
11,3,9,2.2520185666e+02,2.2525152769e+02,2.2501034323e+02,2.2549896630e+02,5.8865583891e-01,7.7685831421e-01
9,0,25,2.2501034323e+02,2.2549896630e+02,2.2507255858e+02,2.2532200365e+02,7.7685831421e-01,1.6094191127e-01
25,0,9,2.2507255858e+02,2.2532200365e+02,2.2501063634e+02,2.2549945306e+02,1.6094191127e-01,7.7678934793e-01
9,0,25,2.2501063634e+02,2.2549945306e+02,2.2507283949e+02,2.2532248612e+02,7.7678934793e-01,1.6087294499e-01
25,3,27,2.2507283949e+02,2.2532248612e+02,2.2520602886e+02,2.2505217120e+02,1.6087294499e-01,-2.9533686617e-02
27,0,11,2.2520602886e+02,2.2505217120e+02,2.2513404522e+02,2.2522113644e+02,-2.9533686617e-02,5.8690867790e-01
11,2,15,2.2513404522e+02,2.2522113644e+02,2.2538975960e+02,2.2491227116e+02,5.8690867790e-01,2.5610166100e-01
15,2,11,2.2538975960e+02,2.2491227116e+02,2.2513380590e+02,2.2522159438e+02,2.5610166100e-01,5.8689251458e-01
11,0,27,2.2513380590e+02,2.2522159438e+02,2.2520608011e+02,2.2505305592e+02,5.8689251458e-01,-2.9527032107e-02
27,4,26,2.2520608011e+02,2.2505305592e+02,2.2513830219e+02,2.2517462319e+02,-2.9527032107e-02,3.4678628401e-02
26,3,24,2.2513830219e+02,2.2517462319e+02,2.2510190393e+02,2.2549581061e+02,3.4678628401e-02,2.2498588286e-01
24,4,25,2.2510190393e+02,2.2549581061e+02,2.2512481636e+02,2.2534837916e+02,2.2498588286e-01,1.6076367013e-01
25,0,9,2.2512481636e+02,2.2534837916e+02,2.2506292575e+02,2.2552583961e+02,1.6076367013e-01,7.7661110679e-01
9,4,8,2.2506292575e+02,2.2552583961e+02,2.2502140729e+02,2.2566738198e+02,7.7661110679e-01,8.3944614284e-01
8,3,10,2.2502140729e+02,2.2566738198e+02,2.2511491853e+02,2.2536535234e+02,8.3944614284e-01,6.5287810227e-01
10,3,8,2.2511491853e+02,2.2536535234e+02,2.2502122907e+02,2.2566719413e+02,6.5287810227e-01,8.3948966053e-01
8,4,9,2.2502122907e+02,2.2566719413e+02,2.2506256302e+02,2.2552528806e+02,8.3948966053e-01,7.7664385616e-01
9,1,1,2.2506256302e+02,2.2552528806e+02,2.2482071845e+02,2.2580121262e+02,7.7664385616e-01,1.2632007263e+00
1,3,3,2.2482071845e+02,2.2580121262e+02,2.2506127739e+02,2.2557311271e+02,1.2632007263e+00,1.0677018434e+00
3,0,19,2.2506127739e+02,2.2557311271e+02,2.2520438721e+02,2.2543709566e+02,1.0677018434e+00,4.5126431068e-01
19,0,3,2.2520438721e+02,2.2543709566e+02,2.2506166381e+02,2.2557302285e+02,4.5126431068e-01,1.0676502329e+00
3,0,19,2.2506166381e+02,2.2557302285e+02,2.2520476661e+02,2.2543699842e+02,1.0676502329e+00,4.5121270017e-01
19,1,27,2.2520476661e+02,2.2543699842e+02,2.2534783464e+02,2.2513410643e+02,4.5121270017e-01,-3.2253661240e-02
