Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
27,1,19,2.2535532581e+02,2.2525091970e+02,2.2521594330e+02,2.2555585455e+02,-4.3822370331e-02,4.3970163305e-01
19,2,23,2.2521594330e+02,2.2555585455e+02,2.2546569924e+02,2.2525848522e+02,4.3970163305e-01,1.0873184992e-01
23,0,7,2.2546569924e+02,2.2525848522e+02,2.2534786282e+02,2.2539968110e+02,1.0873184992e-01,7.2197926325e-01
7,2,3,2.2534786282e+02,2.2539968110e+02,2.2501085137e+02,2.2564316137e+02,7.2197926325e-01,1.0582248925e+00
3,0,19,2.2501085137e+02,2.2564316137e+02,2.2515266576e+02,2.2550579420e+02,1.0582248925e+00,4.4178735978e-01
19,0,3,2.2515266576e+02,2.2550579420e+02,2.2501123692e+02,2.2564306785e+02,4.4178735978e-01,1.0581732820e+00
3,4,2,2.2501123692e+02,2.2564306785e+02,2.2491583857e+02,2.2574823575e+02,1.0581732820e+00,1.1252952837e+00
2,2,6,2.2491583857e+02,2.2574823575e+02,2.2518771974e+02,2.2545888840e+02,1.1252952837e+00,7.8426157835e-01
6,3,4,2.2518771974e+02,2.2545888840e+02,2.2504678845e+02,2.2572491524e+02,7.8426157835e-01,9.7462684884e-01
4,1,12,2.2504678845e+02,2.2572491524e+02,2.2520823201e+02,2.2543070584e+02,9.7462684884e-01,4.9110702217e-01
12,3,14,2.2520823201e+02,2.2543070584e+02,2.2530385561e+02,2.2512174184e+02,4.9110702217e-01,3.0101716569e-01
14,2,10,2.2530385561e+02,2.2512174184e+02,2.2512681167e+02,2.2547774781e+02,3.0101716569e-01,6.3682094366e-01
10,2,14,2.2512681167e+02,2.2547774781e+02,2.2530404255e+02,2.2512227090e+02,6.3682094366e-01,3.0096506571e-01
14,3,12,2.2530404255e+02,2.2512227090e+02,2.2520824236e+02,2.2543125151e+02,3.0096506571e-01,4.9104407560e-01
12,4,13,2.2520824236e+02,2.2543125151e+02,2.2525334453e+02,2.2529560339e+02,4.9104407560e-01,4.2637142436e-01
13,2,9,2.2525334453e+02,2.2529560339e+02,2.2508414542e+02,2.2564393317e+02,4.2637142436e-01,7.6229168267e-01
9,4,8,2.2508414542e+02,2.2564393317e+02,2.2504465795e+02,2.2578605553e+02,7.6229168267e-01,8.2512671872e-01
8,1,0,2.2504465795e+02,2.2578605553e+02,2.2485629649e+02,2.2608088411e+02,8.2512671872e-01,1.3070271722e+00
0,2,4,2.2485629649e+02,2.2608088411e+02,2.2505267636e+02,2.2573933986e+02,1.3070271722e+00,9.7152200313e-01
