Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
3,3,2,2.2278930185e+02,2.2458725650e+02,2.2273888790e+02,2.2476087936e+02,4.3364963182e-01,5.4152231747e-01
2,1,6,2.2273888790e+02,2.2476087936e+02,2.2281368779e+02,2.2437597923e+02,5.4152231747e-01,1.0195089170e-02
6,0,14,2.2281368779e+02,2.2437597923e+02,2.2276160738e+02,2.2413673386e+02,1.0195089170e-02,-7.2921058198e-01
14,0,6,2.2276160738e+02,2.2413673386e+02,2.2281386915e+02,2.2437631033e+02,-7.2921058198e-01,1.0224235900e-02
6,0,14,2.2281386915e+02,2.2437631033e+02,2.2276179572e+02,2.2413706344e+02,1.0224235900e-02,-7.2918143525e-01
14,2,12,2.2276179572e+02,2.2413706344e+02,2.2291420668e+02,2.2449503267e+02,-7.2918143525e-01,-4.1794736340e-01
12,2,14,2.2291420668e+02,2.2449503267e+02,2.2276151551e+02,2.2413727334e+02,-4.1794736340e-01,-7.2923527778e-01
14,0,6,2.2276151551e+02,2.2413727334e+02,2.2281378319e+02,2.2437684851e+02,-7.2923527778e-01,1.0199540100e-02
6,2,4,2.2281378319e+02,2.2437684851e+02,2.2286476841e+02,2.2473601900e+02,1.0199540100e-02,3.1345995947e-01
4,3,5,2.2286476841e+02,2.2473601900e+02,2.2284962515e+02,2.2455678013e+02,3.1345995947e-01,2.0917968608e-01
5,2,7,2.2284962515e+02,2.2455678013e+02,2.2293660226e+02,2.2419279823e+02,2.0917968608e-01,-9.2475795930e-02
7,0,15,2.2293660226e+02,2.2419279823e+02,2.2291512065e+02,2.2396100341e+02,-9.2475795930e-02,-8.2739770904e-01
15,0,7,2.2291512065e+02,2.2396100341e+02,2.2293681718e+02,2.2419341784e+02,-8.2739770904e-01,-9.2482627040e-02
7,2,5,2.2293681718e+02,2.2419341784e+02,2.2284990671e+02,2.2455723749e+02,-9.2482627040e-02,2.0915475497e-01
5,1,1,2.2284990671e+02,2.2455723749e+02,2.2273377896e+02,2.2494911361e+02,2.0915475497e-01,7.4181106122e-01
1,2,3,2.2273377896e+02,2.2494911361e+02,2.2289059096e+02,2.2459336839e+02,7.4181106122e-01,4.3059747283e-01
3,1,7,2.2289059096e+02,2.2459336839e+02,2.2304363077e+02,2.2421629010e+02,4.3059747283e-01,-9.2463027130e-02
7,3,6,2.2304363077e+02,2.2421629010e+02,2.2300925449e+02,2.2440301080e+02,-9.2463027130e-02,1.1643698170e-02
6,3,7,2.2300925449e+02,2.2440301080e+02,2.2304343926e+02,2.2421615521e+02,1.1643698170e-02,-9.2502045910e-02
