Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
0,1,4,2.2524095721e+02,2.2565578146e+02,2.2535905382e+02,2.2528291513e+02,1.0757881242e+00,5.4954522494e-01
4,2,6,2.2535905382e+02,2.2528291513e+02,2.2539354419e+02,2.2492187414e+02,5.4954522494e-01,2.4633290177e-01
6,0,14,2.2539354419e+02,2.2492187414e+02,2.2539888038e+02,2.2467708394e+02,2.4633290177e-01,-4.9307276938e-01
14,3,15,2.2539888038e+02,2.2467708394e+02,2.2544183634e+02,2.2449743684e+02,-4.9307276938e-01,-6.0030878320e-01
15,0,7,2.2544183634e+02,2.2449743684e+02,2.2541064956e+02,2.2472876905e+02,-6.0030878320e-01,1.3460629880e-01
7,2,5,2.2541064956e+02,2.2472876905e+02,2.2524405929e+02,2.2506368075e+02,1.3460629880e-01,4.3624368081e-01
5,0,13,2.2524405929e+02,2.2506368075e+02,2.2526870803e+02,2.2483149193e+02,4.3624368081e-01,-3.0364356882e-01
13,3,12,2.2526870803e+02,2.2483149193e+02,2.2527655754e+02,2.2501186896e+02,-3.0364356882e-01,-1.9580597590e-01
12,3,13,2.2527655754e+02,2.2501186896e+02,2.2526840781e+02,2.2483135709e+02,-1.9580597590e-01,-3.0366656454e-01
13,0,5,2.2526840781e+02,2.2483135709e+02,2.2524406248e+02,2.2506364419e+02,-3.0366656454e-01,4.3626856677e-01
5,3,4,2.2524406248e+02,2.2506364419e+02,2.2521821315e+02,2.2524186245e+02,4.3626856677e-01,5.4061588678e-01
4,0,12,2.2521821315e+02,2.2524186245e+02,2.2521363305e+02,2.2500996053e+02,5.4061588678e-01,-1.9553654977e-01
12,0,4,2.2521363305e+02,2.2500996053e+02,2.2521883843e+02,2.2524214628e+02,-1.9553654977e-01,5.4060605156e-01
4,0,12,2.2521883843e+02,2.2524214628e+02,2.2521425605e+02,2.2501024440e+02,5.4060605156e-01,-1.9554638499e-01
12,0,4,2.2521425605e+02,2.2501024440e+02,2.2521946372e+02,2.2524243009e+02,-1.9554638499e-01,5.4059621634e-01
4,2,6,2.2521946372e+02,2.2524243009e+02,2.2525072179e+02,2.2488109491e+02,5.4059621634e-01,2.3738389317e-01
6,3,7,2.2525072179e+02,2.2488109491e+02,2.2532586273e+02,2.2470663158e+02,2.3738389317e-01,1.3323814909e-01
7,0,15,2.2532586273e+02,2.2470663158e+02,2.2535680220e+02,2.2447590871e+02,1.3323814909e-01,-6.0168376402e-01
15,3,14,2.2535680220e+02,2.2447590871e+02,2.2531392786e+02,2.2465554543e+02,-6.0168376402e-01,-4.9447851157e-01
14,2,12,2.2531392786e+02,2.2465554543e+02,2.2537891304e+02,2.2503914417e+02,-4.9447851157e-01,-1.8324443972e-01
12,3,13,2.2537891304e+02,2.2503914417e+02,2.2537303140e+02,2.2485854417e+02,-1.8324443972e-01,-2.9110502836e-01
13,3,12,2.2537303140e+02,2.2485854417e+02,2.2537861868e+02,2.2503900544e+02,-2.9110502836e-01,-1.8326743544e-01
12,1,8,2.2537861868e+02,2.2503900544e+02,2.2543459624e+02,2.2544196916e+02,-1.8326743544e-01,3.3977029718e-01
8,1,12,2.2543459624e+02,2.2544196916e+02,2.2537891044e+02,2.2503891708e+02,3.3977029718e-01,-1.8332350780e-01
12,1,8,2.2537891044e+02,2.2503891708e+02,2.2543491059e+02,2.2544187766e+02,-1.8332350780e-01,3.3971422482e-01
8,0,0,2.2543491059e+02,2.2544187766e+02,2.2535737707e+02,2.2566134481e+02,3.3971422482e-01,1.0746710327e+00
0,1,4,2.2535737707e+02,2.2566134481e+02,2.2547505707e+02,2.2528834679e+02,1.0746710327e+00,5.4842813353e-01
4,1,0,2.2547505707e+02,2.2528834679e+02,2.2535717685e+02,2.2566068842e+02,5.4842813353e-01,1.0746874346e+00
0,1,4,2.2535717685e+02,2.2566068842e+02,2.2547486298e+02,2.2528769234e+02,1.0746874346e+00,5.4844453535e-01
4,3,5,2.2547486298e+02,2.2528769234e+02,2.2550186771e+02,2.2510985355e+02,5.4844453535e-01,4.4416426196e-01
5,0,13,2.2550186771e+02,2.2510985355e+02,2.2552835473e+02,2.2487786724e+02,4.4416426196e-01,-2.9572298767e-01
13,3,12,2.2552835473e+02,2.2487786724e+02,2.2553477531e+02,2.2505830078e+02,-2.9572298767e-01,-1.8788539475e-01
12,1,8,2.2553477531e+02,2.2505830078e+02,2.2559261314e+02,2.2546100170e+02,-1.8788539475e-01,3.3515233787e-01
8,2,10,2.2559261314e+02,2.2546100170e+02,2.2559548204e+02,2.2508679381e+02,3.3515233787e-01,3.3538213840e-02
10,0,2,2.2559548204e+02,2.2508679381e+02,2.2551246939e+02,2.2530504897e+02,3.3538213840e-02,7.7337845793e-01
2,1,6,2.2551246939e+02,2.2530504897e+02,2.2567371180e+02,2.2494763602e+02,7.7337845793e-01,2.4205122963e-01
6,2,4,2.2567371180e+02,2.2494763602e+02,2.2564080257e+02,2.2530891142e+02,2.4205122963e-01,5.4531164900e-01
4,0,12,2.2564080257e+02,2.2530891142e+02,2.2563731148e+02,2.2507699055e+02,5.4531164900e-01,-1.9084078755e-01
12,2,14,2.2563731148e+02,2.2507699055e+02,2.2556909397e+02,2.2469403794e+02,-1.9084078755e-01,-5.0212870193e-01
14,0,6,2.2556909397e+02,2.2469403794e+02,2.2556607694e+02,2.2493922985e+02,-5.0212870193e-01,2.3730611595e-01
6,1,2,2.2556607694e+02,2.2493922985e+02,2.2540697300e+02,2.2529733234e+02,2.3730611595e-01,7.6863498991e-01
2,3,3,2.2540697300e+02,2.2529733234e+02,2.2549494540e+02,2.2513942992e+02,7.6863498991e-01,6.6076603978e-01
3,2,1,2.2549494540e+02,2.2513942992e+02,2.2526072980e+02,2.2544954789e+02,6.6076603978e-01,9.7201645528e-01
1,2,3,2.2526072980e+02,2.2544954789e+02,2.2549457809e+02,2.2513896836e+02,9.7201645528e-01,6.6080286689e-01
3,1,7,2.2549457809e+02,2.2513896836e+02,2.2572962142e+02,2.2480675780e+02,6.6080286689e-01,1.3774236693e-01
7,0,15,2.2572962142e+02,2.2480675780e+02,2.2576159981e+02,2.2457617663e+02,1.3774236693e-01,-5.9717954618e-01
15,3,14,2.2576159981e+02,2.2457617663e+02,2.2571791677e+02,2.2475561841e+02,-5.9717954618e-01,-4.8997429373e-01
14,1,10,2.2571791677e+02,2.2475561841e+02,2.2573248915e+02,2.2516461576e+02,-4.8997429373e-01,4.2728246570e-02
10,1,14,2.2573248915e+02,2.2516461576e+02,2.2571765821e+02,2.2475626553e+02,4.2728246570e-02,-4.8996260584e-01
14,3,15,2.2571765821e+02,2.2475626553e+02,2.2576117270e+02,2.2457675291e+02,-4.8996260584e-01,-5.9719861966e-01
15,0,7,2.2576117270e+02,2.2457675291e+02,2.2572926658e+02,2.2480798700e+02,-5.9719861966e-01,1.3771646234e-01
7,2,5,2.2572926658e+02,2.2480798700e+02,2.2556163550e+02,2.2514237896e+02,1.3771646234e-01,4.3935384435e-01
5,2,7,2.2556163550e+02,2.2514237896e+02,2.2572936015e+02,2.2480784004e+02,4.3935384435e-01,1.3769836234e-01
7,3,6,2.2572936015e+02,2.2480784004e+02,2.2565329292e+02,2.2498179443e+02,1.3769836234e-01,2.4180508764e-01
6,2,4,2.2565329292e+02,2.2498179443e+02,2.2562047262e+02,2.2534307792e+02,2.4180508764e-01,5.4506550701e-01
4,3,5,2.2562047262e+02,2.2534307792e+02,2.2564687628e+02,2.2516514889e+02,5.4506550701e-01,4.4078523362e-01
5,3,4,2.2564687628e+02,2.2516514889e+02,2.2562022226e+02,2.2534324859e+02,4.4078523362e-01,5.4513255363e-01
4,3,5,2.2562022226e+02,2.2534324859e+02,2.2564663785e+02,2.2516532134e+02,5.4513255363e-01,4.4085228024e-01
5,2,7,2.2564663785e+02,2.2516532134e+02,2.2581486359e+02,2.2483103412e+02,4.4085228024e-01,1.3919679823e-01
7,1,3,2.2581486359e+02,2.2483103412e+02,2.2557957803e+02,2.2516307062e+02,1.3919679823e-01,6.6228406754e-01
3,2,1,2.2557957803e+02,2.2516307062e+02,2.2534489194e+02,2.2547283270e+02,6.6228406754e-01,9.7353448304e-01
1,2,3,2.2534489194e+02,2.2547283270e+02,2.2557921142e+02,2.2516260851e+02,9.7353448304e-01,6.6232089465e-01
3,3,2,2.2557921142e+02,2.2516260851e+02,2.2549075237e+02,2.2532028368e+02,6.6232089465e-01,7.7019358030e-01
2,2,0,2.2549075237e+02,2.2532028368e+02,2.2538095469e+02,2.2567114695e+02,7.7019358030e-01,1.0770919667e+00
0,3,1,2.2538095469e+02,2.2567114695e+02,2.2542491182e+02,2.2549166687e+02,1.0770919667e+00,9.6985456446e-01
1,3,0,2.2542491182e+02,2.2549166687e+02,2.2538066491e+02,2.2567117355e+02,9.6985456446e-01,1.0771238484e+00
0,2,2,2.2538066491e+02,2.2567117355e+02,2.2548996446e+02,2.2531983288e+02,1.0771238484e+00,7.7024804949e-01
2,2,0,2.2548996446e+02,2.2531983288e+02,2.2538014766e+02,2.2567069018e+02,7.7024804949e-01,1.0771464359e+00
0,3,1,2.2538014766e+02,2.2567069018e+02,2.2542411458e+02,2.2549121249e+02,1.0771464359e+00,9.6990903365e-01
1,0,9,2.2542411458e+02,2.2549121249e+02,2.2553189200e+02,2.2527097492e+02,9.6990903365e-01,2.3047112830e-01
