Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
24,1,16,2.2531764695e+02,2.2502686936e+02,2.2532130699e+02,2.2520060527e+02,1.5237202895e-02,2.5682223864e-01
16,2,20,2.2532130699e+02,2.2520060527e+02,2.2532691814e+02,2.2500593046e+02,2.5682223864e-01,8.9413953265e-02
20,0,4,2.2532691814e+02,2.2500593046e+02,2.2531042373e+02,2.2509667639e+02,8.9413953265e-02,3.9805470912e-01
4,2,0,2.2531042373e+02,2.2509667639e+02,2.2527661813e+02,2.2528727981e+02,3.9805470912e-01,5.6608127399e-01
0,0,16,2.2527661813e+02,2.2528727981e+02,2.2529834161e+02,2.2519683223e+02,5.6608127399e-01,2.5760884918e-01
16,0,0,2.2529834161e+02,2.2519683223e+02,2.2527678072e+02,2.2528716874e+02,2.5760884918e-01,5.6608396410e-01
0,4,1,2.2527678072e+02,2.2528716874e+02,2.2528391556e+02,2.2521681965e+02,5.6608396410e-01,5.3421701051e-01
1,2,5,2.2528391556e+02,2.2521681965e+02,2.2534012636e+02,2.2502891261e+02,5.3421701051e-01,3.6559430082e-01
5,3,7,2.2534012636e+02,2.2502891261e+02,2.2539234707e+02,2.2488133587e+02,3.6559430082e-01,2.7099941686e-01
7,1,15,2.2539234707e+02,2.2488133587e+02,2.2544484395e+02,2.2471576924e+02,2.7099941686e-01,2.9386541950e-02
15,3,13,2.2544484395e+02,2.2471576924e+02,2.2540806027e+02,2.2486813105e+02,2.9386541950e-02,1.2350610521e-01
13,2,9,2.2540806027e+02,2.2486813105e+02,2.2538191374e+02,2.2505905694e+02,1.2350610521e-01,2.9149499815e-01
9,2,13,2.2538191374e+02,2.2505905694e+02,2.2540811809e+02,2.2486817904e+02,2.9149499815e-01,1.2351175161e-01
13,3,15,2.2540811809e+02,2.2486817904e+02,2.2544481536e+02,2.2471585396e+02,1.2351175161e-01,2.9397341216e-02
15,4,14,2.2544481536e+02,2.2471585396e+02,2.2542667378e+02,2.2478491172e+02,2.9397341216e-02,6.1030541309e-02
14,2,10,2.2542667378e+02,2.2478491172e+02,2.2539940580e+02,2.2497698344e+02,6.1030541309e-02,2.2901867502e-01
10,4,11,2.2539940580e+02,2.2497698344e+02,2.2541528986e+02,2.2490873645e+02,2.2901867502e-01,1.9733722922e-01
11,1,3,2.2541528986e+02,2.2490873645e+02,2.2535581618e+02,2.2507248877e+02,1.9733722922e-01,4.3971966011e-01
3,2,7,2.2535581618e+02,2.2507248877e+02,2.2543436018e+02,2.2489151324e+02,4.3971966011e-01,2.7166766840e-01
7,3,5,2.2543436018e+02,2.2489151324e+02,2.2538209500e+02,2.2503882659e+02,2.7166766840e-01,3.6622410928e-01
