Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
1,3,0,2.2320508231e+02,2.2495514231e+02,2.2319788389e+02,2.2510046138e+02,6.2895720141e-01,7.1373022223e-01
0,1,4,2.2319788389e+02,2.2510046138e+02,2.2322849020e+02,2.2479058877e+02,7.1373022223e-01,2.9148085813e-01
4,0,12,2.2322849020e+02,2.2479058877e+02,2.2319811477e+02,2.2460845311e+02,2.9148085813e-01,-2.9886131420e-01
12,0,4,2.2319811477e+02,2.2460845311e+02,2.2322886212e+02,2.2479059774e+02,-2.9886131420e-01,2.9152141492e-01
4,0,12,2.2322886212e+02,2.2479059774e+02,2.2319849407e+02,2.2460846084e+02,2.9152141492e-01,-2.9882075741e-01
12,2,14,2.2319849407e+02,2.2460846084e+02,2.2310737601e+02,2.2431874724e+02,-2.9882075741e-01,-5.4594612978e-01
14,2,12,2.2310737601e+02,2.2431874724e+02,2.2319825955e+02,2.2460835623e+02,-5.4594612978e-01,-2.9886856433e-01
12,0,4,2.2319825955e+02,2.2460835623e+02,2.2322900821e+02,2.2479050063e+02,-2.9886856433e-01,2.9151416479e-01
4,2,6,2.2322900821e+02,2.2479050063e+02,2.2320730973e+02,2.2450250645e+02,2.9151416479e-01,4.8542138979e-02
6,3,7,2.2320730973e+02,2.2450250645e+02,2.2323526894e+02,2.2435728782e+02,4.8542138979e-02,-3.4602224678e-02
7,2,5,2.2323526894e+02,2.2435728782e+02,2.2316671937e+02,2.2464432951e+02,-3.4602224678e-02,2.0757550281e-01
5,0,13,2.2316671937e+02,2.2464432951e+02,2.2315588941e+02,2.2445935975e+02,2.0757550281e-01,-3.8468999234e-01
13,0,5,2.2315588941e+02,2.2445935975e+02,2.2316701377e+02,2.2464447529e+02,-3.8468999234e-01,2.0758524762e-01
5,2,7,2.2316701377e+02,2.2464447529e+02,2.2323545691e+02,2.2435763216e+02,2.0758524762e-01,-3.4530989228e-02
7,1,3,2.2323545691e+02,2.2435763216e+02,2.2312172131e+02,2.2465662660e+02,-3.4530989228e-02,3.8608347900e-01
3,2,1,2.2312172131e+02,2.2465662660e+02,2.2300583095e+02,2.2493720068e+02,3.8608347900e-01,6.3316582726e-01
1,1,5,2.2300583095e+02,2.2493720068e+02,2.2309427019e+02,2.2462840873e+02,6.3316582726e-01,2.0769080760e-01
5,3,4,2.2309427019e+02,2.2462840873e+02,2.2309827754e+02,2.2477100957e+02,2.0769080760e-01,2.9097651799e-01
4,3,5,2.2309827754e+02,2.2477100957e+02,2.2309400749e+02,2.2462823341e+02,2.9097651799e-01,2.0766398271e-01
5,1,1,2.2309400749e+02,2.2462823341e+02,2.2300591519e+02,2.2493624871e+02,2.0766398271e-01,6.3322075439e-01
1,1,5,2.2300591519e+02,2.2493624871e+02,2.2309437140e+02,2.2462746162e+02,6.3322075439e-01,2.0774573473e-01
5,1,1,2.2309437140e+02,2.2462746162e+02,2.2300625391e+02,2.2493546972e+02,2.0774573473e-01,6.3330250641e-01
1,1,5,2.2300625391e+02,2.2493546972e+02,2.2309473536e+02,2.2462668986e+02,6.3330250641e-01,2.0782748675e-01
5,3,4,2.2309473536e+02,2.2462668986e+02,2.2309872321e+02,2.2476929124e+02,2.0782748675e-01,2.9111319713e-01
4,3,5,2.2309872321e+02,2.2476929124e+02,2.2309447268e+02,2.2462651450e+02,2.9111319713e-01,2.0780066185e-01
5,2,7,2.2309447268e+02,2.2462651450e+02,2.2316297761e+02,2.2433968613e+02,2.0780066185e-01,-3.4315574998e-02
7,0,15,2.2316297761e+02,2.2433968613e+02,2.2315684097e+02,2.2415463383e+02,-3.4315574998e-02,-6.2408241771e-01
15,1,11,2.2315684097e+02,2.2415463383e+02,2.2315955906e+02,2.2446632631e+02,-6.2408241771e-01,-2.0184845705e-01
11,1,15,2.2315955906e+02,2.2446632631e+02,2.2315668198e+02,2.2415511225e+02,-2.0184845705e-01,-6.2409281930e-01
15,1,11,2.2315668198e+02,2.2415511225e+02,2.2315940331e+02,2.2446680471e+02,-6.2409281930e-01,-2.0185885864e-01
11,2,9,2.2315940331e+02,2.2446680471e+02,2.2311202998e+02,2.2475182329e+02,-2.0185885864e-01,4.1097547452e-02
9,0,1,2.2311202998e+02,2.2475182329e+02,2.2306900433e+02,2.2493815268e+02,4.1097547452e-02,6.3312028488e-01
1,1,5,2.2306900433e+02,2.2493815268e+02,2.2315742952e+02,2.2462935671e+02,6.3312028488e-01,2.0764526522e-01
