Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
8,0,0,2.2500000000e+02,2.2500000000e+02,2.2500026009e+02,2.2518505710e+02,0.0000000000e+00,5.8978099469e-01
0,3,1,2.2500026009e+02,2.2518505710e+02,2.2498924150e+02,2.2504015676e+02,5.8978099469e-01,5.0503903072e-01
1,1,5,2.2498924150e+02,2.2504015676e+02,2.2503749944e+02,2.2472259552e+02,5.0503903072e-01,7.9564011061e-02
5,0,13,2.2503749944e+02,2.2472259552e+02,2.2500314446e+02,2.2454052181e+02,7.9564011061e-02,-5.1270148409e-01
13,3,12,2.2500314446e+02,2.2454052181e+02,2.2504750092e+02,2.2467689178e+02,-5.1270148409e-01,-4.2757416488e-01
12,3,13,2.2504750092e+02,2.2467689178e+02,2.2500290354e+02,2.2454079033e+02,-4.2757416488e-01,-5.1265047353e-01
13,3,12,2.2500290354e+02,2.2454079033e+02,2.2504725305e+02,2.2467716256e+02,-5.1265047353e-01,-4.2752315433e-01
12,3,13,2.2504725305e+02,2.2467716256e+02,2.2500266261e+02,2.2454105885e+02,-4.2752315433e-01,-5.1259946297e-01
13,1,9,2.2500266261e+02,2.2454105885e+02,2.2507560662e+02,2.2484387752e+02,-5.1259946297e-01,-8.7697804985e-02
9,3,8,2.2507560662e+02,2.2484387752e+02,2.2510920079e+02,2.2498783332e+02,-8.7697804985e-02,-4.5469863150e-03
8,1,12,2.2510920079e+02,2.2498783332e+02,2.2498364990e+02,2.2469315507e+02,-4.5469863150e-03,-4.2511396001e-01
12,2,14,2.2498364990e+02,2.2469315507e+02,2.2485676587e+02,2.2441722589e+02,-4.2511396001e-01,-6.7223933238e-01
14,0,6,2.2485676587e+02,2.2441722589e+02,2.2490736210e+02,2.2460185146e+02,-6.7223933238e-01,-8.0162321225e-02
6,3,7,2.2490736210e+02,2.2460185146e+02,2.2491645132e+02,2.2445424537e+02,-8.0162321225e-02,-1.6330668488e-01
7,2,5,2.2491645132e+02,2.2445424537e+02,2.2488531036e+02,2.2474771125e+02,-1.6330668488e-01,7.8871042608e-02
5,0,13,2.2488531036e+02,2.2474771125e+02,2.2485082921e+02,2.2456566138e+02,7.8871042608e-02,-5.1339445254e-01
13,0,5,2.2485082921e+02,2.2456566138e+02,2.2488562104e+02,2.2474781803e+02,-5.1339445254e-01,7.8880787418e-02
5,0,13,2.2488562104e+02,2.2474781803e+02,2.2485114167e+02,2.2456576783e+02,7.8880787418e-02,-5.1338470773e-01
13,2,15,2.2485114167e+02,2.2456576783e+02,2.2480993981e+02,2.2427704259e+02,-5.1338470773e-01,-7.5825603819e-01
15,1,11,2.2480993981e+02,2.2427704259e+02,2.2485432901e+02,2.2458557004e+02,-7.5825603819e-01,-3.3602207753e-01
11,2,9,2.2485432901e+02,2.2458557004e+02,2.2484550579e+02,2.2487436404e+02,-3.3602207753e-01,-9.3065671442e-02
9,3,8,2.2484550579e+02,2.2487436404e+02,2.2487987221e+02,2.2501813744e+02,-9.3065671442e-02,-9.9148527720e-03
8,3,9,2.2487987221e+02,2.2501813744e+02,2.2484525891e+02,2.2487435012e+02,-9.9148527720e-03,-9.3097004797e-02
9,2,11,2.2484525891e+02,2.2487435012e+02,2.2485400597e+02,2.2458590543e+02,-9.3097004797e-02,-3.3598843312e-01
11,0,3,2.2485400597e+02,2.2458590543e+02,2.2483184601e+02,2.2476929783e+02,-3.3598843312e-01,2.5435474249e-01
3,1,7,2.2483184601e+02,2.2476929783e+02,2.2490564029e+02,2.2445768262e+02,2.5435474249e-01,-1.6620028539e-01
7,1,3,2.2490564029e+02,2.2445768262e+02,2.2483214391e+02,2.2476902125e+02,-1.6620028539e-01,2.5441418284e-01
3,1,7,2.2483214391e+02,2.2476902125e+02,2.2490595670e+02,2.2445741043e+02,2.5441418284e-01,-1.6614084504e-01
7,1,3,2.2490595670e+02,2.2445741043e+02,2.2483244182e+02,2.2476874469e+02,-1.6614084504e-01,2.5447362319e-01
3,0,11,2.2483244182e+02,2.2476874469e+02,2.2485500048e+02,2.2458531894e+02,2.5447362319e-01,-3.3584648571e-01
