Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
6,0,14,2.2500000000e+02,2.2500000000e+02,2.2484018093e+02,2.2453326515e+02,0.0000000000e+00,-1.3236923812e+00
14,3,15,2.2484018093e+02,2.2453326515e+02,2.2484829094e+02,2.2418127410e+02,-1.3236923812e+00,-1.5340273471e+00
15,1,11,2.2484829094e+02,2.2418127410e+02,2.2496893884e+02,2.2487361973e+02,-1.5340273471e+00,-6.0744762717e-01
11,0,3,2.2496893884e+02,2.2487361973e+02,2.2484096420e+02,2.2527634255e+02,-6.0744762717e-01,6.9776120263e-01
3,3,2,2.2484096420e+02,2.2527634255e+02,2.2473414892e+02,2.2559258783e+02,6.9776120263e-01,9.0808654566e-01
2,3,3,2.2473414892e+02,2.2559258783e+02,2.2484058375e+02,2.2527596390e+02,9.0808654566e-01,6.9767359236e-01
3,3,2,2.2484058375e+02,2.2527596390e+02,2.2473379618e+02,2.2559221853e+02,6.9767359236e-01,9.0799893539e-01
2,3,3,2.2473379618e+02,2.2559221853e+02,2.2484020327e+02,2.2527558527e+02,9.0799893539e-01,6.9758598209e-01
3,1,7,2.2484020327e+02,2.2527558527e+02,2.2518308400e+02,2.2459467723e+02,6.9758598209e-01,-2.1526018162e-01
7,3,6,2.2518308400e+02,2.2459467723e+02,2.2510153725e+02,2.2497492052e+02,-2.1526018162e-01,-2.5928323200e-02
6,1,2,2.2510153725e+02,2.2497492052e+02,2.2491623491e+02,2.2567517358e+02,-2.5928323200e-02,9.3358015546e-01
2,2,0,2.2491623491e+02,2.2567517358e+02,2.2486344112e+02,2.2634483374e+02,9.3358015546e-01,1.4975746286e+00
0,0,8,2.2486344112e+02,2.2634483374e+02,2.2496207715e+02,2.2592937144e+02,1.4975746286e+00,2.0397071599e-01
8,3,9,2.2496207715e+02,2.2592937144e+02,2.2487663716e+02,2.2555004438e+02,2.0397071599e-01,1.4657847320e-02
9,2,11,2.2487663716e+02,2.2555004438e+02,2.2504559866e+02,2.2490840381e+02,1.4657847320e-02,-5.2612939349e-01
11,0,3,2.2504559866e+02,2.2490840381e+02,2.2488533428e+02,2.2529940062e+02,-5.2612939349e-01,7.7907943631e-01
3,0,11,2.2488533428e+02,2.2529940062e+02,2.2504623928e+02,2.2490869358e+02,7.7907943631e-01,-5.2620065839e-01
11,0,3,2.2504623928e+02,2.2490869358e+02,2.2488600276e+02,2.2529970181e+02,-5.2620065839e-01,7.7900817141e-01
3,2,1,2.2488600276e+02,2.2529970181e+02,2.2447162118e+02,2.2592628063e+02,7.7900817141e-01,1.3651181432e+00
1,1,5,2.2447162118e+02,2.2592628063e+02,2.2482034182e+02,2.2520757046e+02,1.3651181432e+00,3.9720662799e-01
5,2,7,2.2482034182e+02,2.2520757046e+02,2.2507871921e+02,2.2454339737e+02,3.9720662799e-01,-1.3399838295e-01
7,3,6,2.2507871921e+02,2.2454339737e+02,2.2496657630e+02,2.2491576654e+02,-1.3399838295e-01,5.5333475470e-02
6,3,7,2.2496657630e+02,2.2491576654e+02,2.2507810013e+02,2.2454310425e+02,5.5333475470e-02,-1.3407846585e-01
7,2,5,2.2507810013e+02,2.2454310425e+02,2.2481982477e+02,2.2520793091e+02,-1.3407846585e-01,3.9715829591e-01
5,0,13,2.2481982477e+02,2.2520793091e+02,2.2474614914e+02,2.2477642184e+02,3.9715829591e-01,-9.2933453989e-01
13,1,9,2.2474614914e+02,2.2477642184e+02,2.2492910583e+02,2.2547878367e+02,-9.2933453989e-01,3.0078504280e-02
9,1,13,2.2492910583e+02,2.2547878367e+02,2.2474638929e+02,2.2477818420e+02,3.0078504280e-02,-9.2929137769e-01
13,1,9,2.2474638929e+02,2.2477818420e+02,2.2492931566e+02,2.2548055392e+02,-9.2929137769e-01,3.0121666480e-02
9,1,13,2.2492931566e+02,2.2548055392e+02,2.2474662936e+02,2.2477994656e+02,3.0121666480e-02,-9.2924821549e-01
13,0,5,2.2474662936e+02,2.2477994656e+02,2.2482092134e+02,2.2521245671e+02,-9.2924821549e-01,3.9717751511e-01
5,1,1,2.2482092134e+02,2.2521245671e+02,2.2447108794e+02,2.2593031369e+02,3.9717751511e-01,1.3651894710e+00
1,0,9,2.2447108794e+02,2.2593031369e+02,2.2464956885e+02,2.2546956132e+02,1.3651894710e+00,4.1472655180e-02
9,3,8,2.2464956885e+02,2.2546956132e+02,2.2472459612e+02,2.2585102664e+02,4.1472655180e-02,2.3084223782e-01
8,0,0,2.2472459612e+02,2.2585102664e+02,2.2461426847e+02,2.2626410412e+02,2.3084223782e-01,1.5242792215e+00
0,3,1,2.2461426847e+02,2.2626410412e+02,2.2460295942e+02,2.2591362885e+02,1.5242792215e+00,1.3141925509e+00
1,1,5,2.2460295942e+02,2.2591362885e+02,2.2491464305e+02,2.2517809929e+02,1.3141925509e+00,3.4628103568e-01
5,2,7,2.2491464305e+02,2.2517809929e+02,2.2513887668e+02,2.2450163492e+02,3.4628103568e-01,-1.8492397526e-01
7,3,6,2.2513887668e+02,2.2450163492e+02,2.2504583408e+02,2.2487922983e+02,-1.8492397526e-01,4.4078831600e-03
