Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
1,2,5,2.2481707182e+02,2.2594663196e+02,2.2457495458e+02,2.2521048337e+02,6.8622821324e-01,7.1509672110e-02
5,3,7,2.2457495458e+02,2.2521048337e+02,2.2447569817e+02,2.2462561080e+02,7.1509672110e-02,-2.6687359328e-01
7,2,3,2.2447569817e+02,2.2462561080e+02,2.2451113286e+02,2.2539444567e+02,-2.6687359328e-01,3.2184212801e-01
3,1,11,2.2451113286e+02,2.2539444567e+02,2.2441370502e+02,2.2472707005e+02,3.2184212801e-01,-5.1946430047e-01
11,2,15,2.2441370502e+02,2.2472707005e+02,2.2412559327e+02,2.2405093541e+02,-5.1946430047e-01,-1.0781560912e+00
15,3,13,2.2412559327e+02,2.2405093541e+02,2.2439782175e+02,2.2460943172e+02,-1.0781560912e+00,-7.5926296454e-01
13,3,15,2.2439782175e+02,2.2460943172e+02,2.2412523217e+02,2.2405207188e+02,-7.5926296454e-01,-1.0781556413e+00
15,3,13,2.2412523217e+02,2.2405207188e+02,2.2439746040e+02,2.2461056831e+02,-1.0781556413e+00,-7.5926251462e-01
13,2,9,2.2439746040e+02,2.2461056831e+02,2.2484713622e+02,2.2512957001e+02,-7.5926251462e-01,-1.7196680364e-01
9,3,11,2.2484713622e+02,2.2512957001e+02,2.2462692555e+02,2.2461517479e+02,-1.7196680364e-01,-4.9933651933e-01
11,4,10,2.2462692555e+02,2.2461517479e+02,2.2473160703e+02,2.2485256353e+02,-4.9933651933e-01,-3.8697181023e-01
10,1,2,2.2473160703e+02,2.2485256353e+02,2.2492910321e+02,2.2547984825e+02,-3.8697181023e-01,4.7335623267e-01
2,2,6,2.2492910321e+02,2.2547984825e+02,2.2474449288e+02,2.2479056223e+02,4.7335623267e-01,-1.4086104867e-01
6,3,4,2.2474449288e+02,2.2479056223e+02,2.2505902246e+02,2.2518036849e+02,-1.4086104867e-01,1.9781600467e-01
