Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,4,5,2.2500000000e+02,2.2500000000e+02,2.2480291148e+02,2.2486023206e+02,0.0000000000e+00,-1.1553775766e-01
5,0,21,2.2480291148e+02,2.2486023206e+02,2.2460561929e+02,2.2458024568e+02,-1.1553775766e-01,-1.1938480885e+00
21,3,23,2.2460561929e+02,2.2458024568e+02,2.2427717020e+02,2.2411326018e+02,-1.1938480885e+00,-1.5121033796e+00
23,3,21,2.2427717020e+02,2.2411326018e+02,2.2460549718e+02,2.2458121704e+02,-1.5121033796e+00,-1.1939535400e+00
21,3,23,2.2460549718e+02,2.2458121704e+02,2.2427699884e+02,2.2411426618e+02,-1.1939535400e+00,-1.5122088312e+00
23,1,31,2.2427699884e+02,2.2411426618e+02,2.2373899755e+02,2.2381020167e+02,-1.5122088312e+00,-2.3409729512e+00
31,3,29,2.2373899755e+02,2.2381020167e+02,2.2417019981e+02,2.2417574093e+02,-2.3409729512e+00,-1.9973498184e+00
29,2,25,2.2417019981e+02,2.2417574093e+02,2.2485017532e+02,2.2439229510e+02,-1.9973498184e+00,-1.3831295601e+00
25,4,24,2.2485017532e+02,2.2439229510e+02,2.2512408276e+02,2.2447089055e+02,-1.3831295601e+00,-1.2674014271e+00
24,0,8,2.2512408276e+02,2.2447089055e+02,2.2540846115e+02,2.2460094920e+02,-1.2674014271e+00,-2.0985391931e-01
8,0,24,2.2540846115e+02,2.2460094920e+02,2.2512380346e+02,2.2447005430e+02,-2.0985391931e-01,-1.2673121286e+00
24,4,25,2.2512380346e+02,2.2447005430e+02,2.2485001272e+02,2.2439159100e+02,-1.2673121286e+00,-1.3829594779e+00
25,2,29,2.2485001272e+02,2.2439159100e+02,2.2417104122e+02,2.2417698111e+02,-1.3829594779e+00,-1.9972706082e+00
29,1,21,2.2417104122e+02,2.2417698111e+02,2.2478890457e+02,2.2440596476e+02,-1.9972706082e+00,-1.1370340744e+00
21,0,5,2.2478890457e+02,2.2440596476e+02,2.2496973959e+02,2.2469539366e+02,-1.1370340744e+00,-5.8693676800e-02
5,1,13,2.2496973959e+02,2.2469539366e+02,2.2464517461e+02,2.2416361214e+02,-5.8693676800e-02,-9.1021236781e-01
13,1,5,2.2464517461e+02,2.2416361214e+02,2.2496969954e+02,2.2469419364e+02,-9.1021236781e-01,-5.8744958160e-02
5,0,21,2.2496969954e+02,2.2469419364e+02,2.2478861810e+02,2.2440345993e+02,-5.8744958160e-02,-1.1370552890e+00
21,1,29,2.2478861810e+02,2.2440345993e+02,2.2417140375e+02,2.2417706525e+02,-1.1370552890e+00,-1.9974027909e+00
29,4,28,2.2417140375e+02,2.2417706525e+02,2.2440071400e+02,2.2426701704e+02,-1.9974027909e+00,-1.8669676007e+00
28,3,30,2.2440071400e+02,2.2426701704e+02,2.2381315182e+02,2.2409053014e+02,-1.8669676007e+00,-2.2329235568e+00
30,0,14,2.2381315182e+02,2.2409053014e+02,2.2417769017e+02,2.2421685002e+02,-2.2329235568e+00,-1.1546796908e+00
14,3,12,2.2417769017e+02,2.2421685002e+02,2.2472161073e+02,2.2449213769e+02,-1.1546796908e+00,-8.1751857854e-01
12,0,28,2.2472161073e+02,2.2449213769e+02,2.2435469902e+02,2.2441103267e+02,-8.1751857854e-01,-1.8916232391e+00
28,2,24,2.2435469902e+02,2.2441103267e+02,2.2512505396e+02,2.2444862222e+02,-1.8916232391e+00,-1.3028582986e+00
24,3,26,2.2512505396e+02,2.2444862222e+02,2.2454087397e+02,2.2434899284e+02,-1.3028582986e+00,-1.6411251724e+00
26,0,10,2.2454087397e+02,2.2434899284e+02,2.2485257509e+02,2.2449115008e+02,-1.6411251724e+00,-5.6282052057e-01
10,1,2,2.2485257509e+02,2.2449115008e+02,2.2515676514e+02,2.2507421033e+02,-5.6282052057e-01,2.9750752233e-01
2,3,0,2.2515676514e+02,2.2507421033e+02,2.2557624342e+02,2.2545581369e+02,2.9750752233e-01,6.4108718872e-01
0,3,2,2.2557624342e+02,2.2545581369e+02,2.2515840811e+02,2.2507512593e+02,6.4108718872e-01,2.9750743171e-01
2,3,0,2.2515840811e+02,2.2507512593e+02,2.2557788642e+02,2.2545672925e+02,2.9750743171e-01,6.4108709810e-01
0,0,16,2.2557788642e+02,2.2545672925e+02,2.2541491968e+02,2.2516367247e+02,6.4108709810e-01,-4.2211871850e-01
16,1,24,2.2541491968e+02,2.2516367247e+02,2.2482414844e+02,2.2491879756e+02,-4.2211871850e-01,-1.2315191273e+00
24,1,16,2.2482414844e+02,2.2491879756e+02,2.2541429913e+02,2.2516270576e+02,-1.2315191273e+00,-4.2217396385e-01
16,1,24,2.2541429913e+02,2.2516270576e+02,2.2482351436e+02,2.2491786349e+02,-4.2217396385e-01,-1.2315743727e+00
24,0,8,2.2482351436e+02,2.2491786349e+02,2.2510305164e+02,2.2505802495e+02,-1.2315743727e+00,-1.7402686488e-01
8,2,12,2.2510305164e+02,2.2505802495e+02,2.2448545081e+02,2.2477208684e+02,-1.7402686488e-01,-7.3542117302e-01
12,4,13,2.2448545081e+02,2.2477208684e+02,2.2426653631e+02,2.2463135980e+02,-7.3542117302e-01,-8.5346148282e-01
13,3,15,2.2426653631e+02,2.2463135980e+02,2.2394273037e+02,2.2410211053e+02,-8.5346148282e-01,-1.1723541596e+00
15,3,13,2.2394273037e+02,2.2410211053e+02,2.2426628347e+02,2.2463252534e+02,-1.1723541596e+00,-8.5346103290e-01
