Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
25,2,29,2.1659811371e+02,2.2944915458e+02,2.1619407389e+02,2.2886280014e+02,-7.2166028521e-01,-1.3359714156e+00
29,2,25,2.1619407389e+02,2.2886280014e+02,2.1659766539e+02,2.2945133756e+02,-1.3359714156e+00,-7.2175115717e-01
25,0,9,2.1659766539e+02,2.2945133756e+02,2.1672548231e+02,2.2976414677e+02,-7.2175115717e-01,3.4952110353e-01
9,1,1,2.1672548231e+02,2.2976414677e+02,2.1660615445e+02,2.3045559218e+02,3.4952110353e-01,1.2064946553e+00
1,1,9,2.1660615445e+02,2.3045559218e+02,2.1672345080e+02,2.2976397909e+02,1.2064946553e+00,3.4963248782e-01
9,0,25,2.1672345080e+02,2.2976397909e+02,2.1659651801e+02,2.2945115715e+02,3.4963248782e-01,-7.2166098248e-01
25,1,17,2.1659651801e+02,2.2945115715e+02,2.1685685364e+02,2.3005962815e+02,-7.2166098248e-01,1.1728298378e-01
17,0,1,2.1685685364e+02,2.3005962815e+02,2.1677953633e+02,2.3043706337e+02,1.1728298378e-01,1.1955944948e+00
1,1,9,2.1677953633e+02,2.3043706337e+02,2.1688928717e+02,2.2974421284e+02,1.1955944948e+00,3.3873232731e-01
9,0,25,2.1688928717e+02,2.2974421284e+02,2.1675895218e+02,2.2943279304e+02,3.3873232731e-01,-7.3256114299e-01
25,4,24,2.1675895218e+02,2.2943279304e+02,2.1692931074e+02,2.2966122354e+02,-7.3256114299e-01,-6.1683301005e-01
24,0,8,2.1692931074e+02,2.2966122354e+02,2.1707683334e+02,2.2993694697e+02,-6.1683301005e-01,4.4071449775e-01
8,0,24,2.1707683334e+02,2.2993694697e+02,2.1692959496e+02,2.2966038895e+02,4.4071449775e-01,-6.1674371155e-01
24,1,16,2.1692959496e+02,2.2966038895e+02,2.1727101066e+02,2.3020002251e+02,-6.1674371155e-01,1.9260145193e-01
16,1,24,2.1727101066e+02,2.3020002251e+02,2.1692961572e+02,2.2965926019e+02,1.9260145193e-01,-6.1679895690e-01
24,0,8,2.1692961572e+02,2.2965926019e+02,2.1707712894e+02,2.2993498864e+02,-6.1679895690e-01,4.4074855090e-01
8,0,24,2.1707712894e+02,2.2993498864e+02,2.1692989997e+02,2.2965842562e+02,4.4074855090e-01,-6.1670965840e-01
24,1,16,2.1692989997e+02,2.2965842562e+02,2.1727129729e+02,2.3019807079e+02,-6.1670965840e-01,1.9263550508e-01
16,2,20,2.1727129729e+02,2.3019807079e+02,2.1692996303e+02,2.2954571949e+02,1.9263550508e-01,-3.6604988369e-01
20,3,22,2.1692996303e+02,2.2954571949e+02,2.1668061756e+02,2.2904452113e+02,-3.6604988369e-01,-6.9344381445e-01
22,4,23,2.1668061756e+02,2.2904452113e+02,2.1671333411e+02,2.2876438321e+02,-6.9344381445e-01,-8.0129363489e-01
23,0,7,2.1671333411e+02,2.2876438321e+02,2.1667307689e+02,2.2907478382e+02,-8.0129363489e-01,2.5624838611e-01
