Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
391,2,455,2.2324890050e+02,2.2516138830e+02,2.2265554137e+02,2.2487197982e+02,-1.0405282043e+00,-1.6807883432e+00
455,3,487,2.2265554137e+02,2.2487197982e+02,2.2196396044e+02,2.2473278867e+02,-1.6807883432e+00,-2.2289983329e+00
487,3,455,2.2196396044e+02,2.2473278867e+02,2.2265274313e+02,2.2487286649e+02,-2.2289983329e+00,-1.6807683276e+00
455,2,391,2.2265274313e+02,2.2487286649e+02,2.2324810857e+02,2.2515454851e+02,-1.6807683276e+00,-1.0397897488e+00
391,3,423,2.2324810857e+02,2.2515454851e+02,2.2263909225e+02,2.2468716429e+02,-1.0397897488e+00,-1.5713947620e+00
423,4,439,2.2263909225e+02,2.2468716429e+02,2.2204886498e+02,2.2428152637e+02,-1.5713947620e+00,-1.9876308277e+00
439,1,311,2.2204886498e+02,2.2428152637e+02,2.2242082158e+02,2.2446833276e+02,-1.9876308277e+00,-1.2505098631e+00
311,2,375,2.2242082158e+02,2.2446833276e+02,2.2189171618e+02,2.2409001002e+02,-1.2505098631e+00,-1.8838799802e+00
375,1,503,2.2189171618e+02,2.2409001002e+02,2.2137398906e+02,2.2405812232e+02,-1.8838799802e+00,-2.6399789945e+00
503,4,487,2.2137398906e+02,2.2405812232e+02,2.2206594733e+02,2.2427211958e+02,-2.6399789945e+00,-2.1892411636e+00
487,6,483,2.2206594733e+02,2.2427211958e+02,2.2249900182e+02,2.2454603575e+02,-2.1892411636e+00,-1.9691591533e+00
483,8,482,2.2249900182e+02,2.2454603575e+02,2.2264536645e+02,2.2460007068e+02,-1.9691591533e+00,-1.9272971288e+00
482,2,418,2.2264536645e+02,2.2460007068e+02,2.2340140307e+02,2.2457142394e+02,-1.9272971288e+00,-1.2865236396e+00
418,3,386,2.2340140307e+02,2.2457142394e+02,2.2426495025e+02,2.2490472191e+02,-1.2865236396e+00,-7.5355343446e-01
386,0,130,2.2426495025e+02,2.2490472191e+02,2.2443119925e+02,2.2505355051e+02,-7.5355343446e-01,6.3188394767e-02
130,0,386,2.2443119925e+02,2.2505355051e+02,2.2426637945e+02,2.2490573573e+02,6.3188394767e-02,-7.5375002594e-01
386,6,390,2.2426637945e+02,2.2490573573e+02,2.2362444220e+02,2.2454679295e+02,-7.5375002594e-01,-9.7214914827e-01
390,0,134,2.2362444220e+02,2.2454679295e+02,2.2379183193e+02,2.2470450327e+02,-9.7214914827e-01,-1.5087026823e-01
134,6,130,2.2379183193e+02,2.2470450327e+02,2.2438654090e+02,2.2513252485e+02,-1.5087026823e-01,6.9458924537e-02
130,3,162,2.2438654090e+02,2.2513252485e+02,2.2359328439e+02,2.2459968626e+02,6.9458924537e-02,-4.5990563876e-01
162,3,130,2.2359328439e+02,2.2459968626e+02,2.2439279337e+02,2.2514022840e+02,-4.5990563876e-01,7.0000917677e-02
130,8,131,2.2439279337e+02,2.2514022840e+02,2.2423959855e+02,2.2506330292e+02,7.0000917677e-02,2.6890555063e-02
131,8,130,2.2423959855e+02,2.2506330292e+02,2.2439395029e+02,2.2514019990e+02,2.6890555063e-02,7.0195827915e-02
130,8,131,2.2439395029e+02,2.2514019990e+02,2.2424077046e+02,2.2506324457e+02,7.0195827915e-02,2.7085465301e-02
131,2,195,2.2424077046e+02,2.2506324457e+02,2.2363421306e+02,2.2458335756e+02,2.7085465301e-02,-6.0660558094e-01
195,3,227,2.2363421306e+02,2.2458335756e+02,2.2283750013e+02,2.2430866845e+02,-6.0660558094e-01,-1.1369198710e+00
227,2,163,2.2283750013e+02,2.2430866845e+02,2.2346051694e+02,2.2455088199e+02,-1.1369198710e+00,-5.0115739548e-01
163,0,419,2.2346051694e+02,2.2455088199e+02,2.2326490775e+02,2.2446347629e+02,-5.0115739548e-01,-1.3230305403e+00
419,8,418,2.2326490775e+02,2.2446347629e+02,2.2341717661e+02,2.2452962708e+02,-1.3230305403e+00,-1.2839274817e+00
418,8,419,2.2341717661e+02,2.2452962708e+02,2.2326469287e+02,2.2446229466e+02,-1.2839274817e+00,-1.3229907029e+00
419,3,387,2.2326469287e+02,2.2446229466e+02,2.2406475082e+02,2.2488058478e+02,-1.3229907029e+00,-7.8818439354e-01
387,8,386,2.2406475082e+02,2.2488058478e+02,2.2422832953e+02,2.2495124728e+02,-7.8818439354e-01,-7.4598385976e-01
386,2,450,2.2422832953e+02,2.2495124728e+02,2.2349747402e+02,2.2471495154e+02,-7.4598385976e-01,-1.3801176123e+00
450,8,451,2.2349747402e+02,2.2471495154e+02,2.2333495191e+02,2.2465847664e+02,-1.3801176123e+00,-1.4212200720e+00
451,4,467,2.2333495191e+02,2.2465847664e+02,2.2254363812e+02,2.2445037690e+02,-1.4212200720e+00,-1.8577596544e+00
467,3,499,2.2254363812e+02,2.2445037690e+02,2.2168069631e+02,2.2442068176e+02,-1.8577596544e+00,-2.4190520336e+00
