Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
505,7,507,2.2708580457e+02,2.1545134898e+02,2.2682440729e+02,2.1524548001e+02,-2.5519106344e+00,-2.6894370959e+00
507,1,379,2.2682440729e+02,2.1524548001e+02,2.2737583438e+02,2.1532185286e+02,-2.6894370959e+00,-1.9280855758e+00
379,3,347,2.2737583438e+02,2.1532185286e+02,2.2810598651e+02,2.1580945015e+02,-1.9280855758e+00,-1.3947315970e+00
347,0,91,2.2810598651e+02,2.1580945015e+02,2.2824069365e+02,2.1597204108e+02,-1.3947315970e+00,-5.7215028347e-01
91,7,89,2.2824069365e+02,2.1597204108e+02,2.2849273124e+02,2.1627969821e+02,-5.7215028347e-01,-4.5845074537e-01
89,8,88,2.2849273124e+02,2.1627969821e+02,2.2865856952e+02,2.1632080949e+02,-4.5845074537e-01,-4.2139531793e-01
88,2,24,2.2865856952e+02,2.1632080949e+02,2.2899431647e+02,2.1688568002e+02,-4.2139531793e-01,2.3009393230e-01
24,2,88,2.2899431647e+02,2.1688568002e+02,2.2865976220e+02,2.1632418482e+02,2.3009393230e-01,-4.2176520735e-01
88,2,24,2.2865976220e+02,2.1632418482e+02,2.2899571807e+02,2.1688893113e+02,-4.2176520735e-01,2.2972404288e-01
24,0,280,2.2899571807e+02,2.1688893113e+02,2.2890656049e+02,2.1666495495e+02,2.2972404288e-01,-5.9853232277e-01
280,5,272,2.2890656049e+02,2.1666495495e+02,2.2955745384e+02,2.1694090430e+02,-5.9853232277e-01,-2.9888391662e-01
272,2,336,2.2955745384e+02,2.1694090430e+02,2.2904710876e+02,2.1658060190e+02,-2.9888391662e-01,-9.2907668139e-01
336,8,337,2.2904710876e+02,2.1658060190e+02,2.2885153986e+02,2.1658286399e+02,-9.2907668139e-01,-9.6120511361e-01
337,4,321,2.2885153986e+02,2.1658286399e+02,2.2975692467e+02,2.1690831597e+02,-9.6120511361e-01,-5.5754615629e-01
321,0,65,2.2975692467e+02,2.1690831597e+02,2.2987696165e+02,2.1707149729e+02,-5.5754615629e-01,2.6207758316e-01
65,3,97,2.2987696165e+02,2.1707149729e+02,2.2918214460e+02,2.1665917181e+02,2.6207758316e-01,-2.5347833227e-01
97,0,353,2.2918214460e+02,2.1665917181e+02,2.2902005470e+02,2.1653984088e+02,-2.5347833227e-01,-1.0734518068e+00
353,5,361,2.2902005470e+02,2.1653984088e+02,2.2818549454e+02,2.1640042514e+02,-1.0734518068e+00,-1.3838311202e+00
361,3,329,2.2818549454e+02,2.1640042514e+02,2.2891866499e+02,2.1668590265e+02,-1.3838311202e+00,-8.4936258391e-01
329,3,361,2.2891866499e+02,2.1668590265e+02,2.2818572408e+02,2.1639186184e+02,-8.4936258391e-01,-1.3835835324e+00
361,1,489,2.2818572408e+02,2.1639186184e+02,2.2761902459e+02,2.1640589835e+02,-1.3835835324e+00,-2.1345113573e+00
489,0,233,2.2761902459e+02,2.1640589835e+02,2.2788668600e+02,2.1638763365e+02,-2.1345113573e+00,-1.3054404111e+00
233,6,237,2.2788668600e+02,2.1638763365e+02,2.2732055687e+02,2.1614482076e+02,-1.3054404111e+00,-1.5239855073e+00
