Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
2,0,6,2.2615212545e+02,2.2493606597e+02,2.2611309320e+02,2.2466668031e+02,2.7047390086e-01,-5.5434171299e-01
6,2,7,2.2611309320e+02,2.2466668031e+02,2.2609275090e+02,2.2444625827e+02,-5.5434171299e-01,-7.3313853328e-01
7,0,3,2.2609275090e+02,2.2444625827e+02,2.2608925745e+02,2.2471409081e+02,-7.3313853328e-01,8.5531951210e-02
3,1,1,2.2608925745e+02,2.2471409081e+02,2.2593860067e+02,2.2507822722e+02,8.5531951210e-02,5.8003187968e-01
1,1,3,2.2593860067e+02,2.2507822722e+02,2.2608919246e+02,2.2471412349e+02,5.8003187968e-01,8.5538809700e-02
3,0,7,2.2608919246e+02,2.2471412349e+02,2.2609301540e+02,2.2444651775e+02,8.5538809700e-02,-7.3322742815e-01
7,1,5,2.2609301540e+02,2.2444651775e+02,2.2611348926e+02,2.2482128730e+02,-7.3322742815e-01,-2.3973255982e-01
5,2,4,2.2611348926e+02,2.2482128730e+02,2.2614294467e+02,2.2503739059e+02,-2.3973255982e-01,-6.4542990770e-02
4,0,0,2.2614294467e+02,2.2503739059e+02,2.2614114563e+02,2.2530491757e+02,-6.4542990770e-02,7.5418908846e-01
0,1,2,2.2614114563e+02,2.2530491757e+02,2.2616901144e+02,2.2493063521e+02,7.5418908846e-01,2.6051057289e-01
2,0,6,2.2616901144e+02,2.2493063521e+02,2.2612729719e+02,2.2466165180e+02,2.6051057289e-01,-5.6430504096e-01
6,2,7,2.2612729719e+02,2.2466165180e+02,2.2610475980e+02,2.2444144339e+02,-5.6430504096e-01,-7.4310186125e-01
7,1,5,2.2610475980e+02,2.2444144339e+02,2.2612893324e+02,2.2481599251e+02,-7.4310186125e-01,-2.4960699292e-01
5,2,4,2.2612893324e+02,2.2481599251e+02,2.2616052108e+02,2.2503179440e+02,-2.4960699292e-01,-7.4417423870e-02
4,0,0,2.2616052108e+02,2.2503179440e+02,2.2616136377e+02,2.2529932611e+02,-7.4417423870e-02,7.4431465536e-01
0,0,4,2.2616136377e+02,2.2529932611e+02,2.2616062984e+02,2.2503123130e+02,7.4431465536e-01,-7.4462917210e-02
