Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
21,2,17,2.2501984355e+02,2.2417108328e+02,2.2519475444e+02,2.2464390254e+02,-5.7244208968e-01,-1.5288835667e-01
17,3,19,2.2519475444e+02,2.2464390254e+02,2.2512730636e+02,2.2423590737e+02,-1.5288835667e-01,-3.9137831023e-01
19,2,23,2.2512730636e+02,2.2423590737e+02,2.2508929301e+02,2.2375079263e+02,-3.9137831023e-01,-8.0157809511e-01
23,1,31,2.2508929301e+02,2.2375079263e+02,2.2488719295e+02,2.2335999310e+02,-8.0157809511e-01,-1.4014931717e+00
31,2,27,2.2488719295e+02,2.2335999310e+02,2.2508839528e+02,2.2381268121e+02,-1.4014931717e+00,-9.8255465110e-01
27,3,25,2.2508839528e+02,2.2381268121e+02,2.2522193284e+02,2.2415948334e+02,-9.8255465110e-01,-7.4350078531e-01
25,3,27,2.2522193284e+02,2.2415948334e+02,2.2508827648e+02,2.2381338591e+02,-7.4350078531e-01,-9.8258179306e-01
27,3,25,2.2508827648e+02,2.2381338591e+02,2.2522182346e+02,2.2416018441e+02,-9.8258179306e-01,-7.4352792727e-01
25,2,29,2.2522182346e+02,2.2416018441e+02,2.2490211046e+02,2.2377520573e+02,-7.4352792727e-01,-1.1732490476e+00
29,3,31,2.2490211046e+02,2.2377520573e+02,2.2475707018e+02,2.2340095289e+02,-1.1732490476e+00,-1.4134676508e+00
31,4,30,2.2475707018e+02,2.2340095289e+02,2.2480235683e+02,2.2357958516e+02,-1.4134676508e+00,-1.3313021944e+00
30,1,22,2.2480235683e+02,2.2357958516e+02,2.2508206409e+02,2.2396182174e+02,-1.3313021944e+00,-7.2224533514e-01
22,2,18,2.2508206409e+02,2.2396182174e+02,2.2524240452e+02,2.2442111804e+02,-7.2224533514e-01,-3.0244257041e-01
18,3,16,2.2524240452e+02,2.2442111804e+02,2.2546224918e+02,2.2477827405e+02,-3.0244257041e-01,-7.0520485400e-02
16,1,24,2.2546224918e+02,2.2477827405e+02,2.2517694386e+02,2.2442833490e+02,-7.0520485400e-02,-6.6243939512e-01
24,2,28,2.2517694386e+02,2.2442833490e+02,2.2475846825e+02,2.2409745243e+02,-6.6243939512e-01,-1.0828565957e+00
28,1,20,2.2475846825e+02,2.2409745243e+02,2.2509034834e+02,2.2442115366e+02,-1.0828565957e+00,-4.7925797735e-01
20,4,21,2.2509034834e+02,2.2442115366e+02,2.2499562041e+02,2.2426739642e+02,-4.7925797735e-01,-5.5900440295e-01
21,2,17,2.2499562041e+02,2.2426739642e+02,2.2516416210e+02,2.2474252331e+02,-5.5900440295e-01,-1.3945066994e-01
17,3,19,2.2516416210e+02,2.2474252331e+02,2.2510220246e+02,2.2433365866e+02,-1.3945066994e-01,-3.7794062350e-01
19,0,3,2.2510220246e+02,2.2433365866e+02,2.2508958274e+02,2.2458664488e+02,-3.7794062350e-01,3.9170645430e-01
3,3,1,2.2508958274e+02,2.2458664488e+02,2.2507206536e+02,2.2501033694e+02,3.9170645430e-01,6.4069458970e-01
1,2,5,2.2507206536e+02,2.2501033694e+02,2.2505818556e+02,2.2448234247e+02,6.4069458970e-01,2.1132301098e-01
5,3,7,2.2505818556e+02,2.2448234247e+02,2.2509556719e+02,2.2407279194e+02,2.1132301098e-01,-2.7656316053e-02
7,0,23,2.2509556719e+02,2.2407279194e+02,2.2507843153e+02,2.2384471846e+02,-2.7656316053e-02,-7.9108992480e-01
23,0,7,2.2507843153e+02,2.2384471846e+02,2.2509604909e+02,2.2407271083e+02,-7.9108992480e-01,-2.7627223093e-02
7,0,23,2.2509604909e+02,2.2407271083e+02,2.2507892007e+02,2.2384463686e+02,-2.7627223093e-02,-7.9106083184e-01
23,3,21,2.2507892007e+02,2.2384463686e+02,2.2512892204e+02,2.2424083308e+02,-7.9106083184e-01,-5.5942821944e-01
